#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178   0.519700E+04  -0.373553E+02   0.173495E-03  -0.373553E+02   0.835725E+00  -0.694408E-06   0.173495E-03  -0.694408E-06   0.643670E-07
   179   0.522083E+04  -0.366439E+02   0.172073E-03  -0.366439E+02   0.824658E+00  -0.680032E-06   0.172073E-03  -0.680032E-06   0.640222E-07
   180   0.524421E+04  -0.359050E+02   0.170667E-03  -0.359050E+02   0.813709E+00  -0.665817E-06   0.170667E-03  -0.665817E-06   0.636804E-07
   181   0.526712E+04  -0.351389E+02   0.169276E-03  -0.351389E+02   0.802909E+00  -0.651751E-06   0.169276E-03  -0.651751E-06   0.633413E-07
   182   0.528956E+04  -0.343455E+02   0.167900E-03  -0.343455E+02   0.792287E+00  -0.637823E-06   0.167900E-03  -0.637823E-06   0.630051E-07
   183   0.531154E+04  -0.335250E+02   0.166538E-03  -0.335250E+02   0.781866E+00  -0.624022E-06   0.166538E-03  -0.624022E-06   0.626717E-07
   184   0.533303E+04  -0.326778E+02   0.165191E-03  -0.326778E+02   0.771681E+00  -0.610335E-06   0.165191E-03  -0.610335E-06   0.623410E-07
   185   0.535404E+04  -0.318036E+02   0.163858E-03  -0.318036E+02   0.761772E+00  -0.596752E-06   0.163858E-03  -0.596752E-06   0.620131E-07
   186   0.537455E+04  -0.309028E+02   0.162539E-03  -0.309028E+02   0.752159E+00  -0.583260E-06   0.162539E-03  -0.583260E-06   0.616878E-07
   187   0.539456E+04  -0.299756E+02   0.161232E-03  -0.299756E+02   0.742873E+00  -0.569849E-06   0.161232E-03  -0.569849E-06   0.613653E-07
   188   0.541406E+04  -0.290222E+02   0.159939E-03  -0.290222E+02   0.733956E+00  -0.556507E-06   0.159939E-03  -0.556507E-06   0.610453E-07
   189   0.543304E+04  -0.280429E+02   0.158658E-03  -0.280429E+02   0.725436E+00  -0.543222E-06   0.158658E-03  -0.543222E-06   0.607280E-07
   190   0.545150E+04  -0.270378E+02   0.157390E-03  -0.270378E+02   0.717350E+00  -0.529983E-06   0.157390E-03  -0.529983E-06   0.604133E-07
   191   0.546943E+04  -0.260073E+02   0.156133E-03  -0.260073E+02   0.709729E+00  -0.516779E-06   0.156133E-03  -0.516779E-06   0.601011E-07
   192   0.548682E+04  -0.249514E+02   0.154888E-03  -0.249514E+02   0.702608E+00  -0.503598E-06   0.154888E-03  -0.503598E-06   0.597915E-07
   193   0.550366E+04  -0.238706E+02   0.153654E-03  -0.238706E+02   0.696019E+00  -0.490428E-06   0.153654E-03  -0.490428E-06   0.594843E-07
   194   0.551996E+04  -0.227651E+02   0.152431E-03  -0.227651E+02   0.690000E+00  -0.477258E-06   0.152431E-03  -0.477258E-06   0.591797E-07
   195   0.553570E+04  -0.216353E+02   0.151219E-03  -0.216353E+02   0.684586E+00  -0.464076E-06   0.151219E-03  -0.464076E-06   0.588774E-07
   196   0.555089E+04  -0.204815E+02   0.150017E-03  -0.204815E+02   0.679811E+00  -0.450871E-06   0.150017E-03  -0.450871E-06   0.585776E-07
   197   0.556552E+04  -0.193042E+02   0.148824E-03  -0.193042E+02   0.675715E+00  -0.437632E-06   0.148824E-03  -0.437632E-06   0.582802E-07
   198   0.557960E+04  -0.181036E+02   0.147641E-03  -0.181036E+02   0.672331E+00  -0.424347E-06   0.147641E-03  -0.424347E-06   0.579852E-07
   199   0.559310E+04  -0.168801E+02   0.146467E-03  -0.168801E+02   0.669696E+00  -0.411005E-06   0.146467E-03  -0.411005E-06   0.576924E-07
   200   0.560603E+04  -0.156341E+02   0.145303E-03  -0.156341E+02   0.667846E+00  -0.397593E-06   0.145303E-03  -0.397593E-06   0.574020E-07
   201   0.561839E+04  -0.143660E+02   0.144146E-03  -0.143660E+02   0.666818E+00  -0.384103E-06   0.144146E-03  -0.384103E-06   0.571139E-07
   202   0.563017E+04  -0.130762E+02   0.142998E-03  -0.130762E+02   0.666649E+00  -0.370536E-06   0.142998E-03  -0.370536E-06   0.568280E-07
   203   0.564134E+04  -0.117651E+02   0.141858E-03  -0.117651E+02   0.667374E+00  -0.356895E-06   0.141858E-03  -0.356895E-06   0.565444E-07
   204   0.565191E+04  -0.104331E+02   0.140727E-03  -0.104331E+02   0.669031E+00  -0.343182E-06   0.140727E-03  -0.343182E-06   0.562630E-07
   205   0.566185E+04  -0.908074E+01   0.139604E-03  -0.908074E+01   0.671657E+00  -0.329402E-06   0.139604E-03  -0.329402E-06   0.559838E-07
   206   0.567117E+04  -0.770831E+01   0.138489E-03  -0.770831E+01   0.675287E+00  -0.315556E-06   0.138489E-03  -0.315556E-06   0.557068E-07
   207   0.567986E+04  -0.631622E+01   0.137382E-03  -0.631622E+01   0.679960E+00  -0.301649E-06   0.137382E-03  -0.301649E-06   0.554319E-07
   208   0.568790E+04  -0.490508E+01   0.136284E-03  -0.490508E+01   0.685711E+00  -0.287683E-06   0.136284E-03  -0.287683E-06   0.551592E-07
   209   0.569533E+04  -0.347540E+01   0.135193E-03  -0.347540E+01   0.692577E+00  -0.273661E-06   0.135193E-03  -0.273661E-06   0.548886E-07
   210   0.570212E+04  -0.202776E+01   0.134111E-03  -0.202776E+01   0.700594E+00  -0.259587E-06   0.134111E-03  -0.259587E-06   0.546202E-07
   211   0.570830E+04  -0.562695E+00   0.133036E-03  -0.562695E+00   0.709801E+00  -0.245463E-06   0.133036E-03  -0.245463E-06   0.543538E-07
   212   0.571387E+04   0.919229E+00   0.131969E-03   0.919229E+00   0.720233E+00  -0.231293E-06   0.131969E-03  -0.231293E-06   0.540895E-07
   213   0.571883E+04   0.241746E+01   0.130910E-03   0.241746E+01   0.731926E+00  -0.217080E-06   0.130910E-03  -0.217080E-06   0.538273E-07
   214   0.572319E+04   0.393144E+01   0.129859E-03   0.393144E+01   0.744919E+00  -0.202827E-06   0.129859E-03  -0.202827E-06   0.535671E-07
   215   0.572695E+04   0.546059E+01   0.128816E-03   0.546059E+01   0.759241E+00  -0.188537E-06   0.128816E-03  -0.188537E-06   0.533089E-07
   216   0.573010E+04   0.700430E+01   0.127780E-03   0.700430E+01   0.774936E+00  -0.174213E-06   0.127780E-03  -0.174213E-06   0.530527E-07
   217   0.573263E+04   0.856197E+01   0.126752E-03   0.856197E+01   0.792036E+00  -0.159858E-06   0.126752E-03  -0.159858E-06   0.527985E-07
   218   0.573454E+04   0.101331E+02   0.125732E-03   0.101331E+02   0.810570E+00  -0.145475E-06   0.125732E-03  -0.145475E-06   0.525463E-07
   219   0.573584E+04   0.117170E+02   0.124719E-03   0.117170E+02   0.830582E+00  -0.131068E-06   0.124719E-03  -0.131068E-06   0.522960E-07
   220   0.573650E+04   0.133131E+02   0.123714E-03   0.133131E+02   0.852102E+00  -0.116640E-06   0.123714E-03  -0.116640E-06   0.520476E-07
   221   0.573654E+04   0.149207E+02   0.122716E-03   0.149207E+02   0.875159E+00  -0.102193E-06   0.122716E-03  -0.102193E-06   0.518012E-07
   222   0.573595E+04   0.165394E+02   0.121726E-03   0.165394E+02   0.899799E+00  -0.877307E-07   0.121726E-03  -0.877307E-07   0.515566E-07
   223   0.573472E+04   0.181683E+02   0.120742E-03   0.181683E+02   0.926043E+00  -0.732565E-07   0.120742E-03  -0.732565E-07   0.513140E-07
   224   0.573287E+04   0.198070E+02   0.119766E-03   0.198070E+02   0.953929E+00  -0.587732E-07   0.119766E-03  -0.587732E-07   0.510731E-07
   225   0.573040E+04   0.214545E+02   0.118798E-03   0.214545E+02   0.983479E+00  -0.442841E-07   0.118798E-03  -0.442841E-07   0.508341E-07
   226   0.572730E+04   0.231105E+02   0.117836E-03   0.231105E+02   0.101474E+01  -0.297921E-07   0.117836E-03  -0.297921E-07   0.505970E-07
   227   0.572357E+04   0.247741E+02   0.116882E-03   0.247741E+02   0.104773E+01  -0.153005E-07   0.116882E-03  -0.153005E-07   0.503616E-07
   228   0.571922E+04   0.264446E+02   0.115935E-03   0.264446E+02   0.108249E+01  -0.812217E-09   0.115935E-03  -0.812217E-09   0.501280E-07
   229   0.571426E+04   0.281215E+02   0.114995E-03   0.281215E+02   0.111905E+01   0.136695E-07   0.114995E-03   0.136695E-07   0.498961E-07
   230   0.570867E+04   0.298040E+02   0.114061E-03   0.298040E+02   0.115743E+01   0.281416E-07   0.114061E-03   0.281416E-07   0.496661E-07
   231   0.570247E+04   0.314914E+02   0.113135E-03   0.314914E+02   0.119765E+01   0.426010E-07   0.113135E-03   0.426010E-07   0.494377E-07
   232   0.569565E+04   0.331830E+02   0.112216E-03   0.331830E+02   0.123976E+01   0.570445E-07   0.112216E-03   0.570445E-07   0.492110E-07
   233   0.568823E+04   0.348781E+02   0.111303E-03   0.348781E+02   0.128377E+01   0.714691E-07   0.111303E-03   0.714691E-07   0.489861E-07
   234   0.568018E+04   0.365760E+02   0.110397E-03   0.365760E+02   0.132971E+01   0.858717E-07   0.110397E-03   0.858717E-07   0.487628E-07
   235   0.567153E+04   0.382760E+02   0.109498E-03   0.382760E+02   0.137762E+01   0.100249E-06   0.109498E-03   0.100249E-06   0.485411E-07
   236   0.566227E+04   0.399773E+02   0.108605E-03   0.399773E+02   0.142751E+01   0.114598E-06   0.108605E-03   0.114598E-06   0.483211E-07
   237   0.565241E+04   0.416792E+02   0.107720E-03   0.416792E+02   0.147941E+01   0.128916E-06   0.107720E-03   0.128916E-06   0.481027E-07
   238   0.564196E+04   0.433811E+02   0.106840E-03   0.433811E+02   0.153333E+01   0.143199E-06   0.106840E-03   0.143199E-06   0.478859E-07
   239   0.563090E+04   0.450821E+02   0.105968E-03   0.450821E+02   0.158929E+01   0.157445E-06   0.105968E-03   0.157445E-06   0.476706E-07
   240   0.561926E+04   0.467814E+02   0.105101E-03   0.467814E+02   0.164734E+01   0.171650E-06   0.105101E-03   0.171650E-06   0.474570E-07
   241   0.560702E+04   0.484785E+02   0.104241E-03   0.484785E+02   0.170748E+01   0.185811E-06   0.104241E-03   0.185811E-06   0.472448E-07
   242   0.559419E+04   0.501725E+02   0.103388E-03   0.501725E+02   0.176973E+01   0.199925E-06   0.103388E-03   0.199925E-06   0.470342E-07
   243   0.558079E+04   0.518626E+02   0.102541E-03   0.518626E+02   0.183411E+01   0.213989E-06   0.102541E-03   0.213989E-06   0.468251E-07
   244   0.556681E+04   0.535482E+02   0.101700E-03   0.535482E+02   0.190063E+01   0.228001E-06   0.101700E-03   0.228001E-06   0.466175E-07
   245   0.555227E+04   0.552286E+02   0.100865E-03   0.552286E+02   0.196933E+01   0.241955E-06   0.100865E-03   0.241955E-06   0.464114E-07
   246   0.553716E+04   0.569030E+02   0.100036E-03   0.569030E+02   0.204020E+01   0.255851E-06   0.100036E-03   0.255851E-06   0.462067E-07
   247   0.552149E+04   0.585707E+02   0.992140E-04   0.585707E+02   0.211326E+01   0.269684E-06   0.992140E-04   0.269684E-06   0.460034E-07
   248   0.550528E+04   0.602309E+02   0.983976E-04   0.602309E+02   0.218854E+01   0.283452E-06   0.983976E-04   0.283452E-06   0.458015E-07
   249   0.548852E+04   0.618831E+02   0.975871E-04   0.618831E+02   0.226603E+01   0.297150E-06   0.975871E-04   0.297150E-06   0.456010E-07
   250   0.547122E+04   0.635263E+02   0.967827E-04   0.635263E+02   0.234576E+01   0.310778E-06   0.967827E-04   0.310778E-06   0.454020E-07
   251   0.545338E+04   0.651597E+02   0.959841E-04   0.651597E+02   0.242772E+01   0.324330E-06   0.959841E-04   0.324330E-06   0.452042E-07
   252   0.543500E+04   0.667826E+02   0.951914E-04   0.667826E+02   0.251194E+01   0.337809E-06   0.951914E-04   0.337809E-06   0.450078E-07
   253   0.541609E+04   0.683943E+02   0.944045E-04   0.683943E+02   0.259840E+01   0.351213E-06   0.944045E-04   0.351213E-06   0.448128E-07
   254   0.539666E+04   0.699938E+02   0.936233E-04   0.699938E+02   0.268713E+01   0.364544E-06   0.936233E-04   0.364544E-06   0.446191E-07
   255   0.537669E+04   0.715804E+02   0.928479E-04   0.715804E+02   0.277812E+01   0.377802E-06   0.928479E-04   0.377802E-06   0.444266E-07
   256   0.535620E+04   0.731533E+02   0.920781E-04   0.731533E+02   0.287138E+01   0.390986E-06   0.920781E-04   0.390986E-06   0.442355E-07
   257   0.533520E+04   0.747120E+02   0.913139E-04   0.747120E+02   0.296691E+01   0.404099E-06   0.913139E-04   0.404099E-06   0.440457E-07
   258   0.531369E+04   0.762554E+02   0.905553E-04   0.762554E+02   0.306471E+01   0.417140E-06   0.905553E-04   0.417140E-06   0.438572E-07
   259   0.529170E+04   0.777840E+02   0.898023E-04   0.777840E+02   0.316479E+01   0.430109E-06   0.898023E-04   0.430109E-06   0.436699E-07
   260   0.526924E+04   0.792955E+02   0.890547E-04   0.792955E+02   0.326714E+01   0.443008E-06   0.890547E-04   0.443008E-06   0.434839E-07
   261   0.524631E+04   0.807906E+02   0.883125E-04   0.807906E+02   0.337177E+01   0.455836E-06   0.883125E-04   0.455836E-06   0.432992E-07
   262   0.522293E+04   0.822679E+02   0.875757E-04   0.822679E+02   0.347867E+01   0.468594E-06   0.875757E-04   0.468594E-06   0.431157E-07
   263   0.519912E+04   0.837274E+02   0.868442E-04   0.837274E+02   0.358784E+01   0.481282E-06   0.868442E-04   0.481282E-06   0.429334E-07
   264   0.517487E+04   0.851676E+02   0.861180E-04   0.851676E+02   0.369928E+01   0.493901E-06   0.861180E-04   0.493901E-06   0.427524E-07
   265   0.515019E+04   0.865892E+02   0.853970E-04   0.865892E+02   0.381297E+01   0.506451E-06   0.853970E-04   0.506451E-06   0.425726E-07
   266   0.512509E+04   0.879901E+02   0.846812E-04   0.879901E+02   0.392890E+01   0.518933E-06   0.846812E-04   0.518933E-06   0.423939E-07
   267   0.509958E+04   0.893694E+02   0.839706E-04   0.893694E+02   0.404706E+01   0.531347E-06   0.839706E-04   0.531347E-06   0.422165E-07
   268   0.507366E+04   0.907279E+02   0.832650E-04   0.907279E+02   0.416744E+01   0.543693E-06   0.832650E-04   0.543693E-06   0.420402E-07
   269   0.504733E+04   0.920634E+02   0.825645E-04   0.920634E+02   0.429004E+01   0.555972E-06   0.825645E-04   0.555972E-06   0.418651E-07
   270   0.502060E+04   0.933766E+02   0.818690E-04   0.933766E+02   0.441482E+01   0.568185E-06   0.818690E-04   0.568185E-06   0.416912E-07
   271   0.499349E+04   0.946654E+02   0.811784E-04   0.946654E+02   0.454180E+01   0.580331E-06   0.811784E-04   0.580331E-06   0.415184E-07
   272   0.496599E+04   0.959303E+02   0.804928E-04   0.959303E+02   0.467094E+01   0.592412E-06   0.804928E-04   0.592412E-06   0.413468E-07
   273   0.493814E+04   0.971700E+02   0.798120E-04   0.971700E+02   0.480221E+01   0.604428E-06   0.798120E-04   0.604428E-06   0.411763E-07
   274   0.490992E+04   0.983853E+02   0.791359E-04   0.983853E+02   0.493561E+01   0.616378E-06   0.791359E-04   0.616378E-06   0.410069E-07
   275   0.488135E+04   0.995738E+02   0.784647E-04   0.995738E+02   0.507112E+01   0.628264E-06   0.784647E-04   0.628264E-06   0.408386E-07
   276   0.485246E+04   0.100736E+03   0.777981E-04   0.100736E+03   0.520871E+01   0.640086E-06   0.777981E-04   0.640086E-06   0.406714E-07
   277   0.482324E+04   0.101871E+03   0.771363E-04   0.101871E+03   0.534837E+01   0.651845E-06   0.771363E-04   0.651845E-06   0.405053E-07
   278   0.479370E+04   0.102978E+03   0.764790E-04   0.102978E+03   0.549008E+01   0.663540E-06   0.764790E-04   0.663540E-06   0.403403E-07
   279   0.476385E+04   0.104058E+03   0.758263E-04   0.104058E+03   0.563378E+01   0.675173E-06   0.758263E-04   0.675173E-06   0.401763E-07
   280   0.473371E+04   0.105108E+03   0.751781E-04   0.105108E+03   0.577947E+01   0.686743E-06   0.751781E-04   0.686743E-06   0.400134E-07
   281   0.470329E+04   0.106129E+03   0.745344E-04   0.106129E+03   0.592712E+01   0.698251E-06   0.745344E-04   0.698251E-06   0.398515E-07
   282   0.467259E+04   0.107121E+03   0.738951E-04   0.107121E+03   0.607668E+01   0.709698E-06   0.738951E-04   0.709698E-06   0.396907E-07
   283   0.464163E+04   0.108082E+03   0.732602E-04   0.108082E+03   0.622814E+01   0.721085E-06   0.732602E-04   0.721085E-06   0.395309E-07
   284   0.461041E+04   0.109013E+03   0.726296E-04   0.109013E+03   0.638146E+01   0.732410E-06   0.726296E-04   0.732410E-06   0.393721E-07
   285   0.457894E+04   0.109912E+03   0.720033E-04   0.109912E+03   0.653661E+01   0.743676E-06   0.720033E-04   0.743676E-06   0.392143E-07
   286   0.454724E+04   0.110779E+03   0.713812E-04   0.110779E+03   0.669356E+01   0.754881E-06   0.713812E-04   0.754881E-06   0.390575E-07
   287   0.451532E+04   0.111615E+03   0.707633E-04   0.111615E+03   0.685225E+01   0.766028E-06   0.707633E-04   0.766028E-06   0.389017E-07
   288   0.448318E+04   0.112418E+03   0.701496E-04   0.112418E+03   0.701267E+01   0.777116E-06   0.701496E-04   0.777116E-06   0.387469E-07
   289   0.445084E+04   0.113188E+03   0.695399E-04   0.113188E+03   0.717477E+01   0.788145E-06   0.695399E-04   0.788145E-06   0.385930E-07
   290   0.441831E+04   0.113925E+03   0.689343E-04   0.113925E+03   0.733850E+01   0.799116E-06   0.689343E-04   0.799116E-06   0.384401E-07
   291   0.438561E+04   0.114628E+03   0.683327E-04   0.114628E+03   0.750386E+01   0.810030E-06   0.683327E-04   0.810030E-06   0.382881E-07
   292   0.435272E+04   0.115297E+03   0.677350E-04   0.115297E+03   0.767071E+01   0.820887E-06   0.677350E-04   0.820887E-06   0.381371E-07
   293   0.431968E+04   0.115931E+03   0.671412E-04   0.115931E+03   0.783911E+01   0.831687E-06   0.671412E-04   0.831687E-06   0.379870E-07
   294   0.428648E+04   0.116530E+03   0.665513E-04   0.116530E+03   0.800900E+01   0.842431E-06   0.665513E-04   0.842431E-06   0.378377E-07
   295   0.425314E+04   0.117094E+03   0.659652E-04   0.117094E+03   0.818023E+01   0.853119E-06   0.659652E-04   0.853119E-06   0.376894E-07
   296   0.421966E+04   0.117623E+03   0.653828E-04   0.117623E+03   0.835287E+01   0.863752E-06   0.653828E-04   0.863752E-06   0.375420E-07
   297   0.418605E+04   0.118114E+03   0.648042E-04   0.118114E+03   0.852678E+01   0.874330E-06   0.648042E-04   0.874330E-06   0.373955E-07
   298   0.415233E+04   0.118570E+03   0.642292E-04   0.118570E+03   0.870194E+01   0.884854E-06   0.642292E-04   0.884854E-06   0.372498E-07
   299   0.411850E+04   0.118988E+03   0.636578E-04   0.118988E+03   0.887830E+01   0.895323E-06   0.636578E-04   0.895323E-06   0.371050E-07
   300   0.408458E+04   0.119370E+03   0.630900E-04   0.119370E+03   0.905577E+01   0.905739E-06   0.630900E-04   0.905739E-06   0.369610E-07
   301   0.405058E+04   0.119714E+03   0.625257E-04   0.119714E+03   0.923443E+01   0.916101E-06   0.625257E-04   0.916101E-06   0.368179E-07
   302   0.401651E+04   0.120022E+03   0.619649E-04   0.120022E+03   0.941406E+01   0.926405E-06   0.619649E-04   0.926405E-06   0.366756E-07
   303   0.398238E+04   0.120292E+03   0.614077E-04   0.120292E+03   0.959472E+01   0.936646E-06   0.614077E-04   0.936646E-06   0.365341E-07
   304   0.394821E+04   0.120525E+03   0.608541E-04   0.120525E+03   0.977636E+01   0.946820E-06   0.608541E-04   0.946820E-06   0.363934E-07
   305   0.391401E+04   0.120720E+03   0.603039E-04   0.120720E+03   0.995888E+01   0.956922E-06   0.603039E-04   0.956922E-06   0.362536E-07
   306   0.387978E+04   0.120878E+03   0.597574E-04   0.120878E+03   0.101423E+02   0.966947E-06   0.597574E-04   0.966947E-06   0.361146E-07
   307   0.384554E+04   0.120997E+03   0.592145E-04   0.120997E+03   0.103265E+02   0.976891E-06   0.592145E-04   0.976891E-06   0.359763E-07
   308   0.381130E+04   0.121079E+03   0.586751E-04   0.121079E+03   0.105114E+02   0.986749E-06   0.586751E-04   0.986749E-06   0.358389E-07
   309   0.377707E+04   0.121123E+03   0.581393E-04   0.121123E+03   0.106969E+02   0.996515E-06   0.581393E-04   0.996515E-06   0.357023E-07
   310   0.374285E+04   0.121129E+03   0.576072E-04   0.121129E+03   0.108830E+02   0.100619E-05   0.576072E-04   0.100619E-05   0.355664E-07
   311   0.370867E+04   0.121095E+03   0.570787E-04   0.121095E+03   0.110697E+02   0.101576E-05   0.570787E-04   0.101576E-05   0.354313E-07
   312   0.367451E+04   0.121024E+03   0.565538E-04   0.121024E+03   0.112569E+02   0.102522E-05   0.565538E-04   0.102522E-05   0.352970E-07
   313   0.364041E+04   0.120914E+03   0.560325E-04   0.120914E+03   0.114444E+02   0.103458E-05   0.560325E-04   0.103458E-05   0.351635E-07
   314   0.360636E+04   0.120765E+03   0.555149E-04   0.120765E+03   0.116323E+02   0.104382E-05   0.555149E-04   0.104382E-05   0.350307E-07
   315   0.357238E+04   0.120578E+03   0.550010E-04   0.120578E+03   0.118204E+02   0.105294E-05   0.550010E-04   0.105294E-05   0.348987E-07
   316   0.353848E+04   0.120352E+03   0.544908E-04   0.120352E+03   0.120088E+02   0.106194E-05   0.544908E-04   0.106194E-05   0.347674E-07
   317   0.350467E+04   0.120089E+03   0.539842E-04   0.120089E+03   0.121973E+02   0.107081E-05   0.539842E-04   0.107081E-05   0.346369E-07
   318   0.347096E+04   0.119786E+03   0.534814E-04   0.119786E+03   0.123858E+02   0.107954E-05   0.534814E-04   0.107954E-05   0.345071E-07
