#    L    TT             EE             TE             PP             TP          
  1725   0.337341E+03   0.168298E+02  -0.303098E+02   0.998379E+05   0.434720E+01
  1726   0.337772E+03   0.167132E+02  -0.304803E+02   0.997346E+05   0.427947E+01
  1727   0.338214E+03   0.165959E+02  -0.306439E+02   0.996315E+05   0.421162E+01
  1728   0.338664E+03   0.164777E+02  -0.308005E+02   0.995285E+05   0.414352E+01
  1729   0.339121E+03   0.163587E+02  -0.309502E+02   0.994257E+05   0.407507E+01
  1730   0.339586E+03   0.162390E+02  -0.310928E+02   0.993231E+05   0.400614E+01
  1731   0.340058E+03   0.161186E+02  -0.312283E+02   0.992206E+05   0.393662E+01
  1732   0.340536E+03   0.159974E+02  -0.313566E+02   0.991182E+05   0.386639E+01
  1733   0.341020E+03   0.158757E+02  -0.314778E+02   0.990161E+05   0.379533E+01
  1734   0.341509E+03   0.157533E+02  -0.315917E+02   0.989140E+05   0.372333E+01
  1735   0.342002E+03   0.156303E+02  -0.316985E+02   0.988122E+05   0.365028E+01
  1736   0.342500E+03   0.155068E+02  -0.317980E+02   0.987105E+05   0.357604E+01
  1737   0.343003E+03   0.153828E+02  -0.318902E+02   0.986089E+05   0.350051E+01
  1738   0.343509E+03   0.152583E+02  -0.319753E+02   0.985075E+05   0.342357E+01
  1739   0.344019E+03   0.151333E+02  -0.320530E+02   0.984063E+05   0.334511E+01
  1740   0.344532E+03   0.150080E+02  -0.321234E+02   0.983052E+05   0.326499E+01
  1741   0.345048E+03   0.148823E+02  -0.321865E+02   0.982043E+05   0.318312E+01
  1742   0.345565E+03   0.147562E+02  -0.322424E+02   0.981035E+05   0.309937E+01
  1743   0.346085E+03   0.146297E+02  -0.322908E+02   0.980029E+05   0.301362E+01
  1744   0.346606E+03   0.145030E+02  -0.323318E+02   0.979024E+05   0.292577E+01
  1745   0.347128E+03   0.143760E+02  -0.323654E+02   0.978021E+05   0.283568E+01
  1746   0.347651E+03   0.142488E+02  -0.323915E+02   0.977020E+05   0.274325E+01
  1747   0.348173E+03   0.141213E+02  -0.324100E+02   0.976020E+05   0.264835E+01
  1748   0.348697E+03   0.139936E+02  -0.324211E+02   0.975021E+05   0.255087E+01
  1749   0.349219E+03   0.138657E+02  -0.324246E+02   0.974024E+05   0.245070E+01
  1750   0.349741E+03   0.137376E+02  -0.324207E+02   0.973028E+05   0.234771E+01
  1751   0.350261E+03   0.136094E+02  -0.324091E+02   0.972034E+05   0.224184E+01
  1752   0.350781E+03   0.134811E+02  -0.323901E+02   0.971042E+05   0.213320E+01
  1753   0.351298E+03   0.133528E+02  -0.323638E+02   0.970051E+05   0.202194E+01
  1754   0.351813E+03   0.132244E+02  -0.323301E+02   0.969061E+05   0.190823E+01
  1755   0.352324E+03   0.130962E+02  -0.322894E+02   0.968074E+05   0.179222E+01
  1756   0.352832E+03   0.129680E+02  -0.322415E+02   0.967087E+05   0.167407E+01
  1757   0.353335E+03   0.128400E+02  -0.321868E+02   0.966102E+05   0.155394E+01
  1758   0.353833E+03   0.127122E+02  -0.321251E+02   0.965119E+05   0.143199E+01
  1759   0.354326E+03   0.125847E+02  -0.320567E+02   0.964137E+05   0.130838E+01
  1760   0.354813E+03   0.124575E+02  -0.319816E+02   0.963156E+05   0.118327E+01
  1761   0.355293E+03   0.123306E+02  -0.318999E+02   0.962177E+05   0.105681E+01
  1762   0.355766E+03   0.122042E+02  -0.318117E+02   0.961200E+05   0.929157E+00
  1763   0.356232E+03   0.120781E+02  -0.317172E+02   0.960223E+05   0.800479E+00
  1764   0.356690E+03   0.119526E+02  -0.316164E+02   0.959249E+05   0.670932E+00
  1765   0.357140E+03   0.118276E+02  -0.315094E+02   0.958276E+05   0.540672E+00
  1766   0.357582E+03   0.117031E+02  -0.313964E+02   0.957304E+05   0.409859E+00
  1767   0.358014E+03   0.115793E+02  -0.312774E+02   0.956334E+05   0.278651E+00
  1768   0.358437E+03   0.114561E+02  -0.311526E+02   0.955365E+05   0.147207E+00
  1769   0.358851E+03   0.113336E+02  -0.310220E+02   0.954398E+05   0.156848E-01
  1770   0.359255E+03   0.112119E+02  -0.308857E+02   0.953432E+05  -0.115757E+00
  1771   0.359648E+03   0.110909E+02  -0.307439E+02   0.952468E+05  -0.246959E+00
  1772   0.360030E+03   0.109708E+02  -0.305966E+02   0.951505E+05  -0.377764E+00
  1773   0.360401E+03   0.108514E+02  -0.304439E+02   0.950544E+05  -0.508012E+00
  1774   0.360760E+03   0.107330E+02  -0.302858E+02   0.949584E+05  -0.637546E+00
  1775   0.361107E+03   0.106155E+02  -0.301226E+02   0.948625E+05  -0.766207E+00
  1776   0.361442E+03   0.104989E+02  -0.299542E+02   0.947668E+05  -0.893836E+00
  1777   0.361764E+03   0.103833E+02  -0.297807E+02   0.946712E+05  -0.102028E+01
  1778   0.362073E+03   0.102687E+02  -0.296023E+02   0.945758E+05  -0.114537E+01
  1779   0.362368E+03   0.101552E+02  -0.294190E+02   0.944805E+05  -0.126895E+01
  1780   0.362649E+03   0.100427E+02  -0.292309E+02   0.943854E+05  -0.139087E+01
  1781   0.362917E+03   0.993136E+01  -0.290380E+02   0.942904E+05  -0.151096E+01
  1782   0.363170E+03   0.982114E+01  -0.288406E+02   0.941956E+05  -0.162907E+01
  1783   0.363408E+03   0.971210E+01  -0.286385E+02   0.941009E+05  -0.174504E+01
  1784   0.363632E+03   0.960425E+01  -0.284320E+02   0.940063E+05  -0.185872E+01
  1785   0.363839E+03   0.949762E+01  -0.282211E+02   0.939119E+05  -0.196993E+01
  1786   0.364032E+03   0.939224E+01  -0.280058E+02   0.938176E+05  -0.207853E+01
  1787   0.364209E+03   0.928813E+01  -0.277863E+02   0.937235E+05  -0.218435E+01
  1788   0.364370E+03   0.918532E+01  -0.275625E+02   0.936295E+05  -0.228723E+01
  1789   0.364515E+03   0.908384E+01  -0.273347E+02   0.935356E+05  -0.238703E+01
  1790   0.364643E+03   0.898370E+01  -0.271027E+02   0.934419E+05  -0.248358E+01
  1791   0.364754E+03   0.888494E+01  -0.268668E+02   0.933483E+05  -0.257671E+01
  1792   0.364848E+03   0.878757E+01  -0.266269E+02   0.932549E+05  -0.266628E+01
  1793   0.364925E+03   0.869161E+01  -0.263831E+02   0.931616E+05  -0.275213E+01
  1794   0.364984E+03   0.859708E+01  -0.261356E+02   0.930684E+05  -0.283409E+01
  1795   0.365025E+03   0.850401E+01  -0.258843E+02   0.929754E+05  -0.291200E+01
  1796   0.365047E+03   0.841242E+01  -0.256292E+02   0.928825E+05  -0.298572E+01
  1797   0.365052E+03   0.832231E+01  -0.253705E+02   0.927898E+05  -0.305507E+01
  1798   0.365037E+03   0.823372E+01  -0.251083E+02   0.926971E+05  -0.311991E+01
  1799   0.365004E+03   0.814666E+01  -0.248424E+02   0.926047E+05  -0.318007E+01
  1800   0.364952E+03   0.806114E+01  -0.245731E+02   0.925123E+05  -0.323539E+01
  1801   0.364881E+03   0.797720E+01  -0.243003E+02   0.924202E+05  -0.328575E+01
  1802   0.364791E+03   0.789483E+01  -0.240243E+02   0.923281E+05  -0.333113E+01
  1803   0.364682E+03   0.781404E+01  -0.237452E+02   0.922362E+05  -0.337155E+01
  1804   0.364555E+03   0.773486E+01  -0.234632E+02   0.921444E+05  -0.340701E+01
  1805   0.364409E+03   0.765729E+01  -0.231784E+02   0.920528E+05  -0.343753E+01
  1806   0.364244E+03   0.758134E+01  -0.228910E+02   0.919612E+05  -0.346313E+01
  1807   0.364060E+03   0.750702E+01  -0.226012E+02   0.918699E+05  -0.348382E+01
  1808   0.363858E+03   0.743433E+01  -0.223092E+02   0.917786E+05  -0.349962E+01
  1809   0.363636E+03   0.736329E+01  -0.220151E+02   0.916875E+05  -0.351053E+01
  1810   0.363396E+03   0.729390E+01  -0.217191E+02   0.915966E+05  -0.351658E+01
  1811   0.363137E+03   0.722618E+01  -0.214213E+02   0.915057E+05  -0.351777E+01
  1812   0.362859E+03   0.716011E+01  -0.211218E+02   0.914150E+05  -0.351412E+01
  1813   0.362562E+03   0.709573E+01  -0.208209E+02   0.913245E+05  -0.350565E+01
  1814   0.362247E+03   0.703303E+01  -0.205187E+02   0.912340E+05  -0.349237E+01
  1815   0.361914E+03   0.697201E+01  -0.202153E+02   0.911437E+05  -0.347428E+01
  1816   0.361562E+03   0.691269E+01  -0.199109E+02   0.910536E+05  -0.345142E+01
  1817   0.361192E+03   0.685507E+01  -0.196056E+02   0.909635E+05  -0.342378E+01
  1818   0.360804E+03   0.679916E+01  -0.192996E+02   0.908736E+05  -0.339139E+01
  1819   0.360397E+03   0.674495E+01  -0.189929E+02   0.907839E+05  -0.335426E+01
  1820   0.359972E+03   0.669245E+01  -0.186858E+02   0.906942E+05  -0.331240E+01
  1821   0.359530E+03   0.664164E+01  -0.183784E+02   0.906047E+05  -0.326583E+01
  1822   0.359070E+03   0.659260E+01  -0.180708E+02   0.905154E+05  -0.321455E+01
  1823   0.358591E+03   0.654528E+01  -0.177631E+02   0.904261E+05  -0.315860E+01
  1824   0.358093E+03   0.649964E+01  -0.174554E+02   0.903370E+05  -0.309797E+01
  1825   0.357579E+03   0.645571E+01  -0.171480E+02   0.902480E+05  -0.303268E+01
  1826   0.357047E+03   0.641361E+01  -0.168408E+02   0.901592E+05  -0.296275E+01
  1827   0.356496E+03   0.637315E+01  -0.165341E+02   0.900705E+05  -0.288819E+01
  1828   0.355929E+03   0.633443E+01  -0.162279E+02   0.899819E+05  -0.280901E+01
  1829   0.355344E+03   0.629750E+01  -0.159223E+02   0.898934E+05  -0.272524E+01
  1830   0.354741E+03   0.626232E+01  -0.156175E+02   0.898051E+05  -0.263687E+01
  1831   0.354122E+03   0.622885E+01  -0.153135E+02   0.897169E+05  -0.254394E+01
  1832   0.353486E+03   0.619712E+01  -0.150105E+02   0.896289E+05  -0.244644E+01
  1833   0.352832E+03   0.616710E+01  -0.147086E+02   0.895409E+05  -0.234440E+01
  1834   0.352162E+03   0.613890E+01  -0.144079E+02   0.894531E+05  -0.223783E+01
  1835   0.351475E+03   0.611240E+01  -0.141084E+02   0.893654E+05  -0.212674E+01
  1836   0.350771E+03   0.608765E+01  -0.138102E+02   0.892779E+05  -0.201115E+01
  1837   0.350049E+03   0.606467E+01  -0.135135E+02   0.891905E+05  -0.189106E+01
  1838   0.349312E+03   0.604343E+01  -0.132184E+02   0.891032E+05  -0.176651E+01
  1839   0.348556E+03   0.602397E+01  -0.129250E+02   0.890160E+05  -0.163749E+01
  1840   0.347785E+03   0.600624E+01  -0.126332E+02   0.889290E+05  -0.150402E+01
  1841   0.346996E+03   0.599029E+01  -0.123433E+02   0.888421E+05  -0.136612E+01
  1842   0.346191E+03   0.597600E+01  -0.120553E+02   0.887553E+05  -0.122381E+01
  1843   0.345370E+03   0.596356E+01  -0.117692E+02   0.886686E+05  -0.107708E+01
  1844   0.344532E+03   0.595285E+01  -0.114852E+02   0.885821E+05  -0.925970E+00
  1845   0.343677E+03   0.594383E+01  -0.112033E+02   0.884957E+05  -0.770479E+00
  1846   0.342806E+03   0.593663E+01  -0.109237E+02   0.884094E+05  -0.610626E+00
  1847   0.341919E+03   0.593119E+01  -0.106463E+02   0.883233E+05  -0.446423E+00
  1848   0.341015E+03   0.592748E+01  -0.103713E+02   0.882372E+05  -0.277885E+00
  1849   0.340095E+03   0.592553E+01  -0.100987E+02   0.881513E+05  -0.105027E+00
  1850   0.339158E+03   0.592532E+01  -0.982852E+01   0.880656E+05   0.721387E-01
  1851   0.338204E+03   0.592686E+01  -0.956097E+01   0.879799E+05   0.253532E+00
  1852   0.337235E+03   0.593010E+01  -0.929608E+01   0.878944E+05   0.438814E+00
  1853   0.336250E+03   0.593510E+01  -0.903394E+01   0.878090E+05   0.627580E+00
  1854   0.335250E+03   0.594166E+01  -0.877464E+01   0.877237E+05   0.819426E+00
  1855   0.334236E+03   0.594991E+01  -0.851825E+01   0.876386E+05   0.101395E+01
  1856   0.333208E+03   0.595973E+01  -0.826486E+01   0.875535E+05   0.121074E+01
  1857   0.332166E+03   0.597117E+01  -0.801456E+01   0.874686E+05   0.140940E+01
  1858   0.331111E+03   0.598409E+01  -0.776742E+01   0.873838E+05   0.160952E+01
  1859   0.330042E+03   0.599851E+01  -0.752353E+01   0.872992E+05   0.181070E+01
  1860   0.328963E+03   0.601442E+01  -0.728296E+01   0.872146E+05   0.201253E+01
  1861   0.327870E+03   0.603182E+01  -0.704579E+01   0.871302E+05   0.221461E+01
  1862   0.326766E+03   0.605057E+01  -0.681208E+01   0.870459E+05   0.241654E+01
  1863   0.325652E+03   0.607074E+01  -0.658192E+01   0.869617E+05   0.261791E+01
  1864   0.324527E+03   0.609234E+01  -0.635537E+01   0.868777E+05   0.281831E+01
  1865   0.323392E+03   0.611515E+01  -0.613252E+01   0.867937E+05   0.301734E+01
  1866   0.322246E+03   0.613931E+01  -0.591342E+01   0.867099E+05   0.321461E+01
  1867   0.321091E+03   0.616477E+01  -0.569816E+01   0.866262E+05   0.340969E+01
  1868   0.319927E+03   0.619143E+01  -0.548677E+01   0.865427E+05   0.360219E+01
  1869   0.318754E+03   0.621932E+01  -0.527932E+01   0.864592E+05   0.379171E+01
  1870   0.317573E+03   0.624843E+01  -0.507588E+01   0.863759E+05   0.397784E+01
  1871   0.316385E+03   0.627868E+01  -0.487649E+01   0.862927E+05   0.416017E+01
  1872   0.315188E+03   0.631009E+01  -0.468122E+01   0.862096E+05   0.433831E+01
  1873   0.313984E+03   0.634265E+01  -0.449013E+01   0.861266E+05   0.451184E+01
  1874   0.312773E+03   0.637621E+01  -0.430326E+01   0.860438E+05   0.468036E+01
  1875   0.311556E+03   0.641087E+01  -0.412066E+01   0.859610E+05   0.484347E+01
  1876   0.310333E+03   0.644653E+01  -0.394239E+01   0.858784E+05   0.500076E+01
  1877   0.309104E+03   0.648329E+01  -0.376849E+01   0.857959E+05   0.515184E+01
  1878   0.307869E+03   0.652099E+01  -0.359901E+01   0.857136E+05   0.529629E+01
  1879   0.306629E+03   0.655964E+01  -0.343399E+01   0.856313E+05   0.543370E+01
  1880   0.305384E+03   0.659931E+01  -0.327349E+01   0.855492E+05   0.556369E+01
  1881   0.304135E+03   0.663979E+01  -0.311755E+01   0.854671E+05   0.568583E+01
  1882   0.302881E+03   0.668122E+01  -0.296622E+01   0.853852E+05   0.579974E+01
  1883   0.301624E+03   0.672353E+01  -0.281953E+01   0.853034E+05   0.590499E+01
  1884   0.300362E+03   0.676673E+01  -0.267753E+01   0.852218E+05   0.600120E+01
  1885   0.299097E+03   0.681067E+01  -0.254028E+01   0.851402E+05   0.608795E+01
  1886   0.297829E+03   0.685543E+01  -0.240780E+01   0.850588E+05   0.616484E+01
  1887   0.296557E+03   0.690101E+01  -0.228016E+01   0.849774E+05   0.623146E+01
  1888   0.295283E+03   0.694733E+01  -0.215736E+01   0.848962E+05   0.628742E+01
  1889   0.294007E+03   0.699441E+01  -0.203945E+01   0.848151E+05   0.633230E+01
  1890   0.292728E+03   0.704224E+01  -0.192646E+01   0.847342E+05   0.636570E+01
  1891   0.291447E+03   0.709075E+01  -0.181841E+01   0.846533E+05   0.638723E+01
  1892   0.290165E+03   0.713994E+01  -0.171534E+01   0.845726E+05   0.639646E+01
  1893   0.288881E+03   0.718983E+01  -0.161727E+01   0.844919E+05   0.639301E+01
  1894   0.287596E+03   0.724040E+01  -0.152424E+01   0.844114E+05   0.637646E+01
  1895   0.286310E+03   0.729166E+01  -0.143627E+01   0.843310E+05   0.634641E+01
  1896   0.285023E+03   0.734355E+01  -0.135340E+01   0.842507E+05   0.630245E+01
  1897   0.283735E+03   0.739606E+01  -0.127567E+01   0.841705E+05   0.624419E+01
  1898   0.282447E+03   0.744912E+01  -0.120310E+01   0.840905E+05   0.617122E+01
  1899   0.281158E+03   0.750280E+01  -0.113575E+01   0.840105E+05   0.608313E+01
  1900   0.279870E+03   0.755705E+01  -0.107362E+01   0.839307E+05   0.597951E+01
  1901   0.278581E+03   0.761185E+01  -0.101675E+01   0.838510E+05   0.586017E+01
  1902   0.277293E+03   0.766711E+01  -0.965099E+00   0.837714E+05   0.572571E+01
  1903   0.276005E+03   0.772294E+01  -0.918591E+00   0.836919E+05   0.557693E+01
  1904   0.274719E+03   0.777911E+01  -0.877280E+00   0.836125E+05   0.541462E+01
  1905   0.273434E+03   0.783572E+01  -0.840957E+00   0.835332E+05   0.523960E+01
  1906   0.272152E+03   0.789268E+01  -0.809674E+00   0.834540E+05   0.505266E+01
  1907   0.270872E+03   0.794995E+01  -0.783410E+00   0.833750E+05   0.485461E+01
  1908   0.269594E+03   0.800752E+01  -0.761993E+00   0.832960E+05   0.464624E+01
  1909   0.268321E+03   0.806535E+01  -0.745477E+00   0.832172E+05   0.442836E+01
  1910   0.267050E+03   0.812334E+01  -0.733838E+00   0.831385E+05   0.420177E+01
  1911   0.265784E+03   0.818147E+01  -0.726906E+00   0.830599E+05   0.396728E+01
  1912   0.264522E+03   0.823977E+01  -0.724660E+00   0.829814E+05   0.372568E+01
  1913   0.263264E+03   0.829815E+01  -0.727151E+00   0.829030E+05   0.347777E+01
  1914   0.262011E+03   0.835658E+01  -0.734208E+00   0.828247E+05   0.322436E+01
  1915   0.260764E+03   0.841503E+01  -0.745884E+00   0.827465E+05   0.296626E+01
  1916   0.259523E+03   0.847340E+01  -0.762082E+00   0.826685E+05   0.270425E+01
  1917   0.258287E+03   0.853181E+01  -0.782707E+00   0.825905E+05   0.243915E+01
  1918   0.257057E+03   0.859009E+01  -0.807809E+00   0.825127E+05   0.217175E+01
  1919   0.255835E+03   0.864835E+01  -0.837219E+00   0.824349E+05   0.190286E+01
  1920   0.254620E+03   0.870642E+01  -0.870989E+00   0.823573E+05   0.163328E+01
  1921   0.253411E+03   0.876434E+01  -0.909021E+00   0.822798E+05   0.136381E+01
  1922   0.252211E+03   0.882202E+01  -0.951295E+00   0.822024E+05   0.109525E+01
  1923   0.251017E+03   0.887957E+01  -0.997714E+00   0.821250E+05   0.828405E+00
  1924   0.249834E+03   0.893689E+01  -0.104826E+01   0.820479E+05   0.564078E+00
  1925   0.248657E+03   0.899388E+01  -0.110290E+01   0.819708E+05   0.303068E+00
  1926   0.247489E+03   0.905058E+01  -0.116162E+01   0.818938E+05   0.461790E-01
  1927   0.246331E+03   0.910698E+01  -0.122425E+01   0.818169E+05  -0.205789E+00
  1928   0.245181E+03   0.916303E+01  -0.129091E+01   0.817401E+05  -0.452033E+00
  1929   0.244041E+03   0.921864E+01  -0.136143E+01   0.816635E+05  -0.691752E+00
  1930   0.242912E+03   0.927386E+01  -0.143580E+01   0.815869E+05  -0.924144E+00
  1931   0.241791E+03   0.932865E+01  -0.151399E+01   0.815104E+05  -0.114841E+01
  1932   0.240681E+03   0.938307E+01  -0.159597E+01   0.814341E+05  -0.136374E+01
  1933   0.239581E+03   0.943693E+01  -0.168173E+01   0.813579E+05  -0.156934E+01
  1934   0.238492E+03   0.949029E+01  -0.177117E+01   0.812817E+05  -0.176440E+01
  1935   0.237414E+03   0.954311E+01  -0.186426E+01   0.812057E+05  -0.194813E+01
  1936   0.236346E+03   0.959537E+01  -0.196099E+01   0.811298E+05  -0.211972E+01
  1937   0.235290E+03   0.964711E+01  -0.206126E+01   0.810539E+05  -0.227837E+01
  1938   0.234246E+03   0.969824E+01  -0.216511E+01   0.809782E+05  -0.242328E+01
  1939   0.233213E+03   0.974879E+01  -0.227247E+01   0.809026E+05  -0.255364E+01
  1940   0.232192E+03   0.979867E+01  -0.238336E+01   0.808271E+05  -0.266866E+01
  1941   0.231182E+03   0.984792E+01  -0.249771E+01   0.807517E+05  -0.276754E+01
  1942   0.230185E+03   0.989652E+01  -0.261541E+01   0.806764E+05  -0.284946E+01
  1943   0.229201E+03   0.994444E+01  -0.273659E+01   0.806012E+05  -0.291363E+01
  1944   0.228229E+03   0.999164E+01  -0.286108E+01   0.805261E+05  -0.295925E+01
  1945   0.227269E+03   0.100381E+02  -0.298893E+01   0.804511E+05  -0.298551E+01
  1946   0.226323E+03   0.100838E+02  -0.312004E+01   0.803762E+05  -0.299162E+01
  1947   0.225389E+03   0.101288E+02  -0.325448E+01   0.803014E+05  -0.297677E+01
  1948   0.224469E+03   0.101729E+02  -0.339213E+01   0.802267E+05  -0.294016E+01
  1949   0.223562E+03   0.102163E+02  -0.353298E+01   0.801521E+05  -0.288099E+01
  1950   0.222668E+03   0.102588E+02  -0.367708E+01   0.800776E+05  -0.279845E+01
  1951   0.221788E+03   0.103005E+02  -0.382432E+01   0.800032E+05  -0.269203E+01
  1952   0.220921E+03   0.103413E+02  -0.397458E+01   0.799289E+05  -0.256229E+01
  1953   0.220068E+03   0.103813E+02  -0.412782E+01   0.798547E+05  -0.241010E+01
  1954   0.219229E+03   0.104205E+02  -0.428389E+01   0.797806E+05  -0.223632E+01
  1955   0.218404E+03   0.104587E+02  -0.444259E+01   0.797067E+05  -0.204179E+01
  1956   0.217592E+03   0.104959E+02  -0.460394E+01   0.796328E+05  -0.182737E+01
  1957   0.216794E+03   0.105324E+02  -0.476782E+01   0.795590E+05  -0.159392E+01
  1958   0.216010E+03   0.105679E+02  -0.493394E+01   0.794853E+05  -0.134230E+01
  1959   0.215241E+03   0.106025E+02  -0.510240E+01   0.794117E+05  -0.107336E+01
  1960   0.214485E+03   0.106360E+02  -0.527292E+01   0.793382E+05  -0.787952E+00
  1961   0.213743E+03   0.106687E+02  -0.544551E+01   0.792648E+05  -0.486938E+00
