#    L    TT             EE             BB             TE             PP             TP             EP          
   799   0.256240E+04   0.152321E+02   0.000000E+00  -0.949932E+02   0.843549E-08   0.110291E-04  -0.534780E-06
   800   0.256541E+04   0.150330E+02   0.000000E+00  -0.933400E+02   0.841751E-08   0.110052E-04  -0.524991E-06
   801   0.256824E+04   0.148383E+02   0.000000E+00  -0.916666E+02   0.839959E-08   0.109807E-04  -0.515195E-06
   802   0.257089E+04   0.146483E+02   0.000000E+00  -0.899724E+02   0.838172E-08   0.109557E-04  -0.505391E-06
   803   0.257334E+04   0.144630E+02   0.000000E+00  -0.882581E+02   0.836390E-08   0.109302E-04  -0.495582E-06
   804   0.257561E+04   0.142825E+02   0.000000E+00  -0.865253E+02   0.834614E-08   0.109042E-04  -0.485766E-06
   805   0.257767E+04   0.141071E+02   0.000000E+00  -0.847731E+02   0.832844E-08   0.108777E-04  -0.475945E-06
   806   0.257953E+04   0.139367E+02   0.000000E+00  -0.830038E+02   0.831079E-08   0.108506E-04  -0.466120E-06
   807   0.258118E+04   0.137715E+02   0.000000E+00  -0.812159E+02   0.829319E-08   0.108231E-04  -0.456290E-06
   808   0.258263E+04   0.136116E+02   0.000000E+00  -0.794124E+02   0.827564E-08   0.107952E-04  -0.446456E-06
   809   0.258385E+04   0.134572E+02   0.000000E+00  -0.775926E+02   0.825815E-08   0.107667E-04  -0.436619E-06
   810   0.258486E+04   0.133082E+02   0.000000E+00  -0.757571E+02   0.824071E-08   0.107378E-04  -0.426779E-06
   811   0.258566E+04   0.131649E+02   0.000000E+00  -0.739076E+02   0.822332E-08   0.107084E-04  -0.416938E-06
   812   0.258625E+04   0.130270E+02   0.000000E+00  -0.720449E+02   0.820598E-08   0.106785E-04  -0.407094E-06
   813   0.258664E+04   0.128948E+02   0.000000E+00  -0.701697E+02   0.818870E-08   0.106482E-04  -0.397249E-06
   814   0.258683E+04   0.127682E+02   0.000000E+00  -0.682832E+02   0.817147E-08   0.106174E-04  -0.387403E-06
   815   0.258682E+04   0.126473E+02   0.000000E+00  -0.663860E+02   0.815429E-08   0.105862E-04  -0.377557E-06
   816   0.258662E+04   0.125321E+02   0.000000E+00  -0.644792E+02   0.813716E-08   0.105546E-04  -0.367712E-06
   817   0.258622E+04   0.124228E+02   0.000000E+00  -0.625632E+02   0.812009E-08   0.105225E-04  -0.357867E-06
   818   0.258562E+04   0.123193E+02   0.000000E+00  -0.606383E+02   0.810306E-08   0.104900E-04  -0.348023E-06
   819   0.258481E+04   0.122217E+02   0.000000E+00  -0.587049E+02   0.808609E-08   0.104571E-04  -0.338182E-06
   820   0.258378E+04   0.121302E+02   0.000000E+00  -0.567635E+02   0.806916E-08   0.104238E-04  -0.328342E-06
   821   0.258253E+04   0.120446E+02   0.000000E+00  -0.548144E+02   0.805229E-08   0.103901E-04  -0.318505E-06
   822   0.258106E+04   0.119653E+02   0.000000E+00  -0.528579E+02   0.803547E-08   0.103560E-04  -0.308672E-06
   823   0.257936E+04   0.118921E+02   0.000000E+00  -0.508946E+02   0.801869E-08   0.103215E-04  -0.298842E-06
   824   0.257743E+04   0.118252E+02   0.000000E+00  -0.489255E+02   0.800197E-08   0.102866E-04  -0.289017E-06
   825   0.257529E+04   0.117645E+02   0.000000E+00  -0.469517E+02   0.798529E-08   0.102513E-04  -0.279197E-06
   826   0.257294E+04   0.117101E+02   0.000000E+00  -0.449746E+02   0.796867E-08   0.102156E-04  -0.269382E-06
   827   0.257037E+04   0.116620E+02   0.000000E+00  -0.429951E+02   0.795209E-08   0.101796E-04  -0.259572E-06
   828   0.256760E+04   0.116201E+02   0.000000E+00  -0.410145E+02   0.793557E-08   0.101432E-04  -0.249769E-06
   829   0.256464E+04   0.115846E+02   0.000000E+00  -0.390339E+02   0.791909E-08   0.101065E-04  -0.239973E-06
   830   0.256148E+04   0.115555E+02   0.000000E+00  -0.370545E+02   0.790266E-08   0.100694E-04  -0.230184E-06
   831   0.255813E+04   0.115327E+02   0.000000E+00  -0.350765E+02   0.788628E-08   0.100319E-04  -0.220404E-06
   832   0.255458E+04   0.115163E+02   0.000000E+00  -0.331005E+02   0.786995E-08   0.999417E-05  -0.210631E-06
   833   0.255082E+04   0.115063E+02   0.000000E+00  -0.311267E+02   0.785366E-08   0.995607E-05  -0.200867E-06
   834   0.254686E+04   0.115028E+02   0.000000E+00  -0.291555E+02   0.783742E-08   0.991764E-05  -0.191113E-06
   835   0.254268E+04   0.115058E+02   0.000000E+00  -0.271874E+02   0.782123E-08   0.987889E-05  -0.181369E-06
   836   0.253828E+04   0.115153E+02   0.000000E+00  -0.252224E+02   0.780509E-08   0.983982E-05  -0.171635E-06
   837   0.253367E+04   0.115313E+02   0.000000E+00  -0.232614E+02   0.778899E-08   0.980045E-05  -0.161911E-06
   838   0.252885E+04   0.115539E+02   0.000000E+00  -0.213049E+02   0.777295E-08   0.976078E-05  -0.152200E-06
   839   0.252380E+04   0.115829E+02   0.000000E+00  -0.193542E+02   0.775694E-08   0.972081E-05  -0.142500E-06
   840   0.251856E+04   0.116184E+02   0.000000E+00  -0.174100E+02   0.774099E-08   0.968055E-05  -0.132812E-06
   841   0.251313E+04   0.116603E+02   0.000000E+00  -0.154736E+02   0.772508E-08   0.964001E-05  -0.123138E-06
   842   0.250750E+04   0.117086E+02   0.000000E+00  -0.135457E+02   0.770921E-08   0.959919E-05  -0.113476E-06
   843   0.250167E+04   0.117632E+02   0.000000E+00  -0.116275E+02   0.769339E-08   0.955810E-05  -0.103829E-06
   844   0.249568E+04   0.118240E+02   0.000000E+00  -0.971997E+01   0.767762E-08   0.951674E-05  -0.941964E-07
   845   0.248949E+04   0.118912E+02   0.000000E+00  -0.782352E+01   0.766189E-08   0.947513E-05  -0.845785E-07
   846   0.248312E+04   0.119646E+02   0.000000E+00  -0.593893E+01   0.764621E-08   0.943326E-05  -0.749760E-07
   847   0.247656E+04   0.120445E+02   0.000000E+00  -0.406666E+01   0.763057E-08   0.939114E-05  -0.653895E-07
   848   0.246982E+04   0.121306E+02   0.000000E+00  -0.220731E+01   0.761498E-08   0.934879E-05  -0.558194E-07
   849   0.246288E+04   0.122232E+02   0.000000E+00  -0.361462E+00   0.759943E-08   0.930620E-05  -0.462663E-07
   850   0.245574E+04   0.123221E+02   0.000000E+00   0.147033E+01   0.758392E-08   0.926338E-05  -0.367306E-07
   851   0.244842E+04   0.124275E+02   0.000000E+00   0.328749E+01   0.756846E-08   0.922033E-05  -0.272130E-07
   852   0.244090E+04   0.125392E+02   0.000000E+00   0.508953E+01   0.755304E-08   0.917707E-05  -0.177146E-07
   853   0.243320E+04   0.126571E+02   0.000000E+00   0.687591E+01   0.753767E-08   0.913359E-05  -0.823682E-08
   854   0.242531E+04   0.127811E+02   0.000000E+00   0.864612E+01   0.752234E-08   0.908989E-05   0.121919E-08
   855   0.241726E+04   0.129111E+02   0.000000E+00   0.103997E+02   0.750705E-08   0.904599E-05   0.106521E-07
   856   0.240903E+04   0.130470E+02   0.000000E+00   0.121360E+02   0.749181E-08   0.900187E-05   0.200606E-07
   857   0.240065E+04   0.131887E+02   0.000000E+00   0.138548E+02   0.747661E-08   0.895755E-05   0.294435E-07
   858   0.239211E+04   0.133361E+02   0.000000E+00   0.155552E+02   0.746145E-08   0.891302E-05   0.387994E-07
   859   0.238341E+04   0.134892E+02   0.000000E+00   0.172366E+02   0.744633E-08   0.886830E-05   0.481271E-07
   860   0.237456E+04   0.136481E+02   0.000000E+00   0.188980E+02   0.743126E-08   0.882337E-05   0.574253E-07
   861   0.236555E+04   0.138125E+02   0.000000E+00   0.205387E+02   0.741623E-08   0.877825E-05   0.666927E-07
   862   0.235640E+04   0.139826E+02   0.000000E+00   0.221577E+02   0.740124E-08   0.873294E-05   0.759280E-07
   863   0.234710E+04   0.141583E+02   0.000000E+00   0.237542E+02   0.738629E-08   0.868744E-05   0.851299E-07
   864   0.233765E+04   0.143397E+02   0.000000E+00   0.253272E+02   0.737139E-08   0.864175E-05   0.942972E-07
   865   0.232806E+04   0.145266E+02   0.000000E+00   0.268760E+02   0.735653E-08   0.859587E-05   0.103429E-06
   866   0.231833E+04   0.147190E+02   0.000000E+00   0.284004E+02   0.734171E-08   0.854982E-05   0.112523E-06
   867   0.230845E+04   0.149168E+02   0.000000E+00   0.299002E+02   0.732693E-08   0.850358E-05   0.121578E-06
   868   0.229843E+04   0.151199E+02   0.000000E+00   0.313752E+02   0.731219E-08   0.845717E-05   0.130594E-06
   869   0.228828E+04   0.153282E+02   0.000000E+00   0.328253E+02   0.729749E-08   0.841059E-05   0.139569E-06
   870   0.227799E+04   0.155417E+02   0.000000E+00   0.342502E+02   0.728284E-08   0.836384E-05   0.148501E-06
   871   0.226756E+04   0.157602E+02   0.000000E+00   0.356499E+02   0.726822E-08   0.831691E-05   0.157390E-06
   872   0.225700E+04   0.159836E+02   0.000000E+00   0.370240E+02   0.725365E-08   0.826983E-05   0.166234E-06
   873   0.224632E+04   0.162118E+02   0.000000E+00   0.383721E+02   0.723911E-08   0.822258E-05   0.175032E-06
   874   0.223551E+04   0.164447E+02   0.000000E+00   0.396937E+02   0.722462E-08   0.817517E-05   0.183782E-06
   875   0.222459E+04   0.166822E+02   0.000000E+00   0.409881E+02   0.721017E-08   0.812760E-05   0.192484E-06
   876   0.221355E+04   0.169242E+02   0.000000E+00   0.422549E+02   0.719575E-08   0.807988E-05   0.201135E-06
   877   0.220240E+04   0.171704E+02   0.000000E+00   0.434932E+02   0.718138E-08   0.803201E-05   0.209735E-06
   878   0.219117E+04   0.174209E+02   0.000000E+00   0.447029E+02   0.716704E-08   0.798399E-05   0.218282E-06
   879   0.217983E+04   0.176756E+02   0.000000E+00   0.458831E+02   0.715275E-08   0.793582E-05   0.226776E-06
   880   0.216840E+04   0.179343E+02   0.000000E+00   0.470334E+02   0.713850E-08   0.788752E-05   0.235214E-06
   881   0.215687E+04   0.181969E+02   0.000000E+00   0.481534E+02   0.712428E-08   0.783907E-05   0.243596E-06
   882   0.214526E+04   0.184635E+02   0.000000E+00   0.492425E+02   0.711010E-08   0.779048E-05   0.251920E-06
   883   0.213356E+04   0.187338E+02   0.000000E+00   0.503003E+02   0.709596E-08   0.774176E-05   0.260185E-06
   884   0.212178E+04   0.190079E+02   0.000000E+00   0.513262E+02   0.708187E-08   0.769290E-05   0.268390E-06
   885   0.210991E+04   0.192856E+02   0.000000E+00   0.523197E+02   0.706781E-08   0.764392E-05   0.276533E-06
   886   0.209796E+04   0.195668E+02   0.000000E+00   0.532805E+02   0.705378E-08   0.759481E-05   0.284614E-06
   887   0.208592E+04   0.198515E+02   0.000000E+00   0.542083E+02   0.703980E-08   0.754557E-05   0.292630E-06
   888   0.207382E+04   0.201395E+02   0.000000E+00   0.551032E+02   0.702586E-08   0.749622E-05   0.300580E-06
   889   0.206164E+04   0.204307E+02   0.000000E+00   0.559651E+02   0.701195E-08   0.744674E-05   0.308464E-06
   890   0.204940E+04   0.207250E+02   0.000000E+00   0.567939E+02   0.699808E-08   0.739715E-05   0.316280E-06
   891   0.203709E+04   0.210222E+02   0.000000E+00   0.575897E+02   0.698425E-08   0.734745E-05   0.324027E-06
   892   0.202473E+04   0.213223E+02   0.000000E+00   0.583522E+02   0.697045E-08   0.729764E-05   0.331703E-06
   893   0.201230E+04   0.216252E+02   0.000000E+00   0.590816E+02   0.695670E-08   0.724772E-05   0.339307E-06
   894   0.199983E+04   0.219304E+02   0.000000E+00   0.597776E+02   0.694298E-08   0.719769E-05   0.346838E-06
   895   0.198730E+04   0.222383E+02   0.000000E+00   0.604399E+02   0.692929E-08   0.714756E-05   0.354295E-06
   896   0.197473E+04   0.225483E+02   0.000000E+00   0.610687E+02   0.691565E-08   0.709734E-05   0.361675E-06
   897   0.196212E+04   0.228605E+02   0.000000E+00   0.616637E+02   0.690204E-08   0.704701E-05   0.368979E-06
   898   0.194947E+04   0.231747E+02   0.000000E+00   0.622248E+02   0.688847E-08   0.699660E-05   0.376205E-06
   899   0.193679E+04   0.234907E+02   0.000000E+00   0.627518E+02   0.687493E-08   0.694609E-05   0.383351E-06
   900   0.192408E+04   0.238085E+02   0.000000E+00   0.632446E+02   0.686143E-08   0.689549E-05   0.390416E-06
   901   0.191134E+04   0.241278E+02   0.000000E+00   0.637030E+02   0.684797E-08   0.684481E-05   0.397399E-06
   902   0.189858E+04   0.244485E+02   0.000000E+00   0.641270E+02   0.683454E-08   0.679405E-05   0.404300E-06
   903   0.188581E+04   0.247706E+02   0.000000E+00   0.645164E+02   0.682115E-08   0.674321E-05   0.411119E-06
   904   0.187303E+04   0.250939E+02   0.000000E+00   0.648712E+02   0.680780E-08   0.669231E-05   0.417856E-06
   905   0.186023E+04   0.254182E+02   0.000000E+00   0.651912E+02   0.679448E-08   0.664133E-05   0.424510E-06
   906   0.184743E+04   0.257436E+02   0.000000E+00   0.654763E+02   0.678119E-08   0.659030E-05   0.431082E-06
   907   0.183464E+04   0.260697E+02   0.000000E+00   0.657264E+02   0.676794E-08   0.653921E-05   0.437572E-06
   908   0.182185E+04   0.263965E+02   0.000000E+00   0.659415E+02   0.675473E-08   0.648808E-05   0.443980E-06
   909   0.180906E+04   0.267240E+02   0.000000E+00   0.661218E+02   0.674155E-08   0.643689E-05   0.450305E-06
   910   0.179628E+04   0.270519E+02   0.000000E+00   0.662672E+02   0.672841E-08   0.638567E-05   0.456549E-06
   911   0.178352E+04   0.273801E+02   0.000000E+00   0.663778E+02   0.671530E-08   0.633441E-05   0.462710E-06
   912   0.177078E+04   0.277085E+02   0.000000E+00   0.664537E+02   0.670223E-08   0.628312E-05   0.468788E-06
   913   0.175806E+04   0.280371E+02   0.000000E+00   0.664951E+02   0.668919E-08   0.623181E-05   0.474784E-06
   914   0.174536E+04   0.283656E+02   0.000000E+00   0.665017E+02   0.667619E-08   0.618048E-05   0.480698E-06
   915   0.173268E+04   0.286939E+02   0.000000E+00   0.664740E+02   0.666322E-08   0.612913E-05   0.486529E-06
   916   0.172004E+04   0.290221E+02   0.000000E+00   0.664119E+02   0.665028E-08   0.607778E-05   0.492278E-06
   917   0.170744E+04   0.293497E+02   0.000000E+00   0.663154E+02   0.663738E-08   0.602641E-05   0.497945E-06
   918   0.169486E+04   0.296768E+02   0.000000E+00   0.661850E+02   0.662452E-08   0.597505E-05   0.503529E-06
   919   0.168232E+04   0.300031E+02   0.000000E+00   0.660205E+02   0.661169E-08   0.592370E-05   0.509031E-06
   920   0.166983E+04   0.303286E+02   0.000000E+00   0.658221E+02   0.659889E-08   0.587235E-05   0.514450E-06
   921   0.165738E+04   0.306531E+02   0.000000E+00   0.655900E+02   0.658612E-08   0.582102E-05   0.519787E-06
   922   0.164498E+04   0.309765E+02   0.000000E+00   0.653246E+02   0.657339E-08   0.576972E-05   0.525041E-06
   923   0.163264E+04   0.312987E+02   0.000000E+00   0.650260E+02   0.656070E-08   0.571843E-05   0.530213E-06
   924   0.162034E+04   0.316196E+02   0.000000E+00   0.646947E+02   0.654804E-08   0.566718E-05   0.535302E-06
   925   0.160811E+04   0.319389E+02   0.000000E+00   0.643308E+02   0.653541E-08   0.561597E-05   0.540308E-06
   926   0.159594E+04   0.322566E+02   0.000000E+00   0.639350E+02   0.652281E-08   0.556479E-05   0.545232E-06
   927   0.158384E+04   0.325725E+02   0.000000E+00   0.635074E+02   0.651025E-08   0.551366E-05   0.550074E-06
   928   0.157181E+04   0.328867E+02   0.000000E+00   0.630484E+02   0.649771E-08   0.546259E-05   0.554832E-06
   929   0.155985E+04   0.331989E+02   0.000000E+00   0.625582E+02   0.648522E-08   0.541156E-05   0.559509E-06
   930   0.154797E+04   0.335089E+02   0.000000E+00   0.620371E+02   0.647275E-08   0.536060E-05   0.564102E-06
   931   0.153616E+04   0.338166E+02   0.000000E+00   0.614854E+02   0.646032E-08   0.530971E-05   0.568613E-06
   932   0.152445E+04   0.341220E+02   0.000000E+00   0.609034E+02   0.644792E-08   0.525889E-05   0.573041E-06
   933   0.151281E+04   0.344250E+02   0.000000E+00   0.602913E+02   0.643556E-08   0.520814E-05   0.577386E-06
   934   0.150126E+04   0.347252E+02   0.000000E+00   0.596494E+02   0.642322E-08   0.515748E-05   0.581649E-06
   935   0.148981E+04   0.350226E+02   0.000000E+00   0.589779E+02   0.641092E-08   0.510690E-05   0.585829E-06
   936   0.147844E+04   0.353171E+02   0.000000E+00   0.582773E+02   0.639865E-08   0.505641E-05   0.589926E-06
   937   0.146717E+04   0.356086E+02   0.000000E+00   0.575479E+02   0.638642E-08   0.500602E-05   0.593941E-06
   938   0.145599E+04   0.358970E+02   0.000000E+00   0.567901E+02   0.637421E-08   0.495573E-05   0.597872E-06
   939   0.144492E+04   0.361821E+02   0.000000E+00   0.560043E+02   0.636204E-08   0.490555E-05   0.601721E-06
   940   0.143395E+04   0.364637E+02   0.000000E+00   0.551909E+02   0.634989E-08   0.485548E-05   0.605487E-06
   941   0.142308E+04   0.367419E+02   0.000000E+00   0.543501E+02   0.633779E-08   0.480553E-05   0.609170E-06
   942   0.141233E+04   0.370164E+02   0.000000E+00   0.534824E+02   0.632571E-08   0.475569E-05   0.612770E-06
   943   0.140168E+04   0.372872E+02   0.000000E+00   0.525883E+02   0.631366E-08   0.470599E-05   0.616288E-06
   944   0.139114E+04   0.375542E+02   0.000000E+00   0.516682E+02   0.630164E-08   0.465642E-05   0.619722E-06
   945   0.138073E+04   0.378172E+02   0.000000E+00   0.507226E+02   0.628966E-08   0.460698E-05   0.623074E-06
   946   0.137042E+04   0.380762E+02   0.000000E+00   0.497520E+02   0.627770E-08   0.455769E-05   0.626342E-06
   947   0.136024E+04   0.383310E+02   0.000000E+00   0.487569E+02   0.626578E-08   0.450854E-05   0.629528E-06
   948   0.135018E+04   0.385816E+02   0.000000E+00   0.477377E+02   0.625389E-08   0.445955E-05   0.632631E-06
   949   0.134024E+04   0.388279E+02   0.000000E+00   0.466948E+02   0.624203E-08   0.441071E-05   0.635650E-06
   950   0.133044E+04   0.390698E+02   0.000000E+00   0.456289E+02   0.623020E-08   0.436204E-05   0.638587E-06
   951   0.132075E+04   0.393070E+02   0.000000E+00   0.445403E+02   0.621840E-08   0.431353E-05   0.641441E-06
   952   0.131120E+04   0.395396E+02   0.000000E+00   0.434295E+02   0.620663E-08   0.426519E-05   0.644212E-06
   953   0.130178E+04   0.397675E+02   0.000000E+00   0.422970E+02   0.619489E-08   0.421703E-05   0.646901E-06
   954   0.129249E+04   0.399905E+02   0.000000E+00   0.411433E+02   0.618318E-08   0.416904E-05   0.649508E-06
   955   0.128333E+04   0.402086E+02   0.000000E+00   0.399688E+02   0.617150E-08   0.412122E-05   0.652034E-06
   956   0.127432E+04   0.404216E+02   0.000000E+00   0.387742E+02   0.615985E-08   0.407359E-05   0.654478E-06
   957   0.126544E+04   0.406295E+02   0.000000E+00   0.375599E+02   0.614823E-08   0.402614E-05   0.656842E-06
   958   0.125670E+04   0.408323E+02   0.000000E+00   0.363267E+02   0.613664E-08   0.397887E-05   0.659126E-06
   959   0.124809E+04   0.410297E+02   0.000000E+00   0.350751E+02   0.612508E-08   0.393178E-05   0.661331E-06
   960   0.123964E+04   0.412220E+02   0.000000E+00   0.338059E+02   0.611355E-08   0.388489E-05   0.663455E-06
   961   0.123133E+04   0.414089E+02   0.000000E+00   0.325196E+02   0.610205E-08   0.383819E-05   0.665501E-06
   962   0.122316E+04   0.415904E+02   0.000000E+00   0.312170E+02   0.609058E-08   0.379168E-05   0.667469E-06
   963   0.121515E+04   0.417665E+02   0.000000E+00   0.298987E+02   0.607914E-08   0.374536E-05   0.669358E-06
   964   0.120728E+04   0.419370E+02   0.000000E+00   0.285652E+02   0.606773E-08   0.369925E-05   0.671170E-06
   965   0.119957E+04   0.421020E+02   0.000000E+00   0.272170E+02   0.605635E-08   0.365333E-05   0.672904E-06
   966   0.119200E+04   0.422613E+02   0.000000E+00   0.258548E+02   0.604500E-08   0.360762E-05   0.674561E-06
   967   0.118458E+04   0.424149E+02   0.000000E+00   0.244791E+02   0.603367E-08   0.356212E-05   0.676142E-06
   968   0.117732E+04   0.425626E+02   0.000000E+00   0.230905E+02   0.602238E-08   0.351682E-05   0.677647E-06
   969   0.117021E+04   0.427045E+02   0.000000E+00   0.216895E+02   0.601111E-08   0.347173E-05   0.679076E-06
   970   0.116326E+04   0.428404E+02   0.000000E+00   0.202768E+02   0.599987E-08   0.342685E-05   0.680430E-06
