#    L    TT             EE             BB             TE          
  1174   0.115502E+04   0.141490E+02   0.976146E-01  -0.101859E+02
  1175   0.115156E+04   0.142376E+02   0.975796E-01  -0.948938E+01
  1176   0.114805E+04   0.143300E+02   0.975435E-01  -0.880471E+01
  1177   0.114449E+04   0.144261E+02   0.975063E-01  -0.813214E+01
  1178   0.114087E+04   0.145259E+02   0.974680E-01  -0.747192E+01
  1179   0.113721E+04   0.146293E+02   0.974285E-01  -0.682432E+01
  1180   0.113350E+04   0.147362E+02   0.973880E-01  -0.618959E+01
  1181   0.112974E+04   0.148466E+02   0.973464E-01  -0.556796E+01
  1182   0.112594E+04   0.149604E+02   0.973037E-01  -0.495965E+01
  1183   0.112210E+04   0.150776E+02   0.972599E-01  -0.436490E+01
  1184   0.111821E+04   0.151981E+02   0.972150E-01  -0.378393E+01
  1185   0.111428E+04   0.153218E+02   0.971691E-01  -0.321698E+01
  1186   0.111030E+04   0.154486E+02   0.971222E-01  -0.266427E+01
  1187   0.110629E+04   0.155785E+02   0.970742E-01  -0.212601E+01
  1188   0.110224E+04   0.157114E+02   0.970252E-01  -0.160239E+01
  1189   0.109815E+04   0.158472E+02   0.969752E-01  -0.109356E+01
  1190   0.109402E+04   0.159859E+02   0.969242E-01  -0.599676E+00
  1191   0.108987E+04   0.161273E+02   0.968721E-01  -0.120909E+00
  1192   0.108568E+04   0.162715E+02   0.968191E-01   0.342577E+00
  1193   0.108146E+04   0.164183E+02   0.967652E-01   0.790633E+00
  1194   0.107722E+04   0.165676E+02   0.967102E-01   0.122309E+01
  1195   0.107294E+04   0.167194E+02   0.966543E-01   0.163982E+01
  1196   0.106864E+04   0.168736E+02   0.965975E-01   0.204072E+01
  1197   0.106431E+04   0.170301E+02   0.965398E-01   0.242566E+01
  1198   0.105996E+04   0.171888E+02   0.964812E-01   0.279453E+01
  1199   0.105559E+04   0.173497E+02   0.964216E-01   0.314714E+01
  1200   0.105120E+04   0.175126E+02   0.963612E-01   0.348352E+01
  1201   0.104679E+04   0.176775E+02   0.962999E-01   0.380338E+01
  1202   0.104236E+04   0.178443E+02   0.962378E-01   0.410684E+01
  1203   0.103791E+04   0.180129E+02   0.961748E-01   0.439371E+01
  1204   0.103345E+04   0.181833E+02   0.961110E-01   0.466399E+01
  1205   0.102898E+04   0.183552E+02   0.960464E-01   0.491758E+01
  1206   0.102449E+04   0.185288E+02   0.959810E-01   0.515448E+01
  1207   0.101999E+04   0.187038E+02   0.959148E-01   0.537466E+01
  1208   0.101549E+04   0.188802E+02   0.958478E-01   0.557798E+01
  1209   0.101098E+04   0.190580E+02   0.957801E-01   0.576453E+01
  1210   0.100647E+04   0.192369E+02   0.957117E-01   0.593418E+01
  1211   0.100194E+04   0.194170E+02   0.956425E-01   0.608711E+01
  1212   0.997420E+03   0.195981E+02   0.955727E-01   0.622324E+01
  1213   0.992894E+03   0.197802E+02   0.955021E-01   0.634252E+01
  1214   0.988369E+03   0.199633E+02   0.954309E-01   0.644496E+01
  1215   0.983853E+03   0.201471E+02   0.953591E-01   0.653065E+01
  1216   0.979331E+03   0.203316E+02   0.952866E-01   0.659952E+01
  1217   0.974818E+03   0.205167E+02   0.952134E-01   0.665166E+01
  1218   0.970312E+03   0.207024E+02   0.951397E-01   0.668707E+01
  1219   0.965815E+03   0.208884E+02   0.950654E-01   0.670569E+01
  1220   0.961318E+03   0.210749E+02   0.949906E-01   0.670774E+01
  1221   0.956843E+03   0.212615E+02   0.949151E-01   0.669300E+01
  1222   0.952369E+03   0.214484E+02   0.948392E-01   0.666171E+01
  1223   0.947916E+03   0.216353E+02   0.947628E-01   0.661392E+01
  1224   0.943469E+03   0.218222E+02   0.946858E-01   0.654966E+01
  1225   0.939044E+03   0.220091E+02   0.946084E-01   0.646920E+01
  1226   0.934633E+03   0.221958E+02   0.945305E-01   0.637255E+01
  1227   0.930243E+03   0.223822E+02   0.944522E-01   0.625978E+01
  1228   0.925873E+03   0.225683E+02   0.943735E-01   0.613117E+01
  1229   0.921531E+03   0.227541E+02   0.942943E-01   0.598673E+01
  1230   0.917209E+03   0.229394E+02   0.942148E-01   0.582659E+01
  1231   0.912906E+03   0.231240E+02   0.941349E-01   0.565082E+01
  1232   0.908631E+03   0.233081E+02   0.940547E-01   0.545971E+01
  1233   0.904390E+03   0.234914E+02   0.939742E-01   0.525316E+01
  1234   0.900168E+03   0.236738E+02   0.938933E-01   0.503147E+01
  1235   0.895980E+03   0.238554E+02   0.938122E-01   0.479462E+01
  1236   0.891817E+03   0.240359E+02   0.937308E-01   0.454281E+01
  1237   0.887688E+03   0.242154E+02   0.936492E-01   0.427618E+01
  1238   0.883592E+03   0.243937E+02   0.935673E-01   0.399494E+01
  1239   0.879529E+03   0.245707E+02   0.934852E-01   0.369920E+01
  1240   0.875498E+03   0.247464E+02   0.934030E-01   0.338918E+01
  1241   0.871507E+03   0.249207E+02   0.933205E-01   0.306508E+01
  1242   0.867555E+03   0.250936E+02   0.932380E-01   0.272709E+01
  1243   0.863635E+03   0.252649E+02   0.931553E-01   0.237534E+01
  1244   0.859754E+03   0.254346E+02   0.930725E-01   0.200996E+01
  1245   0.855912E+03   0.256024E+02   0.929896E-01   0.163127E+01
  1246   0.852115E+03   0.257686E+02   0.929066E-01   0.123942E+01
  1247   0.848358E+03   0.259329E+02   0.928236E-01   0.834614E+00
  1248   0.844645E+03   0.260952E+02   0.927405E-01   0.417037E+00
  1249   0.840971E+03   0.262555E+02   0.926575E-01  -0.131155E-01
  1250   0.837349E+03   0.264136E+02   0.925744E-01  -0.455622E+00
  1251   0.833764E+03   0.265697E+02   0.924914E-01  -0.910234E+00
  1252   0.830224E+03   0.267235E+02   0.924084E-01  -0.137667E+01
  1253   0.826737E+03   0.268749E+02   0.923255E-01  -0.185466E+01
  1254   0.823293E+03   0.270242E+02   0.922427E-01  -0.234394E+01
  1255   0.819901E+03   0.271710E+02   0.921600E-01  -0.284421E+01
  1256   0.816560E+03   0.273154E+02   0.920774E-01  -0.335523E+01
  1257   0.813271E+03   0.274572E+02   0.919949E-01  -0.387672E+01
  1258   0.810032E+03   0.275967E+02   0.919126E-01  -0.440840E+01
  1259   0.806837E+03   0.277334E+02   0.918304E-01  -0.495002E+01
  1260   0.803707E+03   0.278675E+02   0.917485E-01  -0.550131E+01
  1261   0.800621E+03   0.279989E+02   0.916667E-01  -0.606200E+01
  1262   0.797592E+03   0.281274E+02   0.915852E-01  -0.663183E+01
  1263   0.794621E+03   0.282532E+02   0.915039E-01  -0.721053E+01
  1264   0.791699E+03   0.283761E+02   0.914229E-01  -0.779783E+01
  1265   0.788835E+03   0.284960E+02   0.913422E-01  -0.839345E+01
  1266   0.786021E+03   0.286129E+02   0.912617E-01  -0.899707E+01
  1267   0.783271E+03   0.287268E+02   0.911815E-01  -0.960840E+01
  1268   0.780578E+03   0.288377E+02   0.911017E-01  -0.102271E+02
  1269   0.777941E+03   0.289454E+02   0.910222E-01  -0.108530E+02
  1270   0.775361E+03   0.290501E+02   0.909430E-01  -0.114856E+02
  1271   0.772838E+03   0.291515E+02   0.908643E-01  -0.121248E+02
  1272   0.770378E+03   0.292496E+02   0.907858E-01  -0.127702E+02
  1273   0.767975E+03   0.293445E+02   0.907078E-01  -0.134214E+02
  1274   0.765627E+03   0.294360E+02   0.906302E-01  -0.140783E+02
  1275   0.763342E+03   0.295243E+02   0.905530E-01  -0.147404E+02
  1276   0.761117E+03   0.296092E+02   0.904763E-01  -0.154075E+02
  1277   0.758953E+03   0.296907E+02   0.903999E-01  -0.160793E+02
  1278   0.756848E+03   0.297687E+02   0.903241E-01  -0.167555E+02
  1279   0.754804E+03   0.298433E+02   0.902487E-01  -0.174358E+02
  1280   0.752821E+03   0.299144E+02   0.901738E-01  -0.181198E+02
  1281   0.750898E+03   0.299818E+02   0.900994E-01  -0.188073E+02
  1282   0.749036E+03   0.300458E+02   0.900255E-01  -0.194979E+02
  1283   0.747235E+03   0.301061E+02   0.899521E-01  -0.201915E+02
  1284   0.745494E+03   0.301627E+02   0.898792E-01  -0.208875E+02
  1285   0.743815E+03   0.302157E+02   0.898069E-01  -0.215858E+02
  1286   0.742196E+03   0.302650E+02   0.897351E-01  -0.222860E+02
  1287   0.740638E+03   0.303106E+02   0.896638E-01  -0.229878E+02
  1288   0.739141E+03   0.303525E+02   0.895932E-01  -0.236909E+02
  1289   0.737704E+03   0.303906E+02   0.895231E-01  -0.243949E+02
  1290   0.736328E+03   0.304251E+02   0.894536E-01  -0.250996E+02
  1291   0.735013E+03   0.304559E+02   0.893847E-01  -0.258046E+02
  1292   0.733759E+03   0.304829E+02   0.893164E-01  -0.265097E+02
  1293   0.732564E+03   0.305063E+02   0.892487E-01  -0.272144E+02
  1294   0.731431E+03   0.305258E+02   0.891816E-01  -0.279186E+02
  1295   0.730356E+03   0.305417E+02   0.891152E-01  -0.286219E+02
  1296   0.729342E+03   0.305537E+02   0.890493E-01  -0.293240E+02
  1297   0.728387E+03   0.305620E+02   0.889842E-01  -0.300247E+02
  1298   0.727491E+03   0.305666E+02   0.889196E-01  -0.307235E+02
  1299   0.726653E+03   0.305673E+02   0.888557E-01  -0.314203E+02
  1300   0.725873E+03   0.305642E+02   0.887925E-01  -0.321147E+02
  1301   0.725152E+03   0.305573E+02   0.887300E-01  -0.328065E+02
  1302   0.724488E+03   0.305467E+02   0.886681E-01  -0.334953E+02
  1303   0.723880E+03   0.305324E+02   0.886068E-01  -0.341810E+02
  1304   0.723329E+03   0.305143E+02   0.885463E-01  -0.348631E+02
  1305   0.722835E+03   0.304925E+02   0.884865E-01  -0.355415E+02
  1306   0.722395E+03   0.304670E+02   0.884273E-01  -0.362157E+02
  1307   0.722012E+03   0.304378E+02   0.883688E-01  -0.368856E+02
  1308   0.721682E+03   0.304049E+02   0.883110E-01  -0.375508E+02
  1309   0.721407E+03   0.303684E+02   0.882540E-01  -0.382112E+02
  1310   0.721185E+03   0.303282E+02   0.881976E-01  -0.388662E+02
  1311   0.721016E+03   0.302844E+02   0.881419E-01  -0.395159E+02
  1312   0.720899E+03   0.302369E+02   0.880870E-01  -0.401598E+02
  1313   0.720834E+03   0.301858E+02   0.880327E-01  -0.407976E+02
  1314   0.720819E+03   0.301311E+02   0.879792E-01  -0.414292E+02
  1315   0.720854E+03   0.300729E+02   0.879263E-01  -0.420542E+02
  1316   0.720939E+03   0.300111E+02   0.878742E-01  -0.426725E+02
  1317   0.721072E+03   0.299460E+02   0.878228E-01  -0.432837E+02
  1318   0.721254E+03   0.298774E+02   0.877721E-01  -0.438877E+02
  1319   0.721483E+03   0.298055E+02   0.877222E-01  -0.444842E+02
  1320   0.721758E+03   0.297302E+02   0.876729E-01  -0.450730E+02
  1321   0.722080E+03   0.296517E+02   0.876244E-01  -0.456537E+02
  1322   0.722447E+03   0.295699E+02   0.875765E-01  -0.462263E+02
  1323   0.722858E+03   0.294848E+02   0.875294E-01  -0.467905E+02
  1324   0.723312E+03   0.293967E+02   0.874830E-01  -0.473460E+02
  1325   0.723809E+03   0.293053E+02   0.874373E-01  -0.478926E+02
  1326   0.724347E+03   0.292107E+02   0.873923E-01  -0.484301E+02
  1327   0.724927E+03   0.291131E+02   0.873480E-01  -0.489583E+02
  1328   0.725546E+03   0.290124E+02   0.873044E-01  -0.494770E+02
  1329   0.726204E+03   0.289087E+02   0.872615E-01  -0.499859E+02
  1330   0.726900E+03   0.288021E+02   0.872193E-01  -0.504850E+02
  1331   0.727634E+03   0.286925E+02   0.871778E-01  -0.509740E+02
  1332   0.728403E+03   0.285801E+02   0.871369E-01  -0.514527E+02
  1333   0.729208E+03   0.284648E+02   0.870968E-01  -0.519210E+02
  1334   0.730047E+03   0.283467E+02   0.870573E-01  -0.523785E+02
  1335   0.730919E+03   0.282259E+02   0.870185E-01  -0.528252E+02
  1336   0.731824E+03   0.281025E+02   0.869803E-01  -0.532610E+02
  1337   0.732759E+03   0.279764E+02   0.869428E-01  -0.536857E+02
  1338   0.733726E+03   0.278478E+02   0.869059E-01  -0.540990E+02
  1339   0.734722E+03   0.277166E+02   0.868697E-01  -0.545009E+02
  1340   0.735746E+03   0.275830E+02   0.868341E-01  -0.548912E+02
  1341   0.736797E+03   0.274469E+02   0.867991E-01  -0.552697E+02
  1342   0.737875E+03   0.273085E+02   0.867648E-01  -0.556363E+02
  1343   0.738977E+03   0.271677E+02   0.867311E-01  -0.559909E+02
  1344   0.740104E+03   0.270247E+02   0.866979E-01  -0.563333E+02
  1345   0.741254E+03   0.268794E+02   0.866654E-01  -0.566634E+02
  1346   0.742425E+03   0.267320E+02   0.866334E-01  -0.569810E+02
  1347   0.743617E+03   0.265824E+02   0.866020E-01  -0.572860E+02
  1348   0.744829E+03   0.264307E+02   0.865712E-01  -0.575783E+02
  1349   0.746059E+03   0.262771E+02   0.865409E-01  -0.578578E+02
  1350   0.747307E+03   0.261216E+02   0.865112E-01  -0.581245E+02
  1351   0.748572E+03   0.259642E+02   0.864820E-01  -0.583783E+02
  1352   0.749852E+03   0.258050E+02   0.864533E-01  -0.586191E+02
  1353   0.751148E+03   0.256440E+02   0.864252E-01  -0.588470E+02
  1354   0.752453E+03   0.254815E+02   0.863975E-01  -0.590618E+02
  1355   0.753775E+03   0.253174E+02   0.863703E-01  -0.592635E+02
  1356   0.755109E+03   0.251518E+02   0.863436E-01  -0.594521E+02
  1357   0.756454E+03   0.249848E+02   0.863174E-01  -0.596275E+02
  1358   0.757811E+03   0.248164E+02   0.862916E-01  -0.597896E+02
  1359   0.759172E+03   0.246467E+02   0.862663E-01  -0.599385E+02
  1360   0.760538E+03   0.244758E+02   0.862414E-01  -0.600740E+02
  1361   0.761908E+03   0.243037E+02   0.862169E-01  -0.601961E+02
  1362   0.763292E+03   0.241304E+02   0.861929E-01  -0.603049E+02
  1363   0.764673E+03   0.239562E+02   0.861692E-01  -0.604002E+02
  1364   0.766059E+03   0.237808E+02   0.861459E-01  -0.604820E+02
  1365   0.767452E+03   0.236046E+02   0.861230E-01  -0.605505E+02
  1366   0.768836E+03   0.234276E+02   0.861004E-01  -0.606055E+02
  1367   0.770226E+03   0.232497E+02   0.860782E-01  -0.606471E+02
  1368   0.771615E+03   0.230711E+02   0.860563E-01  -0.606752E+02
  1369   0.772996E+03   0.228919E+02   0.860347E-01  -0.606899E+02
  1370   0.774385E+03   0.227122E+02   0.860134E-01  -0.606912E+02
  1371   0.775758E+03   0.225318E+02   0.859924E-01  -0.606792E+02
  1372   0.777131E+03   0.223512E+02   0.859717E-01  -0.606539E+02
  1373   0.778497E+03   0.221701E+02   0.859512E-01  -0.606153E+02
  1374   0.779856E+03   0.219887E+02   0.859310E-01  -0.605636E+02
  1375   0.781201E+03   0.218071E+02   0.859111E-01  -0.604986E+02
  1376   0.782540E+03   0.216254E+02   0.858913E-01  -0.604205E+02
  1377   0.783872E+03   0.214435E+02   0.858718E-01  -0.603294E+02
  1378   0.785191E+03   0.212616E+02   0.858525E-01  -0.602252E+02
  1379   0.786497E+03   0.210798E+02   0.858333E-01  -0.601081E+02
  1380   0.787783E+03   0.208981E+02   0.858143E-01  -0.599779E+02
  1381   0.789063E+03   0.207164E+02   0.857955E-01  -0.598350E+02
  1382   0.790323E+03   0.205351E+02   0.857768E-01  -0.596791E+02
  1383   0.791564E+03   0.203539E+02   0.857582E-01  -0.595103E+02
  1384   0.792785E+03   0.201731E+02   0.857398E-01  -0.593289E+02
  1385   0.793994E+03   0.199927E+02   0.857214E-01  -0.591350E+02
  1386   0.795184E+03   0.198128E+02   0.857031E-01  -0.589286E+02
  1387   0.796348E+03   0.196335E+02   0.856849E-01  -0.587099E+02
  1388   0.797494E+03   0.194548E+02   0.856668E-01  -0.584792E+02
  1389   0.798613E+03   0.192767E+02   0.856487E-01  -0.582364E+02
  1390   0.799715E+03   0.190995E+02   0.856306E-01  -0.579817E+02
  1391   0.800791E+03   0.189231E+02   0.856126E-01  -0.577154E+02
  1392   0.801841E+03   0.187476E+02   0.855946E-01  -0.574374E+02
  1393   0.802875E+03   0.185730E+02   0.855765E-01  -0.571478E+02
  1394   0.803876E+03   0.183994E+02   0.855584E-01  -0.568468E+02
  1395   0.804845E+03   0.182268E+02   0.855403E-01  -0.565346E+02
  1396   0.805790E+03   0.180554E+02   0.855221E-01  -0.562111E+02
  1397   0.806710E+03   0.178851E+02   0.855039E-01  -0.558766E+02
  1398   0.807592E+03   0.177160E+02   0.854855E-01  -0.555311E+02
  1399   0.808450E+03   0.175483E+02   0.854671E-01  -0.551750E+02
  1400   0.809270E+03   0.173818E+02   0.854486E-01  -0.548083E+02
  1401   0.810066E+03   0.172167E+02   0.854300E-01  -0.544312E+02
  1402   0.810824E+03   0.170531E+02   0.854112E-01  -0.540438E+02
  1403   0.811552E+03   0.168910E+02   0.853922E-01  -0.536464E+02
  1404   0.812249E+03   0.167304E+02   0.853731E-01  -0.532392E+02
  1405   0.812909E+03   0.165714E+02   0.853539E-01  -0.528222E+02
  1406   0.813532E+03   0.164141E+02   0.853344E-01  -0.523957E+02
  1407   0.814117E+03   0.162585E+02   0.853147E-01  -0.519599E+02
  1408   0.814673E+03   0.161046E+02   0.852948E-01  -0.515149E+02
  1409   0.815185E+03   0.159525E+02   0.852747E-01  -0.510609E+02
  1410   0.815667E+03   0.158022E+02   0.852544E-01  -0.505980E+02
  1411   0.816106E+03   0.156538E+02   0.852338E-01  -0.501265E+02
  1412   0.816508E+03   0.155074E+02   0.852129E-01  -0.496466E+02
  1413   0.816867E+03   0.153629E+02   0.851917E-01  -0.491584E+02
  1414   0.817189E+03   0.152205E+02   0.851702E-01  -0.486624E+02
  1415   0.817469E+03   0.150801E+02   0.851485E-01  -0.481585E+02
  1416   0.817713E+03   0.149419E+02   0.851264E-01  -0.476472E+02
  1417   0.817913E+03   0.148058E+02   0.851040E-01  -0.471286E+02
  1418   0.818078E+03   0.146719E+02   0.850812E-01  -0.466029E+02
  1419   0.818201E+03   0.145403E+02   0.850581E-01  -0.460704E+02
  1420   0.818281E+03   0.144110E+02   0.850346E-01  -0.455313E+02
  1421   0.818318E+03   0.142840E+02   0.850107E-01  -0.449858E+02
  1422   0.818313E+03   0.141594E+02   0.849864E-01  -0.444340E+02
  1423   0.818274E+03   0.140371E+02   0.849617E-01  -0.438763E+02
  1424   0.818184E+03   0.139173E+02   0.849366E-01  -0.433128E+02
  1425   0.818053E+03   0.137999E+02   0.849111E-01  -0.427438E+02
  1426   0.817880E+03   0.136850E+02   0.848852E-01  -0.421694E+02
  1427   0.817657E+03   0.135726E+02   0.848588E-01  -0.415899E+02
  1428   0.817393E+03   0.134628E+02   0.848319E-01  -0.410055E+02
  1429   0.817088E+03   0.133555E+02   0.848046E-01  -0.404166E+02
  1430   0.816740E+03   0.132508E+02   0.847768E-01  -0.398231E+02
  1431   0.816344E+03   0.131488E+02   0.847485E-01  -0.392255E+02
  1432   0.815907E+03   0.130495E+02   0.847197E-01  -0.386239E+02
  1433   0.815421E+03   0.129528E+02   0.846903E-01  -0.380186E+02
  1434   0.814893E+03   0.128587E+02   0.846605E-01  -0.374098E+02
  1435   0.814317E+03   0.127675E+02   0.846302E-01  -0.367978E+02
  1436   0.813700E+03   0.126790E+02   0.845993E-01  -0.361827E+02
  1437   0.813035E+03   0.125931E+02   0.845679E-01  -0.355649E+02
  1438   0.812321E+03   0.125101E+02   0.845359E-01  -0.349444E+02
  1439   0.811566E+03   0.124300E+02   0.845033E-01  -0.343217E+02
  1440   0.810770E+03   0.123526E+02   0.844702E-01  -0.336969E+02
  1441   0.809926E+03   0.122780E+02   0.844366E-01  -0.330702E+02
  1442   0.809034E+03   0.122062E+02   0.844023E-01  -0.324419E+02
  1443   0.808093E+03   0.121373E+02   0.843675E-01  -0.318121E+02
  1444   0.807112E+03   0.120712E+02   0.843320E-01  -0.311812E+02
  1445   0.806082E+03   0.120080E+02   0.842960E-01  -0.305493E+02
  1446   0.805004E+03   0.119477E+02   0.842594E-01  -0.299166E+02
  1447   0.803886E+03   0.118902E+02   0.842221E-01  -0.292835E+02
  1448   0.802719E+03   0.118357E+02   0.841843E-01  -0.286501E+02
  1449   0.801504E+03   0.117840E+02   0.841458E-01  -0.280167E+02
  1450   0.800249E+03   0.117352E+02   0.841067E-01  -0.273835E+02
  1451   0.798952E+03   0.116894E+02   0.840670E-01  -0.267508E+02
  1452   0.797608E+03   0.116463E+02   0.840266E-01  -0.261188E+02
  1453   0.796215E+03   0.116062E+02   0.839856E-01  -0.254879E+02
  1454   0.794781E+03   0.115691E+02   0.839440E-01  -0.248581E+02
  1455   0.793307E+03   0.115347E+02   0.839017E-01  -0.242297E+02
  1456   0.791791E+03   0.115033E+02   0.838588E-01  -0.236028E+02
  1457   0.790235E+03   0.114748E+02   0.838152E-01  -0.229778E+02
  1458   0.788630E+03   0.114491E+02   0.837710E-01  -0.223549E+02
  1459   0.786984E+03   0.114263E+02   0.837261E-01  -0.217341E+02
  1460   0.785298E+03   0.114064E+02   0.836805E-01  -0.211158E+02
  1461   0.783570E+03   0.113892E+02   0.836343E-01  -0.205002E+02
  1462   0.781800E+03   0.113749E+02   0.835875E-01  -0.198874E+02
  1463   0.779990E+03   0.113635E+02   0.835400E-01  -0.192777E+02
  1464   0.778138E+03   0.113548E+02   0.834918E-01  -0.186713E+02
  1465   0.776245E+03   0.113489E+02   0.834430E-01  -0.180683E+02
  1466   0.774318E+03   0.113458E+02   0.833935E-01  -0.174691E+02
  1467   0.772349E+03   0.113454E+02   0.833433E-01  -0.168737E+02
  1468   0.770346E+03   0.113479E+02   0.832925E-01  -0.162825E+02
  1469   0.768301E+03   0.113529E+02   0.832410E-01  -0.156956E+02
  1470   0.766214E+03   0.113608E+02   0.831889E-01  -0.151131E+02
  1471   0.764101E+03   0.113713E+02   0.831361E-01  -0.145353E+02
  1472   0.761945E+03   0.113845E+02   0.830826E-01  -0.139624E+02
  1473   0.759747E+03   0.114002E+02   0.830285E-01  -0.133945E+02
  1474   0.757522E+03   0.114187E+02   0.829738E-01  -0.128318E+02
  1475   0.755254E+03   0.114396E+02   0.829183E-01  -0.122747E+02
  1476   0.752959E+03   0.114632E+02   0.828622E-01  -0.117230E+02
  1477   0.750629E+03   0.114893E+02   0.828055E-01  -0.111772E+02
  1478   0.748263E+03   0.115179E+02   0.827481E-01  -0.106373E+02
  1479   0.745870E+03   0.115490E+02   0.826901E-01  -0.101035E+02
  1480   0.743441E+03   0.115825E+02   0.826314E-01  -0.957597E+01
  1481   0.740984E+03   0.116186E+02   0.825721E-01  -0.905491E+01
  1482   0.738491E+03   0.116569E+02   0.825121E-01  -0.854047E+01
  1483   0.735969E+03   0.116976E+02   0.824515E-01  -0.803277E+01
  1484   0.733426E+03   0.117407E+02   0.823903E-01  -0.753199E+01
  1485   0.730848E+03   0.117861E+02   0.823285E-01  -0.703825E+01
  1486   0.728247E+03   0.118336E+02   0.822660E-01  -0.655171E+01
  1487   0.725610E+03   0.118835E+02   0.822029E-01  -0.607253E+01
  1488   0.722952E+03   0.119355E+02   0.821392E-01  -0.560084E+01
  1489   0.720271E+03   0.119897E+02   0.820749E-01  -0.513678E+01
  1490   0.717558E+03   0.120460E+02   0.820099E-01  -0.468048E+01
  1491   0.714822E+03   0.121043E+02   0.819444E-01  -0.423206E+01
  1492   0.712062E+03   0.121647E+02   0.818782E-01  -0.379166E+01
  1493   0.709279E+03   0.122271E+02   0.818115E-01  -0.335941E+01
  1494   0.706472E+03   0.122914E+02   0.817442E-01  -0.293544E+01
  1495   0.703643E+03   0.123576E+02   0.816763E-01  -0.251987E+01
  1496   0.700793E+03   0.124258E+02   0.816078E-01  -0.211281E+01
  1497   0.697922E+03   0.124957E+02   0.815388E-01  -0.171434E+01
  1498   0.695031E+03   0.125675E+02   0.814692E-01  -0.132457E+01
  1499   0.692121E+03   0.126409E+02   0.813991E-01  -0.943591E+00
  1500   0.689192E+03   0.127161E+02   0.813284E-01  -0.571500E+00
  1501   0.686245E+03   0.127929E+02   0.812571E-01  -0.208402E+00
  1502   0.683283E+03   0.128714E+02   0.811853E-01   0.145623E+00
  1503   0.680303E+03   0.129514E+02   0.811130E-01   0.490478E+00
  1504   0.677308E+03   0.130329E+02   0.810402E-01   0.826110E+00
  1505   0.674298E+03   0.131159E+02   0.809669E-01   0.115244E+01
  1506   0.671274E+03   0.132002E+02   0.808930E-01   0.146938E+01
  1507   0.668236E+03   0.132860E+02   0.808187E-01   0.177686E+01
  1508   0.665185E+03   0.133732E+02   0.807439E-01   0.207478E+01
  1509   0.662122E+03   0.134615E+02   0.806686E-01   0.236318E+01
  1510   0.659048E+03   0.135511E+02   0.805928E-01   0.264185E+01
  1511   0.655963E+03   0.136419E+02   0.805165E-01   0.291090E+01
  1512   0.652869E+03   0.137338E+02   0.804399E-01   0.317026E+01
  1513   0.649766E+03   0.138268E+02   0.803627E-01   0.341996E+01
  1514   0.646656E+03   0.139208E+02   0.802852E-01   0.365987E+01
  1515   0.643540E+03   0.140159E+02   0.802072E-01   0.389007E+01
  1516   0.640418E+03   0.141119E+02   0.801288E-01   0.411044E+01
  1517   0.637291E+03   0.142088E+02   0.800500E-01   0.432100E+01
  1518   0.634161E+03   0.143065E+02   0.799708E-01   0.452175E+01
  1519   0.631027E+03   0.144050E+02   0.798912E-01   0.471271E+01
  1520   0.627891E+03   0.145042E+02   0.798113E-01   0.489375E+01
  1521   0.624752E+03   0.146041E+02   0.797310E-01   0.506494E+01
  1522   0.621612E+03   0.147047E+02   0.796503E-01   0.522630E+01
  1523   0.618471E+03   0.148059E+02   0.795693E-01   0.537770E+01
  1524   0.615331E+03   0.149076E+02   0.794880E-01   0.551920E+01
  1525   0.612192E+03   0.150097E+02   0.794063E-01   0.565082E+01
  1526   0.609054E+03   0.151123E+02   0.793243E-01   0.577257E+01
  1527   0.605919E+03   0.152154E+02   0.792421E-01   0.588452E+01
  1528   0.602787E+03   0.153187E+02   0.791595E-01   0.598660E+01
  1529   0.599660E+03   0.154223E+02   0.790767E-01   0.607897E+01
  1530   0.596537E+03   0.155262E+02   0.789936E-01   0.616147E+01
  1531   0.593420E+03   0.156302E+02   0.789103E-01   0.623419E+01
  1532   0.590308E+03   0.157344E+02   0.788267E-01   0.629718E+01
  1533   0.587203E+03   0.158386E+02   0.787429E-01   0.635046E+01
  1534   0.584106E+03   0.159429E+02   0.786589E-01   0.639409E+01
  1535   0.581017E+03   0.160472E+02   0.785747E-01   0.642808E+01
  1536   0.577936E+03   0.161513E+02   0.784902E-01   0.645240E+01
  1537   0.574864E+03   0.162553E+02   0.784056E-01   0.646714E+01
  1538   0.571803E+03   0.163592E+02   0.783208E-01   0.647236E+01
  1539   0.568752E+03   0.164628E+02   0.782359E-01   0.646813E+01
  1540   0.565712E+03   0.165661E+02   0.781508E-01   0.645458E+01
  1541   0.562685E+03   0.166692E+02   0.780656E-01   0.643162E+01
  1542   0.559671E+03   0.167718E+02   0.779802E-01   0.639948E+01
  1543   0.556670E+03   0.168740E+02   0.778947E-01   0.635814E+01
  1544   0.553684E+03   0.169759E+02   0.778091E-01   0.630774E+01
  1545   0.550712E+03   0.170771E+02   0.777235E-01   0.624832E+01
  1546   0.547755E+03   0.171778E+02   0.776377E-01   0.617996E+01
  1547   0.544816E+03   0.172779E+02   0.775519E-01   0.610271E+01
  1548   0.541892E+03   0.173773E+02   0.774660E-01   0.601670E+01
  1549   0.538986E+03   0.174761E+02   0.773801E-01   0.592199E+01
  1550   0.536097E+03   0.175740E+02   0.772941E-01   0.581862E+01
  1551   0.533227E+03   0.176712E+02   0.772081E-01   0.570674E+01
  1552   0.530375E+03   0.177675E+02   0.771221E-01   0.558639E+01
  1553   0.527543E+03   0.178630E+02   0.770361E-01   0.545777E+01
