#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   179   0.523152E+04  -0.383679E+02   0.155432E-03  -0.383679E+02   0.836362E+00  -0.696035E-06   0.155432E-03  -0.696035E-06   0.562193E-07
   180   0.525611E+04  -0.377366E+02   0.154141E-03  -0.377366E+02   0.826185E+00  -0.686089E-06   0.154141E-03  -0.686089E-06   0.559081E-07
   181   0.528028E+04  -0.370791E+02   0.152864E-03  -0.370791E+02   0.816063E+00  -0.675942E-06   0.152864E-03  -0.675942E-06   0.555996E-07
   182   0.530403E+04  -0.363954E+02   0.151602E-03  -0.363954E+02   0.806020E+00  -0.665602E-06   0.151602E-03  -0.665602E-06   0.552938E-07
   183   0.532735E+04  -0.356855E+02   0.150353E-03  -0.356855E+02   0.796074E+00  -0.655075E-06   0.150353E-03  -0.655075E-06   0.549906E-07
   184   0.535023E+04  -0.349496E+02   0.149118E-03  -0.349496E+02   0.786257E+00  -0.644367E-06   0.149118E-03  -0.644367E-06   0.546900E-07
   185   0.537267E+04  -0.341875E+02   0.147897E-03  -0.341875E+02   0.776600E+00  -0.633487E-06   0.147897E-03  -0.633487E-06   0.543920E-07
   186   0.539466E+04  -0.333996E+02   0.146688E-03  -0.333996E+02   0.767120E+00  -0.622441E-06   0.146688E-03  -0.622441E-06   0.540966E-07
   187   0.541619E+04  -0.325858E+02   0.145493E-03  -0.325858E+02   0.757844E+00  -0.611235E-06   0.145493E-03  -0.611235E-06   0.538036E-07
   188   0.543725E+04  -0.317464E+02   0.144309E-03  -0.317464E+02   0.748804E+00  -0.599877E-06   0.144309E-03  -0.599877E-06   0.535132E-07
   189   0.545785E+04  -0.308814E+02   0.143138E-03  -0.308814E+02   0.740028E+00  -0.588374E-06   0.143138E-03  -0.588374E-06   0.532253E-07
   190   0.547796E+04  -0.299910E+02   0.141979E-03  -0.299910E+02   0.731544E+00  -0.576733E-06   0.141979E-03  -0.576733E-06   0.529398E-07
   191   0.549760E+04  -0.290756E+02   0.140831E-03  -0.290756E+02   0.723379E+00  -0.564960E-06   0.140831E-03  -0.564960E-06   0.526567E-07
   192   0.551674E+04  -0.281350E+02   0.139694E-03  -0.281350E+02   0.715563E+00  -0.553062E-06   0.139694E-03  -0.553062E-06   0.523759E-07
   193   0.553537E+04  -0.271696E+02   0.138569E-03  -0.271696E+02   0.708123E+00  -0.541047E-06   0.138569E-03  -0.541047E-06   0.520976E-07
   194   0.555351E+04  -0.261796E+02   0.137453E-03  -0.261796E+02   0.701090E+00  -0.528921E-06   0.137453E-03  -0.528921E-06   0.518216E-07
   195   0.557115E+04  -0.251653E+02   0.136348E-03  -0.251653E+02   0.694495E+00  -0.516692E-06   0.136348E-03  -0.516692E-06   0.515479E-07
   196   0.558827E+04  -0.241270E+02   0.135253E-03  -0.241270E+02   0.688368E+00  -0.504365E-06   0.135253E-03  -0.504365E-06   0.512764E-07
   197   0.560489E+04  -0.230650E+02   0.134168E-03  -0.230650E+02   0.682740E+00  -0.491949E-06   0.134168E-03  -0.491949E-06   0.510073E-07
   198   0.562099E+04  -0.219794E+02   0.133092E-03  -0.219794E+02   0.677643E+00  -0.479450E-06   0.133092E-03  -0.479450E-06   0.507403E-07
   199   0.563658E+04  -0.208706E+02   0.132025E-03  -0.208706E+02   0.673106E+00  -0.466874E-06   0.132025E-03  -0.466874E-06   0.504756E-07
   200   0.565164E+04  -0.197391E+02   0.130966E-03  -0.197391E+02   0.669160E+00  -0.454230E-06   0.130966E-03  -0.454230E-06   0.502130E-07
   201   0.566618E+04  -0.185848E+02   0.129916E-03  -0.185848E+02   0.665838E+00  -0.441523E-06   0.129916E-03  -0.441523E-06   0.499525E-07
   202   0.568019E+04  -0.174085E+02   0.128875E-03  -0.174085E+02   0.663176E+00  -0.428756E-06   0.128875E-03  -0.428756E-06   0.496942E-07
   203   0.569363E+04  -0.162101E+02   0.127841E-03  -0.162101E+02   0.661211E+00  -0.415931E-06   0.127841E-03  -0.415931E-06   0.494380E-07
   204   0.570652E+04  -0.149901E+02   0.126816E-03  -0.149901E+02   0.659979E+00  -0.403052E-06   0.126816E-03  -0.403052E-06   0.491839E-07
   205   0.571883E+04  -0.137489E+02   0.125799E-03  -0.137489E+02   0.659518E+00  -0.390120E-06   0.125799E-03  -0.390120E-06   0.489318E-07
   206   0.573056E+04  -0.124868E+02   0.124790E-03  -0.124868E+02   0.659863E+00  -0.377138E-06   0.124790E-03  -0.377138E-06   0.486818E-07
   207   0.574170E+04  -0.112040E+02   0.123789E-03  -0.112040E+02   0.661054E+00  -0.364108E-06   0.123789E-03  -0.364108E-06   0.484339E-07
   208   0.575223E+04  -0.990103E+01   0.122796E-03  -0.990103E+01   0.663126E+00  -0.351034E-06   0.122796E-03  -0.351034E-06   0.481879E-07
   209   0.576219E+04  -0.857836E+01   0.121810E-03  -0.857836E+01   0.666116E+00  -0.337916E-06   0.121810E-03  -0.337916E-06   0.479440E-07
   210   0.577156E+04  -0.723645E+01   0.120833E-03  -0.723645E+01   0.670061E+00  -0.324758E-06   0.120833E-03  -0.324758E-06   0.477020E-07
   211   0.578035E+04  -0.587574E+01   0.119863E-03  -0.587574E+01   0.674999E+00  -0.311562E-06   0.119863E-03  -0.311562E-06   0.474620E-07
   212   0.578857E+04  -0.449671E+01   0.118900E-03  -0.449671E+01   0.680966E+00  -0.298331E-06   0.118900E-03  -0.298331E-06   0.472240E-07
   213   0.579622E+04  -0.309983E+01   0.117946E-03  -0.309983E+01   0.687999E+00  -0.285066E-06   0.117946E-03  -0.285066E-06   0.469878E-07
   214   0.580331E+04  -0.168555E+01   0.116998E-03  -0.168555E+01   0.696135E+00  -0.271771E-06   0.116998E-03  -0.271771E-06   0.467536E-07
   215   0.580983E+04  -0.254375E+00   0.116059E-03  -0.254375E+00   0.705406E+00  -0.258448E-06   0.116059E-03  -0.258448E-06   0.465213E-07
   216   0.581577E+04   0.119320E+01   0.115126E-03   0.119320E+01   0.715855E+00  -0.245099E-06   0.115126E-03  -0.245099E-06   0.462909E-07
   217   0.582112E+04   0.265664E+01   0.114201E-03   0.265664E+01   0.727514E+00  -0.231726E-06   0.114201E-03  -0.231726E-06   0.460623E-07
   218   0.582590E+04   0.413554E+01   0.113283E-03   0.413554E+01   0.740412E+00  -0.218332E-06   0.113283E-03  -0.218332E-06   0.458356E-07
   219   0.583008E+04   0.562931E+01   0.112372E-03   0.562931E+01   0.754595E+00  -0.204920E-06   0.112372E-03  -0.204920E-06   0.456106E-07
   220   0.583366E+04   0.713751E+01   0.111469E-03   0.713751E+01   0.770091E+00  -0.191492E-06   0.111469E-03  -0.191492E-06   0.453875E-07
   221   0.583665E+04   0.865950E+01   0.110572E-03   0.865950E+01   0.786931E+00  -0.178050E-06   0.110572E-03  -0.178050E-06   0.451662E-07
   222   0.583902E+04   0.101949E+02   0.109682E-03   0.101949E+02   0.805160E+00  -0.164597E-06   0.109682E-03  -0.164597E-06   0.449466E-07
   223   0.584080E+04   0.117431E+02   0.108799E-03   0.117431E+02   0.824801E+00  -0.151135E-06   0.108799E-03  -0.151135E-06   0.447288E-07
   224   0.584197E+04   0.133035E+02   0.107923E-03   0.133035E+02   0.845890E+00  -0.137666E-06   0.107923E-03  -0.137666E-06   0.445128E-07
   225   0.584255E+04   0.148755E+02   0.107054E-03   0.148755E+02   0.868450E+00  -0.124194E-06   0.107054E-03  -0.124194E-06   0.442984E-07
   226   0.584252E+04   0.164586E+02   0.106191E-03   0.164586E+02   0.892527E+00  -0.110720E-06   0.106191E-03  -0.110720E-06   0.440858E-07
   227   0.584189E+04   0.180521E+02   0.105336E-03   0.180521E+02   0.918150E+00  -0.972466E-07   0.105336E-03  -0.972466E-07   0.438748E-07
   228   0.584066E+04   0.196556E+02   0.104486E-03   0.196556E+02   0.945341E+00  -0.837767E-07   0.104486E-03  -0.837767E-07   0.436655E-07
   229   0.583883E+04   0.212684E+02   0.103643E-03   0.212684E+02   0.974139E+00  -0.703126E-07   0.103643E-03  -0.703126E-07   0.434578E-07
   230   0.583640E+04   0.228900E+02   0.102807E-03   0.228900E+02   0.100457E+01  -0.568565E-07   0.102807E-03  -0.568565E-07   0.432518E-07
   231   0.583337E+04   0.245196E+02   0.101976E-03   0.245196E+02   0.103666E+01  -0.434110E-07   0.101976E-03  -0.434110E-07   0.430474E-07
   232   0.582975E+04   0.261568E+02   0.101152E-03   0.261568E+02   0.107043E+01  -0.299785E-07   0.101152E-03  -0.299785E-07   0.428445E-07
   233   0.582552E+04   0.278008E+02   0.100335E-03   0.278008E+02   0.110592E+01  -0.165614E-07   0.100335E-03  -0.165614E-07   0.426433E-07
   234   0.582070E+04   0.294510E+02   0.995229E-04   0.294510E+02   0.114315E+01  -0.316209E-08   0.995229E-04  -0.316209E-08   0.424436E-07
   235   0.581529E+04   0.311070E+02   0.987174E-04   0.311070E+02   0.118216E+01   0.102169E-07   0.987174E-04   0.102169E-07   0.422454E-07
   236   0.580928E+04   0.327680E+02   0.979178E-04   0.327680E+02   0.122296E+01   0.235733E-07   0.979178E-04   0.235733E-07   0.420488E-07
   237   0.580268E+04   0.344333E+02   0.971242E-04   0.344333E+02   0.126558E+01   0.369045E-07   0.971242E-04   0.369045E-07   0.418537E-07
   238   0.579550E+04   0.361023E+02   0.963364E-04   0.361023E+02   0.131003E+01   0.502082E-07   0.963364E-04   0.502082E-07   0.416600E-07
   239   0.578773E+04   0.377745E+02   0.955544E-04   0.377745E+02   0.135634E+01   0.634820E-07   0.955544E-04   0.634820E-07   0.414678E-07
   240   0.577937E+04   0.394490E+02   0.947781E-04   0.394490E+02   0.140453E+01   0.767234E-07   0.947781E-04   0.767234E-07   0.412771E-07
   241   0.577043E+04   0.411254E+02   0.940075E-04   0.411254E+02   0.145464E+01   0.899299E-07   0.940075E-04   0.899299E-07   0.410878E-07
   242   0.576091E+04   0.428028E+02   0.932425E-04   0.428028E+02   0.150666E+01   0.103099E-06   0.932425E-04   0.103099E-06   0.408999E-07
   243   0.575082E+04   0.444807E+02   0.924830E-04   0.444807E+02   0.156063E+01   0.116229E-06   0.924830E-04   0.116229E-06   0.407134E-07
   244   0.574016E+04   0.461585E+02   0.917290E-04   0.461585E+02   0.161656E+01   0.129317E-06   0.917290E-04   0.129317E-06   0.405283E-07
   245   0.572893E+04   0.478356E+02   0.909803E-04   0.478356E+02   0.167447E+01   0.142360E-06   0.909803E-04   0.142360E-06   0.403446E-07
   246   0.571715E+04   0.495112E+02   0.902370E-04   0.495112E+02   0.173436E+01   0.155356E-06   0.902370E-04   0.155356E-06   0.401622E-07
   247   0.570481E+04   0.511849E+02   0.894988E-04   0.511849E+02   0.179626E+01   0.168303E-06   0.894988E-04   0.168303E-06   0.399811E-07
   248   0.569192E+04   0.528558E+02   0.887659E-04   0.528558E+02   0.186019E+01   0.181198E-06   0.887659E-04   0.181198E-06   0.398014E-07
   249   0.567848E+04   0.545234E+02   0.880381E-04   0.545234E+02   0.192615E+01   0.194039E-06   0.880381E-04   0.194039E-06   0.396229E-07
   250   0.566451E+04   0.561871E+02   0.873153E-04   0.561871E+02   0.199416E+01   0.206823E-06   0.873153E-04   0.206823E-06   0.394457E-07
   251   0.564999E+04   0.578460E+02   0.865976E-04   0.578460E+02   0.206422E+01   0.219548E-06   0.865976E-04   0.219548E-06   0.392698E-07
   252   0.563493E+04   0.594994E+02   0.858847E-04   0.594994E+02   0.213636E+01   0.232215E-06   0.858847E-04   0.232215E-06   0.390951E-07
   253   0.561932E+04   0.611465E+02   0.851768E-04   0.611465E+02   0.221058E+01   0.244824E-06   0.851768E-04   0.244824E-06   0.389216E-07
   254   0.560319E+04   0.627865E+02   0.844737E-04   0.627865E+02   0.228691E+01   0.257374E-06   0.844737E-04   0.257374E-06   0.387494E-07
   255   0.558652E+04   0.644185E+02   0.837755E-04   0.644185E+02   0.236536E+01   0.269867E-06   0.837755E-04   0.269867E-06   0.385784E-07
   256   0.556932E+04   0.660419E+02   0.830821E-04   0.660419E+02   0.244596E+01   0.282302E-06   0.830821E-04   0.282302E-06   0.384086E-07
   257   0.555159E+04   0.676559E+02   0.823934E-04   0.676559E+02   0.252870E+01   0.294679E-06   0.823934E-04   0.294679E-06   0.382400E-07
   258   0.553334E+04   0.692596E+02   0.817095E-04   0.692596E+02   0.261361E+01   0.307000E-06   0.817095E-04   0.307000E-06   0.380725E-07
   259   0.551460E+04   0.708533E+02   0.810303E-04   0.708533E+02   0.270069E+01   0.319265E-06   0.810303E-04   0.319265E-06   0.379063E-07
   260   0.549537E+04   0.724348E+02   0.803558E-04   0.724348E+02   0.278997E+01   0.331473E-06   0.803558E-04   0.331473E-06   0.377412E-07
   261   0.547565E+04   0.740049E+02   0.796859E-04   0.740049E+02   0.288144E+01   0.343626E-06   0.796859E-04   0.343626E-06   0.375773E-07
   262   0.545546E+04   0.755620E+02   0.790207E-04   0.755620E+02   0.297512E+01   0.355722E-06   0.790207E-04   0.355722E-06   0.374145E-07
   263   0.543482E+04   0.771061E+02   0.783600E-04   0.771061E+02   0.307101E+01   0.367764E-06   0.783600E-04   0.367764E-06   0.372529E-07
   264   0.541372E+04   0.786358E+02   0.777038E-04   0.786358E+02   0.316914E+01   0.379750E-06   0.777038E-04   0.379750E-06   0.370924E-07
   265   0.539217E+04   0.801517E+02   0.770522E-04   0.801517E+02   0.326948E+01   0.391682E-06   0.770522E-04   0.391682E-06   0.369330E-07
   266   0.537017E+04   0.816516E+02   0.764050E-04   0.816516E+02   0.337204E+01   0.403559E-06   0.764050E-04   0.403559E-06   0.367747E-07
   267   0.534773E+04   0.831348E+02   0.757623E-04   0.831348E+02   0.347682E+01   0.415383E-06   0.757623E-04   0.415383E-06   0.366175E-07
   268   0.532486E+04   0.846019E+02   0.751239E-04   0.846019E+02   0.358383E+01   0.427152E-06   0.751239E-04   0.427152E-06   0.364614E-07
   269   0.530154E+04   0.860508E+02   0.744900E-04   0.860508E+02   0.369306E+01   0.438869E-06   0.744900E-04   0.438869E-06   0.363064E-07
   270   0.527780E+04   0.874821E+02   0.738604E-04   0.874821E+02   0.380451E+01   0.450532E-06   0.738604E-04   0.450532E-06   0.361524E-07
   271   0.525364E+04   0.888937E+02   0.732351E-04   0.888937E+02   0.391817E+01   0.462142E-06   0.732351E-04   0.462142E-06   0.359996E-07
   272   0.522906E+04   0.902862E+02   0.726140E-04   0.902862E+02   0.403405E+01   0.473700E-06   0.726140E-04   0.473700E-06   0.358477E-07
   273   0.520408E+04   0.916581E+02   0.719972E-04   0.916581E+02   0.415212E+01   0.485206E-06   0.719972E-04   0.485206E-06   0.356969E-07
   274   0.517871E+04   0.930102E+02   0.713846E-04   0.930102E+02   0.427239E+01   0.496660E-06   0.713846E-04   0.496660E-06   0.355471E-07
   275   0.515295E+04   0.943402E+02   0.707762E-04   0.943402E+02   0.439484E+01   0.508062E-06   0.707762E-04   0.508062E-06   0.353984E-07
   276   0.512681E+04   0.956489E+02   0.701719E-04   0.956489E+02   0.451947E+01   0.519413E-06   0.701719E-04   0.519413E-06   0.352506E-07
   277   0.510031E+04   0.969348E+02   0.695718E-04   0.969348E+02   0.464626E+01   0.530714E-06   0.695718E-04   0.530714E-06   0.351039E-07
   278   0.507345E+04   0.981970E+02   0.689757E-04   0.981970E+02   0.477521E+01   0.541963E-06   0.689757E-04   0.541963E-06   0.349581E-07
   279   0.504624E+04   0.994364E+02   0.683836E-04   0.994364E+02   0.490628E+01   0.553163E-06   0.683836E-04   0.553163E-06   0.348133E-07
   280   0.501869E+04   0.100651E+03   0.677956E-04   0.100651E+03   0.503947E+01   0.564312E-06   0.677956E-04   0.564312E-06   0.346695E-07
   281   0.499080E+04   0.101842E+03   0.672115E-04   0.101842E+03   0.517476E+01   0.575412E-06   0.672115E-04   0.575412E-06   0.345267E-07
   282   0.496259E+04   0.103007E+03   0.666313E-04   0.103007E+03   0.531213E+01   0.586463E-06   0.666313E-04   0.586463E-06   0.343848E-07
   283   0.493406E+04   0.104147E+03   0.660551E-04   0.104147E+03   0.545155E+01   0.597464E-06   0.660551E-04   0.597464E-06   0.342438E-07
   284   0.490523E+04   0.105260E+03   0.654828E-04   0.105260E+03   0.559302E+01   0.608417E-06   0.654828E-04   0.608417E-06   0.341038E-07
   285   0.487609E+04   0.106346E+03   0.649142E-04   0.106346E+03   0.573651E+01   0.619321E-06   0.649142E-04   0.619321E-06   0.339647E-07
   286   0.484666E+04   0.107406E+03   0.643495E-04   0.107406E+03   0.588199E+01   0.630178E-06   0.643495E-04   0.630178E-06   0.338265E-07
   287   0.481696E+04   0.108438E+03   0.637886E-04   0.108438E+03   0.602943E+01   0.640986E-06   0.637886E-04   0.640986E-06   0.336892E-07
   288   0.478699E+04   0.109441E+03   0.632314E-04   0.109441E+03   0.617882E+01   0.651747E-06   0.632314E-04   0.651747E-06   0.335528E-07
   289   0.475674E+04   0.110416E+03   0.626779E-04   0.110416E+03   0.633011E+01   0.662461E-06   0.626779E-04   0.662461E-06   0.334172E-07
   290   0.472625E+04   0.111362E+03   0.621280E-04   0.111362E+03   0.648330E+01   0.673128E-06   0.621280E-04   0.673128E-06   0.332826E-07
   291   0.469552E+04   0.112279E+03   0.615818E-04   0.112279E+03   0.663836E+01   0.683749E-06   0.615818E-04   0.683749E-06   0.331488E-07
   292   0.466454E+04   0.113166E+03   0.610393E-04   0.113166E+03   0.679517E+01   0.694323E-06   0.610393E-04   0.694323E-06   0.330158E-07
   293   0.463333E+04   0.114024E+03   0.605002E-04   0.114024E+03   0.695381E+01   0.704852E-06   0.605002E-04   0.704852E-06   0.328837E-07
   294   0.460191E+04   0.114850E+03   0.599648E-04   0.114850E+03   0.711424E+01   0.715335E-06   0.599648E-04   0.715335E-06   0.327525E-07
   295   0.457027E+04   0.115645E+03   0.594328E-04   0.115645E+03   0.727630E+01   0.725772E-06   0.594328E-04   0.725772E-06   0.326220E-07
   296   0.453843E+04   0.116409E+03   0.589043E-04   0.116409E+03   0.744008E+01   0.736165E-06   0.589043E-04   0.736165E-06   0.324924E-07
   297   0.450638E+04   0.117141E+03   0.583792E-04   0.117141E+03   0.760544E+01   0.746513E-06   0.583792E-04   0.746513E-06   0.323635E-07
   298   0.447414E+04   0.117840E+03   0.578576E-04   0.117840E+03   0.777240E+01   0.756817E-06   0.578576E-04   0.756817E-06   0.322355E-07
   299   0.444173E+04   0.118507E+03   0.573393E-04   0.118507E+03   0.794089E+01   0.767077E-06   0.573393E-04   0.767077E-06   0.321082E-07
   300   0.440914E+04   0.119142E+03   0.568243E-04   0.119142E+03   0.811085E+01   0.777293E-06   0.568243E-04   0.777293E-06   0.319817E-07
   301   0.437639E+04   0.119743E+03   0.563127E-04   0.119743E+03   0.828237E+01   0.787465E-06   0.563127E-04   0.787465E-06   0.318560E-07
   302   0.434350E+04   0.120312E+03   0.558044E-04   0.120312E+03   0.845522E+01   0.797589E-06   0.558044E-04   0.797589E-06   0.317310E-07
   303   0.431047E+04   0.120847E+03   0.552994E-04   0.120847E+03   0.862950E+01   0.807660E-06   0.552994E-04   0.807660E-06   0.316068E-07
   304   0.427732E+04   0.121349E+03   0.547977E-04   0.121349E+03   0.880514E+01   0.817673E-06   0.547977E-04   0.817673E-06   0.314833E-07
   305   0.424406E+04   0.121817E+03   0.542993E-04   0.121817E+03   0.898207E+01   0.827624E-06   0.542993E-04   0.827624E-06   0.313606E-07
   306   0.421069E+04   0.122250E+03   0.538042E-04   0.122250E+03   0.916029E+01   0.837508E-06   0.538042E-04   0.837508E-06   0.312386E-07
   307   0.417723E+04   0.122649E+03   0.533125E-04   0.122649E+03   0.933968E+01   0.847321E-06   0.533125E-04   0.847321E-06   0.311173E-07
   308   0.414369E+04   0.123013E+03   0.528241E-04   0.123013E+03   0.952024E+01   0.857057E-06   0.528241E-04   0.857057E-06   0.309968E-07
   309   0.411009E+04   0.123342E+03   0.523390E-04   0.123342E+03   0.970190E+01   0.866712E-06   0.523390E-04   0.866712E-06   0.308769E-07
   310   0.407641E+04   0.123636E+03   0.518573E-04   0.123636E+03   0.988453E+01   0.876281E-06   0.518573E-04   0.876281E-06   0.307578E-07
   311   0.404269E+04   0.123894E+03   0.513789E-04   0.123894E+03   0.100682E+02   0.885759E-06   0.513789E-04   0.885759E-06   0.306394E-07
   312   0.400892E+04   0.124116E+03   0.509038E-04   0.124116E+03   0.102528E+02   0.895142E-06   0.509038E-04   0.895142E-06   0.305217E-07
   313   0.397512E+04   0.124301E+03   0.504321E-04   0.124301E+03   0.104383E+02   0.904426E-06   0.504321E-04   0.904426E-06   0.304047E-07
   314   0.394131E+04   0.124451E+03   0.499638E-04   0.124451E+03   0.106245E+02   0.913604E-06   0.499638E-04   0.913604E-06   0.302884E-07
   315   0.390747E+04   0.124564E+03   0.494988E-04   0.124564E+03   0.108115E+02   0.922673E-06   0.494988E-04   0.922673E-06   0.301727E-07
   316   0.387364E+04   0.124640E+03   0.490371E-04   0.124640E+03   0.109993E+02   0.931627E-06   0.490371E-04   0.931627E-06   0.300578E-07
   317   0.383981E+04   0.124680E+03   0.485788E-04   0.124680E+03   0.111876E+02   0.940463E-06   0.485788E-04   0.940463E-06   0.299435E-07
   318   0.380601E+04   0.124683E+03   0.481239E-04   0.124683E+03   0.113766E+02   0.949175E-06   0.481239E-04   0.949175E-06   0.298299E-07
