#    L    TT             EE             BB             TE             PP             TP             EP          
  2368   0.108197E+03   0.314682E+01   0.000000E+00  -0.810881E+01   0.138997E-08   0.516866E-06   0.952607E-08
  2369   0.108120E+03   0.311771E+01   0.000000E+00  -0.803731E+01   0.138886E-08   0.521870E-06   0.928342E-08
  2370   0.108038E+03   0.308900E+01   0.000000E+00  -0.796491E+01   0.138776E-08   0.526607E-06   0.904553E-08
  2371   0.107952E+03   0.306071E+01   0.000000E+00  -0.789177E+01   0.138665E-08   0.531063E-06   0.881295E-08
  2372   0.107861E+03   0.303283E+01   0.000000E+00  -0.781788E+01   0.138555E-08   0.535224E-06   0.858625E-08
  2373   0.107767E+03   0.300538E+01   0.000000E+00  -0.774333E+01   0.138445E-08   0.539077E-06   0.836598E-08
  2374   0.107667E+03   0.297836E+01   0.000000E+00  -0.766811E+01   0.138335E-08   0.542608E-06   0.815272E-08
  2375   0.107564E+03   0.295177E+01   0.000000E+00  -0.759222E+01   0.138225E-08   0.545803E-06   0.794702E-08
  2376   0.107457E+03   0.292562E+01   0.000000E+00  -0.751573E+01   0.138115E-08   0.548649E-06   0.774945E-08
  2377   0.107344E+03   0.289992E+01   0.000000E+00  -0.743865E+01   0.138005E-08   0.551132E-06   0.756057E-08
  2378   0.107227E+03   0.287467E+01   0.000000E+00  -0.736101E+01   0.137895E-08   0.553238E-06   0.738093E-08
  2379   0.107106E+03   0.284987E+01   0.000000E+00  -0.728287E+01   0.137786E-08   0.554954E-06   0.721111E-08
  2380   0.106982E+03   0.282553E+01   0.000000E+00  -0.720426E+01   0.137677E-08   0.556265E-06   0.705167E-08
  2381   0.106852E+03   0.280164E+01   0.000000E+00  -0.712519E+01   0.137567E-08   0.557158E-06   0.690316E-08
  2382   0.106717E+03   0.277822E+01   0.000000E+00  -0.704569E+01   0.137458E-08   0.557620E-06   0.676615E-08
  2383   0.106579E+03   0.275526E+01   0.000000E+00  -0.696581E+01   0.137349E-08   0.557637E-06   0.664120E-08
  2384   0.106435E+03   0.273279E+01   0.000000E+00  -0.688556E+01   0.137240E-08   0.557195E-06   0.652887E-08
  2385   0.106288E+03   0.271078E+01   0.000000E+00  -0.680499E+01   0.137132E-08   0.556280E-06   0.642974E-08
  2386   0.106136E+03   0.268924E+01   0.000000E+00  -0.672412E+01   0.137023E-08   0.554878E-06   0.634435E-08
  2387   0.105980E+03   0.266819E+01   0.000000E+00  -0.664299E+01   0.136914E-08   0.552977E-06   0.627326E-08
  2388   0.105819E+03   0.264762E+01   0.000000E+00  -0.656164E+01   0.136806E-08   0.550562E-06   0.621706E-08
  2389   0.105654E+03   0.262754E+01   0.000000E+00  -0.648010E+01   0.136698E-08   0.547619E-06   0.617628E-08
  2390   0.105484E+03   0.260795E+01   0.000000E+00  -0.639839E+01   0.136590E-08   0.544136E-06   0.615151E-08
  2391   0.105311E+03   0.258884E+01   0.000000E+00  -0.631656E+01   0.136482E-08   0.540097E-06   0.614329E-08
  2392   0.105133E+03   0.257024E+01   0.000000E+00  -0.623465E+01   0.136374E-08   0.535490E-06   0.615220E-08
  2393   0.104951E+03   0.255212E+01   0.000000E+00  -0.615266E+01   0.136266E-08   0.530301E-06   0.617879E-08
  2394   0.104764E+03   0.253450E+01   0.000000E+00  -0.607064E+01   0.136158E-08   0.524516E-06   0.622362E-08
  2395   0.104574E+03   0.251737E+01   0.000000E+00  -0.598861E+01   0.136051E-08   0.518121E-06   0.628727E-08
  2396   0.104379E+03   0.250074E+01   0.000000E+00  -0.590662E+01   0.135944E-08   0.511103E-06   0.637028E-08
  2397   0.104180E+03   0.248461E+01   0.000000E+00  -0.582467E+01   0.135836E-08   0.503448E-06   0.647323E-08
  2398   0.103977E+03   0.246898E+01   0.000000E+00  -0.574281E+01   0.135729E-08   0.495143E-06   0.659667E-08
  2399   0.103770E+03   0.245385E+01   0.000000E+00  -0.566107E+01   0.135622E-08   0.486173E-06   0.674116E-08
  2400   0.103558E+03   0.243922E+01   0.000000E+00  -0.557947E+01   0.135515E-08   0.476524E-06   0.690728E-08
  2401   0.103342E+03   0.242508E+01   0.000000E+00  -0.549804E+01   0.135408E-08   0.466193E-06   0.709522E-08
  2402   0.103123E+03   0.241144E+01   0.000000E+00  -0.541682E+01   0.135302E-08   0.455209E-06   0.730374E-08
  2403   0.102899E+03   0.239830E+01   0.000000E+00  -0.533584E+01   0.135195E-08   0.443611E-06   0.753125E-08
  2404   0.102672E+03   0.238566E+01   0.000000E+00  -0.525512E+01   0.135089E-08   0.431438E-06   0.777615E-08
  2405   0.102440E+03   0.237352E+01   0.000000E+00  -0.517470E+01   0.134982E-08   0.418729E-06   0.803683E-08
  2406   0.102205E+03   0.236187E+01   0.000000E+00  -0.509460E+01   0.134876E-08   0.405523E-06   0.831170E-08
  2407   0.101966E+03   0.235072E+01   0.000000E+00  -0.501485E+01   0.134770E-08   0.391858E-06   0.859917E-08
  2408   0.101723E+03   0.234006E+01   0.000000E+00  -0.493547E+01   0.134664E-08   0.377773E-06   0.889764E-08
  2409   0.101476E+03   0.232989E+01   0.000000E+00  -0.485649E+01   0.134558E-08   0.363309E-06   0.920549E-08
  2410   0.101225E+03   0.232021E+01   0.000000E+00  -0.477795E+01   0.134453E-08   0.348502E-06   0.952115E-08
  2411   0.100971E+03   0.231102E+01   0.000000E+00  -0.469986E+01   0.134347E-08   0.333393E-06   0.984301E-08
  2412   0.100713E+03   0.230232E+01   0.000000E+00  -0.462225E+01   0.134242E-08   0.318020E-06   0.101695E-07
  2413   0.100452E+03   0.229410E+01   0.000000E+00  -0.454516E+01   0.134136E-08   0.302422E-06   0.104989E-07
  2414   0.100187E+03   0.228636E+01   0.000000E+00  -0.446859E+01   0.134031E-08   0.286638E-06   0.108298E-07
  2415   0.999182E+02   0.227910E+01   0.000000E+00  -0.439260E+01   0.133926E-08   0.270707E-06   0.111605E-07
  2416   0.996465E+02   0.227232E+01   0.000000E+00  -0.431718E+01   0.133821E-08   0.254667E-06   0.114894E-07
  2417   0.993711E+02   0.226601E+01   0.000000E+00  -0.424239E+01   0.133716E-08   0.238559E-06   0.118149E-07
  2418   0.990928E+02   0.226017E+01   0.000000E+00  -0.416824E+01   0.133611E-08   0.222419E-06   0.121354E-07
  2419   0.988107E+02   0.225480E+01   0.000000E+00  -0.409475E+01   0.133507E-08   0.206289E-06   0.124493E-07
  2420   0.985264E+02   0.224989E+01   0.000000E+00  -0.402195E+01   0.133402E-08   0.190206E-06   0.127551E-07
  2421   0.982384E+02   0.224545E+01   0.000000E+00  -0.394985E+01   0.133298E-08   0.174209E-06   0.130510E-07
  2422   0.979474E+02   0.224146E+01   0.000000E+00  -0.387850E+01   0.133193E-08   0.158337E-06   0.133356E-07
  2423   0.976542E+02   0.223792E+01   0.000000E+00  -0.380789E+01   0.133089E-08   0.142629E-06   0.136072E-07
  2424   0.973573E+02   0.223483E+01   0.000000E+00  -0.373807E+01   0.132985E-08   0.127124E-06   0.138643E-07
  2425   0.970581E+02   0.223220E+01   0.000000E+00  -0.366904E+01   0.132881E-08   0.111862E-06   0.141051E-07
  2426   0.967560E+02   0.222999E+01   0.000000E+00  -0.360083E+01   0.132777E-08   0.968797E-07   0.143282E-07
  2427   0.964508E+02   0.222822E+01   0.000000E+00  -0.353346E+01   0.132673E-08   0.822175E-07   0.145319E-07
  2428   0.961435E+02   0.222688E+01   0.000000E+00  -0.346696E+01   0.132570E-08   0.679138E-07   0.147147E-07
  2429   0.958339E+02   0.222598E+01   0.000000E+00  -0.340133E+01   0.132466E-08   0.540077E-07   0.148749E-07
  2430   0.955214E+02   0.222549E+01   0.000000E+00  -0.333660E+01   0.132363E-08   0.405379E-07   0.150109E-07
  2431   0.952066E+02   0.222541E+01   0.000000E+00  -0.327279E+01   0.132260E-08   0.275435E-07   0.151212E-07
  2432   0.948896E+02   0.222575E+01   0.000000E+00  -0.320992E+01   0.132156E-08   0.150633E-07   0.152041E-07
  2433   0.945703E+02   0.222650E+01   0.000000E+00  -0.314801E+01   0.132053E-08   0.313620E-08   0.152581E-07
  2434   0.942496E+02   0.222764E+01   0.000000E+00  -0.308706E+01   0.131950E-08  -0.819887E-08   0.152814E-07
  2435   0.939259E+02   0.222919E+01   0.000000E+00  -0.302711E+01   0.131848E-08  -0.189030E-07   0.152727E-07
  2436   0.936007E+02   0.223112E+01   0.000000E+00  -0.296817E+01   0.131745E-08  -0.289373E-07   0.152302E-07
  2437   0.932732E+02   0.223343E+01   0.000000E+00  -0.291025E+01   0.131642E-08  -0.382629E-07   0.151523E-07
  2438   0.929443E+02   0.223613E+01   0.000000E+00  -0.285336E+01   0.131540E-08  -0.468409E-07   0.150375E-07
  2439   0.926131E+02   0.223919E+01   0.000000E+00  -0.279752E+01   0.131437E-08  -0.546323E-07   0.148842E-07
  2440   0.922805E+02   0.224262E+01   0.000000E+00  -0.274276E+01   0.131335E-08  -0.615983E-07   0.146907E-07
  2441   0.919463E+02   0.224641E+01   0.000000E+00  -0.268908E+01   0.131233E-08  -0.677000E-07   0.144554E-07
  2442   0.916107E+02   0.225056E+01   0.000000E+00  -0.263649E+01   0.131131E-08  -0.728984E-07   0.141768E-07
  2443   0.912728E+02   0.225505E+01   0.000000E+00  -0.258500E+01   0.131029E-08  -0.771546E-07   0.138533E-07
  2444   0.909342E+02   0.225988E+01   0.000000E+00  -0.253464E+01   0.130927E-08  -0.804299E-07   0.134833E-07
  2445   0.905948E+02   0.226505E+01   0.000000E+00  -0.248542E+01   0.130825E-08  -0.826852E-07   0.130651E-07
  2446   0.902532E+02   0.227054E+01   0.000000E+00  -0.243733E+01   0.130724E-08  -0.838816E-07   0.125972E-07
  2447   0.899115E+02   0.227636E+01   0.000000E+00  -0.239040E+01   0.130622E-08  -0.839803E-07   0.120779E-07
  2448   0.895684E+02   0.228249E+01   0.000000E+00  -0.234463E+01   0.130521E-08  -0.829424E-07   0.115057E-07
  2449   0.892238E+02   0.228893E+01   0.000000E+00  -0.230005E+01   0.130419E-08  -0.807288E-07   0.108790E-07
  2450   0.888792E+02   0.229567E+01   0.000000E+00  -0.225664E+01   0.130318E-08  -0.773009E-07   0.101962E-07
  2451   0.885330E+02   0.230270E+01   0.000000E+00  -0.221443E+01   0.130217E-08  -0.726338E-07   0.945639E-08
  2452   0.881869E+02   0.231001E+01   0.000000E+00  -0.217342E+01   0.130116E-08  -0.667597E-07   0.866164E-08
  2453   0.878393E+02   0.231760E+01   0.000000E+00  -0.213362E+01   0.130015E-08  -0.597250E-07   0.781477E-08
  2454   0.874916E+02   0.232548E+01   0.000000E+00  -0.209505E+01   0.129914E-08  -0.515760E-07   0.691858E-08
  2455   0.871433E+02   0.233361E+01   0.000000E+00  -0.205769E+01   0.129814E-08  -0.423591E-07   0.597584E-08
  2456   0.867949E+02   0.234199E+01   0.000000E+00  -0.202157E+01   0.129713E-08  -0.321206E-07   0.498938E-08
  2457   0.864465E+02   0.235063E+01   0.000000E+00  -0.198668E+01   0.129613E-08  -0.209070E-07   0.396198E-08
  2458   0.860973E+02   0.235950E+01   0.000000E+00  -0.195304E+01   0.129513E-08  -0.876450E-08   0.289644E-08
  2459   0.857474E+02   0.236861E+01   0.000000E+00  -0.192065E+01   0.129412E-08   0.426042E-08   0.179556E-08
  2460   0.853982E+02   0.237795E+01   0.000000E+00  -0.188950E+01   0.129312E-08   0.181215E-07   0.662135E-09
  2461   0.850491E+02   0.238751E+01   0.000000E+00  -0.185961E+01   0.129212E-08   0.327722E-07  -0.501035E-09
  2462   0.846991E+02   0.239727E+01   0.000000E+00  -0.183098E+01   0.129112E-08   0.481664E-07  -0.169115E-08
  2463   0.843507E+02   0.240724E+01   0.000000E+00  -0.180361E+01   0.129012E-08   0.642575E-07  -0.290542E-08
  2464   0.840015E+02   0.241741E+01   0.000000E+00  -0.177750E+01   0.128913E-08   0.809993E-07  -0.414104E-08
  2465   0.836530E+02   0.242776E+01   0.000000E+00  -0.175265E+01   0.128813E-08   0.983455E-07  -0.539522E-08
  2466   0.833046E+02   0.243830E+01   0.000000E+00  -0.172907E+01   0.128714E-08   0.116250E-06  -0.666515E-08
  2467   0.829568E+02   0.244900E+01   0.000000E+00  -0.170674E+01   0.128614E-08   0.134665E-06  -0.794804E-08
  2468   0.826098E+02   0.245988E+01   0.000000E+00  -0.168568E+01   0.128515E-08   0.153546E-06  -0.924110E-08
  2469   0.822636E+02   0.247090E+01   0.000000E+00  -0.166588E+01   0.128416E-08   0.172846E-06  -0.105415E-07
  2470   0.819173E+02   0.248208E+01   0.000000E+00  -0.164735E+01   0.128317E-08   0.192518E-06  -0.118465E-07
  2471   0.815725E+02   0.249339E+01   0.000000E+00  -0.163007E+01   0.128218E-08   0.212516E-06  -0.131533E-07
  2472   0.812285E+02   0.250484E+01   0.000000E+00  -0.161405E+01   0.128119E-08   0.232794E-06  -0.144590E-07
  2473   0.808852E+02   0.251642E+01   0.000000E+00  -0.159928E+01   0.128020E-08   0.253306E-06  -0.157609E-07
  2474   0.805426E+02   0.252810E+01   0.000000E+00  -0.158575E+01   0.127922E-08   0.274004E-06  -0.170562E-07
  2475   0.802015E+02   0.253990E+01   0.000000E+00  -0.157349E+01   0.127823E-08   0.294844E-06  -0.183420E-07
  2476   0.798612E+02   0.255180E+01   0.000000E+00  -0.156246E+01   0.127725E-08   0.315777E-06  -0.196157E-07
  2477   0.795223E+02   0.256380E+01   0.000000E+00  -0.155267E+01   0.127626E-08   0.336759E-06  -0.208743E-07
  2478   0.791850E+02   0.257587E+01   0.000000E+00  -0.154411E+01   0.127528E-08   0.357742E-06  -0.221151E-07
  2479   0.788491E+02   0.258803E+01   0.000000E+00  -0.153677E+01   0.127430E-08   0.378680E-06  -0.233353E-07
  2480   0.785139E+02   0.260025E+01   0.000000E+00  -0.153066E+01   0.127332E-08   0.399527E-06  -0.245321E-07
  2481   0.781810E+02   0.261254E+01   0.000000E+00  -0.152574E+01   0.127234E-08   0.420237E-06  -0.257027E-07
  2482   0.778495E+02   0.262488E+01   0.000000E+00  -0.152203E+01   0.127136E-08   0.440763E-06  -0.268442E-07
  2483   0.775195E+02   0.263728E+01   0.000000E+00  -0.151952E+01   0.127038E-08   0.461059E-06  -0.279540E-07
  2484   0.771911E+02   0.264971E+01   0.000000E+00  -0.151819E+01   0.126941E-08   0.481078E-06  -0.290292E-07
  2485   0.768648E+02   0.266217E+01   0.000000E+00  -0.151804E+01   0.126843E-08   0.500774E-06  -0.300670E-07
  2486   0.765408E+02   0.267466E+01   0.000000E+00  -0.151905E+01   0.126746E-08   0.520101E-06  -0.310646E-07
  2487   0.762182E+02   0.268716E+01   0.000000E+00  -0.152123E+01   0.126649E-08   0.539013E-06  -0.320191E-07
  2488   0.758979E+02   0.269968E+01   0.000000E+00  -0.152456E+01   0.126552E-08   0.557462E-06  -0.329280E-07
  2489   0.755791E+02   0.271219E+01   0.000000E+00  -0.152903E+01   0.126454E-08   0.575403E-06  -0.337882E-07
  2490   0.752625E+02   0.272469E+01   0.000000E+00  -0.153464E+01   0.126357E-08   0.592790E-06  -0.345970E-07
  2491   0.749489E+02   0.273719E+01   0.000000E+00  -0.154136E+01   0.126261E-08   0.609575E-06  -0.353516E-07
  2492   0.746367E+02   0.274966E+01   0.000000E+00  -0.154919E+01   0.126164E-08   0.625713E-06  -0.360493E-07
  2493   0.743268E+02   0.276210E+01   0.000000E+00  -0.155812E+01   0.126067E-08   0.641157E-06  -0.366872E-07
  2494   0.740195E+02   0.277451E+01   0.000000E+00  -0.156813E+01   0.125970E-08   0.655861E-06  -0.372625E-07
  2495   0.737145E+02   0.278688E+01   0.000000E+00  -0.157920E+01   0.125874E-08   0.669778E-06  -0.377725E-07
  2496   0.734120E+02   0.279919E+01   0.000000E+00  -0.159134E+01   0.125778E-08   0.682862E-06  -0.382142E-07
  2497   0.731119E+02   0.281145E+01   0.000000E+00  -0.160452E+01   0.125681E-08   0.695068E-06  -0.385850E-07
  2498   0.728145E+02   0.282365E+01   0.000000E+00  -0.161874E+01   0.125585E-08   0.706347E-06  -0.388821E-07
  2499   0.725196E+02   0.283577E+01   0.000000E+00  -0.163397E+01   0.125489E-08   0.716655E-06  -0.391025E-07
  2500   0.722274E+02   0.284781E+01   0.000000E+00  -0.165020E+01   0.125393E-08   0.725944E-06  -0.392436E-07
  2501   0.719378E+02   0.285977E+01   0.000000E+00  -0.166743E+01   0.125297E-08   0.734182E-06  -0.393036E-07
  2502   0.716510E+02   0.287162E+01   0.000000E+00  -0.168562E+01   0.125201E-08   0.741386E-06  -0.392844E-07
  2503   0.713670E+02   0.288338E+01   0.000000E+00  -0.170479E+01   0.125106E-08   0.747586E-06  -0.391893E-07
  2504   0.710857E+02   0.289503E+01   0.000000E+00  -0.172489E+01   0.125010E-08   0.752814E-06  -0.390212E-07
  2505   0.708074E+02   0.290657E+01   0.000000E+00  -0.174592E+01   0.124915E-08   0.757100E-06  -0.387832E-07
  2506   0.705319E+02   0.291798E+01   0.000000E+00  -0.176787E+01   0.124819E-08   0.760475E-06  -0.384784E-07
  2507   0.702594E+02   0.292927E+01   0.000000E+00  -0.179071E+01   0.124724E-08   0.762970E-06  -0.381099E-07
  2508   0.699900E+02   0.294044E+01   0.000000E+00  -0.181443E+01   0.124629E-08   0.764615E-06  -0.376807E-07
  2509   0.697234E+02   0.295146E+01   0.000000E+00  -0.183901E+01   0.124534E-08   0.765441E-06  -0.371940E-07
  2510   0.694601E+02   0.296233E+01   0.000000E+00  -0.186443E+01   0.124439E-08   0.765479E-06  -0.366528E-07
  2511   0.691998E+02   0.297306E+01   0.000000E+00  -0.189069E+01   0.124344E-08   0.764760E-06  -0.360601E-07
  2512   0.689427E+02   0.298363E+01   0.000000E+00  -0.191774E+01   0.124249E-08   0.763314E-06  -0.354190E-07
  2513   0.686887E+02   0.299404E+01   0.000000E+00  -0.194559E+01   0.124155E-08   0.761172E-06  -0.347327E-07
  2514   0.684379E+02   0.300428E+01   0.000000E+00  -0.197422E+01   0.124060E-08   0.758364E-06  -0.340041E-07
  2515   0.681904E+02   0.301435E+01   0.000000E+00  -0.200360E+01   0.123966E-08   0.754922E-06  -0.332364E-07
  2516   0.679462E+02   0.302424E+01   0.000000E+00  -0.203371E+01   0.123871E-08   0.750877E-06  -0.324326E-07
  2517   0.677051E+02   0.303394E+01   0.000000E+00  -0.206454E+01   0.123777E-08   0.746258E-06  -0.315958E-07
  2518   0.674674E+02   0.304345E+01   0.000000E+00  -0.209608E+01   0.123683E-08   0.741096E-06  -0.307290E-07
  2519   0.672330E+02   0.305278E+01   0.000000E+00  -0.212829E+01   0.123589E-08   0.735424E-06  -0.298354E-07
  2520   0.670019E+02   0.306189E+01   0.000000E+00  -0.216116E+01   0.123495E-08   0.729270E-06  -0.289180E-07
  2521   0.667742E+02   0.307081E+01   0.000000E+00  -0.219467E+01   0.123401E-08   0.722666E-06  -0.279799E-07
  2522   0.665499E+02   0.307951E+01   0.000000E+00  -0.222880E+01   0.123307E-08   0.715642E-06  -0.270242E-07
  2523   0.663289E+02   0.308801E+01   0.000000E+00  -0.226353E+01   0.123213E-08   0.708230E-06  -0.260538E-07
  2524   0.661114E+02   0.309629E+01   0.000000E+00  -0.229884E+01   0.123120E-08   0.700460E-06  -0.250720E-07
  2525   0.658973E+02   0.310434E+01   0.000000E+00  -0.233471E+01   0.123026E-08   0.692362E-06  -0.240817E-07
  2526   0.656867E+02   0.311217E+01   0.000000E+00  -0.237111E+01   0.122933E-08   0.683968E-06  -0.230861E-07
  2527   0.654795E+02   0.311977E+01   0.000000E+00  -0.240804E+01   0.122840E-08   0.675308E-06  -0.220882E-07
  2528   0.652758E+02   0.312713E+01   0.000000E+00  -0.244546E+01   0.122746E-08   0.666412E-06  -0.210911E-07
  2529   0.650756E+02   0.313426E+01   0.000000E+00  -0.248335E+01   0.122653E-08   0.657313E-06  -0.200978E-07
  2530   0.648789E+02   0.314114E+01   0.000000E+00  -0.252171E+01   0.122560E-08   0.648039E-06  -0.191115E-07
  2531   0.646856E+02   0.314779E+01   0.000000E+00  -0.256049E+01   0.122467E-08   0.638623E-06  -0.181351E-07
  2532   0.644959E+02   0.315418E+01   0.000000E+00  -0.259968E+01   0.122375E-08   0.629094E-06  -0.171719E-07
  2533   0.643096E+02   0.316032E+01   0.000000E+00  -0.263927E+01   0.122282E-08   0.619484E-06  -0.162248E-07
  2534   0.641269E+02   0.316620E+01   0.000000E+00  -0.267923E+01   0.122189E-08   0.609823E-06  -0.152968E-07
  2535   0.639476E+02   0.317182E+01   0.000000E+00  -0.271954E+01   0.122097E-08   0.600142E-06  -0.143912E-07
  2536   0.637718E+02   0.317718E+01   0.000000E+00  -0.276017E+01   0.122004E-08   0.590471E-06  -0.135110E-07
  2537   0.635996E+02   0.318227E+01   0.000000E+00  -0.280111E+01   0.121912E-08   0.580842E-06  -0.126592E-07
  2538   0.634308E+02   0.318709E+01   0.000000E+00  -0.284234E+01   0.121820E-08   0.571285E-06  -0.118388E-07
  2539   0.632655E+02   0.319164E+01   0.000000E+00  -0.288383E+01   0.121728E-08   0.561831E-06  -0.110531E-07
  2540   0.631036E+02   0.319591E+01   0.000000E+00  -0.292556E+01   0.121636E-08   0.552510E-06  -0.103050E-07
