#    L    TT             EE             TE             PP             TP          
   322   0.333728E+04   0.131395E+02   0.118195E+03   0.153854E+07   0.874924E+03
   323   0.330421E+04   0.133274E+02   0.117701E+03   0.153270E+07   0.866703E+03
   324   0.327129E+04   0.135149E+02   0.117171E+03   0.152690E+07   0.858547E+03
   325   0.323854E+04   0.137021E+02   0.116603E+03   0.152113E+07   0.850454E+03
   326   0.320596E+04   0.138887E+02   0.115997E+03   0.151539E+07   0.842425E+03
   327   0.317357E+04   0.140749E+02   0.115354E+03   0.150968E+07   0.834461E+03
   328   0.314137E+04   0.142603E+02   0.114673E+03   0.150400E+07   0.826561E+03
   329   0.310937E+04   0.144451E+02   0.113957E+03   0.149836E+07   0.818725E+03
   330   0.307758E+04   0.146290E+02   0.113204E+03   0.149274E+07   0.810955E+03
   331   0.304601E+04   0.148121E+02   0.112414E+03   0.148716E+07   0.803249E+03
   332   0.301467E+04   0.149944E+02   0.111588E+03   0.148160E+07   0.795609E+03
   333   0.298356E+04   0.151756E+02   0.110727E+03   0.147608E+07   0.788034E+03
   334   0.295270E+04   0.153558E+02   0.109830E+03   0.147058E+07   0.780525E+03
   335   0.292210E+04   0.155347E+02   0.108898E+03   0.146512E+07   0.773081E+03
   336   0.289175E+04   0.157125E+02   0.107932E+03   0.145968E+07   0.765703E+03
   337   0.286167E+04   0.158891E+02   0.106932E+03   0.145427E+07   0.758391E+03
   338   0.283187E+04   0.160643E+02   0.105897E+03   0.144889E+07   0.751146E+03
   339   0.280236E+04   0.162380E+02   0.104830E+03   0.144354E+07   0.743967E+03
   340   0.277314E+04   0.164104E+02   0.103730E+03   0.143822E+07   0.736854E+03
   341   0.274422E+04   0.165811E+02   0.102598E+03   0.143293E+07   0.729809E+03
   342   0.271560E+04   0.167502E+02   0.101433E+03   0.142766E+07   0.722830E+03
   343   0.268730E+04   0.169176E+02   0.100236E+03   0.142242E+07   0.715918E+03
   344   0.265931E+04   0.170832E+02   0.990079E+02   0.141721E+07   0.709074E+03
   345   0.263163E+04   0.172469E+02   0.977482E+02   0.141202E+07   0.702297E+03
   346   0.260429E+04   0.174086E+02   0.964573E+02   0.140686E+07   0.695588E+03
   347   0.257726E+04   0.175682E+02   0.951358E+02   0.140173E+07   0.688947E+03
   348   0.255058E+04   0.177257E+02   0.937839E+02   0.139662E+07   0.682374E+03
   349   0.252424E+04   0.178810E+02   0.924037E+02   0.139154E+07   0.675868E+03
   350   0.249825E+04   0.180342E+02   0.909944E+02   0.138648E+07   0.669432E+03
   351   0.247262E+04   0.181851E+02   0.895576E+02   0.138145E+07   0.663063E+03
   352   0.244737E+04   0.183337E+02   0.880940E+02   0.137644E+07   0.656762E+03
   353   0.242248E+04   0.184799E+02   0.866037E+02   0.137146E+07   0.650525E+03
   354   0.239798E+04   0.186238E+02   0.850887E+02   0.136650E+07   0.644352E+03
   355   0.237386E+04   0.187651E+02   0.835485E+02   0.136157E+07   0.638241E+03
   356   0.235014E+04   0.189039E+02   0.819837E+02   0.135666E+07   0.632190E+03
   357   0.232680E+04   0.190402E+02   0.803951E+02   0.135178E+07   0.626197E+03
   358   0.230387E+04   0.191737E+02   0.787834E+02   0.134692E+07   0.620260E+03
   359   0.228134E+04   0.193044E+02   0.771487E+02   0.134208E+07   0.614379E+03
   360   0.225920E+04   0.194323E+02   0.754924E+02   0.133727E+07   0.608550E+03
   361   0.223748E+04   0.195573E+02   0.738134E+02   0.133248E+07   0.602773E+03
   362   0.221617E+04   0.196793E+02   0.721138E+02   0.132771E+07   0.597046E+03
   363   0.219527E+04   0.197983E+02   0.703939E+02   0.132297E+07   0.591367E+03
   364   0.217479E+04   0.199142E+02   0.686546E+02   0.131825E+07   0.585734E+03
   365   0.215474E+04   0.200270E+02   0.668966E+02   0.131356E+07   0.580145E+03
   366   0.213510E+04   0.201367E+02   0.651207E+02   0.130888E+07   0.574600E+03
   367   0.211590E+04   0.202431E+02   0.633277E+02   0.130423E+07   0.569095E+03
   368   0.209714E+04   0.203462E+02   0.615183E+02   0.129961E+07   0.563630E+03
   369   0.207880E+04   0.204460E+02   0.596935E+02   0.129500E+07   0.558203E+03
   370   0.206090E+04   0.205424E+02   0.578537E+02   0.129042E+07   0.552812E+03
   371   0.204344E+04   0.206356E+02   0.560000E+02   0.128586E+07   0.547455E+03
   372   0.202642E+04   0.207251E+02   0.541330E+02   0.128132E+07   0.542131E+03
   373   0.200984E+04   0.208113E+02   0.522534E+02   0.127680E+07   0.536837E+03
   374   0.199371E+04   0.208939E+02   0.503623E+02   0.127231E+07   0.531573E+03
   375   0.197801E+04   0.209730E+02   0.484600E+02   0.126784E+07   0.526336E+03
   376   0.196276E+04   0.210485E+02   0.465476E+02   0.126339E+07   0.521125E+03
   377   0.194797E+04   0.211203E+02   0.446256E+02   0.125896E+07   0.515938E+03
   378   0.193361E+04   0.211883E+02   0.426949E+02   0.125455E+07   0.510773E+03
   379   0.191970E+04   0.212526E+02   0.407563E+02   0.125016E+07   0.505629E+03
   380   0.190625E+04   0.213132E+02   0.388104E+02   0.124579E+07   0.500504E+03
   381   0.189324E+04   0.213699E+02   0.368580E+02   0.124144E+07   0.495396E+03
   382   0.188068E+04   0.214226E+02   0.348999E+02   0.123712E+07   0.490303E+03
   383   0.186858E+04   0.214715E+02   0.329369E+02   0.123281E+07   0.485224E+03
   384   0.185693E+04   0.215165E+02   0.309700E+02   0.122853E+07   0.480157E+03
   385   0.184572E+04   0.215575E+02   0.289997E+02   0.122426E+07   0.475101E+03
   386   0.183496E+04   0.215947E+02   0.270272E+02   0.122002E+07   0.470053E+03
   387   0.182466E+04   0.216280E+02   0.250532E+02   0.121579E+07   0.465012E+03
   388   0.181479E+04   0.216573E+02   0.230785E+02   0.121159E+07   0.459976E+03
   389   0.180537E+04   0.216828E+02   0.211039E+02   0.120740E+07   0.454944E+03
   390   0.179640E+04   0.217043E+02   0.191304E+02   0.120323E+07   0.449913E+03
   391   0.178787E+04   0.217219E+02   0.171587E+02   0.119908E+07   0.444882E+03
   392   0.177977E+04   0.217354E+02   0.151896E+02   0.119496E+07   0.439850E+03
   393   0.177212E+04   0.217450E+02   0.132239E+02   0.119085E+07   0.434815E+03
   394   0.176490E+04   0.217506E+02   0.112623E+02   0.118676E+07   0.429774E+03
   395   0.175811E+04   0.217521E+02   0.930570E+01   0.118268E+07   0.424726E+03
   396   0.175175E+04   0.217497E+02   0.735487E+01   0.117863E+07   0.419670E+03
   397   0.174581E+04   0.217432E+02   0.541060E+01   0.117460E+07   0.414604E+03
   398   0.174031E+04   0.217327E+02   0.347364E+01   0.117058E+07   0.409526E+03
   399   0.173522E+04   0.217180E+02   0.154477E+01   0.116658E+07   0.404434E+03
   400   0.173057E+04   0.216995E+02  -0.375228E+00   0.116260E+07   0.399327E+03
   401   0.172633E+04   0.216769E+02  -0.228559E+01   0.115864E+07   0.394203E+03
   402   0.172252E+04   0.216502E+02  -0.418554E+01   0.115469E+07   0.389064E+03
   403   0.171911E+04   0.216196E+02  -0.607433E+01   0.115076E+07   0.383912E+03
   404   0.171613E+04   0.215850E+02  -0.795114E+01   0.114685E+07   0.378749E+03
   405   0.171354E+04   0.215464E+02  -0.981524E+01   0.114296E+07   0.373576E+03
   406   0.171136E+04   0.215039E+02  -0.116659E+02   0.113908E+07   0.368396E+03
   407   0.170958E+04   0.214575E+02  -0.135023E+02   0.113523E+07   0.363210E+03
   408   0.170819E+04   0.214070E+02  -0.153236E+02   0.113139E+07   0.358021E+03
   409   0.170718E+04   0.213528E+02  -0.171292E+02   0.112756E+07   0.352831E+03
   410   0.170657E+04   0.212947E+02  -0.189182E+02   0.112376E+07   0.347640E+03
   411   0.170632E+04   0.212328E+02  -0.206900E+02   0.111997E+07   0.342452E+03
   412   0.170645E+04   0.211670E+02  -0.224439E+02   0.111619E+07   0.337268E+03
   413   0.170695E+04   0.210975E+02  -0.241794E+02   0.111244E+07   0.332090E+03
   414   0.170781E+04   0.210243E+02  -0.258956E+02   0.110870E+07   0.326920E+03
   415   0.170902E+04   0.209474E+02  -0.275921E+02   0.110498E+07   0.321761E+03
   416   0.171060E+04   0.208668E+02  -0.292682E+02   0.110127E+07   0.316613E+03
   417   0.171252E+04   0.207826E+02  -0.309231E+02   0.109758E+07   0.311479E+03
   418   0.171479E+04   0.206948E+02  -0.325563E+02   0.109391E+07   0.306360E+03
   419   0.171739E+04   0.206035E+02  -0.341671E+02   0.109025E+07   0.301260E+03
   420   0.172034E+04   0.205087E+02  -0.357548E+02   0.108661E+07   0.296179E+03
   421   0.172361E+04   0.204104E+02  -0.373188E+02   0.108299E+07   0.291120E+03
   422   0.172720E+04   0.203086E+02  -0.388583E+02   0.107938E+07   0.286084E+03
   423   0.173112E+04   0.202033E+02  -0.403728E+02   0.107579E+07   0.281074E+03
   424   0.173535E+04   0.200947E+02  -0.418617E+02   0.107222E+07   0.276091E+03
   425   0.173988E+04   0.199827E+02  -0.433243E+02   0.106866E+07   0.271138E+03
   426   0.174472E+04   0.198675E+02  -0.447604E+02   0.106511E+07   0.266216E+03
   427   0.174985E+04   0.197492E+02  -0.461695E+02   0.106159E+07   0.261327E+03
   428   0.175527E+04   0.196278E+02  -0.475511E+02   0.105807E+07   0.256473E+03
   429   0.176095E+04   0.195033E+02  -0.489048E+02   0.105458E+07   0.251656E+03
   430   0.176691E+04   0.193759E+02  -0.502301E+02   0.105110E+07   0.246878E+03
   431   0.177313E+04   0.192457E+02  -0.515266E+02   0.104763E+07   0.242141E+03
   432   0.177961E+04   0.191127E+02  -0.527939E+02   0.104418E+07   0.237447E+03
   433   0.178634E+04   0.189770E+02  -0.540315E+02   0.104075E+07   0.232798E+03
   434   0.179332E+04   0.188387E+02  -0.552390E+02   0.103733E+07   0.228196E+03
   435   0.180053E+04   0.186977E+02  -0.564158E+02   0.103392E+07   0.223642E+03
   436   0.180799E+04   0.185541E+02  -0.575616E+02   0.103053E+07   0.219139E+03
   437   0.181568E+04   0.184080E+02  -0.586759E+02   0.102716E+07   0.214688E+03
   438   0.182359E+04   0.182596E+02  -0.597583E+02   0.102380E+07   0.210292E+03
   439   0.183172E+04   0.181088E+02  -0.608083E+02   0.102045E+07   0.205952E+03
   440   0.184006E+04   0.179557E+02  -0.618257E+02   0.101713E+07   0.201671E+03
   441   0.184860E+04   0.178004E+02  -0.628102E+02   0.101381E+07   0.197450E+03
   442   0.185733E+04   0.176430E+02  -0.637614E+02   0.101051E+07   0.193291E+03
   443   0.186624E+04   0.174835E+02  -0.646789E+02   0.100722E+07   0.189196E+03
   444   0.187533E+04   0.173221E+02  -0.655625E+02   0.100395E+07   0.185167E+03
   445   0.188458E+04   0.171588E+02  -0.664119E+02   0.100069E+07   0.181207E+03
   446   0.189398E+04   0.169938E+02  -0.672267E+02   0.997452E+06   0.177316E+03
   447   0.190353E+04   0.168271E+02  -0.680071E+02   0.994223E+06   0.173497E+03
   448   0.191324E+04   0.166588E+02  -0.687527E+02   0.991009E+06   0.169752E+03
   449   0.192309E+04   0.164891E+02  -0.694634E+02   0.987809E+06   0.166083E+03
   450   0.193308E+04   0.163178E+02  -0.701392E+02   0.984622E+06   0.162492E+03
   451   0.194320E+04   0.161453E+02  -0.707799E+02   0.981450E+06   0.158979E+03
   452   0.195345E+04   0.159716E+02  -0.713853E+02   0.978291E+06   0.155545E+03
   453   0.196381E+04   0.157967E+02  -0.719552E+02   0.975146E+06   0.152189E+03
   454   0.197429E+04   0.156207E+02  -0.724894E+02   0.972015E+06   0.148910E+03
   455   0.198486E+04   0.154439E+02  -0.729878E+02   0.968898E+06   0.145706E+03
   456   0.199552E+04   0.152661E+02  -0.734501E+02   0.965794E+06   0.142577E+03
   457   0.200626E+04   0.150875E+02  -0.738762E+02   0.962703E+06   0.139522E+03
   458   0.201707E+04   0.149082E+02  -0.742657E+02   0.959626E+06   0.136539E+03
   459   0.202793E+04   0.147283E+02  -0.746188E+02   0.956563E+06   0.133628E+03
   460   0.203886E+04   0.145480E+02  -0.749356E+02   0.953513E+06   0.130788E+03
   461   0.204983E+04   0.143671E+02  -0.752152E+02   0.950476E+06   0.128018E+03
   462   0.206085E+04   0.141861E+02  -0.754600E+02   0.947452E+06   0.125316E+03
   463   0.207191E+04   0.140049E+02  -0.756683E+02   0.944441E+06   0.122682E+03
   464   0.208302E+04   0.138236E+02  -0.758411E+02   0.941444E+06   0.120115E+03
   465   0.209415E+04   0.136424E+02  -0.759782E+02   0.938459E+06   0.117614E+03
   466   0.210531E+04   0.134614E+02  -0.760804E+02   0.935488E+06   0.115177E+03
   467   0.211650E+04   0.132806E+02  -0.761469E+02   0.932529E+06   0.112805E+03
   468   0.212770E+04   0.131002E+02  -0.761786E+02   0.929583E+06   0.110495E+03
   469   0.213890E+04   0.129203E+02  -0.761754E+02   0.926650E+06   0.108247E+03
   470   0.215010E+04   0.127409E+02  -0.761373E+02   0.923729E+06   0.106061E+03
   471   0.216128E+04   0.125621E+02  -0.760635E+02   0.920821E+06   0.103934E+03
   472   0.217243E+04   0.123842E+02  -0.759556E+02   0.917926E+06   0.101866E+03
   473   0.218354E+04   0.122071E+02  -0.758120E+02   0.915043E+06   0.998554E+02
   474   0.219462E+04   0.120309E+02  -0.756350E+02   0.912172E+06   0.979022E+02
   475   0.220566E+04   0.118557E+02  -0.754231E+02   0.909314E+06   0.960050E+02
   476   0.221664E+04   0.116818E+02  -0.751770E+02   0.906468E+06   0.941627E+02
   477   0.222757E+04   0.115091E+02  -0.748975E+02   0.903635E+06   0.923745E+02
   478   0.223845E+04   0.113378E+02  -0.745846E+02   0.900813E+06   0.906392E+02
   479   0.224928E+04   0.111679E+02  -0.742393E+02   0.898004E+06   0.889560E+02
   480   0.226003E+04   0.109997E+02  -0.738611E+02   0.895206E+06   0.873238E+02
   481   0.227072E+04   0.108331E+02  -0.734506E+02   0.892421E+06   0.857416E+02
   482   0.228133E+04   0.106683E+02  -0.730081E+02   0.889647E+06   0.842085E+02
   483   0.229185E+04   0.105054E+02  -0.725341E+02   0.886886E+06   0.827235E+02
   484   0.230227E+04   0.103445E+02  -0.720288E+02   0.884136E+06   0.812856E+02
   485   0.231259E+04   0.101856E+02  -0.714927E+02   0.881397E+06   0.798938E+02
   486   0.232279E+04   0.100289E+02  -0.709261E+02   0.878671E+06   0.785471E+02
   487   0.233288E+04   0.987446E+01  -0.703293E+02   0.875956E+06   0.772445E+02
   488   0.234285E+04   0.972245E+01  -0.697029E+02   0.873252E+06   0.759851E+02
   489   0.235269E+04   0.957282E+01  -0.690473E+02   0.870560E+06   0.747678E+02
   490   0.236241E+04   0.942578E+01  -0.683631E+02   0.867879E+06   0.735918E+02
   491   0.237198E+04   0.928142E+01  -0.676507E+02   0.865210E+06   0.724559E+02
   492   0.238143E+04   0.913973E+01  -0.669107E+02   0.862551E+06   0.713592E+02
   493   0.239074E+04   0.900087E+01  -0.661435E+02   0.859904E+06   0.703007E+02
   494   0.239991E+04   0.886498E+01  -0.653497E+02   0.857268E+06   0.692795E+02
   495   0.240893E+04   0.873213E+01  -0.645298E+02   0.854643E+06   0.682945E+02
   496   0.241780E+04   0.860232E+01  -0.636842E+02   0.852029E+06   0.673448E+02
   497   0.242651E+04   0.847571E+01  -0.628136E+02   0.849426E+06   0.664293E+02
   498   0.243505E+04   0.835237E+01  -0.619186E+02   0.846834E+06   0.655471E+02
   499   0.244343E+04   0.823237E+01  -0.609995E+02   0.844252E+06   0.646973E+02
   500   0.245162E+04   0.811586E+01  -0.600570E+02   0.841682E+06   0.638787E+02
   501   0.245963E+04   0.800284E+01  -0.590917E+02   0.839122E+06   0.630906E+02
   502   0.246746E+04   0.789346E+01  -0.581042E+02   0.836572E+06   0.623326E+02
   503   0.247509E+04   0.778772E+01  -0.570950E+02   0.834033E+06   0.616042E+02
   504   0.248253E+04   0.768584E+01  -0.560651E+02   0.831505E+06   0.609053E+02
   505   0.248978E+04   0.758775E+01  -0.550151E+02   0.828987E+06   0.602355E+02
   506   0.249683E+04   0.749360E+01  -0.539455E+02   0.826479E+06   0.595945E+02
   507   0.250369E+04   0.740347E+01  -0.528572E+02   0.823982E+06   0.589821E+02
   508   0.251034E+04   0.731744E+01  -0.517507E+02   0.821496E+06   0.583978E+02
   509   0.251679E+04   0.723557E+01  -0.506269E+02   0.819019E+06   0.578415E+02
   510   0.252305E+04   0.715793E+01  -0.494864E+02   0.816553E+06   0.573128E+02
   511   0.252909E+04   0.708458E+01  -0.483298E+02   0.814097E+06   0.568114E+02
   512   0.253493E+04   0.701556E+01  -0.471580E+02   0.811652E+06   0.563369E+02
   513   0.254055E+04   0.695097E+01  -0.459715E+02   0.809216E+06   0.558892E+02
   514   0.254596E+04   0.689086E+01  -0.447710E+02   0.806790E+06   0.554679E+02
   515   0.255116E+04   0.683528E+01  -0.435574E+02   0.804375E+06   0.550727E+02
   516   0.255613E+04   0.678429E+01  -0.423312E+02   0.801970E+06   0.547033E+02
   517   0.256089E+04   0.673795E+01  -0.410933E+02   0.799574E+06   0.543593E+02
   518   0.256541E+04   0.669632E+01  -0.398443E+02   0.797189E+06   0.540406E+02
   519   0.256972E+04   0.665944E+01  -0.385851E+02   0.794813E+06   0.537467E+02
   520   0.257378E+04   0.662737E+01  -0.373163E+02   0.792447E+06   0.534774E+02
   521   0.257761E+04   0.660016E+01  -0.360387E+02   0.790092E+06   0.532324E+02
   522   0.258121E+04   0.657786E+01  -0.347530E+02   0.787745E+06   0.530114E+02
   523   0.258456E+04   0.656052E+01  -0.334599E+02   0.785409E+06   0.528140E+02
   524   0.258768E+04   0.654816E+01  -0.321603E+02   0.783082E+06   0.526400E+02
   525   0.259056E+04   0.654083E+01  -0.308548E+02   0.780765E+06   0.524891E+02
   526   0.259320E+04   0.653854E+01  -0.295442E+02   0.778458E+06   0.523610E+02
   527   0.259561E+04   0.654135E+01  -0.282292E+02   0.776160E+06   0.522553E+02
   528   0.259778E+04   0.654928E+01  -0.269106E+02   0.773871E+06   0.521718E+02
   529   0.259971E+04   0.656235E+01  -0.255890E+02   0.771592E+06   0.521101E+02
   530   0.260141E+04   0.658060E+01  -0.242654E+02   0.769323E+06   0.520700E+02
   531   0.260287E+04   0.660406E+01  -0.229405E+02   0.767063E+06   0.520512E+02
   532   0.260409E+04   0.663273E+01  -0.216151E+02   0.764812E+06   0.520533E+02
   533   0.260508E+04   0.666663E+01  -0.202900E+02   0.762570E+06   0.520760E+02
   534   0.260582E+04   0.670580E+01  -0.189661E+02   0.760338E+06   0.521191E+02
   535   0.260634E+04   0.675025E+01  -0.176441E+02   0.758115E+06   0.521822E+02
   536   0.260661E+04   0.680001E+01  -0.163248E+02   0.755901E+06   0.522651E+02
   537   0.260664E+04   0.685506E+01  -0.150090E+02   0.753697E+06   0.523674E+02
   538   0.260644E+04   0.691544E+01  -0.136974E+02   0.751501E+06   0.524889E+02
   539   0.260601E+04   0.698113E+01  -0.123909E+02   0.749315E+06   0.526292E+02
   540   0.260533E+04   0.705213E+01  -0.110900E+02   0.747137E+06   0.527880E+02
   541   0.260444E+04   0.712847E+01  -0.979568E+01   0.744969E+06   0.529650E+02
   542   0.260331E+04   0.721014E+01  -0.850859E+01   0.742809E+06   0.531600E+02
   543   0.260194E+04   0.729713E+01  -0.722949E+01   0.740658E+06   0.533726E+02
   544   0.260035E+04   0.738945E+01  -0.595909E+01   0.738517E+06   0.536025E+02
   545   0.259854E+04   0.748707E+01  -0.469808E+01   0.736384E+06   0.538494E+02
   546   0.259649E+04   0.758999E+01  -0.344715E+01   0.734259E+06   0.541130E+02
   547   0.259423E+04   0.769819E+01  -0.220702E+01   0.732144E+06   0.543931E+02
   548   0.259174E+04   0.781159E+01  -0.978355E+00   0.730037E+06   0.546892E+02
   549   0.258903E+04   0.793033E+01   0.238128E+00   0.727939E+06   0.550012E+02
   550   0.258609E+04   0.805421E+01   0.144174E+01   0.725849E+06   0.553287E+02
