#    L    TT             EE             BB             TE             PP             TP             EP          
   846   0.248312E+04   0.119646E+02   0.000000E+00  -0.593908E+01   0.873105E-08   0.948619E-05  -0.752540E-07
   847   0.247656E+04   0.120445E+02   0.000000E+00  -0.406681E+01   0.871493E-08   0.944379E-05  -0.656332E-07
   848   0.246981E+04   0.121306E+02   0.000000E+00  -0.220747E+01   0.869885E-08   0.940116E-05  -0.560291E-07
   849   0.246288E+04   0.122232E+02   0.000000E+00  -0.361622E+00   0.868282E-08   0.935831E-05  -0.464423E-07
   850   0.245574E+04   0.123221E+02   0.000000E+00   0.147016E+01   0.866683E-08   0.931524E-05  -0.368733E-07
   851   0.244841E+04   0.124275E+02   0.000000E+00   0.328733E+01   0.865089E-08   0.927197E-05  -0.273227E-07
   852   0.244090E+04   0.125392E+02   0.000000E+00   0.508935E+01   0.863499E-08   0.922848E-05  -0.177917E-07
   853   0.243319E+04   0.126571E+02   0.000000E+00   0.687573E+01   0.861913E-08   0.918479E-05  -0.828153E-08
   854   0.242531E+04   0.127811E+02   0.000000E+00   0.864594E+01   0.860332E-08   0.914090E-05   0.120645E-08
   855   0.241726E+04   0.129111E+02   0.000000E+00   0.103995E+02   0.858754E-08   0.909680E-05   0.106710E-07
   856   0.240903E+04   0.130470E+02   0.000000E+00   0.121359E+02   0.857181E-08   0.905251E-05   0.201109E-07
   857   0.240064E+04   0.131887E+02   0.000000E+00   0.138546E+02   0.855613E-08   0.900802E-05   0.295248E-07
   858   0.239210E+04   0.133361E+02   0.000000E+00   0.155550E+02   0.854049E-08   0.896334E-05   0.389115E-07
   859   0.238340E+04   0.134892E+02   0.000000E+00   0.172364E+02   0.852489E-08   0.891847E-05   0.482696E-07
   860   0.237455E+04   0.136480E+02   0.000000E+00   0.188978E+02   0.850933E-08   0.887341E-05   0.575980E-07
   861   0.236555E+04   0.138125E+02   0.000000E+00   0.205385E+02   0.849381E-08   0.882817E-05   0.668953E-07
   862   0.235639E+04   0.139826E+02   0.000000E+00   0.221575E+02   0.847834E-08   0.878274E-05   0.761602E-07
   863   0.234709E+04   0.141583E+02   0.000000E+00   0.237540E+02   0.846290E-08   0.873713E-05   0.853915E-07
   864   0.233765E+04   0.143397E+02   0.000000E+00   0.253270E+02   0.844751E-08   0.869134E-05   0.945879E-07
   865   0.232805E+04   0.145266E+02   0.000000E+00   0.268758E+02   0.843216E-08   0.864538E-05   0.103748E-06
   866   0.231832E+04   0.147190E+02   0.000000E+00   0.284002E+02   0.841686E-08   0.859924E-05   0.112871E-06
   867   0.230845E+04   0.149168E+02   0.000000E+00   0.299000E+02   0.840159E-08   0.855293E-05   0.121955E-06
   868   0.229843E+04   0.151199E+02   0.000000E+00   0.313750E+02   0.838636E-08   0.850645E-05   0.130999E-06
   869   0.228827E+04   0.153282E+02   0.000000E+00   0.328251E+02   0.837118E-08   0.845980E-05   0.140002E-06
   870   0.227798E+04   0.155417E+02   0.000000E+00   0.342500E+02   0.835604E-08   0.841299E-05   0.148962E-06
   871   0.226755E+04   0.157602E+02   0.000000E+00   0.356496E+02   0.834093E-08   0.836602E-05   0.157879E-06
   872   0.225700E+04   0.159836E+02   0.000000E+00   0.370238E+02   0.832587E-08   0.831889E-05   0.166750E-06
   873   0.224631E+04   0.162118E+02   0.000000E+00   0.383719E+02   0.831085E-08   0.827160E-05   0.175575E-06
   874   0.223551E+04   0.164447E+02   0.000000E+00   0.396935E+02   0.829587E-08   0.822415E-05   0.184352E-06
   875   0.222458E+04   0.166822E+02   0.000000E+00   0.409879E+02   0.828092E-08   0.817656E-05   0.193081E-06
   876   0.221355E+04   0.169241E+02   0.000000E+00   0.422546E+02   0.826602E-08   0.812881E-05   0.201759E-06
   877   0.220240E+04   0.171704E+02   0.000000E+00   0.434930E+02   0.825116E-08   0.808091E-05   0.210385E-06
   878   0.219116E+04   0.174209E+02   0.000000E+00   0.447026E+02   0.823633E-08   0.803287E-05   0.218959E-06
   879   0.217982E+04   0.176756E+02   0.000000E+00   0.458829E+02   0.822155E-08   0.798469E-05   0.227479E-06
   880   0.216839E+04   0.179343E+02   0.000000E+00   0.470332E+02   0.820681E-08   0.793637E-05   0.235944E-06
   881   0.215687E+04   0.181969E+02   0.000000E+00   0.481532E+02   0.819210E-08   0.788791E-05   0.244352E-06
   882   0.214526E+04   0.184635E+02   0.000000E+00   0.492423E+02   0.817743E-08   0.783931E-05   0.252702E-06
   883   0.213356E+04   0.187338E+02   0.000000E+00   0.503000E+02   0.816280E-08   0.779058E-05   0.260993E-06
   884   0.212177E+04   0.190078E+02   0.000000E+00   0.513259E+02   0.814822E-08   0.774171E-05   0.269224E-06
   885   0.210990E+04   0.192855E+02   0.000000E+00   0.523195E+02   0.813367E-08   0.769272E-05   0.277393E-06
   886   0.209795E+04   0.195667E+02   0.000000E+00   0.532802E+02   0.811915E-08   0.764361E-05   0.285499E-06
   887   0.208592E+04   0.198514E+02   0.000000E+00   0.542081E+02   0.810468E-08   0.759436E-05   0.293541E-06
   888   0.207382E+04   0.201395E+02   0.000000E+00   0.551029E+02   0.809024E-08   0.754500E-05   0.301517E-06
   889   0.206164E+04   0.204307E+02   0.000000E+00   0.559649E+02   0.807584E-08   0.749552E-05   0.309426E-06
   890   0.204940E+04   0.207249E+02   0.000000E+00   0.567937E+02   0.806148E-08   0.744592E-05   0.317268E-06
   891   0.203709E+04   0.210222E+02   0.000000E+00   0.575895E+02   0.804716E-08   0.739621E-05   0.325040E-06
   892   0.202473E+04   0.213223E+02   0.000000E+00   0.583520E+02   0.803287E-08   0.734638E-05   0.332742E-06
   893   0.201230E+04   0.216251E+02   0.000000E+00   0.590813E+02   0.801862E-08   0.729645E-05   0.340371E-06
   894   0.199983E+04   0.219304E+02   0.000000E+00   0.597773E+02   0.800441E-08   0.724641E-05   0.347928E-06
   895   0.198730E+04   0.222382E+02   0.000000E+00   0.604397E+02   0.799024E-08   0.719626E-05   0.355410E-06
   896   0.197473E+04   0.225483E+02   0.000000E+00   0.610685E+02   0.797610E-08   0.714601E-05   0.362816E-06
   897   0.196212E+04   0.228605E+02   0.000000E+00   0.616635E+02   0.796200E-08   0.709566E-05   0.370145E-06
   898   0.194947E+04   0.231747E+02   0.000000E+00   0.622245E+02   0.794793E-08   0.704522E-05   0.377396E-06
   899   0.193679E+04   0.234907E+02   0.000000E+00   0.627516E+02   0.793390E-08   0.699467E-05   0.384568E-06
   900   0.192408E+04   0.238085E+02   0.000000E+00   0.632443E+02   0.791991E-08   0.694404E-05   0.391659E-06
   901   0.191134E+04   0.241277E+02   0.000000E+00   0.637027E+02   0.790595E-08   0.689331E-05   0.398668E-06
   902   0.189858E+04   0.244485E+02   0.000000E+00   0.641268E+02   0.789203E-08   0.684250E-05   0.405594E-06
   903   0.188581E+04   0.247706E+02   0.000000E+00   0.645162E+02   0.787815E-08   0.679161E-05   0.412439E-06
   904   0.187302E+04   0.250939E+02   0.000000E+00   0.648709E+02   0.786430E-08   0.674065E-05   0.419201E-06
   905   0.186023E+04   0.254182E+02   0.000000E+00   0.651910E+02   0.785048E-08   0.668961E-05   0.425882E-06
   906   0.184743E+04   0.257436E+02   0.000000E+00   0.654760E+02   0.783670E-08   0.663851E-05   0.432480E-06
   907   0.183464E+04   0.260697E+02   0.000000E+00   0.657261E+02   0.782296E-08   0.658735E-05   0.438995E-06
   908   0.182185E+04   0.263965E+02   0.000000E+00   0.659413E+02   0.780925E-08   0.653614E-05   0.445429E-06
   909   0.180906E+04   0.267239E+02   0.000000E+00   0.661215E+02   0.779558E-08   0.648487E-05   0.451780E-06
   910   0.179628E+04   0.270518E+02   0.000000E+00   0.662669E+02   0.778194E-08   0.643357E-05   0.458049E-06
   911   0.178352E+04   0.273800E+02   0.000000E+00   0.663776E+02   0.776834E-08   0.638222E-05   0.464235E-06
   912   0.177078E+04   0.277085E+02   0.000000E+00   0.664535E+02   0.775477E-08   0.633084E-05   0.470339E-06
   913   0.175806E+04   0.280370E+02   0.000000E+00   0.664948E+02   0.774124E-08   0.627943E-05   0.476360E-06
   914   0.174536E+04   0.283655E+02   0.000000E+00   0.665015E+02   0.772774E-08   0.622800E-05   0.482299E-06
   915   0.173268E+04   0.286939E+02   0.000000E+00   0.664737E+02   0.771427E-08   0.617655E-05   0.488156E-06
   916   0.172004E+04   0.290220E+02   0.000000E+00   0.664116E+02   0.770084E-08   0.612508E-05   0.493930E-06
   917   0.170744E+04   0.293496E+02   0.000000E+00   0.663152E+02   0.768745E-08   0.607361E-05   0.499621E-06
   918   0.169486E+04   0.296767E+02   0.000000E+00   0.661847E+02   0.767408E-08   0.602213E-05   0.505230E-06
   919   0.168232E+04   0.300031E+02   0.000000E+00   0.660202E+02   0.766076E-08   0.597066E-05   0.510756E-06
   920   0.166983E+04   0.303286E+02   0.000000E+00   0.658219E+02   0.764746E-08   0.591919E-05   0.516199E-06
   921   0.165738E+04   0.306531E+02   0.000000E+00   0.655898E+02   0.763420E-08   0.586774E-05   0.521560E-06
   922   0.164498E+04   0.309765E+02   0.000000E+00   0.653243E+02   0.762097E-08   0.581631E-05   0.526838E-06
   923   0.163264E+04   0.312986E+02   0.000000E+00   0.650258E+02   0.760778E-08   0.576489E-05   0.532033E-06
   924   0.162034E+04   0.316195E+02   0.000000E+00   0.646944E+02   0.759462E-08   0.571351E-05   0.537145E-06
   925   0.160811E+04   0.319388E+02   0.000000E+00   0.643306E+02   0.758150E-08   0.566216E-05   0.542175E-06
   926   0.159594E+04   0.322565E+02   0.000000E+00   0.639348E+02   0.756840E-08   0.561084E-05   0.547121E-06
   927   0.158384E+04   0.325725E+02   0.000000E+00   0.635072E+02   0.755534E-08   0.555957E-05   0.551985E-06
   928   0.157181E+04   0.328866E+02   0.000000E+00   0.630481E+02   0.754231E-08   0.550835E-05   0.556766E-06
   929   0.155985E+04   0.331988E+02   0.000000E+00   0.625579E+02   0.752932E-08   0.545719E-05   0.561464E-06
   930   0.154797E+04   0.335088E+02   0.000000E+00   0.620369E+02   0.751636E-08   0.540608E-05   0.566079E-06
   931   0.153616E+04   0.338166E+02   0.000000E+00   0.614852E+02   0.750343E-08   0.535503E-05   0.570611E-06
   932   0.152445E+04   0.341220E+02   0.000000E+00   0.609031E+02   0.749053E-08   0.530406E-05   0.575059E-06
   933   0.151281E+04   0.344249E+02   0.000000E+00   0.602911E+02   0.747767E-08   0.525316E-05   0.579425E-06
   934   0.150126E+04   0.347251E+02   0.000000E+00   0.596491E+02   0.746484E-08   0.520233E-05   0.583708E-06
   935   0.148981E+04   0.350225E+02   0.000000E+00   0.589777E+02   0.745204E-08   0.515160E-05   0.587907E-06
   936   0.147844E+04   0.353170E+02   0.000000E+00   0.582771E+02   0.743927E-08   0.510095E-05   0.592024E-06
   937   0.146717E+04   0.356085E+02   0.000000E+00   0.575477E+02   0.742654E-08   0.505040E-05   0.596057E-06
   938   0.145599E+04   0.358969E+02   0.000000E+00   0.567899E+02   0.741383E-08   0.499995E-05   0.600007E-06
   939   0.144492E+04   0.361820E+02   0.000000E+00   0.560041E+02   0.740116E-08   0.494960E-05   0.603873E-06
   940   0.143395E+04   0.364636E+02   0.000000E+00   0.551906E+02   0.738852E-08   0.489936E-05   0.607657E-06
   941   0.142308E+04   0.367418E+02   0.000000E+00   0.543498E+02   0.737591E-08   0.484924E-05   0.611357E-06
   942   0.141233E+04   0.370163E+02   0.000000E+00   0.534822E+02   0.736333E-08   0.479924E-05   0.614973E-06
   943   0.140168E+04   0.372871E+02   0.000000E+00   0.525880E+02   0.735079E-08   0.474937E-05   0.618506E-06
   944   0.139114E+04   0.375541E+02   0.000000E+00   0.516680E+02   0.733827E-08   0.469963E-05   0.621956E-06
   945   0.138073E+04   0.378171E+02   0.000000E+00   0.507224E+02   0.732579E-08   0.465002E-05   0.625323E-06
   946   0.137042E+04   0.380761E+02   0.000000E+00   0.497518E+02   0.731334E-08   0.460055E-05   0.628605E-06
   947   0.136024E+04   0.383309E+02   0.000000E+00   0.487567E+02   0.730092E-08   0.455124E-05   0.631805E-06
   948   0.135018E+04   0.385815E+02   0.000000E+00   0.477375E+02   0.728853E-08   0.450207E-05   0.634921E-06
   949   0.134024E+04   0.388278E+02   0.000000E+00   0.466946E+02   0.727616E-08   0.445306E-05   0.637953E-06
   950   0.133044E+04   0.390697E+02   0.000000E+00   0.456287E+02   0.726384E-08   0.440421E-05   0.640901E-06
   951   0.132075E+04   0.393069E+02   0.000000E+00   0.445401E+02   0.725154E-08   0.435553E-05   0.643766E-06
   952   0.131120E+04   0.395395E+02   0.000000E+00   0.434293E+02   0.723927E-08   0.430702E-05   0.646548E-06
   953   0.130178E+04   0.397674E+02   0.000000E+00   0.422968E+02   0.722703E-08   0.425868E-05   0.649247E-06
   954   0.129249E+04   0.399905E+02   0.000000E+00   0.411431E+02   0.721482E-08   0.421051E-05   0.651864E-06
   955   0.128333E+04   0.402085E+02   0.000000E+00   0.399686E+02   0.720264E-08   0.416252E-05   0.654399E-06
   956   0.127432E+04   0.404215E+02   0.000000E+00   0.387740E+02   0.719050E-08   0.411471E-05   0.656852E-06
   957   0.126544E+04   0.406294E+02   0.000000E+00   0.375597E+02   0.717838E-08   0.406708E-05   0.659224E-06
   958   0.125670E+04   0.408322E+02   0.000000E+00   0.363265E+02   0.716629E-08   0.401964E-05   0.661515E-06
   959   0.124809E+04   0.410297E+02   0.000000E+00   0.350749E+02   0.715423E-08   0.397238E-05   0.663726E-06
   960   0.123964E+04   0.412219E+02   0.000000E+00   0.338057E+02   0.714220E-08   0.392531E-05   0.665858E-06
   961   0.123133E+04   0.414088E+02   0.000000E+00   0.325194E+02   0.713020E-08   0.387843E-05   0.667909E-06
   962   0.122316E+04   0.415903E+02   0.000000E+00   0.312168E+02   0.711823E-08   0.383175E-05   0.669882E-06
   963   0.121515E+04   0.417664E+02   0.000000E+00   0.298985E+02   0.710629E-08   0.378526E-05   0.671777E-06
   964   0.120728E+04   0.419369E+02   0.000000E+00   0.285650E+02   0.709438E-08   0.373897E-05   0.673593E-06
   965   0.119957E+04   0.421019E+02   0.000000E+00   0.272168E+02   0.708250E-08   0.369288E-05   0.675331E-06
   966   0.119200E+04   0.422612E+02   0.000000E+00   0.258546E+02   0.707065E-08   0.364700E-05   0.676992E-06
   967   0.118458E+04   0.424148E+02   0.000000E+00   0.244789E+02   0.705882E-08   0.360132E-05   0.678577E-06
   968   0.117732E+04   0.425625E+02   0.000000E+00   0.230903E+02   0.704703E-08   0.355584E-05   0.680084E-06
   969   0.117021E+04   0.427045E+02   0.000000E+00   0.216894E+02   0.703526E-08   0.351058E-05   0.681516E-06
   970   0.116326E+04   0.428404E+02   0.000000E+00   0.202766E+02   0.702353E-08   0.346553E-05   0.682872E-06
   971   0.115646E+04   0.429704E+02   0.000000E+00   0.188527E+02   0.701182E-08   0.342070E-05   0.684153E-06
   972   0.114981E+04   0.430943E+02   0.000000E+00   0.174183E+02   0.700014E-08   0.337608E-05   0.685359E-06
   973   0.114332E+04   0.432122E+02   0.000000E+00   0.159739E+02   0.698849E-08   0.333169E-05   0.686491E-06
   974   0.113699E+04   0.433240E+02   0.000000E+00   0.145203E+02   0.697687E-08   0.328752E-05   0.687549E-06
   975   0.113081E+04   0.434296E+02   0.000000E+00   0.130581E+02   0.696527E-08   0.324357E-05   0.688534E-06
   976   0.112479E+04   0.435291E+02   0.000000E+00   0.115878E+02   0.695371E-08   0.319985E-05   0.689445E-06
   977   0.111893E+04   0.436223E+02   0.000000E+00   0.101102E+02   0.694217E-08   0.315636E-05   0.690284E-06
   978   0.111322E+04   0.437093E+02   0.000000E+00   0.862576E+01   0.693066E-08   0.311310E-05   0.691050E-06
   979   0.110767E+04   0.437901E+02   0.000000E+00   0.713517E+01   0.691918E-08   0.307008E-05   0.691745E-06
   980   0.110229E+04   0.438645E+02   0.000000E+00   0.563900E+01   0.690773E-08   0.302729E-05   0.692368E-06
   981   0.109706E+04   0.439328E+02   0.000000E+00   0.413784E+01   0.689630E-08   0.298474E-05   0.692920E-06
   982   0.109199E+04   0.439946E+02   0.000000E+00   0.263229E+01   0.688491E-08   0.294243E-05   0.693402E-06
   983   0.108707E+04   0.440503E+02   0.000000E+00   0.112295E+01   0.687354E-08   0.290037E-05   0.693814E-06
   984   0.108232E+04   0.440995E+02   0.000000E+00  -0.389605E+00   0.686220E-08   0.285856E-05   0.694156E-06
   985   0.107772E+04   0.441424E+02   0.000000E+00  -0.190481E+01   0.685088E-08   0.281699E-05   0.694428E-06
   986   0.107328E+04   0.441788E+02   0.000000E+00  -0.342214E+01   0.683960E-08   0.277568E-05   0.694632E-06
   987   0.106900E+04   0.442089E+02   0.000000E+00  -0.494106E+01   0.682834E-08   0.273462E-05   0.694768E-06
   988   0.106488E+04   0.442325E+02   0.000000E+00  -0.646104E+01   0.681711E-08   0.269382E-05   0.694835E-06
   989   0.106091E+04   0.442496E+02   0.000000E+00  -0.798154E+01   0.680590E-08   0.265327E-05   0.694835E-06
   990   0.105710E+04   0.442602E+02   0.000000E+00  -0.950197E+01   0.679472E-08   0.261299E-05   0.694767E-06
   991   0.105345E+04   0.442642E+02   0.000000E+00  -0.110219E+02   0.678357E-08   0.257297E-05   0.694633E-06
   992   0.104996E+04   0.442618E+02   0.000000E+00  -0.125406E+02   0.677245E-08   0.253321E-05   0.694433E-06
   993   0.104661E+04   0.442528E+02   0.000000E+00  -0.140574E+02   0.676136E-08   0.249373E-05   0.694167E-06
   994   0.104344E+04   0.442373E+02   0.000000E+00  -0.155717E+02   0.675028E-08   0.245451E-05   0.693835E-06
   995   0.104041E+04   0.442153E+02   0.000000E+00  -0.170829E+02   0.673924E-08   0.241557E-05   0.693438E-06
   996   0.103753E+04   0.441869E+02   0.000000E+00  -0.185902E+02   0.672823E-08   0.237690E-05   0.692977E-06
   997   0.103481E+04   0.441520E+02   0.000000E+00  -0.200931E+02   0.671724E-08   0.233851E-05   0.692451E-06
   998   0.103225E+04   0.441106E+02   0.000000E+00  -0.215909E+02   0.670627E-08   0.230041E-05   0.691862E-06
   999   0.102983E+04   0.440628E+02   0.000000E+00  -0.230828E+02   0.669534E-08   0.226258E-05   0.691209E-06
  1000   0.102758E+04   0.440086E+02   0.000000E+00  -0.245681E+02   0.668443E-08   0.222504E-05   0.690493E-06
  1001   0.102546E+04   0.439479E+02   0.000000E+00  -0.260462E+02   0.667354E-08   0.218779E-05   0.689715E-06
  1002   0.102350E+04   0.438808E+02   0.000000E+00  -0.275163E+02   0.666269E-08   0.215082E-05   0.688875E-06
  1003   0.102168E+04   0.438072E+02   0.000000E+00  -0.289777E+02   0.665186E-08   0.211415E-05   0.687972E-06
  1004   0.102000E+04   0.437271E+02   0.000000E+00  -0.304297E+02   0.664105E-08   0.207776E-05   0.687008E-06
  1005   0.101846E+04   0.436406E+02   0.000000E+00  -0.318715E+02   0.663027E-08   0.204167E-05   0.685982E-06
  1006   0.101707E+04   0.435478E+02   0.000000E+00  -0.333029E+02   0.661952E-08   0.200587E-05   0.684895E-06
  1007   0.101582E+04   0.434488E+02   0.000000E+00  -0.347234E+02   0.660879E-08   0.197036E-05   0.683747E-06
  1008   0.101470E+04   0.433439E+02   0.000000E+00  -0.361329E+02   0.659809E-08   0.193515E-05   0.682539E-06
  1009   0.101373E+04   0.432330E+02   0.000000E+00  -0.375309E+02   0.658741E-08   0.190023E-05   0.681270E-06
  1010   0.101288E+04   0.431165E+02   0.000000E+00  -0.389171E+02   0.657676E-08   0.186560E-05   0.679941E-06
  1011   0.101217E+04   0.429944E+02   0.000000E+00  -0.402911E+02   0.656614E-08   0.183127E-05   0.678552E-06
  1012   0.101159E+04   0.428668E+02   0.000000E+00  -0.416528E+02   0.655554E-08   0.179724E-05   0.677103E-06
  1013   0.101114E+04   0.427338E+02   0.000000E+00  -0.430016E+02   0.654496E-08   0.176351E-05   0.675595E-06
  1014   0.101082E+04   0.425952E+02   0.000000E+00  -0.443369E+02   0.653442E-08   0.173007E-05   0.674027E-06
  1015   0.101063E+04   0.424511E+02   0.000000E+00  -0.456585E+02   0.652389E-08   0.169694E-05   0.672401E-06
  1016   0.101056E+04   0.423013E+02   0.000000E+00  -0.469659E+02   0.651340E-08   0.166410E-05   0.670716E-06
  1017   0.101064E+04   0.421458E+02   0.000000E+00  -0.482585E+02   0.650292E-08   0.163157E-05   0.668973E-06
  1018   0.101083E+04   0.419844E+02   0.000000E+00  -0.495359E+02   0.649247E-08   0.159934E-05   0.667172E-06
