#    L    TT             EE             TE             PP             TP          
  2337   0.108729E+03   0.421188E+01  -0.977107E+01   0.664497E+05   0.516863E+01
  2338   0.108758E+03   0.417393E+01  -0.973829E+01   0.663962E+05   0.528676E+01
  2339   0.108786E+03   0.413613E+01  -0.970395E+01   0.663428E+05   0.540651E+01
  2340   0.108811E+03   0.409849E+01  -0.966804E+01   0.662895E+05   0.552773E+01
  2341   0.108834E+03   0.406101E+01  -0.963051E+01   0.662362E+05   0.565029E+01
  2342   0.108854E+03   0.402372E+01  -0.959141E+01   0.661830E+05   0.577404E+01
  2343   0.108871E+03   0.398661E+01  -0.955083E+01   0.661299E+05   0.589882E+01
  2344   0.108885E+03   0.394970E+01  -0.950876E+01   0.660768E+05   0.602451E+01
  2345   0.108897E+03   0.391300E+01  -0.946513E+01   0.660237E+05   0.615094E+01
  2346   0.108906E+03   0.387652E+01  -0.942009E+01   0.659707E+05   0.627798E+01
  2347   0.108911E+03   0.384026E+01  -0.937356E+01   0.659178E+05   0.640548E+01
  2348   0.108913E+03   0.380423E+01  -0.932562E+01   0.658650E+05   0.653330E+01
  2349   0.108912E+03   0.376845E+01  -0.927626E+01   0.658122E+05   0.666128E+01
  2350   0.108908E+03   0.373292E+01  -0.922557E+01   0.657594E+05   0.678929E+01
  2351   0.108900E+03   0.369766E+01  -0.917347E+01   0.657067E+05   0.691717E+01
  2352   0.108889E+03   0.366266E+01  -0.912010E+01   0.656541E+05   0.704469E+01
  2353   0.108874E+03   0.362795E+01  -0.906540E+01   0.656016E+05   0.717163E+01
  2354   0.108856E+03   0.359354E+01  -0.900951E+01   0.655491E+05   0.729774E+01
  2355   0.108834E+03   0.355942E+01  -0.895228E+01   0.654966E+05   0.742280E+01
  2356   0.108808E+03   0.352561E+01  -0.889386E+01   0.654443E+05   0.754656E+01
  2357   0.108780E+03   0.349213E+01  -0.883432E+01   0.653919E+05   0.766879E+01
  2358   0.108746E+03   0.345897E+01  -0.877360E+01   0.653397E+05   0.778927E+01
  2359   0.108710E+03   0.342614E+01  -0.871176E+01   0.652875E+05   0.790775E+01
  2360   0.108669E+03   0.339365E+01  -0.864873E+01   0.652353E+05   0.802400E+01
  2361   0.108625E+03   0.336151E+01  -0.858473E+01   0.651832E+05   0.813779E+01
  2362   0.108576E+03   0.332973E+01  -0.851962E+01   0.651312E+05   0.824888E+01
  2363   0.108523E+03   0.329830E+01  -0.845354E+01   0.650792E+05   0.835704E+01
  2364   0.108466E+03   0.326724E+01  -0.838643E+01   0.650273E+05   0.846203E+01
  2365   0.108405E+03   0.323656E+01  -0.831842E+01   0.649755E+05   0.856362E+01
  2366   0.108341E+03   0.320626E+01  -0.824944E+01   0.649237E+05   0.866157E+01
  2367   0.108271E+03   0.317634E+01  -0.817957E+01   0.648720E+05   0.875566E+01
  2368   0.108197E+03   0.314682E+01  -0.810881E+01   0.648203E+05   0.884564E+01
  2369   0.108120E+03   0.311771E+01  -0.803731E+01   0.647687E+05   0.893128E+01
  2370   0.108038E+03   0.308900E+01  -0.796491E+01   0.647171E+05   0.901235E+01
  2371   0.107952E+03   0.306071E+01  -0.789177E+01   0.646656E+05   0.908861E+01
  2372   0.107861E+03   0.303283E+01  -0.781788E+01   0.646142E+05   0.915983E+01
  2373   0.107767E+03   0.300538E+01  -0.774333E+01   0.645628E+05   0.922577E+01
  2374   0.107667E+03   0.297836E+01  -0.766811E+01   0.645115E+05   0.928620E+01
  2375   0.107564E+03   0.295177E+01  -0.759222E+01   0.644602E+05   0.934089E+01
  2376   0.107457E+03   0.292562E+01  -0.751573E+01   0.644090E+05   0.938959E+01
  2377   0.107344E+03   0.289992E+01  -0.743865E+01   0.643579E+05   0.943209E+01
  2378   0.107227E+03   0.287467E+01  -0.736101E+01   0.643068E+05   0.946813E+01
  2379   0.107106E+03   0.284987E+01  -0.728287E+01   0.642557E+05   0.949749E+01
  2380   0.106982E+03   0.282553E+01  -0.720426E+01   0.642048E+05   0.951994E+01
  2381   0.106852E+03   0.280164E+01  -0.712519E+01   0.641538E+05   0.953523E+01
  2382   0.106717E+03   0.277822E+01  -0.704569E+01   0.641030E+05   0.954314E+01
  2383   0.106579E+03   0.275526E+01  -0.696581E+01   0.640522E+05   0.954343E+01
  2384   0.106435E+03   0.273279E+01  -0.688556E+01   0.640014E+05   0.953586E+01
  2385   0.106288E+03   0.271078E+01  -0.680499E+01   0.639508E+05   0.952020E+01
  2386   0.106136E+03   0.268924E+01  -0.672412E+01   0.639001E+05   0.949622E+01
  2387   0.105980E+03   0.266819E+01  -0.664299E+01   0.638495E+05   0.946369E+01
  2388   0.105819E+03   0.264762E+01  -0.656164E+01   0.637990E+05   0.942236E+01
  2389   0.105654E+03   0.262754E+01  -0.648010E+01   0.637486E+05   0.937200E+01
  2390   0.105484E+03   0.260795E+01  -0.639839E+01   0.636982E+05   0.931238E+01
  2391   0.105311E+03   0.258884E+01  -0.631656E+01   0.636478E+05   0.924327E+01
  2392   0.105133E+03   0.257024E+01  -0.623465E+01   0.635975E+05   0.916443E+01
  2393   0.104951E+03   0.255212E+01  -0.615266E+01   0.635473E+05   0.907562E+01
  2394   0.104764E+03   0.253450E+01  -0.607064E+01   0.634971E+05   0.897662E+01
  2395   0.104574E+03   0.251737E+01  -0.598861E+01   0.634470E+05   0.886718E+01
  2396   0.104379E+03   0.250074E+01  -0.590662E+01   0.633970E+05   0.874708E+01
  2397   0.104180E+03   0.248461E+01  -0.582467E+01   0.633469E+05   0.861607E+01
  2398   0.103977E+03   0.246898E+01  -0.574281E+01   0.632970E+05   0.847393E+01
  2399   0.103770E+03   0.245385E+01  -0.566107E+01   0.632471E+05   0.832042E+01
  2400   0.103558E+03   0.243922E+01  -0.557947E+01   0.631973E+05   0.815530E+01
  2401   0.103342E+03   0.242508E+01  -0.549804E+01   0.631475E+05   0.797849E+01
  2402   0.103123E+03   0.241144E+01  -0.541682E+01   0.630978E+05   0.779051E+01
  2403   0.102899E+03   0.239830E+01  -0.533584E+01   0.630481E+05   0.759202E+01
  2404   0.102672E+03   0.238566E+01  -0.525512E+01   0.629985E+05   0.738369E+01
  2405   0.102440E+03   0.237352E+01  -0.517470E+01   0.629489E+05   0.716619E+01
  2406   0.102205E+03   0.236187E+01  -0.509460E+01   0.628994E+05   0.694017E+01
  2407   0.101966E+03   0.235072E+01  -0.501485E+01   0.628500E+05   0.670631E+01
  2408   0.101723E+03   0.234006E+01  -0.493547E+01   0.628006E+05   0.646527E+01
  2409   0.101476E+03   0.232989E+01  -0.485649E+01   0.627513E+05   0.621772E+01
  2410   0.101225E+03   0.232021E+01  -0.477795E+01   0.627020E+05   0.596432E+01
  2411   0.100971E+03   0.231102E+01  -0.469986E+01   0.626528E+05   0.570574E+01
  2412   0.100713E+03   0.230232E+01  -0.462225E+01   0.626036E+05   0.544265E+01
  2413   0.100452E+03   0.229410E+01  -0.454516E+01   0.625545E+05   0.517570E+01
  2414   0.100187E+03   0.228636E+01  -0.446859E+01   0.625054E+05   0.490557E+01
  2415   0.999182E+02   0.227910E+01  -0.439260E+01   0.624564E+05   0.463293E+01
  2416   0.996465E+02   0.227232E+01  -0.431718E+01   0.624075E+05   0.435843E+01
  2417   0.993711E+02   0.226601E+01  -0.424239E+01   0.623586E+05   0.408274E+01
  2418   0.990928E+02   0.226017E+01  -0.416824E+01   0.623097E+05   0.380653E+01
  2419   0.988107E+02   0.225480E+01  -0.409475E+01   0.622609E+05   0.353047E+01
  2420   0.985264E+02   0.224989E+01  -0.402195E+01   0.622122E+05   0.325522E+01
  2421   0.982384E+02   0.224545E+01  -0.394985E+01   0.621635E+05   0.298144E+01
  2422   0.979474E+02   0.224146E+01  -0.387850E+01   0.621149E+05   0.270981E+01
  2423   0.976542E+02   0.223792E+01  -0.380789E+01   0.620663E+05   0.244099E+01
  2424   0.973573E+02   0.223483E+01  -0.373807E+01   0.620178E+05   0.217564E+01
  2425   0.970581E+02   0.223220E+01  -0.366904E+01   0.619693E+05   0.191443E+01
  2426   0.967560E+02   0.222999E+01  -0.360083E+01   0.619209E+05   0.165802E+01
  2427   0.964508E+02   0.222822E+01  -0.353346E+01   0.618726E+05   0.140709E+01
  2428   0.961435E+02   0.222688E+01  -0.346696E+01   0.618243E+05   0.116229E+01
  2429   0.958339E+02   0.222598E+01  -0.340133E+01   0.617760E+05   0.924301E+00
  2430   0.955214E+02   0.222549E+01  -0.333660E+01   0.617278E+05   0.693776E+00
  2431   0.952066E+02   0.222541E+01  -0.327279E+01   0.616797E+05   0.471387E+00
  2432   0.948896E+02   0.222575E+01  -0.320992E+01   0.616316E+05   0.257797E+00
  2433   0.945703E+02   0.222650E+01  -0.314801E+01   0.615835E+05   0.536737E-01
  2434   0.942496E+02   0.222764E+01  -0.308706E+01   0.615355E+05  -0.140318E+00
  2435   0.939259E+02   0.222919E+01  -0.302711E+01   0.614876E+05  -0.323511E+00
  2436   0.936007E+02   0.223112E+01  -0.296817E+01   0.614397E+05  -0.495242E+00
  2437   0.932732E+02   0.223343E+01  -0.291025E+01   0.613919E+05  -0.654843E+00
  2438   0.929443E+02   0.223613E+01  -0.285336E+01   0.613441E+05  -0.801648E+00
  2439   0.926131E+02   0.223919E+01  -0.279752E+01   0.612964E+05  -0.934993E+00
  2440   0.922805E+02   0.224262E+01  -0.274276E+01   0.612487E+05  -0.105421E+01
  2441   0.919463E+02   0.224641E+01  -0.268908E+01   0.612011E+05  -0.115864E+01
  2442   0.916107E+02   0.225056E+01  -0.263649E+01   0.611535E+05  -0.124761E+01
  2443   0.912728E+02   0.225505E+01  -0.258500E+01   0.611060E+05  -0.132045E+01
  2444   0.909342E+02   0.225988E+01  -0.253464E+01   0.610585E+05  -0.137650E+01
  2445   0.905948E+02   0.226505E+01  -0.248542E+01   0.610111E+05  -0.141510E+01
  2446   0.902532E+02   0.227054E+01  -0.243733E+01   0.609637E+05  -0.143558E+01
  2447   0.899115E+02   0.227636E+01  -0.239040E+01   0.609164E+05  -0.143727E+01
  2448   0.895684E+02   0.228249E+01  -0.234463E+01   0.608691E+05  -0.141950E+01
  2449   0.892238E+02   0.228893E+01  -0.230005E+01   0.608219E+05  -0.138162E+01
  2450   0.888792E+02   0.229567E+01  -0.225664E+01   0.607747E+05  -0.132295E+01
  2451   0.885330E+02   0.230270E+01  -0.221443E+01   0.607276E+05  -0.124308E+01
  2452   0.881869E+02   0.231001E+01  -0.217342E+01   0.606805E+05  -0.114255E+01
  2453   0.878393E+02   0.231760E+01  -0.213362E+01   0.606335E+05  -0.102215E+01
  2454   0.874916E+02   0.232548E+01  -0.209505E+01   0.605865E+05  -0.882690E+00
  2455   0.871433E+02   0.233361E+01  -0.205769E+01   0.605396E+05  -0.724948E+00
  2456   0.867949E+02   0.234199E+01  -0.202157E+01   0.604927E+05  -0.549724E+00
  2457   0.864465E+02   0.235063E+01  -0.198668E+01   0.604459E+05  -0.357810E+00
  2458   0.860973E+02   0.235950E+01  -0.195304E+01   0.603991E+05  -0.149999E+00
  2459   0.857474E+02   0.236861E+01  -0.192065E+01   0.603524E+05   0.729145E-01
  2460   0.853982E+02   0.237795E+01  -0.188950E+01   0.603057E+05   0.310137E+00
  2461   0.850491E+02   0.238751E+01  -0.185961E+01   0.602591E+05   0.560876E+00
  2462   0.846991E+02   0.239727E+01  -0.183098E+01   0.602125E+05   0.824338E+00
  2463   0.843507E+02   0.240724E+01  -0.180361E+01   0.601660E+05   0.109973E+01
  2464   0.840015E+02   0.241741E+01  -0.177750E+01   0.601195E+05   0.138626E+01
  2465   0.836530E+02   0.242776E+01  -0.175265E+01   0.600731E+05   0.168312E+01
  2466   0.833046E+02   0.243830E+01  -0.172907E+01   0.600267E+05   0.198954E+01
  2467   0.829568E+02   0.244900E+01  -0.170674E+01   0.599804E+05   0.230472E+01
  2468   0.826098E+02   0.245988E+01  -0.168568E+01   0.599341E+05   0.262785E+01
  2469   0.822636E+02   0.247090E+01  -0.166588E+01   0.598879E+05   0.295815E+01
  2470   0.819173E+02   0.248208E+01  -0.164735E+01   0.598417E+05   0.329483E+01
  2471   0.815725E+02   0.249339E+01  -0.163007E+01   0.597956E+05   0.363709E+01
  2472   0.812285E+02   0.250484E+01  -0.161405E+01   0.597495E+05   0.398414E+01
  2473   0.808852E+02   0.251642E+01  -0.159928E+01   0.597035E+05   0.433519E+01
  2474   0.805426E+02   0.252810E+01  -0.158575E+01   0.596575E+05   0.468943E+01
  2475   0.802015E+02   0.253990E+01  -0.157349E+01   0.596116E+05   0.504608E+01
  2476   0.798612E+02   0.255180E+01  -0.156246E+01   0.595657E+05   0.540435E+01
  2477   0.795223E+02   0.256380E+01  -0.155267E+01   0.595198E+05   0.576344E+01
  2478   0.791850E+02   0.257587E+01  -0.154411E+01   0.594741E+05   0.612256E+01
  2479   0.788491E+02   0.258803E+01  -0.153677E+01   0.594283E+05   0.648091E+01
  2480   0.785139E+02   0.260025E+01  -0.153066E+01   0.593826E+05   0.683770E+01
  2481   0.781810E+02   0.261254E+01  -0.152574E+01   0.593370E+05   0.719214E+01
  2482   0.778495E+02   0.262488E+01  -0.152203E+01   0.592914E+05   0.754343E+01
  2483   0.775195E+02   0.263728E+01  -0.151952E+01   0.592458E+05   0.789078E+01
  2484   0.771911E+02   0.264971E+01  -0.151819E+01   0.592003E+05   0.823340E+01
  2485   0.768648E+02   0.266217E+01  -0.151804E+01   0.591549E+05   0.857050E+01
  2486   0.765408E+02   0.267466E+01  -0.151905E+01   0.591095E+05   0.890127E+01
  2487   0.762182E+02   0.268716E+01  -0.152123E+01   0.590641E+05   0.922493E+01
  2488   0.758979E+02   0.269968E+01  -0.152456E+01   0.590188E+05   0.954069E+01
  2489   0.755791E+02   0.271219E+01  -0.152903E+01   0.589736E+05   0.984774E+01
  2490   0.752625E+02   0.272469E+01  -0.153464E+01   0.589283E+05   0.101453E+02
  2491   0.749489E+02   0.273719E+01  -0.154136E+01   0.588832E+05   0.104326E+02
  2492   0.746367E+02   0.274966E+01  -0.154919E+01   0.588381E+05   0.107088E+02
  2493   0.743268E+02   0.276210E+01  -0.155812E+01   0.587930E+05   0.109731E+02
  2494   0.740195E+02   0.277451E+01  -0.156813E+01   0.587480E+05   0.112247E+02
  2495   0.737145E+02   0.278688E+01  -0.157920E+01   0.587030E+05   0.114629E+02
  2496   0.734120E+02   0.279919E+01  -0.159134E+01   0.586581E+05   0.116869E+02
  2497   0.731119E+02   0.281145E+01  -0.160452E+01   0.586132E+05   0.118958E+02
  2498   0.728145E+02   0.282365E+01  -0.161874E+01   0.585684E+05   0.120888E+02
  2499   0.725196E+02   0.283577E+01  -0.163397E+01   0.585236E+05   0.122652E+02
  2500   0.722274E+02   0.284781E+01  -0.165020E+01   0.584788E+05   0.124242E+02
  2501   0.719378E+02   0.285977E+01  -0.166743E+01   0.584341E+05   0.125652E+02
  2502   0.716510E+02   0.287162E+01  -0.168562E+01   0.583895E+05   0.126885E+02
  2503   0.713670E+02   0.288338E+01  -0.170479E+01   0.583449E+05   0.127946E+02
  2504   0.710857E+02   0.289503E+01  -0.172489E+01   0.583003E+05   0.128841E+02
  2505   0.708074E+02   0.290657E+01  -0.174592E+01   0.582558E+05   0.129574E+02
  2506   0.705319E+02   0.291798E+01  -0.176787E+01   0.582114E+05   0.130152E+02
  2507   0.702594E+02   0.292927E+01  -0.179071E+01   0.581670E+05   0.130579E+02
  2508   0.699900E+02   0.294044E+01  -0.181443E+01   0.581226E+05   0.130861E+02
  2509   0.697234E+02   0.295146E+01  -0.183901E+01   0.580783E+05   0.131002E+02
  2510   0.694601E+02   0.296233E+01  -0.186443E+01   0.580340E+05   0.131009E+02
  2511   0.691998E+02   0.297306E+01  -0.189069E+01   0.579898E+05   0.130886E+02
  2512   0.689427E+02   0.298363E+01  -0.191774E+01   0.579456E+05   0.130638E+02
  2513   0.686887E+02   0.299404E+01  -0.194559E+01   0.579015E+05   0.130272E+02
  2514   0.684379E+02   0.300428E+01  -0.197422E+01   0.578574E+05   0.129791E+02
  2515   0.681904E+02   0.301435E+01  -0.200360E+01   0.578134E+05   0.129202E+02
  2516   0.679462E+02   0.302424E+01  -0.203371E+01   0.577694E+05   0.128510E+02
  2517   0.677051E+02   0.303394E+01  -0.206454E+01   0.577254E+05   0.127719E+02
  2518   0.674674E+02   0.304345E+01  -0.209608E+01   0.576815E+05   0.126836E+02
  2519   0.672330E+02   0.305278E+01  -0.212829E+01   0.576377E+05   0.125865E+02
  2520   0.670019E+02   0.306189E+01  -0.216116E+01   0.575938E+05   0.124812E+02
  2521   0.667742E+02   0.307081E+01  -0.219467E+01   0.575501E+05   0.123682E+02
  2522   0.665499E+02   0.307951E+01  -0.222880E+01   0.575064E+05   0.122480E+02
  2523   0.663289E+02   0.308801E+01  -0.226353E+01   0.574627E+05   0.121211E+02
  2524   0.661114E+02   0.309629E+01  -0.229884E+01   0.574191E+05   0.119881E+02
  2525   0.658973E+02   0.310434E+01  -0.233471E+01   0.573755E+05   0.118495E+02
  2526   0.656867E+02   0.311217E+01  -0.237111E+01   0.573319E+05   0.117059E+02
  2527   0.654795E+02   0.311977E+01  -0.240804E+01   0.572885E+05   0.115577E+02
  2528   0.652758E+02   0.312713E+01  -0.244546E+01   0.572450E+05   0.114054E+02
  2529   0.650756E+02   0.313426E+01  -0.248335E+01   0.572016E+05   0.112497E+02
  2530   0.648789E+02   0.314114E+01  -0.252171E+01   0.571583E+05   0.110910E+02
  2531   0.646856E+02   0.314779E+01  -0.256049E+01   0.571150E+05   0.109298E+02
  2532   0.644959E+02   0.315418E+01  -0.259968E+01   0.570717E+05   0.107667E+02
  2533   0.643096E+02   0.316032E+01  -0.263927E+01   0.570285E+05   0.106023E+02
  2534   0.641269E+02   0.316620E+01  -0.267923E+01   0.569853E+05   0.104369E+02
  2535   0.639476E+02   0.317182E+01  -0.271954E+01   0.569422E+05   0.102712E+02
  2536   0.637718E+02   0.317718E+01  -0.276017E+01   0.568991E+05   0.101057E+02
  2537   0.635996E+02   0.318227E+01  -0.280111E+01   0.568561E+05   0.994094E+01
  2538   0.634308E+02   0.318709E+01  -0.284234E+01   0.568131E+05   0.977738E+01
  2539   0.632655E+02   0.319164E+01  -0.288383E+01   0.567701E+05   0.961557E+01
  2540   0.631036E+02   0.319591E+01  -0.292556E+01   0.567272E+05   0.945605E+01
  2541   0.629453E+02   0.319991E+01  -0.296752E+01   0.566844E+05   0.929934E+01
  2542   0.627904E+02   0.320362E+01  -0.300968E+01   0.566415E+05   0.914597E+01
  2543   0.626390E+02   0.320706E+01  -0.305202E+01   0.565988E+05   0.899646E+01
  2544   0.624911E+02   0.321021E+01  -0.309451E+01   0.565561E+05   0.885133E+01
  2545   0.623466E+02   0.321309E+01  -0.313714E+01   0.565134E+05   0.871113E+01
  2546   0.622055E+02   0.321568E+01  -0.317988E+01   0.564707E+05   0.857636E+01
  2547   0.620679E+02   0.321799E+01  -0.322272E+01   0.564282E+05   0.844755E+01
  2548   0.619336E+02   0.322000E+01  -0.326563E+01   0.563856E+05   0.832524E+01
  2549   0.618028E+02   0.322173E+01  -0.330859E+01   0.563431E+05   0.820995E+01
  2550   0.616753E+02   0.322317E+01  -0.335158E+01   0.563007E+05   0.810219E+01
  2551   0.615511E+02   0.322431E+01  -0.339459E+01   0.562582E+05   0.800235E+01
  2552   0.614303E+02   0.322515E+01  -0.343757E+01   0.562159E+05   0.791015E+01
  2553   0.613127E+02   0.322570E+01  -0.348053E+01   0.561735E+05   0.782517E+01
  2554   0.611984E+02   0.322595E+01  -0.352344E+01   0.561313E+05   0.774697E+01
  2555   0.610874E+02   0.322589E+01  -0.356627E+01   0.560890E+05   0.767513E+01
  2556   0.609795E+02   0.322555E+01  -0.360901E+01   0.560468E+05   0.760923E+01
  2557   0.608749E+02   0.322490E+01  -0.365164E+01   0.560047E+05   0.754884E+01
  2558   0.607734E+02   0.322395E+01  -0.369414E+01   0.559626E+05   0.749353E+01
  2559   0.606750E+02   0.322270E+01  -0.373649E+01   0.559205E+05   0.744288E+01
  2560   0.605799E+02   0.322116E+01  -0.377866E+01   0.558785E+05   0.739645E+01
  2561   0.604878E+02   0.321931E+01  -0.382064E+01   0.558365E+05   0.735382E+01
  2562   0.603987E+02   0.321716E+01  -0.386242E+01   0.557946E+05   0.731457E+01
  2563   0.603126E+02   0.321471E+01  -0.390397E+01   0.557527E+05   0.727826E+01
  2564   0.602295E+02   0.321196E+01  -0.394527E+01   0.557109E+05   0.724447E+01
  2565   0.601494E+02   0.320890E+01  -0.398631E+01   0.556691E+05   0.721278E+01
  2566   0.600721E+02   0.320555E+01  -0.402705E+01   0.556273E+05   0.718276E+01
  2567   0.599977E+02   0.320189E+01  -0.406749E+01   0.555856E+05   0.715397E+01
  2568   0.599261E+02   0.319794E+01  -0.410761E+01   0.555439E+05   0.712600E+01
  2569   0.598573E+02   0.319369E+01  -0.414740E+01   0.555023E+05   0.709842E+01
  2570   0.597912E+02   0.318915E+01  -0.418684E+01   0.554607E+05   0.707079E+01
  2571   0.597280E+02   0.318431E+01  -0.422590E+01   0.554191E+05   0.704270E+01
  2572   0.596673E+02   0.317919E+01  -0.426458E+01   0.553776E+05   0.701372E+01
  2573   0.596094E+02   0.317377E+01  -0.430285E+01   0.553362E+05   0.698341E+01
  2574   0.595541E+02   0.316808E+01  -0.434070E+01   0.552947E+05   0.695136E+01
