#    L    TT             EE             BB             TE             PP             TP             EP          
   232   0.582975E+04   0.107043E+01   0.000000E+00   0.261568E+02   0.428449E-07   0.101153E-03  -0.299783E-07
   233   0.582552E+04   0.110592E+01   0.000000E+00   0.278008E+02   0.426436E-07   0.100335E-03  -0.165610E-07
   234   0.582070E+04   0.114315E+01   0.000000E+00   0.294510E+02   0.424439E-07   0.995236E-04  -0.316150E-08
   235   0.581529E+04   0.118216E+01   0.000000E+00   0.311070E+02   0.422457E-07   0.987180E-04   0.102177E-07
   236   0.580928E+04   0.122296E+01   0.000000E+00   0.327680E+02   0.420491E-07   0.979184E-04   0.235742E-07
   237   0.580268E+04   0.126558E+01   0.000000E+00   0.344333E+02   0.418539E-07   0.971247E-04   0.369056E-07
   238   0.579550E+04   0.131003E+01   0.000000E+00   0.361023E+02   0.416602E-07   0.963369E-04   0.502094E-07
   239   0.578773E+04   0.135634E+01   0.000000E+00   0.377745E+02   0.414680E-07   0.955549E-04   0.634833E-07
   240   0.577937E+04   0.140453E+01   0.000000E+00   0.394490E+02   0.412773E-07   0.947786E-04   0.767247E-07
   241   0.577043E+04   0.145464E+01   0.000000E+00   0.411254E+02   0.410880E-07   0.940079E-04   0.899313E-07
   242   0.576091E+04   0.150666E+01   0.000000E+00   0.428028E+02   0.409001E-07   0.932429E-04   0.103101E-06
   243   0.575082E+04   0.156063E+01   0.000000E+00   0.444807E+02   0.407136E-07   0.924833E-04   0.116230E-06
   244   0.574016E+04   0.161656E+01   0.000000E+00   0.461585E+02   0.405284E-07   0.917292E-04   0.129318E-06
   245   0.572893E+04   0.167447E+01   0.000000E+00   0.478356E+02   0.403447E-07   0.909805E-04   0.142361E-06
   246   0.571715E+04   0.173436E+01   0.000000E+00   0.495112E+02   0.401623E-07   0.902371E-04   0.155357E-06
   247   0.570481E+04   0.179626E+01   0.000000E+00   0.511849E+02   0.399812E-07   0.894990E-04   0.168303E-06
   248   0.569192E+04   0.186019E+01   0.000000E+00   0.528557E+02   0.398014E-07   0.887660E-04   0.181198E-06
   249   0.567848E+04   0.192615E+01   0.000000E+00   0.545234E+02   0.396229E-07   0.880381E-04   0.194039E-06
   250   0.566451E+04   0.199416E+01   0.000000E+00   0.561871E+02   0.394457E-07   0.873153E-04   0.206823E-06
   251   0.564999E+04   0.206422E+01   0.000000E+00   0.578460E+02   0.392698E-07   0.865975E-04   0.219548E-06
   252   0.563493E+04   0.213636E+01   0.000000E+00   0.594994E+02   0.390951E-07   0.858847E-04   0.232214E-06
   253   0.561932E+04   0.221058E+01   0.000000E+00   0.611465E+02   0.389216E-07   0.851767E-04   0.244823E-06
   254   0.560319E+04   0.228691E+01   0.000000E+00   0.627865E+02   0.387494E-07   0.844736E-04   0.257372E-06
   255   0.558652E+04   0.236536E+01   0.000000E+00   0.644185E+02   0.385783E-07   0.837754E-04   0.269864E-06
   256   0.556932E+04   0.244596E+01   0.000000E+00   0.660419E+02   0.384085E-07   0.830820E-04   0.282299E-06
   257   0.555159E+04   0.252870E+01   0.000000E+00   0.676559E+02   0.382399E-07   0.823933E-04   0.294676E-06
   258   0.553334E+04   0.261361E+01   0.000000E+00   0.692596E+02   0.380725E-07   0.817094E-04   0.306997E-06
   259   0.551460E+04   0.270069E+01   0.000000E+00   0.708533E+02   0.379062E-07   0.810302E-04   0.319261E-06
   260   0.549537E+04   0.278997E+01   0.000000E+00   0.724348E+02   0.377412E-07   0.803557E-04   0.331469E-06
   261   0.547565E+04   0.288144E+01   0.000000E+00   0.740049E+02   0.375772E-07   0.796858E-04   0.343620E-06
   262   0.545546E+04   0.297512E+01   0.000000E+00   0.755620E+02   0.374145E-07   0.790206E-04   0.355717E-06
   263   0.543482E+04   0.307101E+01   0.000000E+00   0.771062E+02   0.372528E-07   0.783599E-04   0.367757E-06
   264   0.541372E+04   0.316914E+01   0.000000E+00   0.786358E+02   0.370923E-07   0.777037E-04   0.379743E-06
   265   0.539217E+04   0.326948E+01   0.000000E+00   0.801517E+02   0.369329E-07   0.770521E-04   0.391675E-06
   266   0.537017E+04   0.337204E+01   0.000000E+00   0.816516E+02   0.367747E-07   0.764049E-04   0.403552E-06
   267   0.534773E+04   0.347682E+01   0.000000E+00   0.831348E+02   0.366175E-07   0.757622E-04   0.415375E-06
   268   0.532486E+04   0.358383E+01   0.000000E+00   0.846019E+02   0.364614E-07   0.751239E-04   0.427144E-06
   269   0.530154E+04   0.369306E+01   0.000000E+00   0.860508E+02   0.363064E-07   0.744899E-04   0.438860E-06
   270   0.527780E+04   0.380451E+01   0.000000E+00   0.874821E+02   0.361524E-07   0.738604E-04   0.450523E-06
   271   0.525364E+04   0.391817E+01   0.000000E+00   0.888937E+02   0.359995E-07   0.732350E-04   0.462133E-06
   272   0.522906E+04   0.403405E+01   0.000000E+00   0.902862E+02   0.358477E-07   0.726140E-04   0.473690E-06
   273   0.520408E+04   0.415212E+01   0.000000E+00   0.916581E+02   0.356969E-07   0.719972E-04   0.485196E-06
   274   0.517871E+04   0.427239E+01   0.000000E+00   0.930102E+02   0.355471E-07   0.713847E-04   0.496649E-06
   275   0.515295E+04   0.439484E+01   0.000000E+00   0.943402E+02   0.353984E-07   0.707763E-04   0.508052E-06
   276   0.512681E+04   0.451947E+01   0.000000E+00   0.956489E+02   0.352506E-07   0.701720E-04   0.519403E-06
   277   0.510031E+04   0.464626E+01   0.000000E+00   0.969348E+02   0.351039E-07   0.695718E-04   0.530703E-06
   278   0.507345E+04   0.477521E+01   0.000000E+00   0.981970E+02   0.349581E-07   0.689757E-04   0.541953E-06
   279   0.504624E+04   0.490628E+01   0.000000E+00   0.994364E+02   0.348133E-07   0.683837E-04   0.553152E-06
   280   0.501869E+04   0.503947E+01   0.000000E+00   0.100651E+03   0.346695E-07   0.677956E-04   0.564301E-06
   281   0.499080E+04   0.517476E+01   0.000000E+00   0.101842E+03   0.345267E-07   0.672116E-04   0.575401E-06
   282   0.496259E+04   0.531213E+01   0.000000E+00   0.103007E+03   0.343848E-07   0.666314E-04   0.586452E-06
   283   0.493406E+04   0.545155E+01   0.000000E+00   0.104147E+03   0.342438E-07   0.660552E-04   0.597454E-06
   284   0.490523E+04   0.559302E+01   0.000000E+00   0.105260E+03   0.341038E-07   0.654828E-04   0.608407E-06
   285   0.487609E+04   0.573651E+01   0.000000E+00   0.106346E+03   0.339647E-07   0.649143E-04   0.619311E-06
   286   0.484666E+04   0.588199E+01   0.000000E+00   0.107406E+03   0.338265E-07   0.643496E-04   0.630168E-06
   287   0.481696E+04   0.602943E+01   0.000000E+00   0.108438E+03   0.336892E-07   0.637886E-04   0.640977E-06
   288   0.478699E+04   0.617882E+01   0.000000E+00   0.109441E+03   0.335528E-07   0.632314E-04   0.651738E-06
   289   0.475674E+04   0.633011E+01   0.000000E+00   0.110416E+03   0.334172E-07   0.626779E-04   0.662453E-06
   290   0.472625E+04   0.648330E+01   0.000000E+00   0.111362E+03   0.332826E-07   0.621281E-04   0.673120E-06
   291   0.469552E+04   0.663836E+01   0.000000E+00   0.112279E+03   0.331488E-07   0.615819E-04   0.683742E-06
   292   0.466454E+04   0.679517E+01   0.000000E+00   0.113166E+03   0.330158E-07   0.610393E-04   0.694316E-06
   293   0.463333E+04   0.695381E+01   0.000000E+00   0.114024E+03   0.328837E-07   0.605003E-04   0.704846E-06
   294   0.460191E+04   0.711424E+01   0.000000E+00   0.114850E+03   0.327525E-07   0.599648E-04   0.715329E-06
   295   0.457027E+04   0.727629E+01   0.000000E+00   0.115645E+03   0.326220E-07   0.594328E-04   0.725768E-06
   296   0.453843E+04   0.744008E+01   0.000000E+00   0.116409E+03   0.324924E-07   0.589043E-04   0.736161E-06
   297   0.450638E+04   0.760544E+01   0.000000E+00   0.117141E+03   0.323635E-07   0.583792E-04   0.746510E-06
   298   0.447414E+04   0.777240E+01   0.000000E+00   0.117840E+03   0.322355E-07   0.578576E-04   0.756815E-06
   299   0.444173E+04   0.794089E+01   0.000000E+00   0.118507E+03   0.321082E-07   0.573393E-04   0.767076E-06
   300   0.440914E+04   0.811085E+01   0.000000E+00   0.119142E+03   0.319817E-07   0.568243E-04   0.777293E-06
   301   0.437639E+04   0.828237E+01   0.000000E+00   0.119743E+03   0.318560E-07   0.563127E-04   0.787466E-06
   302   0.434350E+04   0.845522E+01   0.000000E+00   0.120312E+03   0.317310E-07   0.558044E-04   0.797591E-06
   303   0.431047E+04   0.862950E+01   0.000000E+00   0.120847E+03   0.316068E-07   0.552994E-04   0.807663E-06
   304   0.427732E+04   0.880514E+01   0.000000E+00   0.121349E+03   0.314833E-07   0.547977E-04   0.817677E-06
   305   0.424406E+04   0.898207E+01   0.000000E+00   0.121817E+03   0.313606E-07   0.542993E-04   0.827630E-06
   306   0.421069E+04   0.916029E+01   0.000000E+00   0.122250E+03   0.312386E-07   0.538042E-04   0.837515E-06
   307   0.417723E+04   0.933968E+01   0.000000E+00   0.122649E+03   0.311173E-07   0.533125E-04   0.847329E-06
   308   0.414369E+04   0.952024E+01   0.000000E+00   0.123013E+03   0.309968E-07   0.528241E-04   0.857066E-06
   309   0.411009E+04   0.970190E+01   0.000000E+00   0.123342E+03   0.308770E-07   0.523390E-04   0.866722E-06
   310   0.407641E+04   0.988453E+01   0.000000E+00   0.123636E+03   0.307578E-07   0.518573E-04   0.876292E-06
   311   0.404269E+04   0.100682E+02   0.000000E+00   0.123894E+03   0.306394E-07   0.513789E-04   0.885772E-06
   312   0.400892E+04   0.102528E+02   0.000000E+00   0.124116E+03   0.305217E-07   0.509038E-04   0.895156E-06
   313   0.397512E+04   0.104383E+02   0.000000E+00   0.124301E+03   0.304047E-07   0.504321E-04   0.904440E-06
   314   0.394131E+04   0.106245E+02   0.000000E+00   0.124451E+03   0.302884E-07   0.499637E-04   0.913619E-06
   315   0.390747E+04   0.108115E+02   0.000000E+00   0.124564E+03   0.301728E-07   0.494988E-04   0.922689E-06
   316   0.387364E+04   0.109993E+02   0.000000E+00   0.124640E+03   0.300578E-07   0.490371E-04   0.931644E-06
   317   0.383981E+04   0.111876E+02   0.000000E+00   0.124680E+03   0.299435E-07   0.485788E-04   0.940481E-06
   318   0.380601E+04   0.113766E+02   0.000000E+00   0.124683E+03   0.298299E-07   0.481239E-04   0.949194E-06
   319   0.377224E+04   0.115660E+02   0.000000E+00   0.124648E+03   0.297170E-07   0.476724E-04   0.957778E-06
   320   0.373849E+04   0.117560E+02   0.000000E+00   0.124577E+03   0.296047E-07   0.472242E-04   0.966230E-06
   321   0.370481E+04   0.119464E+02   0.000000E+00   0.124469E+03   0.294930E-07   0.467794E-04   0.974543E-06
   322   0.367117E+04   0.121371E+02   0.000000E+00   0.124324E+03   0.293820E-07   0.463380E-04   0.982714E-06
   323   0.363761E+04   0.123281E+02   0.000000E+00   0.124141E+03   0.292717E-07   0.459000E-04   0.990737E-06
   324   0.360412E+04   0.125193E+02   0.000000E+00   0.123922E+03   0.291620E-07   0.454653E-04   0.998608E-06
   325   0.357071E+04   0.127106E+02   0.000000E+00   0.123666E+03   0.290529E-07   0.450340E-04   0.100632E-05
   326   0.353740E+04   0.129021E+02   0.000000E+00   0.123373E+03   0.289444E-07   0.446062E-04   0.101388E-05
   327   0.350420E+04   0.130936E+02   0.000000E+00   0.123041E+03   0.288366E-07   0.441817E-04   0.102126E-05
   328   0.347110E+04   0.132851E+02   0.000000E+00   0.122673E+03   0.287293E-07   0.437607E-04   0.102848E-05
   329   0.343813E+04   0.134764E+02   0.000000E+00   0.122269E+03   0.286227E-07   0.433430E-04   0.103552E-05
   330   0.340529E+04   0.136676E+02   0.000000E+00   0.121828E+03   0.285167E-07   0.429287E-04   0.104238E-05
   331   0.337258E+04   0.138586E+02   0.000000E+00   0.121349E+03   0.284113E-07   0.425179E-04   0.104905E-05
   332   0.334003E+04   0.140493E+02   0.000000E+00   0.120834E+03   0.283064E-07   0.421105E-04   0.105554E-05
   333   0.330762E+04   0.142396E+02   0.000000E+00   0.120282E+03   0.282022E-07   0.417065E-04   0.106183E-05
   334   0.327538E+04   0.144296E+02   0.000000E+00   0.119695E+03   0.280985E-07   0.413059E-04   0.106792E-05
   335   0.324332E+04   0.146190E+02   0.000000E+00   0.119071E+03   0.279954E-07   0.409087E-04   0.107381E-05
   336   0.321143E+04   0.148079E+02   0.000000E+00   0.118411E+03   0.278929E-07   0.405150E-04   0.107948E-05
   337   0.317973E+04   0.149962E+02   0.000000E+00   0.117716E+03   0.277909E-07   0.401247E-04   0.108495E-05
   338   0.314823E+04   0.151838E+02   0.000000E+00   0.116985E+03   0.276895E-07   0.397379E-04   0.109020E-05
   339   0.311693E+04   0.153708E+02   0.000000E+00   0.116220E+03   0.275886E-07   0.393544E-04   0.109522E-05
   340   0.308585E+04   0.155570E+02   0.000000E+00   0.115420E+03   0.274883E-07   0.389745E-04   0.110002E-05
   341   0.305498E+04   0.157423E+02   0.000000E+00   0.114585E+03   0.273886E-07   0.385979E-04   0.110458E-05
   342   0.302434E+04   0.159267E+02   0.000000E+00   0.113716E+03   0.272893E-07   0.382249E-04   0.110891E-05
   343   0.299393E+04   0.161102E+02   0.000000E+00   0.112813E+03   0.271906E-07   0.378553E-04   0.111299E-05
   344   0.296375E+04   0.162925E+02   0.000000E+00   0.111875E+03   0.270925E-07   0.374891E-04   0.111683E-05
   345   0.293380E+04   0.164737E+02   0.000000E+00   0.110903E+03   0.269948E-07   0.371264E-04   0.112042E-05
   346   0.290410E+04   0.166536E+02   0.000000E+00   0.109898E+03   0.268977E-07   0.367672E-04   0.112375E-05
   347   0.287464E+04   0.168323E+02   0.000000E+00   0.108859E+03   0.268010E-07   0.364114E-04   0.112682E-05
   348   0.284544E+04   0.170096E+02   0.000000E+00   0.107786E+03   0.267049E-07   0.360591E-04   0.112962E-05
   349   0.281650E+04   0.171855E+02   0.000000E+00   0.106682E+03   0.266093E-07   0.357103E-04   0.113216E-05
   350   0.278783E+04   0.173600E+02   0.000000E+00   0.105545E+03   0.265141E-07   0.353650E-04   0.113442E-05
   351   0.275944E+04   0.175331E+02   0.000000E+00   0.104377E+03   0.264195E-07   0.350232E-04   0.113640E-05
   352   0.273134E+04   0.177047E+02   0.000000E+00   0.103178E+03   0.263253E-07   0.346847E-04   0.113812E-05
   353   0.270353E+04   0.178747E+02   0.000000E+00   0.101949E+03   0.262316E-07   0.343496E-04   0.113959E-05
   354   0.267603E+04   0.180430E+02   0.000000E+00   0.100691E+03   0.261384E-07   0.340177E-04   0.114083E-05
   355   0.264884E+04   0.182096E+02   0.000000E+00   0.994043E+02   0.260457E-07   0.336890E-04   0.114185E-05
   356   0.262197E+04   0.183744E+02   0.000000E+00   0.980884E+02   0.259534E-07   0.333633E-04   0.114267E-05
   357   0.259541E+04   0.185373E+02   0.000000E+00   0.967443E+02   0.258616E-07   0.330407E-04   0.114331E-05
   358   0.256919E+04   0.186983E+02   0.000000E+00   0.953726E+02   0.257703E-07   0.327210E-04   0.114378E-05
   359   0.254330E+04   0.188571E+02   0.000000E+00   0.939733E+02   0.256794E-07   0.324042E-04   0.114409E-05
   360   0.251774E+04   0.190138E+02   0.000000E+00   0.925477E+02   0.255890E-07   0.320901E-04   0.114427E-05
   361   0.249253E+04   0.191683E+02   0.000000E+00   0.910947E+02   0.254990E-07   0.317786E-04   0.114432E-05
   362   0.246766E+04   0.193205E+02   0.000000E+00   0.896159E+02   0.254095E-07   0.314698E-04   0.114426E-05
   363   0.244315E+04   0.194702E+02   0.000000E+00   0.881119E+02   0.253205E-07   0.311635E-04   0.114412E-05
   364   0.241899E+04   0.196176E+02   0.000000E+00   0.865831E+02   0.252319E-07   0.308597E-04   0.114390E-05
   365   0.239520E+04   0.197625E+02   0.000000E+00   0.850304E+02   0.251437E-07   0.305582E-04   0.114362E-05
   366   0.237177E+04   0.199048E+02   0.000000E+00   0.834544E+02   0.250560E-07   0.302590E-04   0.114329E-05
   367   0.234873E+04   0.200445E+02   0.000000E+00   0.818556E+02   0.249687E-07   0.299620E-04   0.114294E-05
   368   0.232606E+04   0.201815E+02   0.000000E+00   0.802348E+02   0.248819E-07   0.296672E-04   0.114258E-05
   369   0.230377E+04   0.203158E+02   0.000000E+00   0.785927E+02   0.247955E-07   0.293744E-04   0.114222E-05
   370   0.228187E+04   0.204473E+02   0.000000E+00   0.769297E+02   0.247095E-07   0.290835E-04   0.114187E-05
   371   0.226036E+04   0.205760E+02   0.000000E+00   0.752467E+02   0.246240E-07   0.287945E-04   0.114157E-05
   372   0.223924E+04   0.207017E+02   0.000000E+00   0.735443E+02   0.245388E-07   0.285074E-04   0.114131E-05
   373   0.221852E+04   0.208245E+02   0.000000E+00   0.718230E+02   0.244541E-07   0.282219E-04   0.114112E-05
   374   0.219820E+04   0.209443E+02   0.000000E+00   0.700836E+02   0.243698E-07   0.279381E-04   0.114101E-05
   375   0.217828E+04   0.210611E+02   0.000000E+00   0.683266E+02   0.242859E-07   0.276559E-04   0.114100E-05
   376   0.215876E+04   0.211747E+02   0.000000E+00   0.665527E+02   0.242025E-07   0.273751E-04   0.114110E-05
   377   0.213965E+04   0.212852E+02   0.000000E+00   0.647626E+02   0.241194E-07   0.270958E-04   0.114133E-05
   378   0.212095E+04   0.213924E+02   0.000000E+00   0.629567E+02   0.240368E-07   0.268178E-04   0.114170E-05
   379   0.210267E+04   0.214962E+02   0.000000E+00   0.611359E+02   0.239545E-07   0.265410E-04   0.114224E-05
   380   0.208480E+04   0.215968E+02   0.000000E+00   0.593007E+02   0.238727E-07   0.262654E-04   0.114295E-05
   381   0.206735E+04   0.216940E+02   0.000000E+00   0.574516E+02   0.237912E-07   0.259908E-04   0.114385E-05
   382   0.205033E+04   0.217876E+02   0.000000E+00   0.555895E+02   0.237101E-07   0.257173E-04   0.114496E-05
   383   0.203372E+04   0.218778E+02   0.000000E+00   0.537149E+02   0.236295E-07   0.254447E-04   0.114630E-05
   384   0.201754E+04   0.219644E+02   0.000000E+00   0.518287E+02   0.235492E-07   0.251730E-04   0.114787E-05
   385   0.200178E+04   0.220475E+02   0.000000E+00   0.499315E+02   0.234693E-07   0.249020E-04   0.114969E-05
   386   0.198645E+04   0.221272E+02   0.000000E+00   0.480241E+02   0.233898E-07   0.246317E-04   0.115179E-05
   387   0.197155E+04   0.222032E+02   0.000000E+00   0.461071E+02   0.233106E-07   0.243620E-04   0.115417E-05
   388   0.195706E+04   0.222757E+02   0.000000E+00   0.441813E+02   0.232319E-07   0.240928E-04   0.115686E-05
   389   0.194301E+04   0.223446E+02   0.000000E+00   0.422475E+02   0.231535E-07   0.238240E-04   0.115986E-05
   390   0.192938E+04   0.224099E+02   0.000000E+00   0.403062E+02   0.230755E-07   0.235557E-04   0.116319E-05
   391   0.191619E+04   0.224716E+02   0.000000E+00   0.383583E+02   0.229978E-07   0.232876E-04   0.116688E-05
   392   0.190341E+04   0.225296E+02   0.000000E+00   0.364043E+02   0.229205E-07   0.230197E-04   0.117093E-05
   393   0.189107E+04   0.225839E+02   0.000000E+00   0.344450E+02   0.228436E-07   0.227520E-04   0.117535E-05
   394   0.187915E+04   0.226345E+02   0.000000E+00   0.324809E+02   0.227670E-07   0.224843E-04   0.118018E-05
   395   0.186765E+04   0.226812E+02   0.000000E+00   0.305128E+02   0.226908E-07   0.222165E-04   0.118541E-05
   396   0.185657E+04   0.227242E+02   0.000000E+00   0.285414E+02   0.226149E-07   0.219487E-04   0.119107E-05
   397   0.184592E+04   0.227635E+02   0.000000E+00   0.265673E+02   0.225394E-07   0.216806E-04   0.119718E-05
   398   0.183569E+04   0.227989E+02   0.000000E+00   0.245911E+02   0.224643E-07   0.214123E-04   0.120374E-05
   399   0.182588E+04   0.228304E+02   0.000000E+00   0.226135E+02   0.223894E-07   0.211436E-04   0.121078E-05
   400   0.181650E+04   0.228582E+02   0.000000E+00   0.206352E+02   0.223149E-07   0.208745E-04   0.121831E-05
   401   0.180755E+04   0.228821E+02   0.000000E+00   0.186568E+02   0.222408E-07   0.206049E-04   0.122633E-05
   402   0.179901E+04   0.229021E+02   0.000000E+00   0.166793E+02   0.221670E-07   0.203349E-04   0.123484E-05
   403   0.179090E+04   0.229184E+02   0.000000E+00   0.147033E+02   0.220935E-07   0.200645E-04   0.124379E-05
