#    L    TT             EE             BB             TE             PP             TP             EP          
   893   0.221326E+04   0.139496E+02   0.000000E+00   0.234743E+02   0.620008E-08   0.704966E-05   0.891992E-07
   894   0.220435E+04   0.141252E+02   0.000000E+00   0.249072E+02   0.618838E-08   0.701195E-05   0.969974E-07
   895   0.219530E+04   0.143060E+02   0.000000E+00   0.263190E+02   0.617671E-08   0.697408E-05   0.104749E-06
   896   0.218612E+04   0.144917E+02   0.000000E+00   0.277095E+02   0.616507E-08   0.693607E-05   0.112451E-06
   897   0.217682E+04   0.146825E+02   0.000000E+00   0.290784E+02   0.615346E-08   0.689791E-05   0.120105E-06
   898   0.216738E+04   0.148781E+02   0.000000E+00   0.304252E+02   0.614188E-08   0.685960E-05   0.127707E-06
   899   0.215783E+04   0.150784E+02   0.000000E+00   0.317497E+02   0.613034E-08   0.682115E-05   0.135258E-06
   900   0.214815E+04   0.152836E+02   0.000000E+00   0.330515E+02   0.611883E-08   0.678256E-05   0.142756E-06
   901   0.213835E+04   0.154934E+02   0.000000E+00   0.343304E+02   0.610734E-08   0.674384E-05   0.150199E-06
   902   0.212844E+04   0.157077E+02   0.000000E+00   0.355858E+02   0.609589E-08   0.670499E-05   0.157588E-06
   903   0.211841E+04   0.159265E+02   0.000000E+00   0.368171E+02   0.608447E-08   0.666600E-05   0.164922E-06
   904   0.210828E+04   0.161497E+02   0.000000E+00   0.380240E+02   0.607307E-08   0.662689E-05   0.172201E-06
   905   0.209805E+04   0.163771E+02   0.000000E+00   0.392059E+02   0.606171E-08   0.658766E-05   0.179425E-06
   906   0.208771E+04   0.166087E+02   0.000000E+00   0.403623E+02   0.605038E-08   0.654830E-05   0.186594E-06
   907   0.207729E+04   0.168442E+02   0.000000E+00   0.414927E+02   0.603908E-08   0.650883E-05   0.193707E-06
   908   0.206677E+04   0.170837E+02   0.000000E+00   0.425967E+02   0.602781E-08   0.646924E-05   0.200764E-06
   909   0.205617E+04   0.173271E+02   0.000000E+00   0.436741E+02   0.601657E-08   0.642954E-05   0.207765E-06
   910   0.204547E+04   0.175741E+02   0.000000E+00   0.447244E+02   0.600536E-08   0.638973E-05   0.214710E-06
   911   0.203470E+04   0.178248E+02   0.000000E+00   0.457473E+02   0.599418E-08   0.634981E-05   0.221599E-06
   912   0.202385E+04   0.180790E+02   0.000000E+00   0.467426E+02   0.598303E-08   0.630979E-05   0.228431E-06
   913   0.201294E+04   0.183366E+02   0.000000E+00   0.477098E+02   0.597191E-08   0.626967E-05   0.235206E-06
   914   0.200195E+04   0.185975E+02   0.000000E+00   0.486487E+02   0.596082E-08   0.622945E-05   0.241924E-06
   915   0.199089E+04   0.188616E+02   0.000000E+00   0.495589E+02   0.594976E-08   0.618913E-05   0.248585E-06
   916   0.197977E+04   0.191288E+02   0.000000E+00   0.504402E+02   0.593872E-08   0.614872E-05   0.255188E-06
   917   0.196858E+04   0.193989E+02   0.000000E+00   0.512923E+02   0.592772E-08   0.610823E-05   0.261734E-06
   918   0.195733E+04   0.196719E+02   0.000000E+00   0.521150E+02   0.591674E-08   0.606764E-05   0.268222E-06
   919   0.194604E+04   0.199476E+02   0.000000E+00   0.529078E+02   0.590580E-08   0.602697E-05   0.274652E-06
   920   0.193469E+04   0.202259E+02   0.000000E+00   0.536707E+02   0.589488E-08   0.598622E-05   0.281023E-06
   921   0.192328E+04   0.205066E+02   0.000000E+00   0.544033E+02   0.588399E-08   0.594539E-05   0.287336E-06
   922   0.191183E+04   0.207897E+02   0.000000E+00   0.551056E+02   0.587314E-08   0.590449E-05   0.293590E-06
   923   0.190035E+04   0.210751E+02   0.000000E+00   0.557774E+02   0.586231E-08   0.586351E-05   0.299785E-06
   924   0.188882E+04   0.213626E+02   0.000000E+00   0.564188E+02   0.585150E-08   0.582247E-05   0.305922E-06
   925   0.187726E+04   0.216521E+02   0.000000E+00   0.570295E+02   0.584073E-08   0.578135E-05   0.311998E-06
   926   0.186566E+04   0.219436E+02   0.000000E+00   0.576097E+02   0.582999E-08   0.574017E-05   0.318016E-06
   927   0.185404E+04   0.222369E+02   0.000000E+00   0.581592E+02   0.581927E-08   0.569893E-05   0.323973E-06
   928   0.184240E+04   0.225320E+02   0.000000E+00   0.586780E+02   0.580858E-08   0.565764E-05   0.329871E-06
   929   0.183074E+04   0.228287E+02   0.000000E+00   0.591659E+02   0.579792E-08   0.561628E-05   0.335708E-06
   930   0.181905E+04   0.231269E+02   0.000000E+00   0.596228E+02   0.578729E-08   0.557488E-05   0.341485E-06
   931   0.180735E+04   0.234264E+02   0.000000E+00   0.600487E+02   0.577668E-08   0.553342E-05   0.347202E-06
   932   0.179564E+04   0.237272E+02   0.000000E+00   0.604432E+02   0.576610E-08   0.549192E-05   0.352857E-06
   933   0.178392E+04   0.240293E+02   0.000000E+00   0.608065E+02   0.575555E-08   0.545037E-05   0.358452E-06
   934   0.177220E+04   0.243323E+02   0.000000E+00   0.611382E+02   0.574503E-08   0.540878E-05   0.363986E-06
   935   0.176047E+04   0.246362E+02   0.000000E+00   0.614383E+02   0.573454E-08   0.536715E-05   0.369458E-06
   936   0.174874E+04   0.249410E+02   0.000000E+00   0.617068E+02   0.572407E-08   0.532549E-05   0.374868E-06
   937   0.173701E+04   0.252464E+02   0.000000E+00   0.619436E+02   0.571363E-08   0.528379E-05   0.380217E-06
   938   0.172528E+04   0.255526E+02   0.000000E+00   0.621488E+02   0.570321E-08   0.524206E-05   0.385503E-06
   939   0.171356E+04   0.258592E+02   0.000000E+00   0.623222E+02   0.569283E-08   0.520031E-05   0.390727E-06
   940   0.170184E+04   0.261661E+02   0.000000E+00   0.624640E+02   0.568247E-08   0.515853E-05   0.395889E-06
   941   0.169014E+04   0.264734E+02   0.000000E+00   0.625740E+02   0.567214E-08   0.511672E-05   0.400988E-06
   942   0.167846E+04   0.267810E+02   0.000000E+00   0.626523E+02   0.566183E-08   0.507490E-05   0.406025E-06
   943   0.166679E+04   0.270886E+02   0.000000E+00   0.626989E+02   0.565155E-08   0.503307E-05   0.410998E-06
   944   0.165513E+04   0.273962E+02   0.000000E+00   0.627139E+02   0.564130E-08   0.499122E-05   0.415908E-06
   945   0.164350E+04   0.277038E+02   0.000000E+00   0.626973E+02   0.563107E-08   0.494936E-05   0.420754E-06
   946   0.163189E+04   0.280113E+02   0.000000E+00   0.626493E+02   0.562087E-08   0.490749E-05   0.425537E-06
   947   0.162032E+04   0.283185E+02   0.000000E+00   0.625700E+02   0.561069E-08   0.486562E-05   0.430256E-06
   948   0.160876E+04   0.286255E+02   0.000000E+00   0.624593E+02   0.560055E-08   0.482375E-05   0.434911E-06
   949   0.159724E+04   0.289321E+02   0.000000E+00   0.623174E+02   0.559042E-08   0.478187E-05   0.439501E-06
   950   0.158575E+04   0.292383E+02   0.000000E+00   0.621444E+02   0.558033E-08   0.474000E-05   0.444027E-06
   951   0.157430E+04   0.295438E+02   0.000000E+00   0.619403E+02   0.557026E-08   0.469814E-05   0.448488E-06
   952   0.156288E+04   0.298486E+02   0.000000E+00   0.617055E+02   0.556021E-08   0.465629E-05   0.452884E-06
   953   0.155150E+04   0.301526E+02   0.000000E+00   0.614400E+02   0.555019E-08   0.461445E-05   0.457216E-06
   954   0.154016E+04   0.304555E+02   0.000000E+00   0.611443E+02   0.554020E-08   0.457263E-05   0.461483E-06
   955   0.152887E+04   0.307572E+02   0.000000E+00   0.608185E+02   0.553023E-08   0.453083E-05   0.465685E-06
   956   0.151764E+04   0.310576E+02   0.000000E+00   0.604630E+02   0.552029E-08   0.448905E-05   0.469822E-06
   957   0.150646E+04   0.313565E+02   0.000000E+00   0.600781E+02   0.551037E-08   0.444730E-05   0.473895E-06
   958   0.149533E+04   0.316539E+02   0.000000E+00   0.596642E+02   0.550048E-08   0.440558E-05   0.477903E-06
   959   0.148426E+04   0.319495E+02   0.000000E+00   0.592218E+02   0.549061E-08   0.436390E-05   0.481847E-06
   960   0.147327E+04   0.322434E+02   0.000000E+00   0.587513E+02   0.548077E-08   0.432225E-05   0.485725E-06
   961   0.146233E+04   0.325353E+02   0.000000E+00   0.582530E+02   0.547095E-08   0.428064E-05   0.489539E-06
   962   0.145147E+04   0.328251E+02   0.000000E+00   0.577275E+02   0.546116E-08   0.423908E-05   0.493288E-06
   963   0.144068E+04   0.331129E+02   0.000000E+00   0.571752E+02   0.545139E-08   0.419757E-05   0.496973E-06
   964   0.142997E+04   0.333983E+02   0.000000E+00   0.565963E+02   0.544165E-08   0.415611E-05   0.500593E-06
   965   0.141934E+04   0.336814E+02   0.000000E+00   0.559912E+02   0.543193E-08   0.411471E-05   0.504148E-06
   966   0.140879E+04   0.339619E+02   0.000000E+00   0.553602E+02   0.542223E-08   0.407336E-05   0.507639E-06
   967   0.139832E+04   0.342397E+02   0.000000E+00   0.547038E+02   0.541257E-08   0.403208E-05   0.511065E-06
   968   0.138794E+04   0.345148E+02   0.000000E+00   0.540221E+02   0.540292E-08   0.399087E-05   0.514426E-06
   969   0.137765E+04   0.347869E+02   0.000000E+00   0.533157E+02   0.539330E-08   0.394972E-05   0.517722E-06
   970   0.136745E+04   0.350559E+02   0.000000E+00   0.525847E+02   0.538371E-08   0.390864E-05   0.520954E-06
   971   0.135734E+04   0.353219E+02   0.000000E+00   0.518296E+02   0.537413E-08   0.386765E-05   0.524122E-06
   972   0.134733E+04   0.355845E+02   0.000000E+00   0.510508E+02   0.536459E-08   0.382673E-05   0.527224E-06
   973   0.133741E+04   0.358438E+02   0.000000E+00   0.502487E+02   0.535506E-08   0.378589E-05   0.530262E-06
   974   0.132760E+04   0.360997E+02   0.000000E+00   0.494237E+02   0.534556E-08   0.374514E-05   0.533236E-06
   975   0.131789E+04   0.363519E+02   0.000000E+00   0.485763E+02   0.533609E-08   0.370449E-05   0.536144E-06
   976   0.130828E+04   0.366007E+02   0.000000E+00   0.477068E+02   0.532664E-08   0.366392E-05   0.538989E-06
   977   0.129878E+04   0.368455E+02   0.000000E+00   0.468156E+02   0.531721E-08   0.362345E-05   0.541768E-06
   978   0.128939E+04   0.370867E+02   0.000000E+00   0.459030E+02   0.530780E-08   0.358309E-05   0.544483E-06
   979   0.128010E+04   0.373239E+02   0.000000E+00   0.449696E+02   0.529843E-08   0.354283E-05   0.547133E-06
   980   0.127093E+04   0.375571E+02   0.000000E+00   0.440156E+02   0.528907E-08   0.350267E-05   0.549719E-06
   981   0.126188E+04   0.377863E+02   0.000000E+00   0.430413E+02   0.527973E-08   0.346263E-05   0.552240E-06
   982   0.125293E+04   0.380114E+02   0.000000E+00   0.420473E+02   0.527042E-08   0.342270E-05   0.554697E-06
   983   0.124410E+04   0.382324E+02   0.000000E+00   0.410338E+02   0.526114E-08   0.338289E-05   0.557089E-06
   984   0.123540E+04   0.384490E+02   0.000000E+00   0.400012E+02   0.525188E-08   0.334320E-05   0.559416E-06
   985   0.122681E+04   0.386613E+02   0.000000E+00   0.389499E+02   0.524263E-08   0.330364E-05   0.561679E-06
   986   0.121834E+04   0.388691E+02   0.000000E+00   0.378801E+02   0.523342E-08   0.326421E-05   0.563877E-06
   987   0.121000E+04   0.390725E+02   0.000000E+00   0.367921E+02   0.522422E-08   0.322490E-05   0.566011E-06
   988   0.120178E+04   0.392711E+02   0.000000E+00   0.356863E+02   0.521505E-08   0.318574E-05   0.568080E-06
   989   0.119369E+04   0.394652E+02   0.000000E+00   0.345629E+02   0.520591E-08   0.314671E-05   0.570085E-06
   990   0.118572E+04   0.396543E+02   0.000000E+00   0.334223E+02   0.519678E-08   0.310782E-05   0.572025E-06
   991   0.117788E+04   0.398386E+02   0.000000E+00   0.322648E+02   0.518768E-08   0.306909E-05   0.573900E-06
   992   0.117017E+04   0.400180E+02   0.000000E+00   0.310908E+02   0.517860E-08   0.303050E-05   0.575711E-06
   993   0.116259E+04   0.401924E+02   0.000000E+00   0.299008E+02   0.516954E-08   0.299206E-05   0.577458E-06
   994   0.115515E+04   0.403618E+02   0.000000E+00   0.286951E+02   0.516050E-08   0.295378E-05   0.579139E-06
   995   0.114784E+04   0.405262E+02   0.000000E+00   0.274742E+02   0.515149E-08   0.291566E-05   0.580757E-06
   996   0.114066E+04   0.406855E+02   0.000000E+00   0.262385E+02   0.514250E-08   0.287770E-05   0.582310E-06
   997   0.113362E+04   0.408396E+02   0.000000E+00   0.249884E+02   0.513354E-08   0.283991E-05   0.583798E-06
   998   0.112671E+04   0.409885E+02   0.000000E+00   0.237243E+02   0.512459E-08   0.280230E-05   0.585222E-06
   999   0.111994E+04   0.411322E+02   0.000000E+00   0.224469E+02   0.511567E-08   0.276485E-05   0.586581E-06
  1000   0.111331E+04   0.412705E+02   0.000000E+00   0.211564E+02   0.510677E-08   0.272758E-05   0.587876E-06
  1001   0.110682E+04   0.414035E+02   0.000000E+00   0.198536E+02   0.509789E-08   0.269050E-05   0.589106E-06
  1002   0.110046E+04   0.415310E+02   0.000000E+00   0.185391E+02   0.508903E-08   0.265359E-05   0.590273E-06
  1003   0.109424E+04   0.416530E+02   0.000000E+00   0.172140E+02   0.508019E-08   0.261687E-05   0.591375E-06
  1004   0.108816E+04   0.417694E+02   0.000000E+00   0.158789E+02   0.507138E-08   0.258034E-05   0.592414E-06
  1005   0.108221E+04   0.418801E+02   0.000000E+00   0.145347E+02   0.506259E-08   0.254399E-05   0.593390E-06
  1006   0.107640E+04   0.419851E+02   0.000000E+00   0.131820E+02   0.505382E-08   0.250783E-05   0.594304E-06
  1007   0.107072E+04   0.420846E+02   0.000000E+00   0.118213E+02   0.504507E-08   0.247186E-05   0.595155E-06
  1008   0.106518E+04   0.421786E+02   0.000000E+00   0.104529E+02   0.503634E-08   0.243609E-05   0.595944E-06
  1009   0.105979E+04   0.422672E+02   0.000000E+00   0.907736E+01   0.502764E-08   0.240050E-05   0.596671E-06
  1010   0.105452E+04   0.423504E+02   0.000000E+00   0.769517E+01   0.501895E-08   0.236511E-05   0.597337E-06
  1011   0.104940E+04   0.424284E+02   0.000000E+00   0.630684E+01   0.501029E-08   0.232992E-05   0.597942E-06
  1012   0.104441E+04   0.425010E+02   0.000000E+00   0.491271E+01   0.500165E-08   0.229493E-05   0.598487E-06
  1013   0.103955E+04   0.425683E+02   0.000000E+00   0.351340E+01   0.499303E-08   0.226013E-05   0.598971E-06
  1014   0.103485E+04   0.426302E+02   0.000000E+00   0.210963E+01   0.498443E-08   0.222554E-05   0.599396E-06
  1015   0.103027E+04   0.426863E+02   0.000000E+00   0.701918E+00   0.497585E-08   0.219115E-05   0.599761E-06
  1016   0.102584E+04   0.427368E+02   0.000000E+00  -0.709143E+00   0.496730E-08   0.215696E-05   0.600067E-06
  1017   0.102155E+04   0.427812E+02   0.000000E+00  -0.212297E+01   0.495876E-08   0.212298E-05   0.600314E-06
  1018   0.101740E+04   0.428196E+02   0.000000E+00  -0.353889E+01   0.495025E-08   0.208920E-05   0.600503E-06
  1019   0.101340E+04   0.428519E+02   0.000000E+00  -0.495632E+01   0.494175E-08   0.205564E-05   0.600634E-06
  1020   0.100953E+04   0.428780E+02   0.000000E+00  -0.637437E+01   0.493328E-08   0.202228E-05   0.600707E-06
  1021   0.100581E+04   0.428981E+02   0.000000E+00  -0.779224E+01   0.492483E-08   0.198914E-05   0.600723E-06
  1022   0.100223E+04   0.429121E+02   0.000000E+00  -0.920910E+01   0.491640E-08   0.195621E-05   0.600682E-06
  1023   0.998774E+03   0.429203E+02   0.000000E+00  -0.106240E+02   0.490799E-08   0.192349E-05   0.600584E-06
  1024   0.995463E+03   0.429227E+02   0.000000E+00  -0.120362E+02   0.489960E-08   0.189099E-05   0.600430E-06
  1025   0.992275E+03   0.429193E+02   0.000000E+00  -0.134447E+02   0.489123E-08   0.185871E-05   0.600220E-06
  1026   0.989227E+03   0.429103E+02   0.000000E+00  -0.148489E+02   0.488288E-08   0.182665E-05   0.599954E-06
  1027   0.986306E+03   0.428956E+02   0.000000E+00  -0.162486E+02   0.487455E-08   0.179481E-05   0.599633E-06
  1028   0.983512E+03   0.428752E+02   0.000000E+00  -0.176435E+02   0.486624E-08   0.176319E-05   0.599258E-06
  1029   0.980863E+03   0.428491E+02   0.000000E+00  -0.190338E+02   0.485796E-08   0.173180E-05   0.598828E-06
  1030   0.978338E+03   0.428172E+02   0.000000E+00  -0.204192E+02   0.484969E-08   0.170063E-05   0.598343E-06
  1031   0.975954E+03   0.427796E+02   0.000000E+00  -0.217998E+02   0.484144E-08   0.166969E-05   0.597805E-06
  1032   0.973696E+03   0.427362E+02   0.000000E+00  -0.231753E+02   0.483322E-08   0.163897E-05   0.597214E-06
  1033   0.971583E+03   0.426870E+02   0.000000E+00  -0.245458E+02   0.482501E-08   0.160849E-05   0.596570E-06
  1034   0.969599E+03   0.426320E+02   0.000000E+00  -0.259104E+02   0.481682E-08   0.157824E-05   0.595873E-06
  1035   0.967755E+03   0.425713E+02   0.000000E+00  -0.272683E+02   0.480866E-08   0.154823E-05   0.595123E-06
  1036   0.966038E+03   0.425049E+02   0.000000E+00  -0.286189E+02   0.480051E-08   0.151844E-05   0.594322E-06
  1037   0.964440E+03   0.424329E+02   0.000000E+00  -0.299612E+02   0.479238E-08   0.148890E-05   0.593469E-06
  1038   0.962980E+03   0.423554E+02   0.000000E+00  -0.312946E+02   0.478428E-08   0.145959E-05   0.592565E-06
  1039   0.961643E+03   0.422724E+02   0.000000E+00  -0.326183E+02   0.477619E-08   0.143052E-05   0.591610E-06
  1040   0.960425E+03   0.421839E+02   0.000000E+00  -0.339315E+02   0.476812E-08   0.140169E-05   0.590604E-06
  1041   0.959333E+03   0.420899E+02   0.000000E+00  -0.352341E+02   0.476007E-08   0.137311E-05   0.589548E-06
  1042   0.958362E+03   0.419903E+02   0.000000E+00  -0.365256E+02   0.475204E-08   0.134477E-05   0.588443E-06
  1043   0.957507E+03   0.418851E+02   0.000000E+00  -0.378058E+02   0.474404E-08   0.131667E-05   0.587287E-06
  1044   0.956783E+03   0.417743E+02   0.000000E+00  -0.390751E+02   0.473605E-08   0.128883E-05   0.586083E-06
  1045   0.956178E+03   0.416577E+02   0.000000E+00  -0.403326E+02   0.472808E-08   0.126123E-05   0.584830E-06
  1046   0.955693E+03   0.415354E+02   0.000000E+00  -0.415789E+02   0.472013E-08   0.123388E-05   0.583529E-06
  1047   0.955330E+03   0.414072E+02   0.000000E+00  -0.428131E+02   0.471219E-08   0.120678E-05   0.582180E-06
  1048   0.955090E+03   0.412732E+02   0.000000E+00  -0.440350E+02   0.470428E-08   0.117994E-05   0.580782E-06
  1049   0.954968E+03   0.411338E+02   0.000000E+00  -0.452439E+02   0.469639E-08   0.115335E-05   0.579338E-06
  1050   0.954965E+03   0.409888E+02   0.000000E+00  -0.464409E+02   0.468852E-08   0.112702E-05   0.577847E-06
  1051   0.955076E+03   0.408385E+02   0.000000E+00  -0.476252E+02   0.468066E-08   0.110095E-05   0.576309E-06
  1052   0.955300E+03   0.406830E+02   0.000000E+00  -0.487958E+02   0.467283E-08   0.107513E-05   0.574725E-06
  1053   0.955638E+03   0.405225E+02   0.000000E+00  -0.499522E+02   0.466501E-08   0.104957E-05   0.573094E-06
  1054   0.956090E+03   0.403572E+02   0.000000E+00  -0.510942E+02   0.465721E-08   0.102427E-05   0.571418E-06
  1055   0.956641E+03   0.401872E+02   0.000000E+00  -0.522220E+02   0.464943E-08   0.999229E-06   0.569697E-06
  1056   0.957299E+03   0.400124E+02   0.000000E+00  -0.533346E+02   0.464167E-08   0.974443E-06   0.567930E-06
  1057   0.958057E+03   0.398330E+02   0.000000E+00  -0.544309E+02   0.463393E-08   0.949915E-06   0.566119E-06
  1058   0.958915E+03   0.396492E+02   0.000000E+00  -0.555120E+02   0.462621E-08   0.925643E-06   0.564263E-06
  1059   0.959865E+03   0.394608E+02   0.000000E+00  -0.565760E+02   0.461850E-08   0.901629E-06   0.562363E-06
  1060   0.960916E+03   0.392680E+02   0.000000E+00  -0.576227E+02   0.461082E-08   0.877872E-06   0.560420E-06
  1061   0.962060E+03   0.390709E+02   0.000000E+00  -0.586530E+02   0.460315E-08   0.854371E-06   0.558432E-06
  1062   0.963297E+03   0.388696E+02   0.000000E+00  -0.596645E+02   0.459550E-08   0.831127E-06   0.556401E-06
  1063   0.964620E+03   0.386641E+02   0.000000E+00  -0.606590E+02   0.458787E-08   0.808139E-06   0.554328E-06
  1064   0.966029E+03   0.384546E+02   0.000000E+00  -0.616347E+02   0.458026E-08   0.785409E-06   0.552211E-06
  1065   0.967517E+03   0.382411E+02   0.000000E+00  -0.625911E+02   0.457267E-08   0.762934E-06   0.550052E-06
