#    L    TT             EE             BB             TE          
  1931   0.236797E+03   0.112116E+02   0.542321E-01  -0.130184E+02
  1932   0.236476E+03   0.112002E+02   0.541738E-01  -0.131581E+02
  1933   0.236166E+03   0.111879E+02   0.541156E-01  -0.132969E+02
  1934   0.235866E+03   0.111746E+02   0.540577E-01  -0.134347E+02
  1935   0.235577E+03   0.111603E+02   0.540001E-01  -0.135714E+02
  1936   0.235298E+03   0.111452E+02   0.539427E-01  -0.137071E+02
  1937   0.235029E+03   0.111291E+02   0.538855E-01  -0.138416E+02
  1938   0.234770E+03   0.111121E+02   0.538285E-01  -0.139748E+02
  1939   0.234521E+03   0.110942E+02   0.537718E-01  -0.141068E+02
  1940   0.234282E+03   0.110754E+02   0.537153E-01  -0.142375E+02
  1941   0.234052E+03   0.110557E+02   0.536591E-01  -0.143668E+02
  1942   0.233831E+03   0.110351E+02   0.536031E-01  -0.144946E+02
  1943   0.233621E+03   0.110137E+02   0.535473E-01  -0.146210E+02
  1944   0.233418E+03   0.109913E+02   0.534918E-01  -0.147458E+02
  1945   0.233225E+03   0.109681E+02   0.534365E-01  -0.148690E+02
  1946   0.233041E+03   0.109439E+02   0.533814E-01  -0.149905E+02
  1947   0.232865E+03   0.109190E+02   0.533266E-01  -0.151103E+02
  1948   0.232698E+03   0.108931E+02   0.532720E-01  -0.152284E+02
  1949   0.232539E+03   0.108664E+02   0.532176E-01  -0.153446E+02
  1950   0.232388E+03   0.108388E+02   0.531635E-01  -0.154589E+02
  1951   0.232246E+03   0.108104E+02   0.531096E-01  -0.155714E+02
  1952   0.232111E+03   0.107811E+02   0.530559E-01  -0.156818E+02
  1953   0.231983E+03   0.107511E+02   0.530025E-01  -0.157903E+02
  1954   0.231863E+03   0.107203E+02   0.529493E-01  -0.158968E+02
  1955   0.231751E+03   0.106886E+02   0.528963E-01  -0.160011E+02
  1956   0.231645E+03   0.106562E+02   0.528436E-01  -0.161033E+02
  1957   0.231546E+03   0.106230E+02   0.527911E-01  -0.162035E+02
  1958   0.231455E+03   0.105891E+02   0.527388E-01  -0.163014E+02
  1959   0.231370E+03   0.105545E+02   0.526867E-01  -0.163971E+02
  1960   0.231291E+03   0.105191E+02   0.526349E-01  -0.164905E+02
  1961   0.231219E+03   0.104830E+02   0.525833E-01  -0.165817E+02
  1962   0.231153E+03   0.104462E+02   0.525319E-01  -0.166705E+02
  1963   0.231093E+03   0.104087E+02   0.524807E-01  -0.167570E+02
  1964   0.231038E+03   0.103706E+02   0.524298E-01  -0.168411E+02
  1965   0.230988E+03   0.103317E+02   0.523791E-01  -0.169227E+02
  1966   0.230944E+03   0.102922E+02   0.523285E-01  -0.170018E+02
  1967   0.230906E+03   0.102521E+02   0.522782E-01  -0.170785E+02
  1968   0.230871E+03   0.102113E+02   0.522281E-01  -0.171527E+02
  1969   0.230843E+03   0.101699E+02   0.521782E-01  -0.172243E+02
  1970   0.230818E+03   0.101279E+02   0.521285E-01  -0.172935E+02
  1971   0.230797E+03   0.100854E+02   0.520790E-01  -0.173599E+02
  1972   0.230781E+03   0.100423E+02   0.520298E-01  -0.174239E+02
  1973   0.230769E+03   0.999866E+01   0.519807E-01  -0.174852E+02
  1974   0.230760E+03   0.995445E+01   0.519318E-01  -0.175438E+02
  1975   0.230756E+03   0.990972E+01   0.518831E-01  -0.175997E+02
  1976   0.230754E+03   0.986453E+01   0.518345E-01  -0.176530E+02
  1977   0.230756E+03   0.981879E+01   0.517862E-01  -0.177035E+02
  1978   0.230760E+03   0.977250E+01   0.517381E-01  -0.177513E+02
  1979   0.230767E+03   0.972587E+01   0.516901E-01  -0.177963E+02
  1980   0.230777E+03   0.967868E+01   0.516423E-01  -0.178386E+02
  1981   0.230788E+03   0.963114E+01   0.515947E-01  -0.178781E+02
  1982   0.230803E+03   0.958316E+01   0.515472E-01  -0.179148E+02
  1983   0.230819E+03   0.953475E+01   0.514999E-01  -0.179488E+02
  1984   0.230837E+03   0.948603E+01   0.514528E-01  -0.179800E+02
  1985   0.230857E+03   0.943693E+01   0.514058E-01  -0.180084E+02
  1986   0.230878E+03   0.938744E+01   0.513590E-01  -0.180340E+02
  1987   0.230900E+03   0.933771E+01   0.513123E-01  -0.180568E+02
  1988   0.230924E+03   0.928763E+01   0.512658E-01  -0.180768E+02
  1989   0.230948E+03   0.923730E+01   0.512194E-01  -0.180939E+02
  1990   0.230973E+03   0.918661E+01   0.511732E-01  -0.181083E+02
  1991   0.230999E+03   0.913572E+01   0.511271E-01  -0.181198E+02
  1992   0.231025E+03   0.908453E+01   0.510812E-01  -0.181285E+02
  1993   0.231050E+03   0.903312E+01   0.510353E-01  -0.181344E+02
  1994   0.231076E+03   0.898155E+01   0.509896E-01  -0.181374E+02
  1995   0.231101E+03   0.892974E+01   0.509441E-01  -0.181377E+02
  1996   0.231126E+03   0.887768E+01   0.508986E-01  -0.181351E+02
  1997   0.231151E+03   0.882551E+01   0.508533E-01  -0.181296E+02
  1998   0.231173E+03   0.877322E+01   0.508080E-01  -0.181214E+02
  1999   0.231196E+03   0.872073E+01   0.507629E-01  -0.181103E+02
  2000   0.231216E+03   0.866810E+01   0.507179E-01  -0.180965E+02
  2001   0.231236E+03   0.861540E+01   0.506730E-01  -0.180798E+02
  2002   0.231254E+03   0.856263E+01   0.506282E-01  -0.180605E+02
  2003   0.231270E+03   0.850976E+01   0.505834E-01  -0.180383E+02
  2004   0.231284E+03   0.845680E+01   0.505388E-01  -0.180134E+02
  2005   0.231296E+03   0.840389E+01   0.504943E-01  -0.179857E+02
  2006   0.231306E+03   0.835086E+01   0.504498E-01  -0.179554E+02
  2007   0.231313E+03   0.829786E+01   0.504055E-01  -0.179223E+02
  2008   0.231318E+03   0.824488E+01   0.503612E-01  -0.178866E+02
  2009   0.231320E+03   0.819191E+01   0.503170E-01  -0.178482E+02
  2010   0.231319E+03   0.813902E+01   0.502728E-01  -0.178071E+02
  2011   0.231315E+03   0.808612E+01   0.502287E-01  -0.177633E+02
  2012   0.231307E+03   0.803328E+01   0.501847E-01  -0.177169E+02
  2013   0.231296E+03   0.798049E+01   0.501408E-01  -0.176679E+02
  2014   0.231281E+03   0.792782E+01   0.500969E-01  -0.176163E+02
  2015   0.231263E+03   0.787526E+01   0.500531E-01  -0.175622E+02
  2016   0.231240E+03   0.782287E+01   0.500093E-01  -0.175055E+02
  2017   0.231214E+03   0.777058E+01   0.499656E-01  -0.174464E+02
  2018   0.231183E+03   0.771844E+01   0.499219E-01  -0.173849E+02
  2019   0.231149E+03   0.766652E+01   0.498783E-01  -0.173209E+02
  2020   0.231110E+03   0.761475E+01   0.498347E-01  -0.172547E+02
  2021   0.231066E+03   0.756327E+01   0.497912E-01  -0.171860E+02
  2022   0.231019E+03   0.751193E+01   0.497477E-01  -0.171150E+02
  2023   0.230966E+03   0.746088E+01   0.497042E-01  -0.170418E+02
  2024   0.230909E+03   0.741007E+01   0.496607E-01  -0.169663E+02
  2025   0.230847E+03   0.735952E+01   0.496173E-01  -0.168885E+02
  2026   0.230779E+03   0.730925E+01   0.495739E-01  -0.168086E+02
  2027   0.230706E+03   0.725927E+01   0.495306E-01  -0.167265E+02
  2028   0.230628E+03   0.720959E+01   0.494872E-01  -0.166422E+02
  2029   0.230544E+03   0.716023E+01   0.494439E-01  -0.165559E+02
  2030   0.230454E+03   0.711119E+01   0.494005E-01  -0.164675E+02
  2031   0.230359E+03   0.706250E+01   0.493572E-01  -0.163770E+02
  2032   0.230259E+03   0.701416E+01   0.493139E-01  -0.162846E+02
  2033   0.230152E+03   0.696619E+01   0.492706E-01  -0.161903E+02
  2034   0.230039E+03   0.691861E+01   0.492273E-01  -0.160941E+02
  2035   0.229920E+03   0.687143E+01   0.491840E-01  -0.159959E+02
  2036   0.229796E+03   0.682466E+01   0.491407E-01  -0.158960E+02
  2037   0.229664E+03   0.677829E+01   0.490974E-01  -0.157942E+02
  2038   0.229526E+03   0.673235E+01   0.490541E-01  -0.156907E+02
  2039   0.229382E+03   0.668684E+01   0.490107E-01  -0.155855E+02
  2040   0.229231E+03   0.664178E+01   0.489673E-01  -0.154786E+02
  2041   0.229073E+03   0.659718E+01   0.489240E-01  -0.153700E+02
  2042   0.228909E+03   0.655303E+01   0.488806E-01  -0.152599E+02
  2043   0.228737E+03   0.650937E+01   0.488371E-01  -0.151481E+02
  2044   0.228559E+03   0.646620E+01   0.487937E-01  -0.150349E+02
  2045   0.228374E+03   0.642353E+01   0.487502E-01  -0.149202E+02
  2046   0.228182E+03   0.638137E+01   0.487067E-01  -0.148040E+02
  2047   0.227983E+03   0.633973E+01   0.486631E-01  -0.146866E+02
  2048   0.227777E+03   0.629863E+01   0.486195E-01  -0.145678E+02
  2049   0.227564E+03   0.625806E+01   0.485758E-01  -0.144478E+02
  2050   0.227344E+03   0.621805E+01   0.485321E-01  -0.143266E+02
  2051   0.227116E+03   0.617859E+01   0.484884E-01  -0.142041E+02
  2052   0.226882E+03   0.613969E+01   0.484446E-01  -0.140805E+02
  2053   0.226640E+03   0.610136E+01   0.484007E-01  -0.139558E+02
  2054   0.226390E+03   0.606360E+01   0.483568E-01  -0.138300E+02
  2055   0.226133E+03   0.602643E+01   0.483128E-01  -0.137032E+02
  2056   0.225869E+03   0.598984E+01   0.482688E-01  -0.135755E+02
  2057   0.225596E+03   0.595385E+01   0.482247E-01  -0.134467E+02
  2058   0.225317E+03   0.591846E+01   0.481805E-01  -0.133172E+02
  2059   0.225030E+03   0.588367E+01   0.481363E-01  -0.131868E+02
  2060   0.224736E+03   0.584951E+01   0.480920E-01  -0.130555E+02
  2061   0.224434E+03   0.581595E+01   0.480476E-01  -0.129237E+02
  2062   0.224125E+03   0.578303E+01   0.480031E-01  -0.127910E+02
  2063   0.223809E+03   0.575073E+01   0.479586E-01  -0.126578E+02
  2064   0.223484E+03   0.571908E+01   0.479139E-01  -0.125240E+02
  2065   0.223153E+03   0.568805E+01   0.478692E-01  -0.123895E+02
  2066   0.222814E+03   0.565768E+01   0.478244E-01  -0.122547E+02
  2067   0.222468E+03   0.562795E+01   0.477795E-01  -0.121193E+02
  2068   0.222115E+03   0.559887E+01   0.477346E-01  -0.119837E+02
  2069   0.221753E+03   0.557044E+01   0.476895E-01  -0.118476E+02
  2070   0.221386E+03   0.554267E+01   0.476443E-01  -0.117112E+02
  2071   0.221010E+03   0.551556E+01   0.475991E-01  -0.115745E+02
  2072   0.220627E+03   0.548910E+01   0.475537E-01  -0.114377E+02
  2073   0.220237E+03   0.546331E+01   0.475083E-01  -0.113006E+02
  2074   0.219840E+03   0.543819E+01   0.474628E-01  -0.111635E+02
  2075   0.219435E+03   0.541373E+01   0.474171E-01  -0.110262E+02
  2076   0.219023E+03   0.538994E+01   0.473714E-01  -0.108889E+02
  2077   0.218604E+03   0.536682E+01   0.473256E-01  -0.107516E+02
  2078   0.218178E+03   0.534436E+01   0.472796E-01  -0.106144E+02
  2079   0.217744E+03   0.532259E+01   0.472336E-01  -0.104772E+02
  2080   0.217304E+03   0.530148E+01   0.471875E-01  -0.103402E+02
  2081   0.216858E+03   0.528104E+01   0.471412E-01  -0.102034E+02
  2082   0.216404E+03   0.526129E+01   0.470949E-01  -0.100669E+02
  2083   0.215944E+03   0.524220E+01   0.470484E-01  -0.993067E+01
  2084   0.215476E+03   0.522380E+01   0.470019E-01  -0.979477E+01
  2085   0.215004E+03   0.520606E+01   0.469552E-01  -0.965929E+01
  2086   0.214523E+03   0.518899E+01   0.469085E-01  -0.952421E+01
  2087   0.214037E+03   0.517259E+01   0.468616E-01  -0.938959E+01
  2088   0.213544E+03   0.515686E+01   0.468147E-01  -0.925546E+01
  2089   0.213045E+03   0.514180E+01   0.467676E-01  -0.912188E+01
  2090   0.212540E+03   0.512740E+01   0.467205E-01  -0.898891E+01
  2091   0.212028E+03   0.511366E+01   0.466732E-01  -0.885650E+01
  2092   0.211510E+03   0.510058E+01   0.466259E-01  -0.872480E+01
  2093   0.210985E+03   0.508816E+01   0.465784E-01  -0.859384E+01
  2094   0.210456E+03   0.507638E+01   0.465308E-01  -0.846354E+01
  2095   0.209919E+03   0.506526E+01   0.464832E-01  -0.833409E+01
  2096   0.209378E+03   0.505478E+01   0.464354E-01  -0.820546E+01
  2097   0.208830E+03   0.504494E+01   0.463876E-01  -0.807768E+01
  2098   0.208277E+03   0.503575E+01   0.463396E-01  -0.795080E+01
  2099   0.207718E+03   0.502718E+01   0.462915E-01  -0.782487E+01
  2100   0.207154E+03   0.501924E+01   0.462434E-01  -0.769990E+01
  2101   0.206584E+03   0.501193E+01   0.461951E-01  -0.757593E+01
  2102   0.206008E+03   0.500523E+01   0.461468E-01  -0.745301E+01
  2103   0.205427E+03   0.499914E+01   0.460983E-01  -0.733117E+01
  2104   0.204841E+03   0.499367E+01   0.460498E-01  -0.721044E+01
  2105   0.204249E+03   0.498880E+01   0.460012E-01  -0.709086E+01
  2106   0.203652E+03   0.498452E+01   0.459524E-01  -0.697244E+01
  2107   0.203051E+03   0.498084E+01   0.459036E-01  -0.685524E+01
  2108   0.202444E+03   0.497773E+01   0.458547E-01  -0.673928E+01
  2109   0.201833E+03   0.497521E+01   0.458057E-01  -0.662459E+01
  2110   0.201218E+03   0.497325E+01   0.457566E-01  -0.651121E+01
  2111   0.200598E+03   0.497187E+01   0.457074E-01  -0.639916E+01
  2112   0.199974E+03   0.497104E+01   0.456581E-01  -0.628848E+01
  2113   0.199346E+03   0.497076E+01   0.456087E-01  -0.617918E+01
  2114   0.198713E+03   0.497103E+01   0.455593E-01  -0.607130E+01
  2115   0.198077E+03   0.497182E+01   0.455097E-01  -0.596486E+01
  2116   0.197437E+03   0.497315E+01   0.454601E-01  -0.585987E+01
  2117   0.196794E+03   0.497499E+01   0.454104E-01  -0.575638E+01
  2118   0.196146E+03   0.497735E+01   0.453606E-01  -0.565441E+01
  2119   0.195496E+03   0.498021E+01   0.453107E-01  -0.555397E+01
  2120   0.194841E+03   0.498356E+01   0.452607E-01  -0.545508E+01
  2121   0.194185E+03   0.498741E+01   0.452106E-01  -0.535778E+01
  2122   0.193524E+03   0.499172E+01   0.451605E-01  -0.526207E+01
  2123   0.192860E+03   0.499652E+01   0.451103E-01  -0.516798E+01
  2124   0.192195E+03   0.500176E+01   0.450600E-01  -0.507553E+01
  2125   0.191526E+03   0.500746E+01   0.450096E-01  -0.498474E+01
  2126   0.190855E+03   0.501361E+01   0.449591E-01  -0.489562E+01
  2127   0.190181E+03   0.502019E+01   0.449086E-01  -0.480821E+01
  2128   0.189505E+03   0.502719E+01   0.448580E-01  -0.472251E+01
  2129   0.188828E+03   0.503460E+01   0.448073E-01  -0.463853E+01
  2130   0.188147E+03   0.504241E+01   0.447565E-01  -0.455630E+01
  2131   0.187466E+03   0.505062E+01   0.447057E-01  -0.447585E+01
  2132   0.186781E+03   0.505923E+01   0.446548E-01  -0.439718E+01
  2133   0.186096E+03   0.506820E+01   0.446038E-01  -0.432029E+01
  2134   0.185409E+03   0.507754E+01   0.445528E-01  -0.424521E+01
  2135   0.184720E+03   0.508724E+01   0.445017E-01  -0.417195E+01
  2136   0.184031E+03   0.509727E+01   0.444505E-01  -0.410051E+01
  2137   0.183340E+03   0.510765E+01   0.443993E-01  -0.403091E+01
  2138   0.182648E+03   0.511835E+01   0.443480E-01  -0.396314E+01
  2139   0.181956E+03   0.512937E+01   0.442966E-01  -0.389723E+01
  2140   0.181263E+03   0.514070E+01   0.442452E-01  -0.383318E+01
  2141   0.180570E+03   0.515232E+01   0.441937E-01  -0.377100E+01
  2142   0.179876E+03   0.516422E+01   0.441422E-01  -0.371069E+01
  2143   0.179182E+03   0.517640E+01   0.440907E-01  -0.365227E+01
  2144   0.178488E+03   0.518884E+01   0.440390E-01  -0.359572E+01
  2145   0.177794E+03   0.520154E+01   0.439874E-01  -0.354108E+01
  2146   0.177099E+03   0.521447E+01   0.439357E-01  -0.348833E+01
  2147   0.176405E+03   0.522764E+01   0.438839E-01  -0.343749E+01
  2148   0.175711E+03   0.524102E+01   0.438321E-01  -0.338856E+01
  2149   0.175018E+03   0.525462E+01   0.437803E-01  -0.334154E+01
  2150   0.174326E+03   0.526841E+01   0.437284E-01  -0.329642E+01
  2151   0.173634E+03   0.528239E+01   0.436766E-01  -0.325321E+01
  2152   0.172942E+03   0.529654E+01   0.436246E-01  -0.321192E+01
  2153   0.172252E+03   0.531086E+01   0.435727E-01  -0.317255E+01
  2154   0.171563E+03   0.532533E+01   0.435207E-01  -0.313508E+01
  2155   0.170875E+03   0.533995E+01   0.434687E-01  -0.309953E+01
  2156   0.170188E+03   0.535469E+01   0.434167E-01  -0.306587E+01
  2157   0.169502E+03   0.536956E+01   0.433647E-01  -0.303411E+01
  2158   0.168819E+03   0.538454E+01   0.433127E-01  -0.300424E+01
  2159   0.168136E+03   0.539962E+01   0.432606E-01  -0.297625E+01
  2160   0.167455E+03   0.541479E+01   0.432086E-01  -0.295015E+01
  2161   0.166776E+03   0.543004E+01   0.431565E-01  -0.292593E+01
  2162   0.166099E+03   0.544536E+01   0.431045E-01  -0.290357E+01
  2163   0.165424E+03   0.546074E+01   0.430524E-01  -0.288307E+01
  2164   0.164751E+03   0.547615E+01   0.430004E-01  -0.286442E+01
  2165   0.164081E+03   0.549161E+01   0.429483E-01  -0.284761E+01
  2166   0.163412E+03   0.550708E+01   0.428963E-01  -0.283264E+01
  2167   0.162746E+03   0.552257E+01   0.428443E-01  -0.281949E+01
  2168   0.162083E+03   0.553806E+01   0.427923E-01  -0.280816E+01
  2169   0.161422E+03   0.555354E+01   0.427403E-01  -0.279861E+01
  2170   0.160764E+03   0.556901E+01   0.426883E-01  -0.279083E+01
  2171   0.160109E+03   0.558445E+01   0.426363E-01  -0.278481E+01
  2172   0.159457E+03   0.559987E+01   0.425844E-01  -0.278053E+01
  2173   0.158808E+03   0.561523E+01   0.425325E-01  -0.277796E+01
  2174   0.158162E+03   0.563055E+01   0.424807E-01  -0.277709E+01
  2175   0.157520E+03   0.564580E+01   0.424288E-01  -0.277790E+01
  2176   0.156881E+03   0.566098E+01   0.423770E-01  -0.278038E+01
  2177   0.156246E+03   0.567609E+01   0.423253E-01  -0.278451E+01
  2178   0.155614E+03   0.569109E+01   0.422735E-01  -0.279027E+01
  2179   0.154986E+03   0.570600E+01   0.422218E-01  -0.279765E+01
  2180   0.154361E+03   0.572079E+01   0.421702E-01  -0.280664E+01
  2181   0.153740E+03   0.573546E+01   0.421186E-01  -0.281722E+01
  2182   0.153124E+03   0.575000E+01   0.420671E-01  -0.282936E+01
  2183   0.152511E+03   0.576440E+01   0.420155E-01  -0.284304E+01
  2184   0.151903E+03   0.577865E+01   0.419641E-01  -0.285824E+01
  2185   0.151298E+03   0.579274E+01   0.419127E-01  -0.287495E+01
  2186   0.150697E+03   0.580667E+01   0.418613E-01  -0.289312E+01
  2187   0.150102E+03   0.582042E+01   0.418100E-01  -0.291275E+01
  2188   0.149510E+03   0.583400E+01   0.417588E-01  -0.293381E+01
  2189   0.148923E+03   0.584738E+01   0.417076E-01  -0.295628E+01
  2190   0.148341E+03   0.586056E+01   0.416565E-01  -0.298014E+01
  2191   0.147763E+03   0.587353E+01   0.416055E-01  -0.300536E+01
  2192   0.147190E+03   0.588629E+01   0.415545E-01  -0.303193E+01
  2193   0.146621E+03   0.589881E+01   0.415035E-01  -0.305982E+01
  2194   0.146057E+03   0.591110E+01   0.414527E-01  -0.308901E+01
  2195   0.145498E+03   0.592314E+01   0.414019E-01  -0.311949E+01
  2196   0.144944E+03   0.593493E+01   0.413512E-01  -0.315121E+01
  2197   0.144395E+03   0.594646E+01   0.413005E-01  -0.318416E+01
  2198   0.143850E+03   0.595773E+01   0.412499E-01  -0.321830E+01
  2199   0.143311E+03   0.596872E+01   0.411994E-01  -0.325361E+01
  2200   0.142776E+03   0.597944E+01   0.411490E-01  -0.329005E+01
  2201   0.142247E+03   0.598987E+01   0.410986E-01  -0.332761E+01
  2202   0.141724E+03   0.600001E+01   0.410484E-01  -0.336625E+01
  2203   0.141205E+03   0.600986E+01   0.409982E-01  -0.340595E+01
  2204   0.140692E+03   0.601940E+01   0.409480E-01  -0.344667E+01
  2205   0.140185E+03   0.602864E+01   0.408980E-01  -0.348840E+01
  2206   0.139682E+03   0.603756E+01   0.408481E-01  -0.353111E+01
  2207   0.139185E+03   0.604615E+01   0.407982E-01  -0.357479E+01
  2208   0.138693E+03   0.605441E+01   0.407484E-01  -0.361939E+01
  2209   0.138207E+03   0.606233E+01   0.406987E-01  -0.366489E+01
  2210   0.137727E+03   0.606992E+01   0.406491E-01  -0.371127E+01
  2211   0.137252E+03   0.607715E+01   0.405996E-01  -0.375850E+01
  2212   0.136782E+03   0.608405E+01   0.405502E-01  -0.380654E+01
  2213   0.136318E+03   0.609057E+01   0.405009E-01  -0.385536E+01
  2214   0.135859E+03   0.609675E+01   0.404516E-01  -0.390494E+01
  2215   0.135406E+03   0.610256E+01   0.404025E-01  -0.395525E+01
  2216   0.134959E+03   0.610800E+01   0.403535E-01  -0.400625E+01
  2217   0.134517E+03   0.611307E+01   0.403046E-01  -0.405792E+01
  2218   0.134081E+03   0.611777E+01   0.402557E-01  -0.411022E+01
  2219   0.133650E+03   0.612209E+01   0.402070E-01  -0.416312E+01
  2220   0.133226E+03   0.612604E+01   0.401584E-01  -0.421660E+01
  2221   0.132806E+03   0.612961E+01   0.401099E-01  -0.427063E+01
  2222   0.132393E+03   0.613279E+01   0.400615E-01  -0.432517E+01
  2223   0.131986E+03   0.613558E+01   0.400132E-01  -0.438021E+01
  2224   0.131583E+03   0.613799E+01   0.399650E-01  -0.443569E+01
  2225   0.131187E+03   0.613999E+01   0.399170E-01  -0.449161E+01
  2226   0.130796E+03   0.614161E+01   0.398690E-01  -0.454792E+01
  2227   0.130411E+03   0.614282E+01   0.398212E-01  -0.460460E+01
  2228   0.130032E+03   0.614362E+01   0.397735E-01  -0.466163E+01
  2229   0.129657E+03   0.614402E+01   0.397259E-01  -0.471896E+01
  2230   0.129289E+03   0.614401E+01   0.396784E-01  -0.477658E+01
  2231   0.128926E+03   0.614358E+01   0.396311E-01  -0.483444E+01
  2232   0.128569E+03   0.614275E+01   0.395838E-01  -0.489253E+01
  2233   0.128217E+03   0.614150E+01   0.395367E-01  -0.495081E+01
  2234   0.127871E+03   0.613985E+01   0.394898E-01  -0.500925E+01
  2235   0.127530E+03   0.613778E+01   0.394429E-01  -0.506782E+01
  2236   0.127195E+03   0.613532E+01   0.393962E-01  -0.512649E+01
  2237   0.126866E+03   0.613245E+01   0.393496E-01  -0.518523E+01
  2238   0.126542E+03   0.612918E+01   0.393031E-01  -0.524400E+01
  2239   0.126223E+03   0.612549E+01   0.392568E-01  -0.530280E+01
  2240   0.125910E+03   0.612141E+01   0.392106E-01  -0.536158E+01
  2241   0.125601E+03   0.611690E+01   0.391645E-01  -0.542032E+01
  2242   0.125298E+03   0.611199E+01   0.391185E-01  -0.547899E+01
  2243   0.125001E+03   0.610667E+01   0.390727E-01  -0.553757E+01
  2244   0.124709E+03   0.610094E+01   0.390271E-01  -0.559602E+01
  2245   0.124422E+03   0.609479E+01   0.389815E-01  -0.565432E+01
  2246   0.124140E+03   0.608823E+01   0.389361E-01  -0.571245E+01
  2247   0.123863E+03   0.608127E+01   0.388908E-01  -0.577038E+01
  2248   0.123592E+03   0.607390E+01   0.388457E-01  -0.582807E+01
  2249   0.123325E+03   0.606612E+01   0.388006E-01  -0.588551E+01
  2250   0.123063E+03   0.605793E+01   0.387558E-01  -0.594267E+01
  2251   0.122807E+03   0.604935E+01   0.387110E-01  -0.599952E+01
  2252   0.122555E+03   0.604035E+01   0.386664E-01  -0.605604E+01
  2253   0.122308E+03   0.603096E+01   0.386219E-01  -0.611219E+01
  2254   0.122066E+03   0.602117E+01   0.385776E-01  -0.616797E+01
  2255   0.121827E+03   0.601096E+01   0.385333E-01  -0.622335E+01
  2256   0.121594E+03   0.600036E+01   0.384892E-01  -0.627830E+01
  2257   0.121366E+03   0.598936E+01   0.384453E-01  -0.633280E+01
  2258   0.121143E+03   0.597796E+01   0.384014E-01  -0.638683E+01
  2259   0.120923E+03   0.596616E+01   0.383577E-01  -0.644036E+01
  2260   0.120708E+03   0.595396E+01   0.383142E-01  -0.649338E+01
  2261   0.120498E+03   0.594138E+01   0.382707E-01  -0.654585E+01
  2262   0.120292E+03   0.592842E+01   0.382274E-01  -0.659777E+01
  2263   0.120089E+03   0.591510E+01   0.381842E-01  -0.664911E+01
  2264   0.119892E+03   0.590140E+01   0.381411E-01  -0.669984E+01
  2265   0.119698E+03   0.588735E+01   0.380982E-01  -0.674994E+01
  2266   0.119509E+03   0.587292E+01   0.380553E-01  -0.679944E+01
  2267   0.119323E+03   0.585815E+01   0.380126E-01  -0.684823E+01
  2268   0.119141E+03   0.584302E+01   0.379700E-01  -0.689635E+01
  2269   0.118964E+03   0.582755E+01   0.379276E-01  -0.694374E+01
  2270   0.118790E+03   0.581174E+01   0.378852E-01  -0.699050E+01
  2271   0.118620E+03   0.579558E+01   0.378430E-01  -0.703648E+01
  2272   0.118453E+03   0.577908E+01   0.378009E-01  -0.708170E+01
  2273   0.118291E+03   0.576225E+01   0.377589E-01  -0.712618E+01
  2274   0.118132E+03   0.574509E+01   0.377170E-01  -0.716985E+01
  2275   0.117976E+03   0.572761E+01   0.376752E-01  -0.721272E+01
  2276   0.117824E+03   0.570982E+01   0.376335E-01  -0.725481E+01
  2277   0.117674E+03   0.569171E+01   0.375920E-01  -0.729605E+01
  2278   0.117528E+03   0.567332E+01   0.375505E-01  -0.733646E+01
  2279   0.117385E+03   0.565462E+01   0.375092E-01  -0.737605E+01
  2280   0.117246E+03   0.563563E+01   0.374680E-01  -0.741474E+01
  2281   0.117110E+03   0.561634E+01   0.374269E-01  -0.745249E+01
  2282   0.116977E+03   0.559678E+01   0.373858E-01  -0.748937E+01
  2283   0.116846E+03   0.557694E+01   0.373449E-01  -0.752539E+01
  2284   0.116718E+03   0.555682E+01   0.373041E-01  -0.756041E+01
  2285   0.116593E+03   0.553643E+01   0.372635E-01  -0.759453E+01
  2286   0.116471E+03   0.551578E+01   0.372229E-01  -0.762766E+01
  2287   0.116351E+03   0.549488E+01   0.371824E-01  -0.765990E+01
  2288   0.116234E+03   0.547372E+01   0.371420E-01  -0.769111E+01
  2289   0.116119E+03   0.545232E+01   0.371017E-01  -0.772136E+01
  2290   0.116007E+03   0.543069E+01   0.370615E-01  -0.775059E+01
  2291   0.115897E+03   0.540883E+01   0.370214E-01  -0.777888E+01
  2292   0.115789E+03   0.538675E+01   0.369815E-01  -0.780616E+01
  2293   0.115684E+03   0.536446E+01   0.369416E-01  -0.783237E+01
  2294   0.115580E+03   0.534198E+01   0.369018E-01  -0.785766E+01
  2295   0.115479E+03   0.531928E+01   0.368621E-01  -0.788181E+01
  2296   0.115379E+03   0.529640E+01   0.368225E-01  -0.790498E+01
  2297   0.115282E+03   0.527333E+01   0.367830E-01  -0.792710E+01
  2298   0.115185E+03   0.525008E+01   0.367436E-01  -0.794825E+01
  2299   0.115092E+03   0.522664E+01   0.367043E-01  -0.796827E+01
  2300   0.114999E+03   0.520304E+01   0.366651E-01  -0.798719E+01
  2301   0.114908E+03   0.517927E+01   0.366259E-01  -0.800514E+01
  2302   0.114818E+03   0.515535E+01   0.365869E-01  -0.802191E+01
  2303   0.114729E+03   0.513127E+01   0.365480E-01  -0.803772E+01
  2304   0.114643E+03   0.510704E+01   0.365091E-01  -0.805236E+01
  2305   0.114557E+03   0.508268E+01   0.364704E-01  -0.806598E+01
  2306   0.114472E+03   0.505818E+01   0.364317E-01  -0.807849E+01
  2307   0.114389E+03   0.503356E+01   0.363931E-01  -0.808991E+01
