#    L    TT             EE             BB             TE          
  1930   0.236752E+03   0.112404E+02   0.500222E-01  -0.128950E+02
  1931   0.236421E+03   0.112299E+02   0.499652E-01  -0.130364E+02
  1932   0.236100E+03   0.112186E+02   0.499084E-01  -0.131768E+02
  1933   0.235790E+03   0.112062E+02   0.498518E-01  -0.133164E+02
  1934   0.235491E+03   0.111929E+02   0.497955E-01  -0.134550E+02
  1935   0.235202E+03   0.111787E+02   0.497394E-01  -0.135925E+02
  1936   0.234924E+03   0.111635E+02   0.496835E-01  -0.137290E+02
  1937   0.234656E+03   0.111474E+02   0.496278E-01  -0.138642E+02
  1938   0.234398E+03   0.111304E+02   0.495724E-01  -0.139982E+02
  1939   0.234149E+03   0.111125E+02   0.495173E-01  -0.141309E+02
  1940   0.233910E+03   0.110937E+02   0.494623E-01  -0.142623E+02
  1941   0.233681E+03   0.110739E+02   0.494076E-01  -0.143924E+02
  1942   0.233462E+03   0.110533E+02   0.493532E-01  -0.145209E+02
  1943   0.233252E+03   0.110318E+02   0.492989E-01  -0.146480E+02
  1944   0.233051E+03   0.110094E+02   0.492449E-01  -0.147735E+02
  1945   0.232858E+03   0.109861E+02   0.491912E-01  -0.148974E+02
  1946   0.232675E+03   0.109619E+02   0.491376E-01  -0.150196E+02
  1947   0.232501E+03   0.109369E+02   0.490843E-01  -0.151401E+02
  1948   0.232335E+03   0.109110E+02   0.490313E-01  -0.152589E+02
  1949   0.232177E+03   0.108842E+02   0.489784E-01  -0.153757E+02
  1950   0.232027E+03   0.108565E+02   0.489258E-01  -0.154908E+02
  1951   0.231886E+03   0.108280E+02   0.488735E-01  -0.156039E+02
  1952   0.231752E+03   0.107987E+02   0.488213E-01  -0.157150E+02
  1953   0.231626E+03   0.107685E+02   0.487694E-01  -0.158241E+02
  1954   0.231507E+03   0.107376E+02   0.487178E-01  -0.159312E+02
  1955   0.231396E+03   0.107058E+02   0.486663E-01  -0.160361E+02
  1956   0.231292E+03   0.106733E+02   0.486151E-01  -0.161390E+02
  1957   0.231195E+03   0.106400E+02   0.485641E-01  -0.162398E+02
  1958   0.231105E+03   0.106060E+02   0.485133E-01  -0.163382E+02
  1959   0.231021E+03   0.105713E+02   0.484628E-01  -0.164346E+02
  1960   0.230944E+03   0.105357E+02   0.484125E-01  -0.165285E+02
  1961   0.230874E+03   0.104995E+02   0.483624E-01  -0.166203E+02
  1962   0.230809E+03   0.104627E+02   0.483125E-01  -0.167096E+02
  1963   0.230751E+03   0.104250E+02   0.482628E-01  -0.167966E+02
  1964   0.230698E+03   0.103867E+02   0.482134E-01  -0.168812E+02
  1965   0.230649E+03   0.103477E+02   0.481642E-01  -0.169633E+02
  1966   0.230608E+03   0.103081E+02   0.481151E-01  -0.170430E+02
  1967   0.230571E+03   0.102678E+02   0.480663E-01  -0.171202E+02
  1968   0.230538E+03   0.102269E+02   0.480177E-01  -0.171948E+02
  1969   0.230511E+03   0.101853E+02   0.479693E-01  -0.172669E+02
  1970   0.230488E+03   0.101432E+02   0.479211E-01  -0.173365E+02
  1971   0.230469E+03   0.101005E+02   0.478732E-01  -0.174034E+02
  1972   0.230455E+03   0.100573E+02   0.478254E-01  -0.174678E+02
  1973   0.230445E+03   0.100134E+02   0.477778E-01  -0.175295E+02
  1974   0.230438E+03   0.996906E+01   0.477304E-01  -0.175885E+02
  1975   0.230436E+03   0.992416E+01   0.476831E-01  -0.176448E+02
  1976   0.230436E+03   0.987879E+01   0.476361E-01  -0.176985E+02
  1977   0.230440E+03   0.983287E+01   0.475893E-01  -0.177493E+02
  1978   0.230446E+03   0.978640E+01   0.475426E-01  -0.177975E+02
  1979   0.230455E+03   0.973959E+01   0.474961E-01  -0.178428E+02
  1980   0.230467E+03   0.969221E+01   0.474498E-01  -0.178854E+02
  1981   0.230480E+03   0.964448E+01   0.474037E-01  -0.179252E+02
  1982   0.230497E+03   0.959631E+01   0.473577E-01  -0.179622E+02
  1983   0.230515E+03   0.954770E+01   0.473119E-01  -0.179965E+02
  1984   0.230535E+03   0.949879E+01   0.472663E-01  -0.180279E+02
  1985   0.230557E+03   0.944949E+01   0.472208E-01  -0.180566E+02
  1986   0.230580E+03   0.939980E+01   0.471754E-01  -0.180824E+02
  1987   0.230605E+03   0.934986E+01   0.471303E-01  -0.181054E+02
  1988   0.230630E+03   0.929958E+01   0.470852E-01  -0.181256E+02
  1989   0.230657E+03   0.924903E+01   0.470403E-01  -0.181430E+02
  1990   0.230684E+03   0.919814E+01   0.469956E-01  -0.181575E+02
  1991   0.230712E+03   0.914703E+01   0.469510E-01  -0.181692E+02
  1992   0.230740E+03   0.909563E+01   0.469065E-01  -0.181780E+02
  1993   0.230767E+03   0.904401E+01   0.468621E-01  -0.181841E+02
  1994   0.230795E+03   0.899222E+01   0.468179E-01  -0.181872E+02
  1995   0.230822E+03   0.894019E+01   0.467738E-01  -0.181875E+02
  1996   0.230850E+03   0.888791E+01   0.467298E-01  -0.181850E+02
  1997   0.230876E+03   0.883552E+01   0.466860E-01  -0.181796E+02
  1998   0.230901E+03   0.878301E+01   0.466422E-01  -0.181714E+02
  1999   0.230926E+03   0.873029E+01   0.465986E-01  -0.181604E+02
  2000   0.230948E+03   0.867744E+01   0.465550E-01  -0.181466E+02
  2001   0.230970E+03   0.862452E+01   0.465116E-01  -0.181299E+02
  2002   0.230990E+03   0.857152E+01   0.464683E-01  -0.181106E+02
  2003   0.231008E+03   0.851842E+01   0.464250E-01  -0.180884E+02
  2004   0.231024E+03   0.846524E+01   0.463819E-01  -0.180634E+02
  2005   0.231039E+03   0.841210E+01   0.463388E-01  -0.180357E+02
  2006   0.231051E+03   0.835884E+01   0.462958E-01  -0.180053E+02
  2007   0.231060E+03   0.830561E+01   0.462530E-01  -0.179722E+02
  2008   0.231066E+03   0.825240E+01   0.462101E-01  -0.179363E+02
  2009   0.231070E+03   0.819920E+01   0.461674E-01  -0.178978E+02
  2010   0.231072E+03   0.814608E+01   0.461247E-01  -0.178566E+02
  2011   0.231069E+03   0.809295E+01   0.460821E-01  -0.178126E+02
  2012   0.231064E+03   0.803988E+01   0.460396E-01  -0.177661E+02
  2013   0.231054E+03   0.798686E+01   0.459971E-01  -0.177169E+02
  2014   0.231042E+03   0.793395E+01   0.459547E-01  -0.176652E+02
  2015   0.231025E+03   0.788116E+01   0.459124E-01  -0.176108E+02
  2016   0.231004E+03   0.782854E+01   0.458701E-01  -0.175540E+02
  2017   0.230980E+03   0.777602E+01   0.458279E-01  -0.174946E+02
  2018   0.230951E+03   0.772365E+01   0.457857E-01  -0.174329E+02
  2019   0.230919E+03   0.767151E+01   0.457435E-01  -0.173687E+02
  2020   0.230881E+03   0.761951E+01   0.457014E-01  -0.173021E+02
  2021   0.230840E+03   0.756780E+01   0.456594E-01  -0.172331E+02
  2022   0.230794E+03   0.751624E+01   0.456173E-01  -0.171619E+02
  2023   0.230743E+03   0.746495E+01   0.455753E-01  -0.170884E+02
  2024   0.230687E+03   0.741392E+01   0.455334E-01  -0.170125E+02
  2025   0.230627E+03   0.736315E+01   0.454914E-01  -0.169344E+02
  2026   0.230561E+03   0.731266E+01   0.454495E-01  -0.168542E+02
  2027   0.230489E+03   0.726246E+01   0.454076E-01  -0.167717E+02
  2028   0.230412E+03   0.721256E+01   0.453658E-01  -0.166871E+02
  2029   0.230330E+03   0.716297E+01   0.453239E-01  -0.166003E+02
  2030   0.230242E+03   0.711372E+01   0.452821E-01  -0.165115E+02
  2031   0.230149E+03   0.706481E+01   0.452403E-01  -0.164207E+02
  2032   0.230050E+03   0.701626E+01   0.451985E-01  -0.163278E+02
  2033   0.229944E+03   0.696808E+01   0.451566E-01  -0.162331E+02
  2034   0.229833E+03   0.692029E+01   0.451148E-01  -0.161364E+02
  2035   0.229715E+03   0.687290E+01   0.450730E-01  -0.160378E+02
  2036   0.229592E+03   0.682591E+01   0.450312E-01  -0.159374E+02
  2037   0.229462E+03   0.677934E+01   0.449894E-01  -0.158351E+02
  2038   0.229325E+03   0.673320E+01   0.449476E-01  -0.157312E+02
  2039   0.229182E+03   0.668749E+01   0.449057E-01  -0.156254E+02
  2040   0.229033E+03   0.664223E+01   0.448639E-01  -0.155180E+02
  2041   0.228876E+03   0.659743E+01   0.448220E-01  -0.154090E+02
  2042   0.228712E+03   0.655309E+01   0.447801E-01  -0.152983E+02
  2043   0.228542E+03   0.650924E+01   0.447382E-01  -0.151860E+02
  2044   0.228364E+03   0.646588E+01   0.446962E-01  -0.150722E+02
  2045   0.228181E+03   0.642302E+01   0.446542E-01  -0.149570E+02
  2046   0.227990E+03   0.638067E+01   0.446122E-01  -0.148402E+02
  2047   0.227791E+03   0.633885E+01   0.445702E-01  -0.147222E+02
  2048   0.227586E+03   0.629757E+01   0.445281E-01  -0.146029E+02
  2049   0.227374E+03   0.625683E+01   0.444859E-01  -0.144823E+02
  2050   0.227154E+03   0.621664E+01   0.444438E-01  -0.143604E+02
  2051   0.226927E+03   0.617701E+01   0.444015E-01  -0.142374E+02
  2052   0.226694E+03   0.613793E+01   0.443593E-01  -0.141132E+02
  2053   0.226452E+03   0.609944E+01   0.443169E-01  -0.139878E+02
  2054   0.226203E+03   0.606152E+01   0.442745E-01  -0.138614E+02
  2055   0.225946E+03   0.602419E+01   0.442321E-01  -0.137340E+02
  2056   0.225683E+03   0.598744E+01   0.441896E-01  -0.136056E+02
  2057   0.225411E+03   0.595130E+01   0.441470E-01  -0.134762E+02
  2058   0.225133E+03   0.591576E+01   0.441044E-01  -0.133460E+02
  2059   0.224846E+03   0.588082E+01   0.440617E-01  -0.132150E+02
  2060   0.224552E+03   0.584651E+01   0.440189E-01  -0.130831E+02
  2061   0.224250E+03   0.581282E+01   0.439761E-01  -0.129505E+02
  2062   0.223942E+03   0.577976E+01   0.439331E-01  -0.128172E+02
  2063   0.223625E+03   0.574733E+01   0.438901E-01  -0.126833E+02
  2064   0.223301E+03   0.571554E+01   0.438470E-01  -0.125488E+02
  2065   0.222970E+03   0.568439E+01   0.438039E-01  -0.124137E+02
  2066   0.222631E+03   0.565389E+01   0.437606E-01  -0.122781E+02
  2067   0.222285E+03   0.562404E+01   0.437173E-01  -0.121421E+02
  2068   0.221932E+03   0.559484E+01   0.436739E-01  -0.120057E+02
  2069   0.221570E+03   0.556629E+01   0.436304E-01  -0.118689E+02
  2070   0.221202E+03   0.553842E+01   0.435868E-01  -0.117318E+02
  2071   0.220827E+03   0.551120E+01   0.435431E-01  -0.115944E+02
  2072   0.220443E+03   0.548464E+01   0.434993E-01  -0.114569E+02
  2073   0.220053E+03   0.545875E+01   0.434554E-01  -0.113191E+02
  2074   0.219655E+03   0.543353E+01   0.434115E-01  -0.111812E+02
  2075   0.219251E+03   0.540898E+01   0.433674E-01  -0.110433E+02
  2076   0.218838E+03   0.538510E+01   0.433232E-01  -0.109052E+02
  2077   0.218419E+03   0.536190E+01   0.432790E-01  -0.107672E+02
  2078   0.217992E+03   0.533936E+01   0.432346E-01  -0.106293E+02
  2079   0.217558E+03   0.531751E+01   0.431902E-01  -0.104914E+02
  2080   0.217117E+03   0.529632E+01   0.431456E-01  -0.103537E+02
  2081   0.216670E+03   0.527582E+01   0.431010E-01  -0.102162E+02
  2082   0.216216E+03   0.525600E+01   0.430562E-01  -0.100789E+02
  2083   0.215755E+03   0.523685E+01   0.430114E-01  -0.994198E+01
  2084   0.215287E+03   0.521839E+01   0.429664E-01  -0.980536E+01
  2085   0.214813E+03   0.520059E+01   0.429214E-01  -0.966916E+01
  2086   0.214332E+03   0.518347E+01   0.428762E-01  -0.953337E+01
  2087   0.213844E+03   0.516703E+01   0.428310E-01  -0.939803E+01
  2088   0.213351E+03   0.515125E+01   0.427856E-01  -0.926319E+01
  2089   0.212851E+03   0.513615E+01   0.427402E-01  -0.912890E+01
  2090   0.212344E+03   0.512171E+01   0.426946E-01  -0.899521E+01
  2091   0.211832E+03   0.510795E+01   0.426490E-01  -0.886210E+01
  2092   0.211312E+03   0.509484E+01   0.426032E-01  -0.872970E+01
  2093   0.210787E+03   0.508239E+01   0.425574E-01  -0.859804E+01
  2094   0.210256E+03   0.507059E+01   0.425115E-01  -0.846704E+01
  2095   0.209718E+03   0.505945E+01   0.424654E-01  -0.833690E+01
  2096   0.209176E+03   0.504896E+01   0.424193E-01  -0.820758E+01
  2097   0.208627E+03   0.503911E+01   0.423730E-01  -0.807911E+01
  2098   0.208072E+03   0.502991E+01   0.423267E-01  -0.795155E+01
  2099   0.207512E+03   0.502134E+01   0.422803E-01  -0.782494E+01
  2100   0.206946E+03   0.501340E+01   0.422338E-01  -0.769930E+01
  2101   0.206375E+03   0.500610E+01   0.421872E-01  -0.757467E+01
  2102   0.205798E+03   0.499940E+01   0.421404E-01  -0.745109E+01
  2103   0.205215E+03   0.499333E+01   0.420936E-01  -0.732858E+01
  2104   0.204627E+03   0.498788E+01   0.420467E-01  -0.720720E+01
  2105   0.204034E+03   0.498303E+01   0.419998E-01  -0.708697E+01
  2106   0.203436E+03   0.497877E+01   0.419527E-01  -0.696792E+01
  2107   0.202833E+03   0.497511E+01   0.419055E-01  -0.685008E+01
  2108   0.202224E+03   0.497204E+01   0.418582E-01  -0.673349E+01
  2109   0.201612E+03   0.496954E+01   0.418109E-01  -0.661819E+01
  2110   0.200994E+03   0.496763E+01   0.417635E-01  -0.650419E+01
  2111   0.200373E+03   0.496628E+01   0.417159E-01  -0.639153E+01
  2112   0.199747E+03   0.496549E+01   0.416683E-01  -0.628025E+01
  2113   0.199117E+03   0.496526E+01   0.416206E-01  -0.617036E+01
  2114   0.198482E+03   0.496558E+01   0.415728E-01  -0.606190E+01
  2115   0.197845E+03   0.496643E+01   0.415249E-01  -0.595487E+01
  2116   0.197203E+03   0.496781E+01   0.414770E-01  -0.584932E+01
  2117   0.196557E+03   0.496972E+01   0.414289E-01  -0.574527E+01
  2118   0.195908E+03   0.497213E+01   0.413808E-01  -0.564274E+01
  2119   0.195256E+03   0.497506E+01   0.413326E-01  -0.554176E+01
  2120   0.194599E+03   0.497848E+01   0.412843E-01  -0.544234E+01
  2121   0.193940E+03   0.498240E+01   0.412359E-01  -0.534450E+01
  2122   0.193277E+03   0.498679E+01   0.411875E-01  -0.524827E+01
  2123   0.192611E+03   0.499166E+01   0.411389E-01  -0.515367E+01
  2124   0.191944E+03   0.499699E+01   0.410903E-01  -0.506072E+01
  2125   0.191273E+03   0.500277E+01   0.410416E-01  -0.496944E+01
  2126   0.190599E+03   0.500900E+01   0.409929E-01  -0.487984E+01
  2127   0.189924E+03   0.501567E+01   0.409440E-01  -0.479196E+01
  2128   0.189246E+03   0.502276E+01   0.408951E-01  -0.470579E+01
  2129   0.188566E+03   0.503026E+01   0.408461E-01  -0.462136E+01
  2130   0.187883E+03   0.503818E+01   0.407971E-01  -0.453869E+01
  2131   0.187199E+03   0.504648E+01   0.407480E-01  -0.445780E+01
  2132   0.186513E+03   0.505519E+01   0.406988E-01  -0.437871E+01
  2133   0.185825E+03   0.506426E+01   0.406495E-01  -0.430141E+01
  2134   0.185135E+03   0.507371E+01   0.406002E-01  -0.422593E+01
  2135   0.184445E+03   0.508351E+01   0.405508E-01  -0.415228E+01
  2136   0.183753E+03   0.509366E+01   0.405013E-01  -0.408046E+01
  2137   0.183059E+03   0.510415E+01   0.404518E-01  -0.401048E+01
  2138   0.182365E+03   0.511497E+01   0.404022E-01  -0.394236E+01
  2139   0.181671E+03   0.512610E+01   0.403526E-01  -0.387610E+01
  2140   0.180976E+03   0.513755E+01   0.403029E-01  -0.381171E+01
  2141   0.180280E+03   0.514929E+01   0.402532E-01  -0.374921E+01
  2142   0.179584E+03   0.516132E+01   0.402034E-01  -0.368858E+01
  2143   0.178887E+03   0.517362E+01   0.401535E-01  -0.362985E+01
  2144   0.178191E+03   0.518619E+01   0.401036E-01  -0.357301E+01
  2145   0.177494E+03   0.519901E+01   0.400537E-01  -0.351808E+01
  2146   0.176797E+03   0.521207E+01   0.400037E-01  -0.346507E+01
  2147   0.176101E+03   0.522537E+01   0.399537E-01  -0.341397E+01
  2148   0.175404E+03   0.523889E+01   0.399037E-01  -0.336479E+01
  2149   0.174709E+03   0.525261E+01   0.398536E-01  -0.331752E+01
  2150   0.174014E+03   0.526654E+01   0.398035E-01  -0.327218E+01
  2151   0.173319E+03   0.528066E+01   0.397533E-01  -0.322876E+01
  2152   0.172625E+03   0.529495E+01   0.397031E-01  -0.318727E+01
  2153   0.171933E+03   0.530940E+01   0.396529E-01  -0.314770E+01
  2154   0.171241E+03   0.532401E+01   0.396027E-01  -0.311006E+01
  2155   0.170551E+03   0.533877E+01   0.395525E-01  -0.307433E+01
  2156   0.169861E+03   0.535366E+01   0.395022E-01  -0.304052E+01
  2157   0.169173E+03   0.536867E+01   0.394519E-01  -0.300861E+01
  2158   0.168487E+03   0.538379E+01   0.394017E-01  -0.297860E+01
  2159   0.167802E+03   0.539902E+01   0.393514E-01  -0.295050E+01
  2160   0.167119E+03   0.541433E+01   0.393011E-01  -0.292429E+01
  2161   0.166437E+03   0.542973E+01   0.392508E-01  -0.289996E+01
  2162   0.165758E+03   0.544519E+01   0.392005E-01  -0.287752E+01
  2163   0.165081E+03   0.546072E+01   0.391502E-01  -0.285694E+01
  2164   0.164405E+03   0.547628E+01   0.390999E-01  -0.283822E+01
  2165   0.163732E+03   0.549188E+01   0.390496E-01  -0.282136E+01
  2166   0.163061E+03   0.550751E+01   0.389993E-01  -0.280634E+01
  2167   0.162393E+03   0.552314E+01   0.389490E-01  -0.279316E+01
  2168   0.161727E+03   0.553878E+01   0.388988E-01  -0.278181E+01
  2169   0.161064E+03   0.555441E+01   0.388486E-01  -0.277225E+01
  2170   0.160404E+03   0.557003E+01   0.387984E-01  -0.276448E+01
  2171   0.159746E+03   0.558562E+01   0.387482E-01  -0.275847E+01
  2172   0.159092E+03   0.560118E+01   0.386980E-01  -0.275421E+01
  2173   0.158440E+03   0.561670E+01   0.386479E-01  -0.275167E+01
  2174   0.157792E+03   0.563216E+01   0.385978E-01  -0.275084E+01
  2175   0.157148E+03   0.564756E+01   0.385477E-01  -0.275171E+01
  2176   0.156507E+03   0.566289E+01   0.384977E-01  -0.275426E+01
  2177   0.155869E+03   0.567814E+01   0.384477E-01  -0.275846E+01
  2178   0.155235E+03   0.569329E+01   0.383977E-01  -0.276432E+01
  2179   0.154605E+03   0.570835E+01   0.383478E-01  -0.277180E+01
  2180   0.153978E+03   0.572329E+01   0.382979E-01  -0.278089E+01
  2181   0.153355E+03   0.573810E+01   0.382481E-01  -0.279159E+01
  2182   0.152736E+03   0.575278E+01   0.381983E-01  -0.280386E+01
  2183   0.152121E+03   0.576732E+01   0.381486E-01  -0.281768E+01
  2184   0.151511E+03   0.578172E+01   0.380989E-01  -0.283303E+01
  2185   0.150904E+03   0.579595E+01   0.380492E-01  -0.284989E+01
  2186   0.150302E+03   0.581002E+01   0.379997E-01  -0.286824E+01
  2187   0.149704E+03   0.582391E+01   0.379501E-01  -0.288804E+01
  2188   0.149110E+03   0.583762E+01   0.379007E-01  -0.290929E+01
  2189   0.148521E+03   0.585114E+01   0.378513E-01  -0.293196E+01
  2190   0.147937E+03   0.586446E+01   0.378019E-01  -0.295602E+01
  2191   0.147357E+03   0.587756E+01   0.377526E-01  -0.298146E+01
  2192   0.146782E+03   0.589045E+01   0.377034E-01  -0.300825E+01
  2193   0.146211E+03   0.590311E+01   0.376542E-01  -0.303637E+01
  2194   0.145645E+03   0.591553E+01   0.376051E-01  -0.306580E+01
  2195   0.145084E+03   0.592770E+01   0.375561E-01  -0.309652E+01
  2196   0.144528E+03   0.593962E+01   0.375072E-01  -0.312850E+01
  2197   0.143977E+03   0.595128E+01   0.374583E-01  -0.316172E+01
  2198   0.143431E+03   0.596267E+01   0.374095E-01  -0.319613E+01
  2199   0.142890E+03   0.597378E+01   0.373607E-01  -0.323172E+01
  2200   0.142354E+03   0.598462E+01   0.373121E-01  -0.326845E+01
  2201   0.141823E+03   0.599518E+01   0.372635E-01  -0.330631E+01
  2202   0.141298E+03   0.600544E+01   0.372150E-01  -0.334525E+01
  2203   0.140778E+03   0.601540E+01   0.371665E-01  -0.338526E+01
  2204   0.140263E+03   0.602506E+01   0.371182E-01  -0.342631E+01
  2205   0.139754E+03   0.603440E+01   0.370699E-01  -0.346836E+01
  2206   0.139250E+03   0.604343E+01   0.370217E-01  -0.351141E+01
  2207   0.138751E+03   0.605213E+01   0.369736E-01  -0.355541E+01
  2208   0.138258E+03   0.606050E+01   0.369256E-01  -0.360036E+01
  2209   0.137771E+03   0.606853E+01   0.368777E-01  -0.364621E+01
  2210   0.137289E+03   0.607621E+01   0.368299E-01  -0.369295E+01
  2211   0.136812E+03   0.608355E+01   0.367821E-01  -0.374054E+01
  2212   0.136341E+03   0.609054E+01   0.367345E-01  -0.378895E+01
  2213   0.135876E+03   0.609716E+01   0.366869E-01  -0.383815E+01
  2214   0.135416E+03   0.610343E+01   0.366394E-01  -0.388811E+01
  2215   0.134961E+03   0.610933E+01   0.365921E-01  -0.393881E+01
  2216   0.134513E+03   0.611486E+01   0.365448E-01  -0.399019E+01
  2217   0.134070E+03   0.612002E+01   0.364976E-01  -0.404226E+01
  2218   0.133633E+03   0.612480E+01   0.364506E-01  -0.409495E+01
  2219   0.133201E+03   0.612921E+01   0.364036E-01  -0.414826E+01
  2220   0.132775E+03   0.613324E+01   0.363568E-01  -0.420215E+01
  2221   0.132355E+03   0.613687E+01   0.363100E-01  -0.425659E+01
  2222   0.131940E+03   0.614013E+01   0.362634E-01  -0.431155E+01
  2223   0.131532E+03   0.614300E+01   0.362168E-01  -0.436700E+01
  2224   0.131129E+03   0.614547E+01   0.361704E-01  -0.442290E+01
  2225   0.130732E+03   0.614754E+01   0.361241E-01  -0.447925E+01
  2226   0.130339E+03   0.614922E+01   0.360779E-01  -0.453599E+01
  2227   0.129954E+03   0.615049E+01   0.360318E-01  -0.459310E+01
  2228   0.129573E+03   0.615135E+01   0.359859E-01  -0.465057E+01
  2229   0.129198E+03   0.615180E+01   0.359400E-01  -0.470834E+01
  2230   0.128829E+03   0.615184E+01   0.358943E-01  -0.476639E+01
  2231   0.128466E+03   0.615147E+01   0.358487E-01  -0.482470E+01
  2232   0.128108E+03   0.615068E+01   0.358032E-01  -0.488323E+01
  2233   0.127755E+03   0.614948E+01   0.357579E-01  -0.494196E+01
  2234   0.127409E+03   0.614787E+01   0.357127E-01  -0.500084E+01
  2235   0.127067E+03   0.614584E+01   0.356676E-01  -0.505986E+01
  2236   0.126732E+03   0.614342E+01   0.356226E-01  -0.511897E+01
  2237   0.126401E+03   0.614058E+01   0.355777E-01  -0.517817E+01
  2238   0.126077E+03   0.613734E+01   0.355330E-01  -0.523740E+01
  2239   0.125757E+03   0.613368E+01   0.354884E-01  -0.529664E+01
  2240   0.125444E+03   0.612962E+01   0.354439E-01  -0.535587E+01
  2241   0.125135E+03   0.612513E+01   0.353996E-01  -0.541507E+01
  2242   0.124832E+03   0.612024E+01   0.353554E-01  -0.547419E+01
  2243   0.124535E+03   0.611494E+01   0.353113E-01  -0.553322E+01
  2244   0.124242E+03   0.610922E+01   0.352674E-01  -0.559213E+01
  2245   0.123955E+03   0.610308E+01   0.352236E-01  -0.565088E+01
  2246   0.123673E+03   0.609653E+01   0.351799E-01  -0.570946E+01
  2247   0.123396E+03   0.608957E+01   0.351363E-01  -0.576783E+01
  2248   0.123124E+03   0.608220E+01   0.350929E-01  -0.582597E+01
  2249   0.122857E+03   0.607442E+01   0.350497E-01  -0.588386E+01
  2250   0.122595E+03   0.606623E+01   0.350065E-01  -0.594147E+01
  2251   0.122339E+03   0.605764E+01   0.349635E-01  -0.599876E+01
  2252   0.122087E+03   0.604864E+01   0.349206E-01  -0.605572E+01
  2253   0.121839E+03   0.603923E+01   0.348778E-01  -0.611232E+01
  2254   0.121597E+03   0.602943E+01   0.348352E-01  -0.616854E+01
  2255   0.121359E+03   0.601920E+01   0.347927E-01  -0.622435E+01
  2256   0.121126E+03   0.600858E+01   0.347504E-01  -0.627974E+01
  2257   0.120898E+03   0.599756E+01   0.347081E-01  -0.633467E+01
  2258   0.120674E+03   0.598613E+01   0.346660E-01  -0.638913E+01
  2259   0.120455E+03   0.597430E+01   0.346240E-01  -0.644309E+01
  2260   0.120240E+03   0.596208E+01   0.345822E-01  -0.649652E+01
  2261   0.120030E+03   0.594946E+01   0.345404E-01  -0.654942E+01
  2262   0.119825E+03   0.593647E+01   0.344988E-01  -0.660175E+01
  2263   0.119622E+03   0.592310E+01   0.344574E-01  -0.665350E+01
  2264   0.119425E+03   0.590936E+01   0.344160E-01  -0.670464E+01
  2265   0.119232E+03   0.589526E+01   0.343748E-01  -0.675515E+01
  2266   0.119043E+03   0.588079E+01   0.343337E-01  -0.680505E+01
  2267   0.118857E+03   0.586597E+01   0.342927E-01  -0.685424E+01
  2268   0.118676E+03   0.585079E+01   0.342518E-01  -0.690275E+01
  2269   0.118499E+03   0.583526E+01   0.342110E-01  -0.695053E+01
  2270   0.118325E+03   0.581939E+01   0.341704E-01  -0.699767E+01
  2271   0.118155E+03   0.580317E+01   0.341299E-01  -0.704403E+01
  2272   0.117990E+03   0.578661E+01   0.340895E-01  -0.708963E+01
  2273   0.117828E+03   0.576971E+01   0.340492E-01  -0.713448E+01
  2274   0.117669E+03   0.575248E+01   0.340090E-01  -0.717851E+01
  2275   0.117513E+03   0.573494E+01   0.339689E-01  -0.722174E+01
  2276   0.117362E+03   0.571708E+01   0.339290E-01  -0.726418E+01
  2277   0.117213E+03   0.569889E+01   0.338891E-01  -0.730577E+01
  2278   0.117068E+03   0.568042E+01   0.338494E-01  -0.734653E+01
  2279   0.116926E+03   0.566164E+01   0.338098E-01  -0.738645E+01
  2280   0.116787E+03   0.564257E+01   0.337703E-01  -0.742547E+01
  2281   0.116652E+03   0.562320E+01   0.337309E-01  -0.746354E+01
  2282   0.116519E+03   0.560355E+01   0.336915E-01  -0.750074E+01
  2283   0.116389E+03   0.558363E+01   0.336523E-01  -0.753708E+01
  2284   0.116262E+03   0.556342E+01   0.336133E-01  -0.757241E+01
  2285   0.116137E+03   0.554294E+01   0.335743E-01  -0.760682E+01
  2286   0.116016E+03   0.552219E+01   0.335354E-01  -0.764025E+01
  2287   0.115897E+03   0.550120E+01   0.334966E-01  -0.767278E+01
  2288   0.115781E+03   0.547993E+01   0.334579E-01  -0.770426E+01
  2289   0.115667E+03   0.545844E+01   0.334193E-01  -0.773479E+01
  2290   0.115556E+03   0.543670E+01   0.333808E-01  -0.776429E+01
  2291   0.115446E+03   0.541474E+01   0.333425E-01  -0.779284E+01
  2292   0.115340E+03   0.539256E+01   0.333042E-01  -0.782038E+01
  2293   0.115235E+03   0.537017E+01   0.332660E-01  -0.784683E+01
  2294   0.115132E+03   0.534757E+01   0.332279E-01  -0.787236E+01
  2295   0.115032E+03   0.532476E+01   0.331899E-01  -0.789675E+01
  2296   0.114933E+03   0.530177E+01   0.331520E-01  -0.792014E+01
  2297   0.114836E+03   0.527859E+01   0.331142E-01  -0.794248E+01
  2298   0.114741E+03   0.525522E+01   0.330765E-01  -0.796384E+01
  2299   0.114648E+03   0.523167E+01   0.330389E-01  -0.798407E+01
  2300   0.114556E+03   0.520795E+01   0.330014E-01  -0.800318E+01
  2301   0.114466E+03   0.518406E+01   0.329640E-01  -0.802132E+01
  2302   0.114378E+03   0.516002E+01   0.329266E-01  -0.803827E+01
  2303   0.114290E+03   0.513581E+01   0.328894E-01  -0.805426E+01
  2304   0.114204E+03   0.511146E+01   0.328522E-01  -0.806906E+01
  2305   0.114119E+03   0.508698E+01   0.328152E-01  -0.808284E+01
  2306   0.114035E+03   0.506236E+01   0.327782E-01  -0.809551E+01
