#    L    TT             EE             BB             TE          
  1932   0.249369E+03   0.916653E+01   0.474162E-01  -0.461700E+01
  1933   0.248455E+03   0.920049E+01   0.473593E-01  -0.467166E+01
  1934   0.247548E+03   0.923407E+01   0.473025E-01  -0.472884E+01
  1935   0.246650E+03   0.926727E+01   0.472458E-01  -0.478855E+01
  1936   0.245760E+03   0.930005E+01   0.471892E-01  -0.485077E+01
  1937   0.244878E+03   0.933248E+01   0.471327E-01  -0.491543E+01
  1938   0.244005E+03   0.936445E+01   0.470763E-01  -0.498259E+01
  1939   0.243140E+03   0.939602E+01   0.470200E-01  -0.505217E+01
  1940   0.242283E+03   0.942709E+01   0.469638E-01  -0.512424E+01
  1941   0.241436E+03   0.945772E+01   0.469077E-01  -0.519873E+01
  1942   0.240598E+03   0.948788E+01   0.468517E-01  -0.527554E+01
  1943   0.239769E+03   0.951756E+01   0.467958E-01  -0.535483E+01
  1944   0.238949E+03   0.954672E+01   0.467401E-01  -0.543644E+01
  1945   0.238138E+03   0.957535E+01   0.466844E-01  -0.552045E+01
  1946   0.237337E+03   0.960343E+01   0.466289E-01  -0.560677E+01
  1947   0.236546E+03   0.963100E+01   0.465735E-01  -0.569548E+01
  1948   0.235764E+03   0.965797E+01   0.465182E-01  -0.578649E+01
  1949   0.234991E+03   0.968440E+01   0.464631E-01  -0.587981E+01
  1950   0.234228E+03   0.971018E+01   0.464080E-01  -0.597551E+01
  1951   0.233476E+03   0.973536E+01   0.463531E-01  -0.607350E+01
  1952   0.232733E+03   0.975994E+01   0.462983E-01  -0.617367E+01
  1953   0.232000E+03   0.978394E+01   0.462437E-01  -0.627600E+01
  1954   0.231276E+03   0.980734E+01   0.461891E-01  -0.638038E+01
  1955   0.230563E+03   0.983006E+01   0.461347E-01  -0.648662E+01
  1956   0.229860E+03   0.985213E+01   0.460804E-01  -0.659477E+01
  1957   0.229167E+03   0.987360E+01   0.460262E-01  -0.670471E+01
  1958   0.228484E+03   0.989445E+01   0.459721E-01  -0.681619E+01
  1959   0.227810E+03   0.991466E+01   0.459181E-01  -0.692933E+01
  1960   0.227147E+03   0.993412E+01   0.458642E-01  -0.704386E+01
  1961   0.226493E+03   0.995295E+01   0.458105E-01  -0.715984E+01
  1962   0.225849E+03   0.997113E+01   0.457568E-01  -0.727707E+01
  1963   0.225216E+03   0.998857E+01   0.457033E-01  -0.739553E+01
  1964   0.224592E+03   0.100053E+02   0.456498E-01  -0.751512E+01
  1965   0.223977E+03   0.100213E+02   0.455965E-01  -0.763571E+01
  1966   0.223373E+03   0.100366E+02   0.455433E-01  -0.775730E+01
  1967   0.222779E+03   0.100512E+02   0.454901E-01  -0.787976E+01
  1968   0.222194E+03   0.100651E+02   0.454371E-01  -0.800306E+01
  1969   0.221620E+03   0.100781E+02   0.453842E-01  -0.812711E+01
  1970   0.221054E+03   0.100905E+02   0.453313E-01  -0.825187E+01
  1971   0.220499E+03   0.101022E+02   0.452786E-01  -0.837716E+01
  1972   0.219954E+03   0.101131E+02   0.452260E-01  -0.850311E+01
  1973   0.219418E+03   0.101233E+02   0.451734E-01  -0.862945E+01
  1974   0.218892E+03   0.101326E+02   0.451210E-01  -0.875616E+01
  1975   0.218376E+03   0.101413E+02   0.450687E-01  -0.888328E+01
  1976   0.217870E+03   0.101492E+02   0.450165E-01  -0.901064E+01
  1977   0.217373E+03   0.101562E+02   0.449644E-01  -0.913820E+01
  1978   0.216886E+03   0.101624E+02   0.449124E-01  -0.926593E+01
  1979   0.216408E+03   0.101680E+02   0.448606E-01  -0.939374E+01
  1980   0.215940E+03   0.101727E+02   0.448088E-01  -0.952158E+01
  1981   0.215482E+03   0.101766E+02   0.447572E-01  -0.964944E+01
  1982   0.215034E+03   0.101797E+02   0.447057E-01  -0.977728E+01
  1983   0.214596E+03   0.101820E+02   0.446543E-01  -0.990507E+01
  1984   0.214167E+03   0.101836E+02   0.446031E-01  -0.100327E+02
  1985   0.213748E+03   0.101843E+02   0.445520E-01  -0.101602E+02
  1986   0.213339E+03   0.101842E+02   0.445011E-01  -0.102874E+02
  1987   0.212939E+03   0.101834E+02   0.444503E-01  -0.104144E+02
  1988   0.212550E+03   0.101817E+02   0.443997E-01  -0.105412E+02
  1989   0.212170E+03   0.101792E+02   0.443492E-01  -0.106675E+02
  1990   0.211800E+03   0.101759E+02   0.442989E-01  -0.107935E+02
  1991   0.211441E+03   0.101717E+02   0.442487E-01  -0.109191E+02
  1992   0.211091E+03   0.101667E+02   0.441988E-01  -0.110442E+02
  1993   0.210750E+03   0.101608E+02   0.441490E-01  -0.111689E+02
  1994   0.210420E+03   0.101542E+02   0.440994E-01  -0.112930E+02
  1995   0.210100E+03   0.101466E+02   0.440500E-01  -0.114166E+02
  1996   0.209790E+03   0.101381E+02   0.440008E-01  -0.115396E+02
  1997   0.209489E+03   0.101288E+02   0.439519E-01  -0.116620E+02
  1998   0.209198E+03   0.101187E+02   0.439031E-01  -0.117838E+02
  1999   0.208919E+03   0.101076E+02   0.438545E-01  -0.119048E+02
  2000   0.208648E+03   0.100956E+02   0.438061E-01  -0.120253E+02
  2001   0.208388E+03   0.100827E+02   0.437580E-01  -0.121450E+02
  2002   0.208138E+03   0.100690E+02   0.437101E-01  -0.122639E+02
  2003   0.207898E+03   0.100544E+02   0.436624E-01  -0.123821E+02
  2004   0.207666E+03   0.100389E+02   0.436149E-01  -0.124993E+02
  2005   0.207445E+03   0.100226E+02   0.435677E-01  -0.126156E+02
  2006   0.207232E+03   0.100054E+02   0.435207E-01  -0.127309E+02
  2007   0.207028E+03   0.998747E+01   0.434739E-01  -0.128452E+02
  2008   0.206832E+03   0.996874E+01   0.434274E-01  -0.129583E+02
  2009   0.206644E+03   0.994922E+01   0.433811E-01  -0.130703E+02
  2010   0.206465E+03   0.992896E+01   0.433350E-01  -0.131810E+02
  2011   0.206293E+03   0.990789E+01   0.432891E-01  -0.132905E+02
  2012   0.206129E+03   0.988607E+01   0.432435E-01  -0.133985E+02
  2013   0.205971E+03   0.986349E+01   0.431981E-01  -0.135052E+02
  2014   0.205821E+03   0.984021E+01   0.431529E-01  -0.136104E+02
  2015   0.205677E+03   0.981622E+01   0.431080E-01  -0.137142E+02
  2016   0.205540E+03   0.979158E+01   0.430632E-01  -0.138164E+02
  2017   0.205410E+03   0.976621E+01   0.430187E-01  -0.139171E+02
  2018   0.205285E+03   0.974017E+01   0.429744E-01  -0.140162E+02
  2019   0.205168E+03   0.971352E+01   0.429303E-01  -0.141137E+02
  2020   0.205055E+03   0.968618E+01   0.428864E-01  -0.142096E+02
  2021   0.204949E+03   0.965828E+01   0.428426E-01  -0.143038E+02
  2022   0.204850E+03   0.962970E+01   0.427991E-01  -0.143962E+02
  2023   0.204755E+03   0.960055E+01   0.427558E-01  -0.144869E+02
  2024   0.204665E+03   0.957081E+01   0.427126E-01  -0.145757E+02
  2025   0.204581E+03   0.954047E+01   0.426696E-01  -0.146627E+02
  2026   0.204501E+03   0.950955E+01   0.426268E-01  -0.147478E+02
  2027   0.204427E+03   0.947806E+01   0.425841E-01  -0.148310E+02
  2028   0.204357E+03   0.944601E+01   0.425416E-01  -0.149121E+02
  2029   0.204291E+03   0.941340E+01   0.424992E-01  -0.149913E+02
  2030   0.204229E+03   0.938025E+01   0.424570E-01  -0.150684E+02
  2031   0.204173E+03   0.934657E+01   0.424149E-01  -0.151435E+02
  2032   0.204120E+03   0.931236E+01   0.423729E-01  -0.152165E+02
  2033   0.204071E+03   0.927763E+01   0.423310E-01  -0.152874E+02
  2034   0.204026E+03   0.924240E+01   0.422893E-01  -0.153562E+02
  2035   0.203985E+03   0.920668E+01   0.422477E-01  -0.154228E+02
  2036   0.203947E+03   0.917046E+01   0.422062E-01  -0.154872E+02
  2037   0.203913E+03   0.913374E+01   0.421647E-01  -0.155492E+02
  2038   0.203882E+03   0.909654E+01   0.421234E-01  -0.156091E+02
  2039   0.203855E+03   0.905886E+01   0.420822E-01  -0.156667E+02
  2040   0.203831E+03   0.902071E+01   0.420411E-01  -0.157220E+02
  2041   0.203809E+03   0.898208E+01   0.420000E-01  -0.157749E+02
  2042   0.203791E+03   0.894298E+01   0.419591E-01  -0.158254E+02
  2043   0.203775E+03   0.890343E+01   0.419182E-01  -0.158735E+02
  2044   0.203763E+03   0.886343E+01   0.418774E-01  -0.159192E+02
  2045   0.203754E+03   0.882297E+01   0.418367E-01  -0.159625E+02
  2046   0.203747E+03   0.878207E+01   0.417961E-01  -0.160033E+02
  2047   0.203743E+03   0.874072E+01   0.417555E-01  -0.160416E+02
  2048   0.203742E+03   0.869895E+01   0.417150E-01  -0.160775E+02
  2049   0.203744E+03   0.865673E+01   0.416746E-01  -0.161109E+02
  2050   0.203749E+03   0.861409E+01   0.416343E-01  -0.161418E+02
  2051   0.203756E+03   0.857101E+01   0.415941E-01  -0.161701E+02
  2052   0.203766E+03   0.852751E+01   0.415540E-01  -0.161958E+02
  2053   0.203777E+03   0.848363E+01   0.415139E-01  -0.162189E+02
  2054   0.203791E+03   0.843938E+01   0.414739E-01  -0.162397E+02
  2055   0.203806E+03   0.839479E+01   0.414340E-01  -0.162578E+02
  2056   0.203822E+03   0.834988E+01   0.413943E-01  -0.162736E+02
  2057   0.203839E+03   0.830469E+01   0.413546E-01  -0.162868E+02
  2058   0.203858E+03   0.825922E+01   0.413150E-01  -0.162977E+02
  2059   0.203877E+03   0.821349E+01   0.412755E-01  -0.163062E+02
  2060   0.203897E+03   0.816754E+01   0.412361E-01  -0.163122E+02
  2061   0.203916E+03   0.812138E+01   0.411968E-01  -0.163160E+02
  2062   0.203937E+03   0.807503E+01   0.411576E-01  -0.163173E+02
  2063   0.203956E+03   0.802851E+01   0.411186E-01  -0.163165E+02
  2064   0.203975E+03   0.798185E+01   0.410797E-01  -0.163133E+02
  2065   0.203995E+03   0.793506E+01   0.410408E-01  -0.163078E+02
  2066   0.204013E+03   0.788815E+01   0.410021E-01  -0.163001E+02
  2067   0.204031E+03   0.784115E+01   0.409636E-01  -0.162901E+02
  2068   0.204048E+03   0.779407E+01   0.409251E-01  -0.162780E+02
  2069   0.204063E+03   0.774693E+01   0.408868E-01  -0.162636E+02
  2070   0.204077E+03   0.769974E+01   0.408486E-01  -0.162471E+02
  2071   0.204090E+03   0.765252E+01   0.408106E-01  -0.162284E+02
  2072   0.204100E+03   0.760529E+01   0.407727E-01  -0.162075E+02
  2073   0.204109E+03   0.755804E+01   0.407349E-01  -0.161845E+02
  2074   0.204116E+03   0.751082E+01   0.406972E-01  -0.161593E+02
  2075   0.204121E+03   0.746362E+01   0.406597E-01  -0.161321E+02
  2076   0.204123E+03   0.741645E+01   0.406223E-01  -0.161026E+02
  2077   0.204123E+03   0.736934E+01   0.405850E-01  -0.160712E+02
  2078   0.204120E+03   0.732228E+01   0.405479E-01  -0.160376E+02
  2079   0.204114E+03   0.727531E+01   0.405109E-01  -0.160019E+02
  2080   0.204105E+03   0.722842E+01   0.404739E-01  -0.159642E+02
  2081   0.204094E+03   0.718163E+01   0.404371E-01  -0.159244E+02
  2082   0.204080E+03   0.713496E+01   0.404005E-01  -0.158826E+02
  2083   0.204062E+03   0.708840E+01   0.403639E-01  -0.158388E+02
  2084   0.204041E+03   0.704198E+01   0.403274E-01  -0.157930E+02
  2085   0.204018E+03   0.699569E+01   0.402910E-01  -0.157451E+02
  2086   0.203990E+03   0.694956E+01   0.402547E-01  -0.156952E+02
  2087   0.203958E+03   0.690359E+01   0.402184E-01  -0.156433E+02
  2088   0.203924E+03   0.685778E+01   0.401823E-01  -0.155894E+02
  2089   0.203885E+03   0.681215E+01   0.401462E-01  -0.155334E+02
  2090   0.203842E+03   0.676670E+01   0.401101E-01  -0.154755E+02
  2091   0.203795E+03   0.672145E+01   0.400741E-01  -0.154155E+02
  2092   0.203744E+03   0.667640E+01   0.400382E-01  -0.153534E+02
  2093   0.203688E+03   0.663155E+01   0.400023E-01  -0.152894E+02
  2094   0.203629E+03   0.658691E+01   0.399664E-01  -0.152233E+02
  2095   0.203564E+03   0.654250E+01   0.399305E-01  -0.151552E+02
  2096   0.203496E+03   0.649832E+01   0.398946E-01  -0.150851E+02
  2097   0.203423E+03   0.645437E+01   0.398588E-01  -0.150129E+02
  2098   0.203344E+03   0.641067E+01   0.398229E-01  -0.149387E+02
  2099   0.203262E+03   0.636720E+01   0.397870E-01  -0.148624E+02
  2100   0.203173E+03   0.632400E+01   0.397511E-01  -0.147841E+02
  2101   0.203080E+03   0.628105E+01   0.397151E-01  -0.147037E+02
  2102   0.202982E+03   0.623837E+01   0.396791E-01  -0.146213E+02
  2103   0.202878E+03   0.619598E+01   0.396431E-01  -0.145369E+02
  2104   0.202769E+03   0.615389E+01   0.396070E-01  -0.144507E+02
  2105   0.202655E+03   0.611210E+01   0.395709E-01  -0.143627E+02
  2106   0.202535E+03   0.607063E+01   0.395347E-01  -0.142730E+02
  2107   0.202410E+03   0.602949E+01   0.394984E-01  -0.141816E+02
  2108   0.202279E+03   0.598869E+01   0.394621E-01  -0.140886E+02
  2109   0.202143E+03   0.594824E+01   0.394257E-01  -0.139941E+02
  2110   0.202002E+03   0.590815E+01   0.393892E-01  -0.138981E+02
  2111   0.201856E+03   0.586844E+01   0.393527E-01  -0.138007E+02
  2112   0.201704E+03   0.582911E+01   0.393160E-01  -0.137019E+02
  2113   0.201546E+03   0.579017E+01   0.392793E-01  -0.136019E+02
  2114   0.201383E+03   0.575164E+01   0.392425E-01  -0.135006E+02
  2115   0.201215E+03   0.571352E+01   0.392056E-01  -0.133982E+02
  2116   0.201041E+03   0.567582E+01   0.391687E-01  -0.132946E+02
  2117   0.200862E+03   0.563855E+01   0.391316E-01  -0.131900E+02
  2118   0.200676E+03   0.560172E+01   0.390945E-01  -0.130843E+02
  2119   0.200486E+03   0.556534E+01   0.390573E-01  -0.129777E+02
  2120   0.200289E+03   0.552942E+01   0.390200E-01  -0.128701E+02
  2121   0.200087E+03   0.549396E+01   0.389826E-01  -0.127617E+02
  2122   0.199879E+03   0.545898E+01   0.389452E-01  -0.126525E+02
  2123   0.199664E+03   0.542448E+01   0.389077E-01  -0.125425E+02
  2124   0.199446E+03   0.539047E+01   0.388702E-01  -0.124317E+02
  2125   0.199220E+03   0.535695E+01   0.388326E-01  -0.123203E+02
  2126   0.198989E+03   0.532394E+01   0.387949E-01  -0.122082E+02
  2127   0.198753E+03   0.529144E+01   0.387572E-01  -0.120955E+02
  2128   0.198510E+03   0.525946E+01   0.387194E-01  -0.119823E+02
  2129   0.198262E+03   0.522800E+01   0.386817E-01  -0.118685E+02
  2130   0.198008E+03   0.519706E+01   0.386438E-01  -0.117542E+02
  2131   0.197748E+03   0.516667E+01   0.386060E-01  -0.116395E+02
  2132   0.197481E+03   0.513682E+01   0.385681E-01  -0.115243E+02
  2133   0.197209E+03   0.510751E+01   0.385302E-01  -0.114088E+02
  2134   0.196930E+03   0.507876E+01   0.384923E-01  -0.112929E+02
  2135   0.196646E+03   0.505056E+01   0.384544E-01  -0.111767E+02
  2136   0.196355E+03   0.502292E+01   0.384165E-01  -0.110602E+02
  2137   0.196058E+03   0.499586E+01   0.383786E-01  -0.109434E+02
  2138   0.195756E+03   0.496937E+01   0.383407E-01  -0.108263E+02
  2139   0.195447E+03   0.494345E+01   0.383028E-01  -0.107090E+02
  2140   0.195133E+03   0.491813E+01   0.382649E-01  -0.105915E+02
  2141   0.194812E+03   0.489338E+01   0.382270E-01  -0.104738E+02
  2142   0.194485E+03   0.486924E+01   0.381891E-01  -0.103559E+02
  2143   0.194151E+03   0.484567E+01   0.381512E-01  -0.102378E+02
  2144   0.193812E+03   0.482272E+01   0.381133E-01  -0.101196E+02
  2145   0.193466E+03   0.480037E+01   0.380755E-01  -0.100013E+02
  2146   0.193113E+03   0.477862E+01   0.380376E-01  -0.988289E+01
  2147   0.192754E+03   0.475749E+01   0.379998E-01  -0.976438E+01
  2148   0.192388E+03   0.473697E+01   0.379620E-01  -0.964578E+01
  2149   0.192016E+03   0.471707E+01   0.379242E-01  -0.952710E+01
  2150   0.191637E+03   0.469780E+01   0.378864E-01  -0.940836E+01
  2151   0.191251E+03   0.467915E+01   0.378485E-01  -0.928956E+01
  2152   0.190858E+03   0.466112E+01   0.378107E-01  -0.917077E+01
  2153   0.190460E+03   0.464369E+01   0.377729E-01  -0.905202E+01
  2154   0.190054E+03   0.462686E+01   0.377350E-01  -0.893336E+01
  2155   0.189644E+03   0.461063E+01   0.376972E-01  -0.881485E+01
  2156   0.189226E+03   0.459497E+01   0.376593E-01  -0.869651E+01
  2157   0.188803E+03   0.457989E+01   0.376213E-01  -0.857841E+01
  2158   0.188374E+03   0.456538E+01   0.375834E-01  -0.846058E+01
  2159   0.187939E+03   0.455143E+01   0.375454E-01  -0.834306E+01
  2160   0.187499E+03   0.453801E+01   0.375073E-01  -0.822591E+01
  2161   0.187053E+03   0.452514E+01   0.374692E-01  -0.810916E+01
  2162   0.186602E+03   0.451280E+01   0.374310E-01  -0.799285E+01
  2163   0.186146E+03   0.450099E+01   0.373928E-01  -0.787703E+01
  2164   0.185685E+03   0.448970E+01   0.373544E-01  -0.776173E+01
  2165   0.185219E+03   0.447891E+01   0.373160E-01  -0.764700E+01
  2166   0.184749E+03   0.446863E+01   0.372775E-01  -0.753287E+01
  2167   0.184273E+03   0.445884E+01   0.372389E-01  -0.741939E+01
  2168   0.183793E+03   0.444956E+01   0.372002E-01  -0.730659E+01
  2169   0.183309E+03   0.444075E+01   0.371613E-01  -0.719450E+01
  2170   0.182820E+03   0.443244E+01   0.371224E-01  -0.708315E+01
  2171   0.182327E+03   0.442460E+01   0.370833E-01  -0.697256E+01
  2172   0.181830E+03   0.441725E+01   0.370441E-01  -0.686278E+01
  2173   0.181328E+03   0.441037E+01   0.370048E-01  -0.675383E+01
  2174   0.180824E+03   0.440397E+01   0.369653E-01  -0.664573E+01
  2175   0.180315E+03   0.439804E+01   0.369258E-01  -0.653854E+01
  2176   0.179803E+03   0.439257E+01   0.368860E-01  -0.643227E+01
  2177   0.179287E+03   0.438758E+01   0.368462E-01  -0.632696E+01
  2178   0.178768E+03   0.438304E+01   0.368062E-01  -0.622265E+01
  2179   0.178245E+03   0.437897E+01   0.367660E-01  -0.611936E+01
  2180   0.177719E+03   0.437536E+01   0.367257E-01  -0.601714E+01
  2181   0.177189E+03   0.437219E+01   0.366853E-01  -0.591602E+01
  2182   0.176656E+03   0.436948E+01   0.366447E-01  -0.581602E+01
  2183   0.176119E+03   0.436724E+01   0.366040E-01  -0.571716E+01
  2184   0.175580E+03   0.436544E+01   0.365632E-01  -0.561949E+01
  2185   0.175038E+03   0.436410E+01   0.365222E-01  -0.552302E+01
  2186   0.174492E+03   0.436322E+01   0.364811E-01  -0.542778E+01
  2187   0.173944E+03   0.436279E+01   0.364399E-01  -0.533379E+01
  2188   0.173393E+03   0.436282E+01   0.363986E-01  -0.524109E+01
  2189   0.172839E+03   0.436330E+01   0.363572E-01  -0.514970E+01
  2190   0.172282E+03   0.436424E+01   0.363156E-01  -0.505966E+01
  2191   0.171722E+03   0.436563E+01   0.362740E-01  -0.497097E+01
  2192   0.171160E+03   0.436749E+01   0.362323E-01  -0.488368E+01
  2193   0.170594E+03   0.436979E+01   0.361905E-01  -0.479781E+01
  2194   0.170026E+03   0.437255E+01   0.361486E-01  -0.471339E+01
  2195   0.169455E+03   0.437576E+01   0.361067E-01  -0.463044E+01
  2196   0.168882E+03   0.437943E+01   0.360647E-01  -0.454898E+01
  2197   0.168305E+03   0.438355E+01   0.360227E-01  -0.446904E+01
  2198   0.167726E+03   0.438814E+01   0.359806E-01  -0.439062E+01
  2199   0.167144E+03   0.439319E+01   0.359385E-01  -0.431375E+01
  2200   0.166560E+03   0.439871E+01   0.358964E-01  -0.423846E+01
  2201   0.165973E+03   0.440469E+01   0.358543E-01  -0.416475E+01
  2202   0.165384E+03   0.441112E+01   0.358121E-01  -0.409261E+01
  2203   0.164792E+03   0.441799E+01   0.357700E-01  -0.402207E+01
  2204   0.164199E+03   0.442527E+01   0.357279E-01  -0.395310E+01
  2205   0.163604E+03   0.443295E+01   0.356858E-01  -0.388570E+01
  2206   0.163007E+03   0.444101E+01   0.356437E-01  -0.381989E+01
  2207   0.162408E+03   0.444942E+01   0.356016E-01  -0.375565E+01
  2208   0.161808E+03   0.445818E+01   0.355595E-01  -0.369299E+01
  2209   0.161206E+03   0.446726E+01   0.355175E-01  -0.363189E+01
  2210   0.160604E+03   0.447665E+01   0.354756E-01  -0.357236E+01
  2211   0.160001E+03   0.448634E+01   0.354337E-01  -0.351439E+01
  2212   0.159397E+03   0.449631E+01   0.353918E-01  -0.345797E+01
  2213   0.158792E+03   0.450653E+01   0.353500E-01  -0.340308E+01
  2214   0.158187E+03   0.451701E+01   0.353082E-01  -0.334974E+01
  2215   0.157581E+03   0.452771E+01   0.352665E-01  -0.329792E+01
  2216   0.156975E+03   0.453863E+01   0.352248E-01  -0.324763E+01
  2217   0.156370E+03   0.454976E+01   0.351832E-01  -0.319885E+01
  2218   0.155764E+03   0.456108E+01   0.351417E-01  -0.315157E+01
  2219   0.155158E+03   0.457258E+01   0.351002E-01  -0.310580E+01
  2220   0.154553E+03   0.458424E+01   0.350587E-01  -0.306153E+01
  2221   0.153949E+03   0.459605E+01   0.350173E-01  -0.301875E+01
  2222   0.153345E+03   0.460801E+01   0.349759E-01  -0.297745E+01
  2223   0.152742E+03   0.462009E+01   0.349345E-01  -0.293764E+01
  2224   0.152139E+03   0.463229E+01   0.348932E-01  -0.289930E+01
  2225   0.151538E+03   0.464459E+01   0.348519E-01  -0.286244E+01
  2226   0.150937E+03   0.465699E+01   0.348106E-01  -0.282704E+01
  2227   0.150338E+03   0.466946E+01   0.347694E-01  -0.279312E+01
  2228   0.149740E+03   0.468201E+01   0.347281E-01  -0.276067E+01
  2229   0.149142E+03   0.469461E+01   0.346869E-01  -0.272968E+01
  2230   0.148547E+03   0.470726E+01   0.346456E-01  -0.270016E+01
  2231   0.147953E+03   0.471995E+01   0.346044E-01  -0.267210E+01
  2232   0.147361E+03   0.473268E+01   0.345631E-01  -0.264551E+01
  2233   0.146770E+03   0.474543E+01   0.345218E-01  -0.262038E+01
  2234   0.146181E+03   0.475821E+01   0.344805E-01  -0.259672E+01
  2235   0.145594E+03   0.477101E+01   0.344391E-01  -0.257453E+01
  2236   0.145009E+03   0.478384E+01   0.343977E-01  -0.255380E+01
  2237   0.144426E+03   0.479668E+01   0.343563E-01  -0.253455E+01
  2238   0.143845E+03   0.480953E+01   0.343148E-01  -0.251678E+01
  2239   0.143266E+03   0.482237E+01   0.342732E-01  -0.250050E+01
  2240   0.142690E+03   0.483523E+01   0.342316E-01  -0.248572E+01
  2241   0.142115E+03   0.484807E+01   0.341900E-01  -0.247244E+01
  2242   0.141543E+03   0.486090E+01   0.341483E-01  -0.246069E+01
  2243   0.140974E+03   0.487373E+01   0.341065E-01  -0.245045E+01
  2244   0.140407E+03   0.488653E+01   0.340646E-01  -0.244176E+01
  2245   0.139842E+03   0.489931E+01   0.340227E-01  -0.243461E+01
  2246   0.139280E+03   0.491208E+01   0.339807E-01  -0.242904E+01
  2247   0.138720E+03   0.492483E+01   0.339386E-01  -0.242504E+01
  2248   0.138164E+03   0.493755E+01   0.338965E-01  -0.242263E+01
  2249   0.137610E+03   0.495025E+01   0.338543E-01  -0.242184E+01
  2250   0.137059E+03   0.496293E+01   0.338120E-01  -0.242268E+01
  2251   0.136511E+03   0.497558E+01   0.337697E-01  -0.242515E+01
  2252   0.135966E+03   0.498820E+01   0.337273E-01  -0.242922E+01
  2253   0.135423E+03   0.500078E+01   0.336849E-01  -0.243486E+01
  2254   0.134884E+03   0.501332E+01   0.336425E-01  -0.244204E+01
  2255   0.134347E+03   0.502578E+01   0.336000E-01  -0.245071E+01
  2256   0.133814E+03   0.503818E+01   0.335574E-01  -0.246085E+01
  2257   0.133284E+03   0.505050E+01   0.335149E-01  -0.247241E+01
  2258   0.132758E+03   0.506273E+01   0.334723E-01  -0.248536E+01
  2259   0.132234E+03   0.507486E+01   0.334297E-01  -0.249967E+01
  2260   0.131714E+03   0.508690E+01   0.333872E-01  -0.251530E+01
  2261   0.131198E+03   0.509883E+01   0.333446E-01  -0.253221E+01
  2262   0.130685E+03   0.511065E+01   0.333021E-01  -0.255040E+01
  2263   0.130175E+03   0.512237E+01   0.332596E-01  -0.256981E+01
  2264   0.129670E+03   0.513395E+01   0.332171E-01  -0.259042E+01
  2265   0.129168E+03   0.514542E+01   0.331747E-01  -0.261218E+01
  2266   0.128669E+03   0.515675E+01   0.331323E-01  -0.263512E+01
  2267   0.128175E+03   0.516795E+01   0.330900E-01  -0.265911E+01
  2268   0.127683E+03   0.517900E+01   0.330478E-01  -0.268420E+01
  2269   0.127197E+03   0.518988E+01   0.330056E-01  -0.271030E+01
  2270   0.126713E+03   0.520061E+01   0.329636E-01  -0.273751E+01
  2271   0.126234E+03   0.521116E+01   0.329216E-01  -0.276566E+01
  2272   0.125759E+03   0.522152E+01   0.328798E-01  -0.279478E+01
  2273   0.125289E+03   0.523169E+01   0.328381E-01  -0.282486E+01
  2274   0.124822E+03   0.524165E+01   0.327965E-01  -0.285582E+01
  2275   0.124359E+03   0.525142E+01   0.327551E-01  -0.288768E+01
  2276   0.123900E+03   0.526097E+01   0.327137E-01  -0.292043E+01
  2277   0.123446E+03   0.527029E+01   0.326726E-01  -0.295400E+01
  2278   0.122995E+03   0.527939E+01   0.326316E-01  -0.298839E+01
  2279   0.122550E+03   0.528825E+01   0.325907E-01  -0.302360E+01
  2280   0.122109E+03   0.529687E+01   0.325500E-01  -0.305957E+01
  2281   0.121672E+03   0.530522E+01   0.325094E-01  -0.309621E+01
  2282   0.121239E+03   0.531331E+01   0.324690E-01  -0.313360E+01
  2283   0.120810E+03   0.532113E+01   0.324288E-01  -0.317175E+01
  2284   0.120387E+03   0.532865E+01   0.323887E-01  -0.321051E+01
  2285   0.119968E+03   0.533588E+01   0.323488E-01  -0.324994E+01
  2286   0.119554E+03   0.534280E+01   0.323090E-01  -0.328998E+01
  2287   0.119144E+03   0.534942E+01   0.322694E-01  -0.333070E+01
  2288   0.118739E+03   0.535571E+01   0.322299E-01  -0.337196E+01
  2289   0.118339E+03   0.536168E+01   0.321906E-01  -0.341383E+01
  2290   0.117943E+03   0.536732E+01   0.321514E-01  -0.345623E+01
  2291   0.117552E+03   0.537262E+01   0.321123E-01  -0.349924E+01
  2292   0.117167E+03   0.537758E+01   0.320734E-01  -0.354280E+01
  2293   0.116786E+03   0.538219E+01   0.320346E-01  -0.358682E+01
  2294   0.116411E+03   0.538645E+01   0.319960E-01  -0.363146E+01
  2295   0.116040E+03   0.539035E+01   0.319574E-01  -0.367649E+01
  2296   0.115674E+03   0.539387E+01   0.319189E-01  -0.372207E+01
  2297   0.115314E+03   0.539702E+01   0.318805E-01  -0.376813E+01
  2298   0.114958E+03   0.539979E+01   0.318423E-01  -0.381475E+01
  2299   0.114609E+03   0.540216E+01   0.318041E-01  -0.386177E+01
  2300   0.114264E+03   0.540414E+01   0.317659E-01  -0.390922E+01
  2301   0.113924E+03   0.540571E+01   0.317278E-01  -0.395722E+01
  2302   0.113590E+03   0.540689E+01   0.316898E-01  -0.400553E+01
  2303   0.113260E+03   0.540767E+01   0.316518E-01  -0.405435E+01
  2304   0.112937E+03   0.540805E+01   0.316139E-01  -0.410340E+01
  2305   0.112618E+03   0.540806E+01   0.315760E-01  -0.415282E+01
  2306   0.112303E+03   0.540768E+01   0.315381E-01  -0.420250E+01
  2307   0.111994E+03   0.540692E+01   0.315003E-01  -0.425239E+01
  2308   0.111690E+03   0.540578E+01   0.314624E-01  -0.430247E+01
