#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1302   0.699081E+03  -0.347340E+02   0.183761E-05  -0.347340E+02   0.325530E+02  -0.348891E-06   0.183761E-05  -0.348891E-06   0.345279E-08
  1303   0.698569E+03  -0.355638E+02   0.184829E-05  -0.355638E+02   0.325418E+02  -0.348865E-06   0.184829E-05  -0.348865E-06   0.344770E-08
  1304   0.698124E+03  -0.363898E+02   0.185887E-05  -0.363898E+02   0.325261E+02  -0.348799E-06   0.185887E-05  -0.348799E-06   0.344263E-08
  1305   0.697748E+03  -0.372117E+02   0.186934E-05  -0.372117E+02   0.325059E+02  -0.348694E-06   0.186934E-05  -0.348694E-06   0.343756E-08
  1306   0.697438E+03  -0.380291E+02   0.187971E-05  -0.380291E+02   0.324813E+02  -0.348550E-06   0.187971E-05  -0.348550E-06   0.343251E-08
  1307   0.697195E+03  -0.388417E+02   0.188997E-05  -0.388417E+02   0.324523E+02  -0.348367E-06   0.188997E-05  -0.348367E-06   0.342746E-08
  1308   0.697019E+03  -0.396491E+02   0.190012E-05  -0.396491E+02   0.324188E+02  -0.348145E-06   0.190012E-05  -0.348145E-06   0.342243E-08
  1309   0.696907E+03  -0.404510E+02   0.191017E-05  -0.404510E+02   0.323810E+02  -0.347885E-06   0.191017E-05  -0.347885E-06   0.341741E-08
  1310   0.696860E+03  -0.412471E+02   0.192011E-05  -0.412471E+02   0.323387E+02  -0.347587E-06   0.192011E-05  -0.347587E-06   0.341240E-08
  1311   0.696877E+03  -0.420370E+02   0.192994E-05  -0.420370E+02   0.322920E+02  -0.347250E-06   0.192994E-05  -0.347250E-06   0.340739E-08
  1312   0.696957E+03  -0.428204E+02   0.193967E-05  -0.428204E+02   0.322410E+02  -0.346877E-06   0.193967E-05  -0.346877E-06   0.340240E-08
  1313   0.697100E+03  -0.435969E+02   0.194929E-05  -0.435969E+02   0.321855E+02  -0.346465E-06   0.194929E-05  -0.346465E-06   0.339742E-08
  1314   0.697304E+03  -0.443663E+02   0.195880E-05  -0.443663E+02   0.321258E+02  -0.346017E-06   0.195880E-05  -0.346017E-06   0.339245E-08
  1315   0.697570E+03  -0.451282E+02   0.196820E-05  -0.451282E+02   0.320618E+02  -0.345532E-06   0.196820E-05  -0.345532E-06   0.338749E-08
  1316   0.697895E+03  -0.458824E+02   0.197748E-05  -0.458824E+02   0.319936E+02  -0.345011E-06   0.197748E-05  -0.345011E-06   0.338254E-08
  1317   0.698280E+03  -0.466285E+02   0.198666E-05  -0.466285E+02   0.319212E+02  -0.344453E-06   0.198666E-05  -0.344453E-06   0.337761E-08
  1318   0.698723E+03  -0.473663E+02   0.199573E-05  -0.473663E+02   0.318446E+02  -0.343859E-06   0.199573E-05  -0.343859E-06   0.337268E-08
  1319   0.699225E+03  -0.480953E+02   0.200469E-05  -0.480953E+02   0.317640E+02  -0.343229E-06   0.200469E-05  -0.343229E-06   0.336776E-08
  1320   0.699783E+03  -0.488155E+02   0.201354E-05  -0.488155E+02   0.316793E+02  -0.342564E-06   0.201354E-05  -0.342564E-06   0.336285E-08
  1321   0.700397E+03  -0.495264E+02   0.202227E-05  -0.495264E+02   0.315905E+02  -0.341863E-06   0.202227E-05  -0.341863E-06   0.335795E-08
  1322   0.701068E+03  -0.502277E+02   0.203089E-05  -0.502277E+02   0.314979E+02  -0.341127E-06   0.203089E-05  -0.341127E-06   0.335307E-08
  1323   0.701791E+03  -0.509193E+02   0.203940E-05  -0.509193E+02   0.314013E+02  -0.340357E-06   0.203940E-05  -0.340357E-06   0.334819E-08
  1324   0.702568E+03  -0.516008E+02   0.204779E-05  -0.516008E+02   0.313008E+02  -0.339552E-06   0.204779E-05  -0.339552E-06   0.334332E-08
  1325   0.703397E+03  -0.522719E+02   0.205607E-05  -0.522719E+02   0.311964E+02  -0.338713E-06   0.205607E-05  -0.338713E-06   0.333846E-08
  1326   0.704278E+03  -0.529324E+02   0.206424E-05  -0.529324E+02   0.310883E+02  -0.337840E-06   0.206424E-05  -0.337840E-06   0.333362E-08
  1327   0.705209E+03  -0.535820E+02   0.207229E-05  -0.535820E+02   0.309763E+02  -0.336933E-06   0.207229E-05  -0.336933E-06   0.332878E-08
  1328   0.706189E+03  -0.542204E+02   0.208023E-05  -0.542204E+02   0.308605E+02  -0.335992E-06   0.208023E-05  -0.335992E-06   0.332395E-08
  1329   0.707216E+03  -0.548474E+02   0.208805E-05  -0.548474E+02   0.307411E+02  -0.335019E-06   0.208805E-05  -0.335019E-06   0.331914E-08
  1330   0.708291E+03  -0.554628E+02   0.209575E-05  -0.554628E+02   0.306181E+02  -0.334012E-06   0.209575E-05  -0.334012E-06   0.331433E-08
  1331   0.709412E+03  -0.560663E+02   0.210333E-05  -0.560663E+02   0.304915E+02  -0.332973E-06   0.210333E-05  -0.332973E-06   0.330953E-08
  1332   0.710577E+03  -0.566577E+02   0.211080E-05  -0.566577E+02   0.303613E+02  -0.331901E-06   0.211080E-05  -0.331901E-06   0.330475E-08
  1333   0.711787E+03  -0.572368E+02   0.211815E-05  -0.572368E+02   0.302276E+02  -0.330797E-06   0.211815E-05  -0.330797E-06   0.329997E-08
  1334   0.713039E+03  -0.578033E+02   0.212539E-05  -0.578033E+02   0.300906E+02  -0.329661E-06   0.212539E-05  -0.329661E-06   0.329520E-08
  1335   0.714332E+03  -0.583569E+02   0.213250E-05  -0.583569E+02   0.299502E+02  -0.328494E-06   0.213250E-05  -0.328494E-06   0.329045E-08
  1336   0.715665E+03  -0.588976E+02   0.213949E-05  -0.588976E+02   0.298065E+02  -0.327295E-06   0.213949E-05  -0.327295E-06   0.328570E-08
  1337   0.717038E+03  -0.594251E+02   0.214637E-05  -0.594251E+02   0.296595E+02  -0.326065E-06   0.214637E-05  -0.326065E-06   0.328096E-08
  1338   0.718449E+03  -0.599393E+02   0.215312E-05  -0.599393E+02   0.295094E+02  -0.324804E-06   0.215312E-05  -0.324804E-06   0.327623E-08
  1339   0.719896E+03  -0.604397E+02   0.215975E-05  -0.604397E+02   0.293562E+02  -0.323512E-06   0.215975E-05  -0.323512E-06   0.327152E-08
  1340   0.721379E+03  -0.609264E+02   0.216627E-05  -0.609264E+02   0.291999E+02  -0.322190E-06   0.216627E-05  -0.322190E-06   0.326681E-08
  1341   0.722896E+03  -0.613992E+02   0.217266E-05  -0.613992E+02   0.290405E+02  -0.320838E-06   0.217266E-05  -0.320838E-06   0.326211E-08
  1342   0.724446E+03  -0.618577E+02   0.217892E-05  -0.618577E+02   0.288783E+02  -0.319456E-06   0.217892E-05  -0.319456E-06   0.325742E-08
  1343   0.726028E+03  -0.623019E+02   0.218507E-05  -0.623019E+02   0.287132E+02  -0.318045E-06   0.218507E-05  -0.318045E-06   0.325274E-08
  1344   0.727640E+03  -0.627316E+02   0.219109E-05  -0.627316E+02   0.285452E+02  -0.316604E-06   0.219109E-05  -0.316604E-06   0.324807E-08
  1345   0.729281E+03  -0.631466E+02   0.219699E-05  -0.631466E+02   0.283745E+02  -0.315134E-06   0.219699E-05  -0.315134E-06   0.324341E-08
  1346   0.730950E+03  -0.635468E+02   0.220277E-05  -0.635468E+02   0.282011E+02  -0.313635E-06   0.220277E-05  -0.313635E-06   0.323876E-08
  1347   0.732646E+03  -0.639319E+02   0.220842E-05  -0.639319E+02   0.280250E+02  -0.312107E-06   0.220842E-05  -0.312107E-06   0.323412E-08
  1348   0.734366E+03  -0.643018E+02   0.221394E-05  -0.643018E+02   0.278463E+02  -0.310552E-06   0.221394E-05  -0.310552E-06   0.322948E-08
  1349   0.736111E+03  -0.646564E+02   0.221934E-05  -0.646564E+02   0.276652E+02  -0.308968E-06   0.221934E-05  -0.308968E-06   0.322486E-08
  1350   0.737878E+03  -0.649956E+02   0.222461E-05  -0.649956E+02   0.274817E+02  -0.307356E-06   0.222461E-05  -0.307356E-06   0.322025E-08
  1351   0.739667E+03  -0.653194E+02   0.222976E-05  -0.653194E+02   0.272958E+02  -0.305717E-06   0.222976E-05  -0.305717E-06   0.321564E-08
  1352   0.741476E+03  -0.656276E+02   0.223478E-05  -0.656276E+02   0.271076E+02  -0.304051E-06   0.223478E-05  -0.304051E-06   0.321105E-08
  1353   0.743306E+03  -0.659202E+02   0.223967E-05  -0.659202E+02   0.269173E+02  -0.302358E-06   0.223967E-05  -0.302358E-06   0.320646E-08
  1354   0.745147E+03  -0.661971E+02   0.224443E-05  -0.661971E+02   0.267250E+02  -0.300638E-06   0.224443E-05  -0.300638E-06   0.320189E-08
  1355   0.747011E+03  -0.664582E+02   0.224907E-05  -0.664582E+02   0.265306E+02  -0.298892E-06   0.224907E-05  -0.298892E-06   0.319732E-08
  1356   0.748890E+03  -0.667035E+02   0.225357E-05  -0.667035E+02   0.263344E+02  -0.297120E-06   0.225357E-05  -0.297120E-06   0.319276E-08
  1357   0.750784E+03  -0.669329E+02   0.225794E-05  -0.669329E+02   0.261364E+02  -0.295322E-06   0.225794E-05  -0.295322E-06   0.318822E-08
  1358   0.752693E+03  -0.671463E+02   0.226218E-05  -0.671463E+02   0.259366E+02  -0.293499E-06   0.226218E-05  -0.293499E-06   0.318368E-08
  1359   0.754609E+03  -0.673437E+02   0.226628E-05  -0.673437E+02   0.257351E+02  -0.291652E-06   0.226628E-05  -0.291652E-06   0.317915E-08
  1360   0.756532E+03  -0.675249E+02   0.227025E-05  -0.675249E+02   0.255320E+02  -0.289780E-06   0.227025E-05  -0.289780E-06   0.317463E-08
  1361   0.758463E+03  -0.676899E+02   0.227409E-05  -0.676899E+02   0.253274E+02  -0.287883E-06   0.227409E-05  -0.287883E-06   0.317011E-08
  1362   0.760409E+03  -0.678387E+02   0.227779E-05  -0.678387E+02   0.251213E+02  -0.285963E-06   0.227779E-05  -0.285963E-06   0.316561E-08
  1363   0.762355E+03  -0.679712E+02   0.228135E-05  -0.679712E+02   0.249138E+02  -0.284018E-06   0.228135E-05  -0.284018E-06   0.316112E-08
  1364   0.764308E+03  -0.680874E+02   0.228478E-05  -0.680874E+02   0.247051E+02  -0.282051E-06   0.228478E-05  -0.282051E-06   0.315663E-08
  1365   0.766269E+03  -0.681874E+02   0.228806E-05  -0.681874E+02   0.244951E+02  -0.280061E-06   0.228806E-05  -0.280061E-06   0.315216E-08
  1366   0.768223E+03  -0.682710E+02   0.229121E-05  -0.682710E+02   0.242840E+02  -0.278048E-06   0.229121E-05  -0.278048E-06   0.314769E-08
  1367   0.770184E+03  -0.683383E+02   0.229422E-05  -0.683383E+02   0.240719E+02  -0.276013E-06   0.229422E-05  -0.276013E-06   0.314323E-08
  1368   0.772145E+03  -0.683892E+02   0.229709E-05  -0.683892E+02   0.238587E+02  -0.273956E-06   0.229709E-05  -0.273956E-06   0.313878E-08
  1369   0.774098E+03  -0.684238E+02   0.229981E-05  -0.684238E+02   0.236447E+02  -0.271877E-06   0.229981E-05  -0.271877E-06   0.313434E-08
  1370   0.776059E+03  -0.684421E+02   0.230240E-05  -0.684421E+02   0.234300E+02  -0.269777E-06   0.230240E-05  -0.269777E-06   0.312991E-08
  1371   0.778005E+03  -0.684442E+02   0.230484E-05  -0.684442E+02   0.232145E+02  -0.267656E-06   0.230484E-05  -0.267656E-06   0.312549E-08
  1372   0.779952E+03  -0.684299E+02   0.230713E-05  -0.684299E+02   0.229984E+02  -0.265514E-06   0.230713E-05  -0.265514E-06   0.312108E-08
  1373   0.781891E+03  -0.683995E+02   0.230929E-05  -0.683995E+02   0.227818E+02  -0.263352E-06   0.230929E-05  -0.263352E-06   0.311667E-08
  1374   0.783822E+03  -0.683530E+02   0.231129E-05  -0.683530E+02   0.225646E+02  -0.261170E-06   0.231129E-05  -0.261170E-06   0.311228E-08
  1375   0.785739E+03  -0.682904E+02   0.231315E-05  -0.682904E+02   0.223472E+02  -0.258968E-06   0.231315E-05  -0.258968E-06   0.310789E-08
  1376   0.787648E+03  -0.682116E+02   0.231486E-05  -0.682116E+02   0.221295E+02  -0.256747E-06   0.231486E-05  -0.256747E-06   0.310351E-08
  1377   0.789550E+03  -0.681169E+02   0.231643E-05  -0.681169E+02   0.219115E+02  -0.254507E-06   0.231643E-05  -0.254507E-06   0.309914E-08
  1378   0.791437E+03  -0.680062E+02   0.231784E-05  -0.680062E+02   0.216934E+02  -0.252248E-06   0.231784E-05  -0.252248E-06   0.309478E-08
  1379   0.793309E+03  -0.678796E+02   0.231910E-05  -0.678796E+02   0.214752E+02  -0.249971E-06   0.231910E-05  -0.249971E-06   0.309043E-08
  1380   0.795159E+03  -0.677370E+02   0.232022E-05  -0.677370E+02   0.212572E+02  -0.247676E-06   0.232022E-05  -0.247676E-06   0.308608E-08
  1381   0.797001E+03  -0.675787E+02   0.232118E-05  -0.675787E+02   0.210391E+02  -0.245363E-06   0.232118E-05  -0.245363E-06   0.308175E-08
  1382   0.798821E+03  -0.674045E+02   0.232199E-05  -0.674045E+02   0.208212E+02  -0.243033E-06   0.232199E-05  -0.243033E-06   0.307742E-08
  1383   0.800619E+03  -0.672146E+02   0.232264E-05  -0.672146E+02   0.206036E+02  -0.240686E-06   0.232264E-05  -0.240686E-06   0.307310E-08
  1384   0.802395E+03  -0.670091E+02   0.232314E-05  -0.670091E+02   0.203862E+02  -0.238322E-06   0.232314E-05  -0.238322E-06   0.306879E-08
  1385   0.804156E+03  -0.667882E+02   0.232349E-05  -0.667882E+02   0.201693E+02  -0.235941E-06   0.232349E-05  -0.235941E-06   0.306449E-08
  1386   0.805894E+03  -0.665520E+02   0.232368E-05  -0.665520E+02   0.199530E+02  -0.233545E-06   0.232368E-05  -0.233545E-06   0.306020E-08
  1387   0.807603E+03  -0.663006E+02   0.232371E-05  -0.663006E+02   0.197372E+02  -0.231133E-06   0.232371E-05  -0.231133E-06   0.305592E-08
  1388   0.809290E+03  -0.660343E+02   0.232359E-05  -0.660343E+02   0.195220E+02  -0.228705E-06   0.232359E-05  -0.228705E-06   0.305164E-08
  1389   0.810947E+03  -0.657531E+02   0.232331E-05  -0.657531E+02   0.193077E+02  -0.226263E-06   0.232331E-05  -0.226263E-06   0.304737E-08
  1390   0.812582E+03  -0.654572E+02   0.232286E-05  -0.654572E+02   0.190942E+02  -0.223806E-06   0.232286E-05  -0.223806E-06   0.304312E-08
  1391   0.814187E+03  -0.651468E+02   0.232226E-05  -0.651468E+02   0.188816E+02  -0.221334E-06   0.232226E-05  -0.221334E-06   0.303886E-08
  1392   0.815762E+03  -0.648219E+02   0.232150E-05  -0.648219E+02   0.186700E+02  -0.218848E-06   0.232150E-05  -0.218848E-06   0.303462E-08
  1393   0.817315E+03  -0.644828E+02   0.232058E-05  -0.644828E+02   0.184595E+02  -0.216348E-06   0.232058E-05  -0.216348E-06   0.303039E-08
  1394   0.818831E+03  -0.641294E+02   0.231949E-05  -0.641294E+02   0.182501E+02  -0.213835E-06   0.231949E-05  -0.213835E-06   0.302616E-08
  1395   0.820310E+03  -0.637621E+02   0.231824E-05  -0.637621E+02   0.180419E+02  -0.211309E-06   0.231824E-05  -0.211309E-06   0.302194E-08
  1396   0.821759E+03  -0.633809E+02   0.231682E-05  -0.633809E+02   0.178350E+02  -0.208770E-06   0.231682E-05  -0.208770E-06   0.301774E-08
  1397   0.823179E+03  -0.629859E+02   0.231524E-05  -0.629859E+02   0.176294E+02  -0.206219E-06   0.231524E-05  -0.206219E-06   0.301353E-08
  1398   0.824553E+03  -0.625773E+02   0.231350E-05  -0.625773E+02   0.174253E+02  -0.203656E-06   0.231350E-05  -0.203656E-06   0.300934E-08
  1399   0.825899E+03  -0.621554E+02   0.231158E-05  -0.621554E+02   0.172226E+02  -0.201080E-06   0.231158E-05  -0.201080E-06   0.300516E-08
  1400   0.827199E+03  -0.617203E+02   0.230950E-05  -0.617203E+02   0.170215E+02  -0.198494E-06   0.230950E-05  -0.198494E-06   0.300098E-08
  1401   0.828470E+03  -0.612723E+02   0.230726E-05  -0.612723E+02   0.168220E+02  -0.195896E-06   0.230726E-05  -0.195896E-06   0.299681E-08
  1402   0.829697E+03  -0.608115E+02   0.230484E-05  -0.608115E+02   0.166243E+02  -0.193287E-06   0.230484E-05  -0.193287E-06   0.299265E-08
  1403   0.830886E+03  -0.603382E+02   0.230227E-05  -0.603382E+02   0.164282E+02  -0.190668E-06   0.230227E-05  -0.190668E-06   0.298850E-08
  1404   0.832038E+03  -0.598525E+02   0.229955E-05  -0.598525E+02   0.162340E+02  -0.188039E-06   0.229955E-05  -0.188039E-06   0.298435E-08
  1405   0.833146E+03  -0.593547E+02   0.229667E-05  -0.593547E+02   0.160417E+02  -0.185400E-06   0.229667E-05  -0.185400E-06   0.298022E-08
  1406   0.834209E+03  -0.588448E+02   0.229365E-05  -0.588448E+02   0.158514E+02  -0.182752E-06   0.229365E-05  -0.182752E-06   0.297609E-08
  1407   0.835227E+03  -0.583234E+02   0.229049E-05  -0.583234E+02   0.156631E+02  -0.180094E-06   0.229049E-05  -0.180094E-06   0.297197E-08
  1408   0.836209E+03  -0.577903E+02   0.228720E-05  -0.577903E+02   0.154769E+02  -0.177428E-06   0.228720E-05  -0.177428E-06   0.296786E-08
  1409   0.837138E+03  -0.572459E+02   0.228377E-05  -0.572459E+02   0.152928E+02  -0.174753E-06   0.228377E-05  -0.174753E-06   0.296375E-08
  1410   0.838030E+03  -0.566905E+02   0.228022E-05  -0.566905E+02   0.151109E+02  -0.172070E-06   0.228022E-05  -0.172070E-06   0.295965E-08
  1411   0.838871E+03  -0.561241E+02   0.227655E-05  -0.561241E+02   0.149313E+02  -0.169380E-06   0.227655E-05  -0.169380E-06   0.295557E-08
  1412   0.839666E+03  -0.555472E+02   0.227276E-05  -0.555472E+02   0.147540E+02  -0.166682E-06   0.227276E-05  -0.166682E-06   0.295148E-08
  1413   0.840410E+03  -0.549598E+02   0.226886E-05  -0.549598E+02   0.145791E+02  -0.163977E-06   0.226886E-05  -0.163977E-06   0.294741E-08
  1414   0.841109E+03  -0.543625E+02   0.226485E-05  -0.543625E+02   0.144066E+02  -0.161265E-06   0.226485E-05  -0.161265E-06   0.294335E-08
  1415   0.841757E+03  -0.537552E+02   0.226075E-05  -0.537552E+02   0.142366E+02  -0.158547E-06   0.226075E-05  -0.158547E-06   0.293929E-08
  1416   0.842359E+03  -0.531385E+02   0.225654E-05  -0.531385E+02   0.140692E+02  -0.155822E-06   0.225654E-05  -0.155822E-06   0.293524E-08
  1417   0.842910E+03  -0.525124E+02   0.225224E-05  -0.525124E+02   0.139044E+02  -0.153092E-06   0.225224E-05  -0.153092E-06   0.293120E-08
  1418   0.843416E+03  -0.518775E+02   0.224785E-05  -0.518775E+02   0.137422E+02  -0.150357E-06   0.224785E-05  -0.150357E-06   0.292716E-08
  1419   0.843870E+03  -0.512337E+02   0.224338E-05  -0.512337E+02   0.135828E+02  -0.147616E-06   0.224338E-05  -0.147616E-06   0.292314E-08
  1420   0.844272E+03  -0.505815E+02   0.223883E-05  -0.505815E+02   0.134262E+02  -0.144871E-06   0.223883E-05  -0.144871E-06   0.291912E-08
  1421   0.844623E+03  -0.499211E+02   0.223421E-05  -0.499211E+02   0.132724E+02  -0.142121E-06   0.223421E-05  -0.142121E-06   0.291511E-08
  1422   0.844921E+03  -0.492527E+02   0.222952E-05  -0.492527E+02   0.131214E+02  -0.139367E-06   0.222952E-05  -0.139367E-06   0.291110E-08
  1423   0.845174E+03  -0.485766E+02   0.222476E-05  -0.485766E+02   0.129733E+02  -0.136610E-06   0.222476E-05  -0.136610E-06   0.290711E-08
  1424   0.845369E+03  -0.478930E+02   0.221995E-05  -0.478930E+02   0.128283E+02  -0.133849E-06   0.221995E-05  -0.133849E-06   0.290312E-08
  1425   0.845511E+03  -0.472023E+02   0.221508E-05  -0.472023E+02   0.126862E+02  -0.131085E-06   0.221508E-05  -0.131085E-06   0.289914E-08
  1426   0.845601E+03  -0.465048E+02   0.221016E-05  -0.465048E+02   0.125471E+02  -0.128319E-06   0.221016E-05  -0.128319E-06   0.289517E-08
  1427   0.845632E+03  -0.458005E+02   0.220520E-05  -0.458005E+02   0.124111E+02  -0.125550E-06   0.220520E-05  -0.125550E-06   0.289120E-08
  1428   0.845611E+03  -0.450899E+02   0.220019E-05  -0.450899E+02   0.122782E+02  -0.122779E-06   0.220019E-05  -0.122779E-06   0.288724E-08
  1429   0.845538E+03  -0.443733E+02   0.219515E-05  -0.443733E+02   0.121485E+02  -0.120006E-06   0.219515E-05  -0.120006E-06   0.288329E-08
  1430   0.845412E+03  -0.436509E+02   0.219008E-05  -0.436509E+02   0.120219E+02  -0.117232E-06   0.219008E-05  -0.117232E-06   0.287935E-08
  1431   0.845228E+03  -0.429230E+02   0.218498E-05  -0.429230E+02   0.118986E+02  -0.114457E-06   0.218498E-05  -0.114457E-06   0.287541E-08
  1432   0.844991E+03  -0.421898E+02   0.217986E-05  -0.421898E+02   0.117786E+02  -0.111682E-06   0.217986E-05  -0.111682E-06   0.287149E-08
  1433   0.844695E+03  -0.414517E+02   0.217472E-05  -0.414517E+02   0.116618E+02  -0.108906E-06   0.217472E-05  -0.108906E-06   0.286757E-08
  1434   0.844347E+03  -0.407090E+02   0.216958E-05  -0.407090E+02   0.115483E+02  -0.106130E-06   0.216958E-05  -0.106130E-06   0.286365E-08
  1435   0.843940E+03  -0.399619E+02   0.216442E-05  -0.399619E+02   0.114382E+02  -0.103354E-06   0.216442E-05  -0.103354E-06   0.285975E-08
  1436   0.843481E+03  -0.392107E+02   0.215926E-05  -0.392107E+02   0.113314E+02  -0.100579E-06   0.215926E-05  -0.100579E-06   0.285585E-08
  1437   0.842962E+03  -0.384559E+02   0.215411E-05  -0.384559E+02   0.112280E+02  -0.978048E-07   0.215411E-05  -0.978048E-07   0.285196E-08
  1438   0.842384E+03  -0.376974E+02   0.214896E-05  -0.376974E+02   0.111281E+02  -0.950321E-07   0.214896E-05  -0.950321E-07   0.284808E-08
  1439   0.841753E+03  -0.369358E+02   0.214382E-05  -0.369358E+02   0.110317E+02  -0.922610E-07   0.214382E-05  -0.922610E-07   0.284420E-08
  1440   0.841071E+03  -0.361712E+02   0.213870E-05  -0.361712E+02   0.109387E+02  -0.894920E-07   0.213870E-05  -0.894920E-07   0.284033E-08
  1441   0.840330E+03  -0.354041E+02   0.213360E-05  -0.354041E+02   0.108492E+02  -0.867254E-07   0.213360E-05  -0.867254E-07   0.283647E-08
  1442   0.839529E+03  -0.346345E+02   0.212852E-05  -0.346345E+02   0.107632E+02  -0.839614E-07   0.212852E-05  -0.839614E-07   0.283262E-08
