#    L    TT             EE             BB             TE          
  1553   0.527544E+03   0.178564E+02   0.789874E-01   0.545296E+01
  1554   0.524732E+03   0.179509E+02   0.789009E-01   0.531606E+01
  1555   0.521941E+03   0.180444E+02   0.788144E-01   0.517107E+01
  1556   0.519171E+03   0.181369E+02   0.787279E-01   0.501804E+01
  1557   0.516422E+03   0.182283E+02   0.786415E-01   0.485717E+01
  1558   0.513695E+03   0.183187E+02   0.785551E-01   0.468851E+01
  1559   0.510991E+03   0.184079E+02   0.784688E-01   0.451224E+01
  1560   0.508309E+03   0.184960E+02   0.783825E-01   0.432835E+01
  1561   0.505651E+03   0.185828E+02   0.782963E-01   0.413716E+01
  1562   0.503017E+03   0.186684E+02   0.782102E-01   0.393866E+01
  1563   0.500407E+03   0.187528E+02   0.781242E-01   0.373304E+01
  1564   0.497822E+03   0.188358E+02   0.780383E-01   0.352040E+01
  1565   0.495262E+03   0.189175E+02   0.779525E-01   0.330094E+01
  1566   0.492729E+03   0.189978E+02   0.778669E-01   0.307470E+01
  1567   0.490220E+03   0.190767E+02   0.777814E-01   0.284187E+01
  1568   0.487738E+03   0.191541E+02   0.776960E-01   0.260249E+01
  1569   0.485284E+03   0.192300E+02   0.776108E-01   0.235682E+01
  1570   0.482855E+03   0.193045E+02   0.775258E-01   0.210497E+01
  1571   0.480456E+03   0.193772E+02   0.774409E-01   0.184701E+01
  1572   0.478083E+03   0.194485E+02   0.773562E-01   0.158310E+01
  1573   0.475738E+03   0.195181E+02   0.772717E-01   0.131340E+01
  1574   0.473422E+03   0.195860E+02   0.771874E-01   0.103809E+01
  1575   0.471135E+03   0.196523E+02   0.771033E-01   0.757315E+00
  1576   0.468877E+03   0.197169E+02   0.770194E-01   0.471269E+00
  1577   0.466648E+03   0.197798E+02   0.769358E-01   0.180090E+00
  1578   0.464450E+03   0.198410E+02   0.768524E-01  -0.116031E+00
  1579   0.462282E+03   0.199003E+02   0.767692E-01  -0.416953E+00
  1580   0.460144E+03   0.199579E+02   0.766863E-01  -0.722516E+00
  1581   0.458037E+03   0.200137E+02   0.766036E-01  -0.103257E+01
  1582   0.455961E+03   0.200677E+02   0.765212E-01  -0.134697E+01
  1583   0.453916E+03   0.201198E+02   0.764391E-01  -0.166557E+01
  1584   0.451902E+03   0.201700E+02   0.763573E-01  -0.198822E+01
  1585   0.449918E+03   0.202183E+02   0.762758E-01  -0.231476E+01
  1586   0.447967E+03   0.202647E+02   0.761945E-01  -0.264507E+01
  1587   0.446048E+03   0.203091E+02   0.761136E-01  -0.297897E+01
  1588   0.444160E+03   0.203515E+02   0.760330E-01  -0.331629E+01
  1589   0.442303E+03   0.203919E+02   0.759527E-01  -0.365690E+01
  1590   0.440479E+03   0.204303E+02   0.758728E-01  -0.400061E+01
  1591   0.438687E+03   0.204668E+02   0.757931E-01  -0.434728E+01
  1592   0.436927E+03   0.205011E+02   0.757139E-01  -0.469673E+01
  1593   0.435199E+03   0.205334E+02   0.756349E-01  -0.504883E+01
  1594   0.433504E+03   0.205636E+02   0.755564E-01  -0.540338E+01
  1595   0.431841E+03   0.205917E+02   0.754781E-01  -0.576024E+01
  1596   0.430210E+03   0.206177E+02   0.754003E-01  -0.611924E+01
  1597   0.428612E+03   0.206416E+02   0.753228E-01  -0.648022E+01
  1598   0.427046E+03   0.206634E+02   0.752457E-01  -0.684301E+01
  1599   0.425512E+03   0.206831E+02   0.751690E-01  -0.720745E+01
  1600   0.424011E+03   0.207006E+02   0.750927E-01  -0.757337E+01
  1601   0.422543E+03   0.207160E+02   0.750168E-01  -0.794064E+01
  1602   0.421106E+03   0.207292E+02   0.749413E-01  -0.830909E+01
  1603   0.419702E+03   0.207402E+02   0.748662E-01  -0.867856E+01
  1604   0.418330E+03   0.207491E+02   0.747915E-01  -0.904892E+01
  1605   0.416991E+03   0.207558E+02   0.747172E-01  -0.942003E+01
  1606   0.415683E+03   0.207603E+02   0.746434E-01  -0.979170E+01
  1607   0.414407E+03   0.207625E+02   0.745699E-01  -0.101637E+02
  1608   0.413163E+03   0.207626E+02   0.744969E-01  -0.105361E+02
  1609   0.411950E+03   0.207604E+02   0.744243E-01  -0.109085E+02
  1610   0.410769E+03   0.207561E+02   0.743522E-01  -0.112809E+02
  1611   0.409619E+03   0.207497E+02   0.742805E-01  -0.116529E+02
  1612   0.408501E+03   0.207410E+02   0.742092E-01  -0.120247E+02
  1613   0.407414E+03   0.207303E+02   0.741384E-01  -0.123958E+02
  1614   0.406358E+03   0.207174E+02   0.740680E-01  -0.127661E+02
  1615   0.405333E+03   0.207025E+02   0.739981E-01  -0.131355E+02
  1616   0.404339E+03   0.206854E+02   0.739286E-01  -0.135040E+02
  1617   0.403375E+03   0.206662E+02   0.738596E-01  -0.138713E+02
  1618   0.402442E+03   0.206449E+02   0.737910E-01  -0.142372E+02
  1619   0.401538E+03   0.206215E+02   0.737229E-01  -0.146017E+02
  1620   0.400664E+03   0.205961E+02   0.736552E-01  -0.149646E+02
  1621   0.399819E+03   0.205684E+02   0.735880E-01  -0.153258E+02
  1622   0.399004E+03   0.205388E+02   0.735213E-01  -0.156851E+02
  1623   0.398218E+03   0.205070E+02   0.734550E-01  -0.160423E+02
  1624   0.397460E+03   0.204732E+02   0.733892E-01  -0.163974E+02
  1625   0.396731E+03   0.204374E+02   0.733238E-01  -0.167502E+02
  1626   0.396031E+03   0.203996E+02   0.732589E-01  -0.171006E+02
  1627   0.395358E+03   0.203598E+02   0.731944E-01  -0.174484E+02
  1628   0.394712E+03   0.203180E+02   0.731304E-01  -0.177933E+02
  1629   0.394095E+03   0.202742E+02   0.730669E-01  -0.181356E+02
  1630   0.393504E+03   0.202285E+02   0.730038E-01  -0.184748E+02
  1631   0.392939E+03   0.201808E+02   0.729412E-01  -0.188109E+02
  1632   0.392401E+03   0.201312E+02   0.728790E-01  -0.191438E+02
  1633   0.391889E+03   0.200797E+02   0.728173E-01  -0.194733E+02
  1634   0.391402E+03   0.200264E+02   0.727560E-01  -0.197994E+02
  1635   0.390941E+03   0.199710E+02   0.726952E-01  -0.201219E+02
  1636   0.390504E+03   0.199138E+02   0.726348E-01  -0.204407E+02
  1637   0.390093E+03   0.198549E+02   0.725748E-01  -0.207557E+02
  1638   0.389705E+03   0.197940E+02   0.725154E-01  -0.210667E+02
  1639   0.389341E+03   0.197314E+02   0.724563E-01  -0.213737E+02
  1640   0.389000E+03   0.196671E+02   0.723977E-01  -0.216766E+02
  1641   0.388682E+03   0.196010E+02   0.723395E-01  -0.219752E+02
  1642   0.388387E+03   0.195333E+02   0.722817E-01  -0.222695E+02
  1643   0.388115E+03   0.194639E+02   0.722244E-01  -0.225593E+02
  1644   0.387864E+03   0.193929E+02   0.721675E-01  -0.228446E+02
  1645   0.387634E+03   0.193203E+02   0.721110E-01  -0.231251E+02
  1646   0.387426E+03   0.192460E+02   0.720549E-01  -0.234010E+02
  1647   0.387238E+03   0.191702E+02   0.719993E-01  -0.236721E+02
  1648   0.387070E+03   0.190928E+02   0.719440E-01  -0.239381E+02
  1649   0.386922E+03   0.190139E+02   0.718892E-01  -0.241992E+02
  1650   0.386792E+03   0.189334E+02   0.718347E-01  -0.244551E+02
  1651   0.386682E+03   0.188515E+02   0.717807E-01  -0.247059E+02
  1652   0.386590E+03   0.187682E+02   0.717271E-01  -0.249515E+02
  1653   0.386515E+03   0.186835E+02   0.716738E-01  -0.251917E+02
  1654   0.386459E+03   0.185973E+02   0.716209E-01  -0.254265E+02
  1655   0.386419E+03   0.185098E+02   0.715684E-01  -0.256558E+02
  1656   0.386394E+03   0.184210E+02   0.715163E-01  -0.258797E+02
  1657   0.386387E+03   0.183310E+02   0.714646E-01  -0.260979E+02
  1658   0.386395E+03   0.182396E+02   0.714132E-01  -0.263105E+02
  1659   0.386418E+03   0.181471E+02   0.713622E-01  -0.265174E+02
  1660   0.386456E+03   0.180534E+02   0.713115E-01  -0.267185E+02
  1661   0.386508E+03   0.179585E+02   0.712612E-01  -0.269139E+02
  1662   0.386573E+03   0.178625E+02   0.712112E-01  -0.271033E+02
  1663   0.386652E+03   0.177655E+02   0.711616E-01  -0.272869E+02
  1664   0.386743E+03   0.176674E+02   0.711123E-01  -0.274646E+02
  1665   0.386846E+03   0.175684E+02   0.710633E-01  -0.276362E+02
  1666   0.386961E+03   0.174682E+02   0.710147E-01  -0.278018E+02
  1667   0.387087E+03   0.173673E+02   0.709664E-01  -0.279613E+02
  1668   0.387225E+03   0.172653E+02   0.709183E-01  -0.281147E+02
  1669   0.387372E+03   0.171625E+02   0.708706E-01  -0.282620E+02
  1670   0.387528E+03   0.170588E+02   0.708232E-01  -0.284030E+02
  1671   0.387694E+03   0.169543E+02   0.707761E-01  -0.285378E+02
  1672   0.387869E+03   0.168490E+02   0.707293E-01  -0.286664E+02
  1673   0.388052E+03   0.167430E+02   0.706827E-01  -0.287887E+02
  1674   0.388242E+03   0.166363E+02   0.706365E-01  -0.289048E+02
  1675   0.388440E+03   0.165290E+02   0.705905E-01  -0.290146E+02
  1676   0.388645E+03   0.164211E+02   0.705447E-01  -0.291182E+02
  1677   0.388856E+03   0.163127E+02   0.704992E-01  -0.292156E+02
  1678   0.389074E+03   0.162037E+02   0.704540E-01  -0.293066E+02
  1679   0.389296E+03   0.160943E+02   0.704090E-01  -0.293914E+02
  1680   0.389524E+03   0.159845E+02   0.703643E-01  -0.294699E+02
  1681   0.389756E+03   0.158742E+02   0.703197E-01  -0.295421E+02
  1682   0.389992E+03   0.157636E+02   0.702754E-01  -0.296080E+02
  1683   0.390231E+03   0.156526E+02   0.702313E-01  -0.296676E+02
  1684   0.390474E+03   0.155413E+02   0.701874E-01  -0.297209E+02
  1685   0.390719E+03   0.154298E+02   0.701437E-01  -0.297678E+02
  1686   0.390966E+03   0.153180E+02   0.701002E-01  -0.298085E+02
  1687   0.391215E+03   0.152059E+02   0.700569E-01  -0.298430E+02
  1688   0.391465E+03   0.150938E+02   0.700138E-01  -0.298712E+02
  1689   0.391716E+03   0.149814E+02   0.699708E-01  -0.298932E+02
  1690   0.391966E+03   0.148690E+02   0.699280E-01  -0.299090E+02
  1691   0.392217E+03   0.147566E+02   0.698853E-01  -0.299187E+02
  1692   0.392468E+03   0.146441E+02   0.698428E-01  -0.299221E+02
  1693   0.392716E+03   0.145316E+02   0.698005E-01  -0.299195E+02
  1694   0.392964E+03   0.144193E+02   0.697582E-01  -0.299107E+02
  1695   0.393209E+03   0.143070E+02   0.697161E-01  -0.298959E+02
  1696   0.393452E+03   0.141947E+02   0.696741E-01  -0.298749E+02
  1697   0.393692E+03   0.140826E+02   0.696322E-01  -0.298480E+02
  1698   0.393928E+03   0.139707E+02   0.695904E-01  -0.298150E+02
  1699   0.394160E+03   0.138589E+02   0.695487E-01  -0.297761E+02
  1700   0.394389E+03   0.137475E+02   0.695070E-01  -0.297313E+02
  1701   0.394613E+03   0.136363E+02   0.694655E-01  -0.296806E+02
  1702   0.394832E+03   0.135254E+02   0.694240E-01  -0.296241E+02
  1703   0.395046E+03   0.134149E+02   0.693826E-01  -0.295620E+02
  1704   0.395254E+03   0.133048E+02   0.693412E-01  -0.294942E+02
  1705   0.395457E+03   0.131952E+02   0.692998E-01  -0.294208E+02
  1706   0.395653E+03   0.130860E+02   0.692585E-01  -0.293420E+02
  1707   0.395842E+03   0.129772E+02   0.692173E-01  -0.292576E+02
  1708   0.396024E+03   0.128691E+02   0.691760E-01  -0.291679E+02
  1709   0.396200E+03   0.127615E+02   0.691347E-01  -0.290728E+02
  1710   0.396367E+03   0.126545E+02   0.690935E-01  -0.289725E+02
  1711   0.396526E+03   0.125481E+02   0.690522E-01  -0.288669E+02
  1712   0.396677E+03   0.124423E+02   0.690110E-01  -0.287562E+02
  1713   0.396819E+03   0.123372E+02   0.689697E-01  -0.286405E+02
  1714   0.396952E+03   0.122328E+02   0.689284E-01  -0.285196E+02
  1715   0.397076E+03   0.121291E+02   0.688870E-01  -0.283939E+02
  1716   0.397191E+03   0.120262E+02   0.688456E-01  -0.282634E+02
  1717   0.397295E+03   0.119242E+02   0.688042E-01  -0.281281E+02
  1718   0.397388E+03   0.118229E+02   0.687627E-01  -0.279881E+02
  1719   0.397472E+03   0.117224E+02   0.687212E-01  -0.278435E+02
  1720   0.397545E+03   0.116228E+02   0.686795E-01  -0.276944E+02
  1721   0.397607E+03   0.115241E+02   0.686378E-01  -0.275409E+02
  1722   0.397658E+03   0.114264E+02   0.685960E-01  -0.273831E+02
  1723   0.397697E+03   0.113296E+02   0.685541E-01  -0.272210E+02
  1724   0.397725E+03   0.112339E+02   0.685121E-01  -0.270548E+02
  1725   0.397741E+03   0.111391E+02   0.684701E-01  -0.268845E+02
  1726   0.397744E+03   0.110453E+02   0.684279E-01  -0.267103E+02
  1727   0.397735E+03   0.109526E+02   0.683855E-01  -0.265321E+02
  1728   0.397713E+03   0.108609E+02   0.683431E-01  -0.263502E+02
  1729   0.397679E+03   0.107705E+02   0.683005E-01  -0.261646E+02
  1730   0.397631E+03   0.106811E+02   0.682578E-01  -0.259753E+02
  1731   0.397570E+03   0.105928E+02   0.682150E-01  -0.257825E+02
  1732   0.397495E+03   0.105057E+02   0.681720E-01  -0.255863E+02
  1733   0.397406E+03   0.104198E+02   0.681288E-01  -0.253866E+02
  1734   0.397303E+03   0.103350E+02   0.680855E-01  -0.251837E+02
  1735   0.397185E+03   0.102515E+02   0.680421E-01  -0.249777E+02
  1736   0.397054E+03   0.101692E+02   0.679984E-01  -0.247686E+02
  1737   0.396908E+03   0.100882E+02   0.679546E-01  -0.245566E+02
  1738   0.396748E+03   0.100085E+02   0.679106E-01  -0.243418E+02
  1739   0.396573E+03   0.993006E+01   0.678665E-01  -0.241243E+02
  1740   0.396384E+03   0.985297E+01   0.678221E-01  -0.239042E+02
  1741   0.396180E+03   0.977720E+01   0.677776E-01  -0.236816E+02
  1742   0.395962E+03   0.970281E+01   0.677328E-01  -0.234568E+02
  1743   0.395728E+03   0.962972E+01   0.676879E-01  -0.232295E+02
  1744   0.395478E+03   0.955806E+01   0.676427E-01  -0.230001E+02
  1745   0.395215E+03   0.948777E+01   0.675973E-01  -0.227685E+02
  1746   0.394934E+03   0.941891E+01   0.675517E-01  -0.225350E+02
  1747   0.394638E+03   0.935140E+01   0.675059E-01  -0.222995E+02
  1748   0.394328E+03   0.928538E+01   0.674599E-01  -0.220623E+02
  1749   0.394000E+03   0.922077E+01   0.674136E-01  -0.218233E+02
  1750   0.393657E+03   0.915757E+01   0.673671E-01  -0.215827E+02
  1751   0.393299E+03   0.909584E+01   0.673204E-01  -0.213407E+02
  1752   0.392924E+03   0.903558E+01   0.672735E-01  -0.210973E+02
  1753   0.392534E+03   0.897679E+01   0.672263E-01  -0.208526E+02
  1754   0.392128E+03   0.891946E+01   0.671788E-01  -0.206068E+02
  1755   0.391706E+03   0.886366E+01   0.671311E-01  -0.203599E+02
  1756   0.391268E+03   0.880932E+01   0.670832E-01  -0.201120E+02
  1757   0.390814E+03   0.875650E+01   0.670349E-01  -0.198633E+02
  1758   0.390344E+03   0.870513E+01   0.669865E-01  -0.196139E+02
  1759   0.389858E+03   0.865532E+01   0.669378E-01  -0.193638E+02
  1760   0.389356E+03   0.860700E+01   0.668888E-01  -0.191131E+02
  1761   0.388838E+03   0.856019E+01   0.668395E-01  -0.188620E+02
  1762   0.388304E+03   0.851489E+01   0.667900E-01  -0.186105E+02
  1763   0.387755E+03   0.847111E+01   0.667402E-01  -0.183589E+02
  1764   0.387189E+03   0.842884E+01   0.666901E-01  -0.181070E+02
  1765   0.386609E+03   0.838810E+01   0.666398E-01  -0.178551E+02
  1766   0.386013E+03   0.834888E+01   0.665891E-01  -0.176034E+02
  1767   0.385401E+03   0.831117E+01   0.665382E-01  -0.173519E+02
  1768   0.384775E+03   0.827500E+01   0.664870E-01  -0.171006E+02
  1769   0.384134E+03   0.824035E+01   0.664355E-01  -0.168497E+02
  1770   0.383478E+03   0.820721E+01   0.663838E-01  -0.165994E+02
  1771   0.382807E+03   0.817560E+01   0.663317E-01  -0.163497E+02
  1772   0.382121E+03   0.814549E+01   0.662794E-01  -0.161007E+02
  1773   0.381421E+03   0.811688E+01   0.662267E-01  -0.158524E+02
  1774   0.380707E+03   0.808978E+01   0.661738E-01  -0.156050E+02
  1775   0.379978E+03   0.806418E+01   0.661206E-01  -0.153586E+02
  1776   0.379235E+03   0.804008E+01   0.660670E-01  -0.151133E+02
  1777   0.378478E+03   0.801746E+01   0.660132E-01  -0.148691E+02
  1778   0.377707E+03   0.799632E+01   0.659591E-01  -0.146262E+02
  1779   0.376922E+03   0.797665E+01   0.659047E-01  -0.143846E+02
  1780   0.376123E+03   0.795846E+01   0.658500E-01  -0.141444E+02
  1781   0.375311E+03   0.794171E+01   0.657950E-01  -0.139058E+02
  1782   0.374486E+03   0.792642E+01   0.657397E-01  -0.136688E+02
  1783   0.373648E+03   0.791258E+01   0.656840E-01  -0.134334E+02
  1784   0.372797E+03   0.790016E+01   0.656281E-01  -0.131999E+02
  1785   0.371932E+03   0.788917E+01   0.655719E-01  -0.129682E+02
  1786   0.371056E+03   0.787959E+01   0.655154E-01  -0.127384E+02
  1787   0.370168E+03   0.787140E+01   0.654586E-01  -0.125107E+02
  1788   0.369267E+03   0.786460E+01   0.654015E-01  -0.122851E+02
  1789   0.368355E+03   0.785918E+01   0.653441E-01  -0.120617E+02
  1790   0.367431E+03   0.785513E+01   0.652864E-01  -0.118406E+02
  1791   0.366495E+03   0.785243E+01   0.652284E-01  -0.116217E+02
  1792   0.365548E+03   0.785106E+01   0.651702E-01  -0.114053E+02
  1793   0.364590E+03   0.785101E+01   0.651116E-01  -0.111914E+02
  1794   0.363621E+03   0.785226E+01   0.650527E-01  -0.109801E+02
  1795   0.362641E+03   0.785482E+01   0.649936E-01  -0.107714E+02
  1796   0.361649E+03   0.785865E+01   0.649341E-01  -0.105653E+02
  1797   0.360648E+03   0.786374E+01   0.648744E-01  -0.103621E+02
  1798   0.359636E+03   0.787007E+01   0.648144E-01  -0.101617E+02
  1799   0.358615E+03   0.787763E+01   0.647542E-01  -0.996418E+01
  1800   0.357584E+03   0.788640E+01   0.646936E-01  -0.976967E+01
  1801   0.356544E+03   0.789637E+01   0.646328E-01  -0.957818E+01
  1802   0.355495E+03   0.790752E+01   0.645717E-01  -0.938978E+01
  1803   0.354437E+03   0.791983E+01   0.645103E-01  -0.920456E+01
  1804   0.353371E+03   0.793327E+01   0.644487E-01  -0.902254E+01
  1805   0.352297E+03   0.794784E+01   0.643868E-01  -0.884379E+01
  1806   0.351216E+03   0.796351E+01   0.643246E-01  -0.866835E+01
  1807   0.350126E+03   0.798026E+01   0.642622E-01  -0.849627E+01
  1808   0.349029E+03   0.799807E+01   0.641996E-01  -0.832760E+01
  1809   0.347925E+03   0.801692E+01   0.641366E-01  -0.816239E+01
  1810   0.346814E+03   0.803680E+01   0.640735E-01  -0.800069E+01
  1811   0.345696E+03   0.805767E+01   0.640101E-01  -0.784253E+01
  1812   0.344572E+03   0.807952E+01   0.639465E-01  -0.768796E+01
  1813   0.343442E+03   0.810232E+01   0.638826E-01  -0.753701E+01
  1814   0.342306E+03   0.812607E+01   0.638185E-01  -0.738972E+01
  1815   0.341164E+03   0.815072E+01   0.637542E-01  -0.724612E+01
  1816   0.340018E+03   0.817627E+01   0.636896E-01  -0.710626E+01
  1817   0.338867E+03   0.820269E+01   0.636249E-01  -0.697017E+01
  1818   0.337711E+03   0.822996E+01   0.635599E-01  -0.683788E+01
  1819   0.336550E+03   0.825805E+01   0.634947E-01  -0.670942E+01
  1820   0.335386E+03   0.828694E+01   0.634293E-01  -0.658481E+01
  1821   0.334218E+03   0.831657E+01   0.633637E-01  -0.646409E+01
  1822   0.333047E+03   0.834702E+01   0.632980E-01  -0.634727E+01
  1823   0.331872E+03   0.837819E+01   0.632320E-01  -0.623440E+01
  1824   0.330694E+03   0.841002E+01   0.631658E-01  -0.612549E+01
  1825   0.329513E+03   0.844251E+01   0.630995E-01  -0.602056E+01
  1826   0.328330E+03   0.847577E+01   0.630330E-01  -0.591963E+01
  1827   0.327145E+03   0.850956E+01   0.629663E-01  -0.582269E+01
  1828   0.325958E+03   0.854397E+01   0.628994E-01  -0.572976E+01
  1829   0.324771E+03   0.857902E+01   0.628324E-01  -0.564085E+01
  1830   0.323581E+03   0.861464E+01   0.627652E-01  -0.555599E+01
  1831   0.322392E+03   0.865076E+01   0.626979E-01  -0.547516E+01
  1832   0.321202E+03   0.868740E+01   0.626304E-01  -0.539839E+01
  1833   0.320012E+03   0.872449E+01   0.625628E-01  -0.532567E+01
  1834   0.318822E+03   0.876211E+01   0.624950E-01  -0.525700E+01
  1835   0.317633E+03   0.880014E+01   0.624271E-01  -0.519240E+01
  1836   0.316445E+03   0.883856E+01   0.623591E-01  -0.513185E+01
  1837   0.315257E+03   0.887741E+01   0.622910E-01  -0.507538E+01
  1838   0.314070E+03   0.891661E+01   0.622227E-01  -0.502297E+01
  1839   0.312885E+03   0.895618E+01   0.621543E-01  -0.497462E+01
  1840   0.311701E+03   0.899605E+01   0.620858E-01  -0.493033E+01
  1841   0.310520E+03   0.903622E+01   0.620172E-01  -0.489008E+01
  1842   0.309340E+03   0.907658E+01   0.619485E-01  -0.485385E+01
  1843   0.308164E+03   0.911726E+01   0.618797E-01  -0.482165E+01
  1844   0.306990E+03   0.915814E+01   0.618108E-01  -0.479346E+01
  1845   0.305819E+03   0.919915E+01   0.617418E-01  -0.476927E+01
  1846   0.304652E+03   0.924037E+01   0.616727E-01  -0.474907E+01
  1847   0.303489E+03   0.928175E+01   0.616036E-01  -0.473285E+01
  1848   0.302328E+03   0.932322E+01   0.615343E-01  -0.472058E+01
  1849   0.301173E+03   0.936478E+01   0.614651E-01  -0.471225E+01
  1850   0.300021E+03   0.940638E+01   0.613957E-01  -0.470783E+01
  1851   0.298874E+03   0.944803E+01   0.613263E-01  -0.470733E+01
  1852   0.297732E+03   0.948966E+01   0.612569E-01  -0.471072E+01
  1853   0.296594E+03   0.953135E+01   0.611874E-01  -0.471797E+01
  1854   0.295462E+03   0.957290E+01   0.611178E-01  -0.472904E+01
  1855   0.294336E+03   0.961447E+01   0.610482E-01  -0.474389E+01
  1856   0.293216E+03   0.965591E+01   0.609786E-01  -0.476249E+01
  1857   0.292101E+03   0.969731E+01   0.609090E-01  -0.478481E+01
  1858   0.290993E+03   0.973853E+01   0.608393E-01  -0.481080E+01
  1859   0.289890E+03   0.977959E+01   0.607697E-01  -0.484043E+01
  1860   0.288796E+03   0.982049E+01   0.607000E-01  -0.487367E+01
  1861   0.287708E+03   0.986124E+01   0.606303E-01  -0.491046E+01
  1862   0.286627E+03   0.990171E+01   0.605606E-01  -0.495077E+01
  1863   0.285554E+03   0.994198E+01   0.604909E-01  -0.499456E+01
  1864   0.284488E+03   0.998206E+01   0.604212E-01  -0.504179E+01
  1865   0.283430E+03   0.100217E+02   0.603516E-01  -0.509242E+01
  1866   0.282380E+03   0.100612E+02   0.602819E-01  -0.514640E+01
  1867   0.281338E+03   0.101003E+02   0.602123E-01  -0.520370E+01
  1868   0.280305E+03   0.101390E+02   0.601427E-01  -0.526425E+01
  1869   0.279279E+03   0.101774E+02   0.600732E-01  -0.532800E+01
  1870   0.278263E+03   0.102154E+02   0.600037E-01  -0.539492E+01
  1871   0.277257E+03   0.102530E+02   0.599343E-01  -0.546493E+01
  1872   0.276258E+03   0.102902E+02   0.598649E-01  -0.553799E+01
  1873   0.275269E+03   0.103270E+02   0.597955E-01  -0.561405E+01
  1874   0.274289E+03   0.103633E+02   0.597262E-01  -0.569307E+01
  1875   0.273319E+03   0.103991E+02   0.596570E-01  -0.577496E+01
  1876   0.272359E+03   0.104344E+02   0.595879E-01  -0.585968E+01
  1877   0.271409E+03   0.104692E+02   0.595188E-01  -0.594717E+01
  1878   0.270469E+03   0.105035E+02   0.594499E-01  -0.603738E+01
  1879   0.269539E+03   0.105372E+02   0.593810E-01  -0.613024E+01
  1880   0.268619E+03   0.105704E+02   0.593122E-01  -0.622570E+01
  1881   0.267710E+03   0.106029E+02   0.592435E-01  -0.632370E+01
  1882   0.266811E+03   0.106348E+02   0.591750E-01  -0.642417E+01
  1883   0.265923E+03   0.106662E+02   0.591065E-01  -0.652706E+01
  1884   0.265045E+03   0.106969E+02   0.590381E-01  -0.663232E+01
  1885   0.264179E+03   0.107269E+02   0.589699E-01  -0.673989E+01
  1886   0.263323E+03   0.107563E+02   0.589018E-01  -0.684969E+01
  1887   0.262479E+03   0.107849E+02   0.588338E-01  -0.696169E+01
  1888   0.261645E+03   0.108129E+02   0.587660E-01  -0.707580E+01
  1889   0.260823E+03   0.108402E+02   0.586982E-01  -0.719195E+01
  1890   0.260012E+03   0.108667E+02   0.586307E-01  -0.731008E+01
  1891   0.259212E+03   0.108925E+02   0.585633E-01  -0.743011E+01
  1892   0.258424E+03   0.109175E+02   0.584960E-01  -0.755197E+01
  1893   0.257648E+03   0.109417E+02   0.584289E-01  -0.767560E+01
  1894   0.256883E+03   0.109652E+02   0.583619E-01  -0.780093E+01
  1895   0.256130E+03   0.109879E+02   0.582951E-01  -0.792787E+01
  1896   0.255389E+03   0.110099E+02   0.582285E-01  -0.805638E+01
  1897   0.254659E+03   0.110310E+02   0.581620E-01  -0.818638E+01
  1898   0.253942E+03   0.110512E+02   0.580957E-01  -0.831782E+01
  1899   0.253236E+03   0.110706E+02   0.580296E-01  -0.845063E+01
  1900   0.252543E+03   0.110892E+02   0.579637E-01  -0.858474E+01
  1901   0.251861E+03   0.111069E+02   0.578979E-01  -0.872009E+01
  1902   0.251192E+03   0.111237E+02   0.578323E-01  -0.885661E+01
  1903   0.250534E+03   0.111397E+02   0.577670E-01  -0.899420E+01
  1904   0.249888E+03   0.111547E+02   0.577018E-01  -0.913289E+01
  1905   0.249254E+03   0.111688E+02   0.576368E-01  -0.927247E+01
  1906   0.248633E+03   0.111821E+02   0.575720E-01  -0.941295E+01
  1907   0.248023E+03   0.111944E+02   0.575074E-01  -0.955430E+01
  1908   0.247425E+03   0.112059E+02   0.574430E-01  -0.969633E+01
  1909   0.246840E+03   0.112164E+02   0.573788E-01  -0.983907E+01
  1910   0.246267E+03   0.112260E+02   0.573148E-01  -0.998248E+01
  1911   0.245705E+03   0.112346E+02   0.572510E-01  -0.101264E+02
  1912   0.245156E+03   0.112423E+02   0.571875E-01  -0.102707E+02
  1913   0.244618E+03   0.112490E+02   0.571241E-01  -0.104155E+02
  1914   0.244092E+03   0.112548E+02   0.570610E-01  -0.105606E+02
  1915   0.243578E+03   0.112596E+02   0.569981E-01  -0.107060E+02
  1916   0.243076E+03   0.112634E+02   0.569353E-01  -0.108516E+02
  1917   0.242586E+03   0.112663E+02   0.568729E-01  -0.109972E+02
  1918   0.242107E+03   0.112682E+02   0.568106E-01  -0.111430E+02
  1919   0.241641E+03   0.112693E+02   0.567485E-01  -0.112887E+02
  1920   0.241186E+03   0.112693E+02   0.566867E-01  -0.114344E+02
  1921   0.240742E+03   0.112683E+02   0.566251E-01  -0.115799E+02
  1922   0.240310E+03   0.112664E+02   0.565637E-01  -0.117253E+02
  1923   0.239890E+03   0.112636E+02   0.565026E-01  -0.118703E+02
  1924   0.239482E+03   0.112598E+02   0.564416E-01  -0.120149E+02
  1925   0.239084E+03   0.112551E+02   0.563809E-01  -0.121592E+02
  1926   0.238697E+03   0.112493E+02   0.563205E-01  -0.123030E+02
  1927   0.238323E+03   0.112427E+02   0.562602E-01  -0.124462E+02
  1928   0.237958E+03   0.112351E+02   0.562002E-01  -0.125888E+02
  1929   0.237605E+03   0.112265E+02   0.561404E-01  -0.127308E+02
  1930   0.237264E+03   0.112170E+02   0.560809E-01  -0.128720E+02
